,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,101.0,0.0,547.0,0.0,619.8063088420694,393.4792335684103,618.9876651000629,504.95731284173667
1,0.0200042724609375,0.0,0.0,101.0,0.0,548.0,0.0,619.8063088420694,393.4792335684103,618.9876651000629,504.95731284173667
2,0.0500030517578125,0.0,0.0,101.0,0.0,547.0,0.0,619.8063088420694,393.4792335684103,618.9876651000629,504.95731284173667
3,0.07000732421875,0.0,0.0,101.0,0.0,547.0,0.0,619.8063088420694,393.4792335684103,618.9876651000629,504.95731284173667
4,0.100006103515625,0.0,0.0,101.0,0.0,547.0,0.0,619.7579439999088,393.46895361416034,618.961639020632,504.63683285157003
5,0.1199951171875,0.0,0.0,101.0,0.0,548.0,0.0,619.7579439999088,393.46895361416034,618.961639020632,504.63683285157003
6,0.149993896484375,0.0,0.0,101.0,0.0,545.0,0.0,619.7579439999088,393.46895361416034,618.961639020632,504.63683285157003
7,0.1699981689453125,0.0,0.0,101.0,0.0,546.0,0.0,619.7579439999088,393.46895361416034,618.961639020632,504.63683285157003
8,0.1999969482421875,0.0,0.0,101.0,0.0,547.0,0.0,619.7579439999088,393.46895361416034,618.961639020632,504.63683285157003
9,0.220001220703125,0.0,0.0,101.0,0.0,549.0,0.0,619.7579439999088,393.46895361416034,618.961639020632,504.63683285157003
10,0.25,0.0,0.0,101.0,0.0,546.0,0.0,619.7579439999088,393.46895361416034,618.961639020632,504.63683285157003
11,0.2700042724609375,0.0,0.0,100.0,0.0,548.0,0.0,619.7579439999088,393.46895361416034,618.961639020632,504.63683285157003
12,0.3000030517578125,0.0,0.0,101.0,0.0,544.0,0.0,619.7880795656607,393.4519540994675,618.9719155000264,504.9284152315508
13,0.32000732421875,0.0,0.0,101.0,0.0,547.0,0.0,619.7880795656607,393.4519540994675,618.9719155000264,504.9284152315508
14,0.350006103515625,0.0,0.0,101.0,0.0,549.0,0.0,619.7704667669509,393.47867985206415,618.9478930683679,504.98839413368734
15,0.3699951171875,0.0,0.0,101.0,0.0,547.0,0.0,619.8191209813209,393.4132344923513,618.9654660339729,504.9440144184082
16,0.399993896484375,0.0,0.0,101.0,0.0,546.0,0.0,619.8283089531463,393.4059126530223,618.9719155000264,504.9284152315508
17,0.4199981689453125,0.0,0.0,100.0,0.0,544.0,0.0,619.8283089531463,393.4059126530223,618.9719155000264,504.9284152315508
18,0.4499969482421875,0.0,0.0,101.0,0.0,544.0,0.0,619.8063088420694,393.4792335684103,619.0010906201837,504.942135453552
19,0.470001220703125,0.0,0.0,101.0,0.0,545.0,0.0,619.8521022522212,393.54357949421717,618.9876651000629,504.95731284173667
20,0.5,0.0,0.0,101.0,0.0,547.0,0.0,619.8521022522212,393.54357949421717,618.9876651000629,504.95731284173667
21,0.5200042724609375,0.0,0.0,101.0,0.0,547.0,0.0,619.8521022522212,393.54357949421717,618.9876651000629,504.95731284173667
22,0.5500030517578125,0.0,0.0,101.0,0.0,547.0,0.0,619.8521022522212,393.54357949421717,618.9876651000629,504.95731284173667
23,0.57000732421875,0.0,0.0,101.0,0.0,545.0,0.0,619.8521022522212,393.54357949421717,618.9876651000629,504.95731284173667
24,0.600006103515625,0.0,0.0,101.0,0.0,545.0,0.0,619.8521022522212,393.54357949421717,618.9876651000629,504.95731284173667
25,0.6199951171875,0.0,0.0,101.0,0.0,546.0,0.0,619.8521022522212,393.54357949421717,618.9876651000629,504.95731284173667
26,0.649993896484375,0.0,0.0,101.0,0.0,546.0,0.0,619.8521022522212,393.54357949421717,618.9876651000629,504.95731284173667
27,0.6699981689453125,0.0,0.0,100.0,0.0,546.0,0.0,619.871943897564,393.3768324388798,618.9527290395129,504.9536264049469
28,0.6999969482421875,0.0,0.0,101.0,0.0,547.0,0.0,619.871943897564,393.3768324388798,618.9527290395129,504.9536264049469
29,0.720001220703125,0.0,0.0,101.0,0.0,546.0,0.0,619.871943897564,393.3768324388798,618.9527290395129,504.9536264049469
30,0.75,0.0,0.0,100.0,0.0,547.0,0.0,619.8038650677324,393.5152451271437,618.9876651000629,504.95731284173667
31,0.7700042724609375,0.0,0.0,101.0,0.0,547.0,0.0,619.8038650677324,393.5152451271437,618.9876651000629,504.95731284173667
32,0.8000030517578125,0.0,0.0,101.0,0.0,546.0,0.0,619.8038650677324,393.5152451271437,618.9876651000629,504.95731284173667
33,0.82000732421875,0.0,0.0,101.0,0.0,544.0,0.0,619.8233624322584,393.4423674287587,618.9719155000264,504.9284152315508
34,0.850006103515625,0.0,0.0,101.0,0.0,547.0,0.0,619.8233624322584,393.4423674287587,618.9719155000264,504.9284152315508
35,0.8699951171875,0.0,0.0,101.0,0.0,542.0,0.0,619.8233624322584,393.4423674287587,618.9719155000264,504.9284152315508
36,0.899993896484375,0.0,0.0,101.0,0.0,546.0,0.0,619.8233624322584,393.4423674287587,618.9719155000264,504.9284152315508
37,0.9199981689453125,0.0,0.0,101.0,0.0,546.0,0.0,619.8233624322584,393.4423674287587,618.9207082658186,504.667592896146
38,0.9499969482421875,0.0,0.0,101.0,0.0,547.0,0.0,619.7887676766609,393.5059608530009,618.961639020632,504.63683285157003
39,0.970001220703125,0.0,0.0,101.0,0.0,545.0,0.0,619.7887676766609,393.5059608530009,618.961639020632,504.63683285157003
40,1.0,0.0,0.0,101.0,0.0,546.0,0.0,619.7887676766609,393.5059608530009,618.961639020632,504.63683285157003
41,1.0200042724609375,0.0,0.0,101.0,0.0,546.0,0.0,619.7887676766609,393.5059608530009,618.961639020632,504.63683285157003
42,1.0500030517578125,0.0,0.0,101.0,0.0,548.0,0.0,619.7887676766609,393.5059608530009,618.961639020632,504.63683285157003
43,1.07000732421875,0.0,0.0,101.0,0.0,545.0,0.0,619.8191209813209,393.4132344923513,618.9876651000629,504.95731284173667
44,1.100006103515625,0.0,0.0,101.0,0.0,547.0,0.0,619.8191209813209,393.4132344923513,618.9876651000629,504.95731284173667
45,1.1199951171875,0.0,0.0,101.0,0.0,548.0,0.0,619.8191209813209,393.4132344923513,618.9876651000629,504.95731284173667
46,1.149993896484375,0.0,0.0,101.0,0.0,545.0,0.0,619.7880795656607,393.4519540994675,618.9719155000264,504.9284152315508
47,1.1699981689453125,0.0,0.0,101.0,0.0,546.0,0.0,619.7880795656607,393.4519540994675,618.9719155000264,504.9284152315508
48,1.1999969482421875,0.0,0.0,101.0,0.0,546.0,0.0,620.1437059511971,393.3121956302828,619.7878940983281,505.0170160074758
49,1.220001220703125,0.0,0.0,101.0,0.0,545.0,0.0,620.1437059511971,393.3121956302828,619.7878940983281,505.0170160074758
50,1.25,0.0,0.0,101.0,0.0,548.0,0.0,620.1437059511971,393.3121956302828,619.7878940983281,505.0170160074758
51,1.2700042724609375,0.0,0.0,101.0,0.0,542.0,0.0,620.1262395602325,393.33894959156896,619.8037538873535,505.04598928617224
52,1.290008544921875,0.0,0.0,101.0,0.0,544.0,0.0,620.1262395602325,393.33894959156896,619.8037538873535,505.04598928617224
53,1.32000732421875,0.0,0.0,101.0,0.0,546.0,0.0,620.1262395602325,393.33894959156896,619.8037538873535,505.04598928617224
54,1.350006103515625,0.0,0.0,101.0,0.0,542.0,0.0,620.1262395602325,393.33894959156896,619.8037538873535,505.04598928617224
55,1.3699951171875,0.0,0.0,101.0,0.0,543.0,0.0,620.1788765430084,393.30257638935404,619.7878940983281,505.0170160074758
56,1.399993896484375,0.0,0.0,101.0,0.0,546.0,0.0,620.1788765430084,393.30257638935404,619.7878940983281,505.0170160074758
57,1.4199981689453125,0.0,0.0,101.0,0.0,548.0,0.0,620.1788765430084,393.30257638935404,619.7878940983281,505.0170160074758
58,1.4499969482421875,0.0,0.0,101.0,0.0,547.0,0.0,620.1788765430084,393.30257638935404,619.7878940983281,505.0170160074758
59,1.470001220703125,0.0,0.0,100.0,0.0,549.0,0.0,620.1788765430084,393.30257638935404,619.7878940983281,505.0170160074758
60,1.4900054931640625,0.0,0.0,101.0,0.0,546.0,0.0,620.1620100054413,393.3394758085777,619.7739811629541,504.7773445908455
61,1.5200042724609375,0.0,0.0,101.0,0.0,546.0,0.0,620.1620100054413,393.3394758085777,619.7739811629541,504.7773445908455
62,1.540008544921875,0.0,0.0,101.0,0.0,548.0,0.0,620.1620100054413,393.3394758085777,619.7739811629541,504.7773445908455
63,1.57000732421875,0.0,0.0,101.0,0.0,546.0,0.0,620.1620100054413,393.3394758085777,619.7739811629541,504.7773445908455
64,1.600006103515625,0.0,0.0,101.0,0.0,546.0,0.0,620.1620100054413,393.3394758085777,619.7739811629541,504.7773445908455
65,1.6199951171875,0.0,0.0,101.0,0.0,547.0,0.0,620.1620100054413,393.3394758085777,619.7739811629541,504.7773445908455
66,1.649993896484375,0.0,0.0,101.0,0.0,547.0,0.0,620.1963065358225,393.2757864908631,619.7878940983281,505.0170160074758
67,1.6699981689453125,0.0,0.0,101.0,0.0,542.0,0.0,620.1963065358225,393.2757864908631,619.7878940983281,505.0170160074758
68,1.69000244140625,0.0,0.0,101.0,0.0,546.0,0.0,619.8875630776351,393.291671451465,619.4382657215565,504.9645077723306
69,1.720001220703125,0.0,0.0,100.0,0.0,546.0,0.0,619.8875630776351,393.291671451465,619.4382657215565,504.9645077723306
70,1.7400054931640625,0.0,0.0,102.0,0.0,545.0,0.0,619.8875630776351,393.291671451465,619.4382657215565,504.9645077723306
71,1.7700042724609375,0.0,0.0,101.0,0.0,545.0,0.0,619.8875630776351,393.291671451465,619.4382657215565,504.9645077723306
72,1.790008544921875,0.0,0.0,101.0,0.0,544.0,0.0,619.8875630776351,393.291671451465,619.4382657215565,504.9645077723306
73,1.82000732421875,0.0,0.0,101.0,0.0,549.0,0.0,619.8884473771344,393.34591778684705,619.3960169194498,504.91666688905264
74,1.850006103515625,0.0,0.0,101.0,0.0,548.0,0.0,619.8884473771344,393.34591778684705,619.3960169194498,504.91666688905264
75,1.8699951171875,0.0,0.0,101.0,0.0,544.0,0.0,619.8884473771344,393.34591778684705,619.3960169194498,504.91666688905264
76,1.8899993896484375,0.0,0.0,101.0,0.0,544.0,0.0,619.8350058436914,393.3280598166468,619.3826973788778,504.96673495573214
77,1.9199981689453125,0.0,0.0,101.0,0.0,547.0,0.0,619.8350058436914,393.3280598166468,619.3826973788778,504.96673495573214
78,1.94000244140625,0.0,0.0,100.0,0.0,548.0,0.0,619.8350058436914,393.3280598166468,619.3826973788778,504.96673495573214
79,1.970001220703125,0.0,0.0,101.0,0.0,547.0,0.0,619.8350058436914,393.3280598166468,619.3826973788778,504.96673495573214
80,1.9900054931640625,0.0,0.0,101.0,0.0,547.0,0.0,619.8350058436914,393.3280598166468,619.3826973788778,504.96673495573214
81,2.0200042724609375,0.0,0.0,101.0,0.0,547.0,0.0,619.8350058436914,393.3280598166468,619.3826973788778,504.96673495573214
82,2.040008544921875,0.0,0.0,100.0,0.0,543.0,0.0,619.8509680876596,393.3913539890737,619.4382657215565,504.9645077723306
83,2.07000732421875,0.0,0.0,101.0,0.0,548.0,0.0,619.8509680876596,393.3913539890737,619.4382657215565,504.9645077723306
84,2.089996337890625,0.0,0.0,101.0,0.0,546.0,0.0,619.8509680876596,393.3913539890737,619.4382657215565,504.9645077723306
85,2.1199951171875,0.0,0.0,101.0,0.0,543.0,0.0,619.8509680876596,393.3913539890737,619.4382657215565,504.9645077723306
86,2.1399993896484375,0.0,0.0,101.0,0.0,546.0,0.0,619.8509680876596,393.3913539890737,619.4382657215565,504.9645077723306
87,2.1699981689453125,0.0,0.0,101.0,0.0,545.0,0.0,619.8509680876596,393.3913539890737,619.4382657215565,504.9645077723306
88,2.19000244140625,0.0,0.0,101.0,0.0,543.0,0.0,620.2457980044113,393.22490429637094,619.7712681872063,504.96669152544195
89,2.220001220703125,0.0,0.0,101.0,0.0,548.0,0.0,620.2457980044113,393.22490429637094,619.7712681872063,504.96669152544195
90,2.2400054931640625,0.0,0.0,101.0,0.0,547.0,0.0,620.2457980044113,393.22490429637094,619.7712681872063,504.96669152544195
91,2.2700042724609375,0.0,0.0,101.0,0.0,546.0,0.0,620.2457980044113,393.22490429637094,619.7712681872063,504.96669152544195
92,2.290008544921875,0.0,0.0,100.0,0.0,548.0,0.0,620.2192701099052,393.21704003722755,619.7846160541585,504.9165716497149
93,2.32000732421875,0.0,0.0,101.0,0.0,546.0,0.0,620.2192701099052,393.21704003722755,619.7846160541585,504.9165716497149
94,2.339996337890625,0.0,0.0,101.0,0.0,546.0,0.0,620.2192701099052,393.21704003722755,619.7846160541585,504.9165716497149
95,2.3699951171875,0.0,0.0,101.0,0.0,548.0,0.0,620.2192701099052,393.21704003722755,619.7846160541585,504.9165716497149
96,2.3899993896484375,0.0,0.0,101.0,0.0,545.0,0.0,620.1976000984123,393.2904243030458,619.7590226992397,504.9738109357366
97,2.4199981689453125,0.0,0.0,101.0,0.0,547.0,0.0,620.2457980044113,393.22490429637094,619.8562588543142,504.97825819312595
98,2.44000244140625,0.0,0.0,100.0,0.0,545.0,0.0,620.2611317107848,393.2337680171691,619.8111330009707,504.9355092295349
99,2.470001220703125,0.0,0.0,101.0,0.0,543.0,0.0,620.2611317107848,393.2337680171691,619.8111330009707,504.9355092295349
100,2.4900054931640625,0.0,0.0,100.0,0.0,546.0,0.0,620.2502964870259,393.25425221254204,619.8111330009707,504.9355092295349
101,2.5200042724609375,0.0,0.0,101.0,0.0,544.0,0.0,620.2720641014663,393.1759696489913,619.8562588543142,504.97825819312595
102,2.540008544921875,0.0,0.0,100.0,0.0,547.0,0.0,620.2319317601826,393.2267685595162,619.827006780353,504.96448606930653
103,2.57000732421875,0.0,0.0,101.0,0.0,547.0,0.0,620.2319317601826,393.2267685595162,619.827006780353,504.96448606930653
104,2.589996337890625,0.0,0.0,102.0,0.0,544.0,0.0,620.2402775951124,393.28508172805545,619.8403843208393,504.9492452626473
105,2.6199951171875,0.0,0.0,101.0,0.0,545.0,0.0,620.1967036811834,393.23638027091386,619.7955197813033,505.0039913779595
106,2.6399993896484375,0.0,0.0,101.0,0.0,544.0,0.0,620.1967036811834,393.23638027091386,619.7955197813033,505.0039913779595
107,2.6699981689453125,0.0,0.0,101.0,0.0,545.0,0.0,620.1792029849831,393.2631338113777,619.827006780353,504.96448606930653
108,2.69000244140625,0.0,0.0,101.0,0.0,546.0,0.0,620.0793924435867,393.2451377471003,619.7917131413034,505.0429531669226
109,2.720001220703125,0.0,0.0,101.0,0.0,548.0,0.0,620.0793924435867,393.2451377471003,619.7917131413034,505.0429531669226
110,2.7400054931640625,0.0,0.0,101.0,0.0,545.0,0.0,620.0793924435867,393.2451377471003,619.7917131413034,505.0429531669226
111,2.7700042724609375,0.0,0.0,101.0,0.0,545.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
112,2.790008544921875,0.0,0.0,101.0,0.0,546.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
113,2.82000732421875,0.0,0.0,101.0,0.0,546.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
114,2.839996337890625,0.0,0.0,100.0,0.0,545.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
115,2.8699951171875,0.0,0.0,101.0,0.0,547.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
116,2.8899993896484375,0.0,0.0,101.0,0.0,545.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
117,2.9199981689453125,0.0,0.0,101.0,0.0,546.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
118,2.94000244140625,0.0,0.0,101.0,0.0,544.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
119,2.970001220703125,0.0,0.0,101.0,0.0,547.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
120,2.9900054931640625,0.0,0.0,101.0,0.0,546.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
121,3.0200042724609375,0.0,0.0,100.0,0.0,545.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
122,3.040008544921875,0.0,0.0,100.0,0.0,546.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
123,3.07000732421875,0.0,0.0,101.0,0.0,545.0,0.0,620.1531295732221,393.2355226683873,619.7758393745514,505.0139569995652
124,3.089996337890625,0.0,0.0,101.0,0.0,546.0,0.0,620.1320307626465,393.20872196008963,619.7493393500185,504.9950204957099
125,3.1199951171875,0.0,0.0,101.0,0.0,545.0,0.0,620.1320307626465,393.20872196008963,619.7493393500185,504.9950204957099
126,3.1399993896484375,0.0,0.0,101.0,0.0,546.0,0.0,620.1320307626465,393.20872196008963,619.7493393500185,504.9950204957099
127,3.1699981689453125,0.0,0.0,101.0,0.0,547.0,0.0,620.1320307626465,393.20872196008963,619.7493393500185,504.9950204957099
128,3.19000244140625,0.0,0.0,101.0,0.0,546.0,0.0,620.1320307626465,393.20872196008963,619.7493393500185,504.9950204957099
129,3.220001220703125,0.0,0.0,101.0,0.0,546.0,0.0,620.1320307626465,393.20872196008963,619.7493393500185,504.9950204957099
130,3.2400054931640625,0.0,0.0,101.0,0.0,546.0,0.0,620.1320307626465,393.20872196008963,619.7493393500185,504.9950204957099
131,3.2700042724609375,0.0,0.0,100.0,0.0,545.0,0.0,620.1320307626465,393.20872196008963,619.7493393500185,504.9950204957099
132,3.290008544921875,0.0,0.0,101.0,0.0,545.0,0.0,620.1494565907772,393.1819070208884,619.7726776143727,505.068204627249
133,3.32000732421875,0.0,0.0,101.0,0.0,544.0,0.0,620.1494565907772,393.1819070208884,619.7917131413034,505.0429531669226
134,3.339996337890625,0.0,0.0,101.0,0.0,547.0,0.0,620.1494565907772,393.1819070208884,619.7917131413034,505.0429531669226
135,3.3699951171875,0.0,0.0,101.0,0.0,546.0,0.0,620.1494565907772,393.1819070208884,619.7917131413034,505.0429531669226
136,3.3899993896484375,0.0,0.0,101.0,0.0,543.0,0.0,620.1494565907772,393.1819070208884,619.7917131413034,505.0429531669226
137,3.4199981689453125,0.0,0.0,101.0,0.0,548.0,0.0,620.1494565907772,393.1819070208884,619.7917131413034,505.0429531669226
138,3.44000244140625,0.0,0.0,101.0,0.0,546.0,0.0,620.1494565907772,393.1819070208884,619.7917131413034,505.0429531669226
139,3.470001220703125,0.0,0.0,100.0,0.0,545.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
140,3.4900054931640625,0.0,0.0,101.0,0.0,545.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
141,3.5200042724609375,0.0,0.0,101.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
142,3.540008544921875,0.0,0.0,101.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
143,3.57000732421875,0.0,0.0,101.0,0.0,545.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
144,3.589996337890625,0.0,0.0,101.0,0.0,547.0,0.0,620.1274133969434,393.2732752989035,619.7726776143727,505.068204627249
145,3.6199951171875,0.0,0.0,101.0,0.0,547.0,0.0,620.1274133969434,393.2732752989035,619.7726776143727,505.068204627249
146,3.6399993896484375,0.0,0.0,101.0,0.0,548.0,0.0,620.1274133969434,393.2732752989035,619.7726776143727,505.068204627249
147,3.6699981689453125,0.0,0.0,102.0,0.0,548.0,0.0,620.1274133969434,393.2732752989035,619.7726776143727,505.068204627249
148,3.69000244140625,0.0,0.0,101.0,0.0,545.0,0.0,620.1274133969434,393.2732752989035,619.7726776143727,505.068204627249
149,3.720001220703125,0.0,0.0,101.0,0.0,546.0,0.0,620.1274133969434,393.2732752989035,619.7726776143727,505.068204627249
150,3.7400054931640625,0.0,0.0,101.0,0.0,547.0,0.0,620.1274133969434,393.2732752989035,619.7726776143727,505.068204627249
151,3.7700042724609375,0.0,0.0,101.0,0.0,546.0,0.0,620.1194796554413,393.19435799858707,619.7726776143727,505.068204627249
152,3.790008544921875,0.0,0.0,100.0,0.0,546.0,0.0,620.1194796554413,393.19435799858707,619.7726776143727,505.068204627249
153,3.82000732421875,0.0,0.0,101.0,0.0,545.0,0.0,620.1194796554413,393.19435799858707,619.7726776143727,505.068204627249
154,3.839996337890625,0.0,0.0,100.0,0.0,547.0,0.0,620.1194796554413,393.19435799858707,619.7726776143727,505.068204627249
155,3.8699951171875,0.0,0.0,100.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
156,3.8899993896484375,0.0,0.0,101.0,0.0,546.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
157,3.9199981689453125,0.0,0.0,101.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
158,3.94000244140625,0.0,0.0,101.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
159,3.970001220703125,0.0,0.0,100.0,0.0,546.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
160,3.9900054931640625,0.0,0.0,101.0,0.0,546.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
161,4.0200042724609375,0.0,0.0,101.0,0.0,545.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
162,4.040008544921875,0.0,0.0,101.0,0.0,549.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
163,4.07000732421875,0.0,0.0,101.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
164,4.089996337890625,0.0,0.0,101.0,0.0,545.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
165,4.1199951171875,0.0,0.0,101.0,0.0,546.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
166,4.1399993896484375,0.0,0.0,101.0,0.0,545.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
167,4.1699981689453125,0.0,0.0,100.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
168,4.19000244140625,0.0,0.0,101.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
169,4.220001220703125,0.0,0.0,101.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
170,4.2400054931640625,0.0,0.0,101.0,0.0,546.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
171,4.2700042724609375,0.0,0.0,101.0,0.0,548.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
172,4.290008544921875,0.0,0.0,101.0,0.0,546.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
173,4.32000732421875,0.0,0.0,101.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
174,4.339996337890625,0.0,0.0,100.0,0.0,545.0,0.0,620.0968546890608,393.21835876209394,619.7917131413034,505.0429531669226
175,4.3699951171875,0.0,0.0,101.0,0.0,545.0,0.0,620.1494565907772,393.1819070208884,619.7758393745514,505.0139569995652
