,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
176,4.3899993896484375,0.0,0.0,100.0,0.0,547.0,0.0,620.1494565907772,393.1819070208884,619.7642722862239,504.7211055744005
177,4.4199981689453125,0.0,0.0,100.0,0.0,547.0,0.0,620.1494565907772,393.1819070208884,619.7642722862239,504.7211055744005
178,4.44000244140625,0.0,0.0,101.0,0.0,545.0,0.0,620.0793924435867,393.2451377471003,619.7917131413034,505.0429531669226
179,4.4600067138671875,0.0,0.0,101.0,0.0,546.0,0.0,620.0434391740733,393.1801375347341,619.804476567351,505.03327702409825
180,4.4900054931640625,0.0,0.0,101.0,0.0,548.0,0.0,620.0434391740733,393.1801375347341,619.804476567351,505.03327702409825
181,4.5200042724609375,0.0,0.0,101.0,0.0,547.0,0.0,620.1403990709769,393.2670649563302,619.7758393745514,505.0139569995652
182,4.540008544921875,0.0,0.0,101.0,0.0,545.0,0.0,620.1494565907772,393.1819070208884,619.7567696092157,505.03931526803854
183,4.57000732421875,0.0,0.0,101.0,0.0,546.0,0.0,620.1494565907772,393.1819070208884,619.7758393745514,505.0139569995652
184,4.589996337890625,0.0,0.0,101.0,0.0,546.0,0.0,620.1494565907772,393.1819070208884,619.7758393745514,505.0139569995652
185,4.6199951171875,0.0,0.0,101.0,0.0,544.0,0.0,620.1494565907772,393.1819070208884,619.7758393745514,505.0139569995652
186,4.6399993896484375,0.0,0.0,101.0,0.0,546.0,0.0,620.1494565907772,393.1819070208884,619.7758393745514,505.0139569995652
187,4.6699981689453125,0.0,0.0,100.0,0.0,546.0,0.0,620.0968546890608,393.21835876209394,619.7758393745514,505.0139569995652
188,4.69000244140625,0.0,0.0,101.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7758393745514,505.0139569995652
189,4.7100067138671875,0.0,0.0,101.0,0.0,546.0,0.0,620.0968546890608,393.21835876209394,619.7758393745514,505.0139569995652
190,4.7400054931640625,0.0,0.0,101.0,0.0,543.0,0.0,620.0793924435867,393.2451377471003,619.7917131413034,505.0429531669226
191,4.7599945068359375,0.0,0.0,101.0,0.0,544.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
192,4.790008544921875,0.0,0.0,101.0,0.0,545.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
193,4.82000732421875,0.0,0.0,101.0,0.0,545.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
194,4.839996337890625,0.0,0.0,101.0,0.0,547.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
195,4.8699951171875,0.0,0.0,101.0,0.0,545.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
196,4.8899993896484375,0.0,0.0,100.0,0.0,547.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
197,4.9199981689453125,0.0,0.0,101.0,0.0,545.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
198,4.94000244140625,0.0,0.0,101.0,0.0,545.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
199,4.9600067138671875,0.0,0.0,101.0,0.0,549.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
200,4.9900054931640625,0.0,0.0,101.0,0.0,544.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
201,5.0099945068359375,0.0,0.0,101.0,0.0,546.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
202,5.040008544921875,0.0,0.0,101.0,0.0,548.0,0.0,620.1503870365993,393.23621171468227,619.804476567351,505.03327702409825
203,5.05999755859375,0.0,0.0,101.0,0.0,545.0,0.0,620.1092959241748,393.14905059650096,619.7758393745514,505.0139569995652
204,5.089996337890625,0.0,0.0,100.0,0.0,547.0,0.0,620.1092959241748,393.14905059650096,619.7758393745514,505.0139569995652
205,5.1199951171875,0.0,0.0,101.0,0.0,547.0,0.0,620.1092959241748,393.14905059650096,619.7758393745514,505.0139569995652
206,5.1399993896484375,0.0,0.0,101.0,0.0,547.0,0.0,620.1092959241748,393.14905059650096,619.7758393745514,505.0139569995652
207,5.160003662109375,0.0,0.0,101.0,0.0,545.0,0.0,620.1092959241748,393.14905059650096,619.7758393745514,505.0139569995652
208,5.19000244140625,0.0,0.0,100.0,0.0,546.0,0.0,620.1092959241748,393.14905059650096,619.7758393745514,505.0139569995652
209,5.2100067138671875,0.0,0.0,101.0,0.0,546.0,0.0,620.1092959241748,393.14905059650096,619.7758393745514,505.0139569995652
210,5.2400054931640625,0.0,0.0,101.0,0.0,549.0,0.0,620.2115164107033,393.1817718967982,619.7642722862239,504.7211055744005
211,5.2599945068359375,0.0,0.0,101.0,0.0,549.0,0.0,620.2115164107033,393.1817718967982,619.7642722862239,504.7211055744005
212,5.290008544921875,0.0,0.0,101.0,0.0,547.0,0.0,620.2115164107033,393.1817718967982,619.7642722862239,504.7211055744005
213,5.30999755859375,0.0,0.0,100.0,0.0,546.0,0.0,620.2115164107033,393.1817718967982,619.7642722862239,504.7211055744005
214,5.339996337890625,0.0,0.0,101.0,0.0,544.0,0.0,620.2115164107033,393.1817718967982,619.7642722862239,504.7211055744005
215,5.3600006103515625,0.0,0.0,101.0,0.0,545.0,0.0,620.2115164107033,393.1817718967982,619.7642722862239,504.7211055744005
216,5.3899993896484375,0.0,0.0,101.0,0.0,545.0,0.0,620.2115164107033,393.1817718967982,619.7642722862239,504.7211055744005
217,5.410003662109375,0.0,0.0,101.0,0.0,544.0,0.0,620.2115164107033,393.1817718967982,619.7642722862239,504.7211055744005
218,5.44000244140625,0.0,0.0,101.0,0.0,544.0,0.0,620.0793924435867,393.2451377471003,619.7917131413034,505.0429531669226
219,5.4600067138671875,0.0,0.0,101.0,0.0,546.0,0.0,620.0793924435867,393.2451377471003,619.7917131413034,505.0429531669226
220,5.4900054931640625,0.0,0.0,101.0,0.0,548.0,0.0,620.0793924435867,393.2451377471003,619.7917131413034,505.0429531669226
221,5.5099945068359375,0.0,0.0,101.0,0.0,544.0,0.0,620.0793924435867,393.2451377471003,619.7917131413034,505.0429531669226
222,5.540008544921875,0.0,0.0,101.0,0.0,547.0,0.0,620.0793924435867,393.2451377471003,619.7917131413034,505.0429531669226
223,5.55999755859375,0.0,0.0,101.0,0.0,547.0,0.0,620.0793924435867,393.2451377471003,619.7917131413034,505.0429531669226
224,5.589996337890625,0.0,0.0,101.0,0.0,547.0,0.0,620.0968546890608,393.21835876209394,619.7567696092157,505.03931526803854
225,5.6100006103515625,0.0,0.0,101.0,0.0,546.0,0.0,620.0968546890608,393.21835876209394,619.7567696092157,505.03931526803854
226,5.6399993896484375,0.0,0.0,101.0,0.0,550.0,0.0,620.0968546890608,393.21835876209394,619.7567696092157,505.03931526803854
227,5.660003662109375,0.0,0.0,101.0,0.0,542.0,0.0,620.0968546890608,393.21835876209394,619.7567696092157,505.03931526803854
228,5.69000244140625,0.0,0.0,101.0,0.0,548.0,0.0,620.0968546890608,393.21835876209394,619.7567696092157,505.03931526803854
229,5.7100067138671875,0.0,0.0,101.0,0.0,549.0,0.0,620.0968546890608,393.21835876209394,619.7567696092157,505.03931526803854
230,5.7400054931640625,0.0,0.0,101.0,0.0,544.0,0.0,620.1503870365993,393.23621171468227,619.7758393745514,505.0139569995652
231,5.7599945068359375,0.0,0.0,100.0,0.0,544.0,0.0,620.1503870365993,393.23621171468227,619.7758393745514,505.0139569995652
232,5.790008544921875,0.0,0.0,102.0,0.0,548.0,0.0,620.1503870365993,393.23621171468227,619.7758393745514,505.0139569995652
233,5.80999755859375,0.0,0.0,101.0,0.0,548.0,0.0,620.1503870365993,393.23621171468227,619.7758393745514,505.0139569995652
234,5.839996337890625,0.0,0.0,101.0,0.0,548.0,0.0,620.1503870365993,393.23621171468227,619.7758393745514,505.0139569995652
235,5.8600006103515625,0.0,0.0,101.0,0.0,548.0,0.0,620.1503870365993,393.23621171468227,619.7758393745514,505.0139569995652
236,5.8899993896484375,0.0,0.0,101.0,0.0,546.0,0.0,620.1503870365993,393.23621171468227,619.7758393745514,505.0139569995652
237,5.910003662109375,0.0,0.0,101.0,0.0,545.0,0.0,620.1503870365993,393.23621171468227,619.7758393745514,505.0139569995652
238,5.94000244140625,0.0,0.0,101.0,0.0,546.0,0.0,620.1503870365993,393.23621171468227,619.7758393745514,505.0139569995652
239,5.9600067138671875,0.0,0.0,100.0,0.0,548.0,0.0,620.1503870365993,393.23621171468227,619.7758393745514,505.0139569995652
240,5.9900054931640625,0.0,0.0,101.0,0.0,546.0,0.0,620.1503870365993,393.23621171468227,619.7758393745514,505.0139569995652
241,6.0099945068359375,0.0,0.0,101.0,0.0,545.0,0.0,620.1320307626465,393.20872196008963,619.7917131413034,505.0429531669226
242,6.040008544921875,0.0,0.0,100.0,0.0,546.0,0.0,620.1320307626465,393.20872196008963,619.7917131413034,505.0429531669226
243,6.05999755859375,200.0,0.0,102.0,0.0,548.0,0.0,620.1320307626465,393.20872196008963,619.7917131413034,505.0429531669226
244,6.089996337890625,200.0,0.0,104.0,0.0,545.0,0.0,620.1494565907772,393.1819070208884,623.8396431181668,505.9874892704955
245,6.1199951171875,200.0,0.0,110.0,0.0,535.0,0.0,620.1494565907772,393.1819070208884,623.8396431181668,505.9874892704955
246,6.1399993896484375,200.0,0.0,113.0,0.0,532.0,0.0,620.1494565907772,393.1819070208884,623.8396431181668,505.9874892704955
247,6.1699981689453125,200.0,0.0,115.0,0.0,490.0,0.0,620.1494565907772,393.1819070208884,623.8396431181668,505.9874892704955
248,6.1999969482421875,200.0,0.0,118.0,0.0,462.0,0.0,620.2181026873137,393.1467022200046,623.921991099961,505.8581825662001
249,6.2299957275390625,200.0,0.0,120.0,0.0,451.0,0.0,620.2181026873137,393.1467022200046,623.921991099961,505.8581825662001
250,6.25,200.0,0.0,121.0,0.0,453.0,0.0,620.2181026873137,393.1467022200046,623.921991099961,505.8581825662001
251,6.279998779296875,200.0,0.0,125.0,0.0,446.0,0.0,620.2181026873137,393.1467022200046,623.921991099961,505.8581825662001
252,6.30999755859375,200.0,0.0,127.0,0.0,441.0,0.0,620.2181026873137,393.1467022200046,623.921991099961,505.8581825662001
253,6.3300018310546875,200.0,0.0,125.0,0.0,427.0,0.0,620.2181026873137,393.1467022200046,623.921991099961,505.8581825662001
254,6.3600006103515625,200.0,0.0,124.0,0.0,420.0,0.0,620.2181026873137,393.1467022200046,623.921991099961,505.8581825662001
255,6.3899993896484375,200.0,0.0,125.0,0.0,422.0,0.0,620.1654659528999,393.18309896096076,643.2274292957909,508.27060707230413
256,6.410003662109375,200.0,0.0,128.0,0.0,426.0,0.0,620.1479935806334,393.2098473553626,642.92904480088,508.14695034051624
257,6.44000244140625,200.0,0.0,129.0,0.0,426.0,0.0,620.1999260219234,393.2736909985064,645.5083644034224,508.19794949082797
258,6.470001220703125,200.0,0.0,126.0,0.0,427.0,0.0,620.1999260219234,393.2736909985064,645.5083644034224,508.19794949082797
259,6.4900054931640625,200.0,0.0,126.0,0.0,422.0,0.0,620.1654659528999,393.18309896096076,647.9898360741075,508.1587446105782
260,6.5200042724609375,200.0,0.0,130.0,0.0,417.0,0.0,620.1654659528999,393.18309896096076,647.68879507844,508.26107506731825
261,6.5500030517578125,200.0,0.0,128.0,0.0,416.0,0.0,620.1962978460583,393.14434323885666,644.9031726439022,508.2004425837314
262,6.5800018310546875,200.0,0.0,127.0,0.0,420.0,0.0,620.2181026873137,393.1467022200046,643.6253844958669,508.24415897647697
263,6.600006103515625,200.0,0.0,130.0,0.0,422.0,0.0,620.2181026873137,393.1467022200046,643.6253844958669,508.24415897647697
264,6.6300048828125,200.0,0.0,129.0,0.0,421.0,0.0,620.1479935806334,393.2098473553626,646.0259665620695,508.2088390113853
265,6.660003662109375,200.0,0.0,127.0,0.0,420.0,0.0,620.1479935806334,393.2098473553626,646.0259665620695,508.2088390113853
266,6.6800079345703125,200.0,0.0,128.0,0.0,413.0,0.0,620.1479935806334,393.2098473553626,646.0259665620695,508.2088390113853
267,6.7100067138671875,200.0,0.0,130.0,0.0,416.0,0.0,620.1479935806334,393.2098473553626,646.0259665620695,508.2088390113853
268,6.7400054931640625,200.0,0.0,127.0,0.0,417.0,0.0,619.39992727363,393.10846789038976,643.8357782294587,507.62133220705766
269,6.7599945068359375,200.0,0.0,127.0,0.0,421.0,0.0,619.39992727363,393.10846789038976,643.8357782294587,507.62133220705766
270,6.790008544921875,200.0,0.0,131.0,0.0,421.0,0.0,619.39992727363,393.10846789038976,643.8357782294587,507.62133220705766
271,6.82000732421875,200.0,0.0,128.0,0.0,422.0,0.0,619.39992727363,393.10846789038976,643.8357782294587,507.62133220705766
272,6.850006103515625,200.0,0.0,127.0,0.0,416.0,0.0,619.360150560181,393.07874652609394,646.1610475598582,507.66161889005855
273,6.8699951171875,200.0,0.0,131.0,0.0,419.0,0.0,619.360150560181,393.07874652609394,646.1610475598582,507.66161889005855
274,6.899993896484375,200.0,0.0,133.0,0.0,422.0,0.0,619.360150560181,393.07874652609394,646.1610475598582,507.66161889005855
275,6.9300079345703125,200.0,0.0,126.0,0.0,420.0,0.0,619.360150560181,393.07874652609394,646.1610475598582,507.66161889005855
276,6.9600067138671875,200.0,0.0,130.0,0.0,422.0,0.0,619.360150560181,393.07874652609394,646.1610475598582,507.66161889005855
277,6.9799957275390625,200.0,0.0,132.0,0.0,421.0,0.0,619.360150560181,393.07874652609394,646.1610475598582,507.66161889005855
278,7.0099945068359375,200.0,0.0,127.0,0.0,419.0,0.0,619.360150560181,393.07874652609394,646.1610475598582,507.66161889005855
279,7.040008544921875,200.0,0.0,128.0,0.0,419.0,0.0,619.4261904138274,393.1840097045703,646.1482503942156,507.65306252987347
280,7.05999755859375,200.0,0.0,132.0,0.0,419.0,0.0,619.4261904138274,393.1840097045703,646.1482503942156,507.65306252987347
281,7.089996337890625,200.0,0.0,129.0,0.0,423.0,0.0,619.4261904138274,393.1840097045703,646.1482503942156,507.65306252987347
282,7.1199951171875,200.0,0.0,127.0,0.0,420.0,0.0,619.4261904138274,393.1840097045703,646.1482503942156,507.65306252987347
283,7.1399993896484375,200.0,0.0,131.0,0.0,421.0,0.0,619.4261904138274,393.1840097045703,646.1482503942156,507.65306252987347
284,7.1699981689453125,200.0,0.0,131.0,0.0,419.0,0.0,619.4261904138274,393.1840097045703,646.1482503942156,507.65306252987347
285,7.1999969482421875,200.0,0.0,127.0,0.0,418.0,0.0,619.4255113901569,393.1296471133859,646.094300521735,507.68544950872655
286,7.2299957275390625,200.0,0.0,130.0,0.0,420.0,0.0,619.3292515371169,393.11740470096566,644.2275653538576,507.6436110773639
287,7.25,200.0,0.0,131.0,0.0,420.0,0.0,619.4154084784434,393.11736829605036,644.3797635622719,507.7150815927927
288,7.279998779296875,200.0,0.0,127.0,0.0,423.0,0.0,620.0442853817804,393.10509650933255,647.5981415936025,508.10037781928196
289,7.30999755859375,200.0,0.0,129.0,0.0,422.0,0.0,620.0442853817804,393.10509650933255,647.5981415936025,508.10037781928196
290,7.3300018310546875,200.0,0.0,132.0,0.0,419.0,0.0,620.0442853817804,393.10509650933255,647.5981415936025,508.10037781928196
291,7.3600006103515625,200.0,0.0,130.0,0.0,421.0,0.0,620.0442853817804,393.10509650933255,647.5981415936025,508.10037781928196
292,7.3899993896484375,200.0,0.0,128.0,0.0,420.0,0.0,620.0442853817804,393.10509650933255,647.5981415936025,508.10037781928196
293,7.4199981689453125,200.0,0.0,132.0,0.0,420.0,0.0,620.0442853817804,393.10509650933255,647.5981415936025,508.10037781928196
294,7.44000244140625,200.0,0.0,131.0,0.0,420.0,0.0,620.0442853817804,393.10509650933255,647.5981415936025,508.10037781928196
295,7.470001220703125,200.0,0.0,127.0,0.0,422.0,0.0,620.0393698146552,393.14149505931044,647.6388085684222,508.07331731586027
296,7.4900054931640625,200.0,0.0,131.0,0.0,422.0,0.0,620.0393698146552,393.14149505931044,647.6388085684222,508.07331731586027
297,7.5200042724609375,200.0,0.0,131.0,0.0,421.0,0.0,620.0393698146552,393.14149505931044,647.6388085684222,508.07331731586027
298,7.5500030517578125,200.0,0.0,129.0,0.0,424.0,0.0,620.0393698146552,393.14149505931044,647.6388085684222,508.07331731586027
299,7.5800018310546875,200.0,0.0,130.0,0.0,424.0,0.0,620.0393698146552,393.14149505931044,647.6388085684222,508.07331731586027
300,7.600006103515625,200.0,0.0,131.0,0.0,423.0,0.0,620.0034655472899,393.0765917155859,645.9959877956077,508.04854619683704
301,7.6300048828125,200.0,0.0,128.0,0.0,421.0,0.0,620.0034655472899,393.0765917155859,645.9959877956077,508.04854619683704
302,7.660003662109375,200.0,0.0,128.0,0.0,422.0,0.0,620.0034655472899,393.0765917155859,645.9959877956077,508.04854619683704
303,7.6800079345703125,200.0,0.0,132.0,0.0,421.0,0.0,620.0919427998882,393.10512902643103,646.6854871083676,508.0650123273682
304,7.7100067138671875,200.0,0.0,129.0,0.0,423.0,0.0,620.0919427998882,393.10512902643103,646.6854871083676,508.0650123273682
305,7.7400054931640625,200.0,0.0,127.0,0.0,421.0,0.0,620.0919427998882,393.10512902643103,646.6854871083676,508.0650123273682
306,7.7700042724609375,200.0,0.0,132.0,0.0,422.0,0.0,620.0919427998882,393.10512902643103,646.6854871083676,508.0650123273682
307,7.790008544921875,200.0,0.0,131.0,0.0,424.0,0.0,620.0568111056697,393.1147539801747,647.5981415936025,508.10037781928196
308,7.82000732421875,200.0,0.0,127.0,0.0,422.0,0.0,619.740384721776,393.2313473419355,646.9112631197887,507.978139654601
309,7.850006103515625,200.0,0.0,128.0,0.0,421.0,0.0,619.740384721776,393.2313473419355,646.9112631197887,507.978139654601
310,7.8699951171875,200.0,0.0,131.0,0.0,423.0,0.0,619.740384721776,393.2313473419355,646.9112631197887,507.978139654601
311,7.899993896484375,200.0,0.0,128.0,0.0,422.0,0.0,619.740384721776,393.2313473419355,646.9112631197887,507.978139654601
312,7.9300079345703125,200.0,0.0,126.0,0.0,422.0,0.0,619.740384721776,393.2313473419355,646.9112631197887,507.978139654601
313,7.9600067138671875,200.0,0.0,131.0,0.0,424.0,0.0,619.740384721776,393.2313473419355,646.9112631197887,507.978139654601
314,7.9799957275390625,200.0,0.0,126.0,0.0,424.0,0.0,619.740384721776,393.2313473419355,646.9112631197887,507.978139654601
315,8.009994506835938,200.0,0.0,127.0,0.0,422.0,0.0,619.740384721776,393.2313473419355,646.9112631197887,507.978139654601
316,8.040008544921875,200.0,0.0,129.0,0.0,422.0,0.0,619.740384721776,393.2313473419355,646.9112631197887,507.978139654601
317,8.05999755859375,200.0,0.0,129.0,0.0,423.0,0.0,619.7396186000275,393.177380085015,645.2656356488691,507.9393133528658
318,8.089996337890625,200.0,0.0,127.0,0.0,421.0,0.0,619.7396186000275,393.177380085015,645.2656356488691,507.9393133528658
319,8.1199951171875,200.0,0.0,128.0,0.0,422.0,0.0,619.7396186000275,393.177380085015,645.2656356488691,507.9393133528658
320,8.149993896484375,200.0,0.0,131.0,0.0,421.0,0.0,619.7396186000275,393.177380085015,645.2656356488691,507.9393133528658
321,8.169998168945312,200.0,0.0,127.0,0.0,422.0,0.0,619.7220986496104,393.20410511679285,646.8310253597865,507.9875930634267
322,8.199996948242188,200.0,0.0,128.0,0.0,422.0,0.0,619.7220986496104,393.20410511679285,646.8310253597865,507.9875930634267
323,8.229995727539062,200.0,0.0,132.0,0.0,422.0,0.0,619.7220986496104,393.20410511679285,646.8310253597865,507.9875930634267
324,8.25,200.0,0.0,127.0,0.0,425.0,0.0,619.7220986496104,393.20410511679285,646.8310253597865,507.9875930634267
325,8.279998779296875,200.0,0.0,127.0,0.0,423.0,0.0,619.7220986496104,393.20410511679285,646.8310253597865,507.9875930634267
326,8.30999755859375,200.0,0.0,131.0,0.0,425.0,0.0,619.7220986496104,393.20410511679285,646.8310253597865,507.9875930634267
327,8.330001831054688,200.0,0.0,130.0,0.0,421.0,0.0,619.8360785043398,393.1896558058829,646.8310253597865,507.9875930634267
328,8.360000610351562,200.0,0.0,127.0,0.0,423.0,0.0,619.6872764424205,393.29059501746883,645.9310099304471,508.0855290681466
329,8.389999389648438,200.0,0.0,129.0,0.0,424.0,0.0,619.6872764424205,393.29059501746883,645.9310099304471,508.0855290681466
330,8.419998168945312,200.0,0.0,131.0,0.0,424.0,0.0,619.6872764424205,393.29059501746883,645.9310099304471,508.0855290681466
331,8.44000244140625,200.0,0.0,126.0,0.0,424.0,0.0,619.6872764424205,393.29059501746883,645.9310099304471,508.0855290681466
332,8.470001220703125,200.0,0.0,130.0,0.0,421.0,0.0,619.6872764424205,393.29059501746883,645.9310099304471,508.0855290681466
333,8.5,200.0,0.0,131.0,0.0,421.0,0.0,619.7382352562455,393.30022856050107,646.7451216041652,508.1100517664972
334,8.520004272460938,200.0,0.0,128.0,0.0,424.0,0.0,619.7048459681365,393.2638694064619,645.8935968133491,508.0481417344966
335,8.550003051757812,200.0,0.0,130.0,0.0,423.0,0.0,619.7576133484753,393.227506311639,645.8935968133491,508.0481417344966
336,8.580001831054688,200.0,0.0,131.0,0.0,423.0,0.0,619.7576133484753,393.227506311639,645.8935968133491,508.0481417344966
337,8.600006103515625,200.0,0.0,130.0,0.0,421.0,0.0,619.7576133484753,393.227506311639,645.8935968133491,508.0481417344966
338,8.6300048828125,200.0,0.0,132.0,0.0,425.0,0.0,619.7576133484753,393.227506311639,645.8935968133491,508.0481417344966
339,8.660003662109375,200.0,0.0,131.0,0.0,423.0,0.0,619.7576133484753,393.227506311639,645.8935968133491,508.0481417344966
340,8.680007934570312,200.0,0.0,130.0,0.0,424.0,0.0,619.7576133484753,393.227506311639,645.8935968133491,508.0481417344966
341,8.710006713867188,200.0,0.0,127.0,0.0,422.0,0.0,619.7576133484753,393.227506311639,645.8935968133491,508.0481417344966
342,8.740005493164062,200.0,0.0,132.0,0.0,424.0,0.0,619.7576133484753,393.227506311639,645.8935968133491,508.0481417344966
343,8.770004272460938,200.0,0.0,130.0,0.0,427.0,0.0,619.8022207352781,393.3306828826978,646.7451216041652,508.1100517664972
344,8.790008544921875,200.0,0.0,127.0,0.0,424.0,0.0,619.7449894619159,393.2178231263905,646.7705671615505,508.1094627163643
345,8.82000732421875,200.0,0.0,132.0,0.0,426.0,0.0,619.7449894619159,393.2178231263905,646.7705671615505,508.1094627163643
346,8.850006103515625,200.0,0.0,131.0,0.0,425.0,0.0,619.740080104603,393.25426786973196,646.6610219255368,508.11155735346364
347,8.8699951171875,200.0,0.0,126.0,0.0,424.0,0.0,619.7048459681365,393.2638694064619,645.9217657837779,508.06213748827764
348,8.899993896484375,200.0,0.0,126.0,0.0,425.0,0.0,619.5269797586678,393.2496435339568,645.647504185006,507.9773908711116
349,8.930007934570312,200.0,0.0,131.0,0.0,425.0,0.0,619.4785633049617,393.3150737096453,646.3755718009048,507.9880076336031
350,8.960006713867188,200.0,0.0,128.0,0.0,422.0,0.0,619.4785633049617,393.3150737096453,646.3755718009048,507.9880076336031
