,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
351,8.979995727539062,200.0,0.0,126.0,0.0,424.0,0.0,619.4785633049617,393.3150737096453,646.3755718009048,507.9880076336031
352,9.009994506835938,200.0,0.0,131.0,0.0,423.0,0.0,619.4785633049617,393.3150737096453,646.3755718009048,507.9880076336031
353,9.040008544921875,200.0,0.0,128.0,0.0,422.0,0.0,619.4785633049617,393.3150737096453,646.3755718009048,507.9880076336031
354,9.05999755859375,200.0,0.0,127.0,0.0,423.0,0.0,619.4785633049617,393.3150737096453,645.6197394340519,507.96360386753537
355,9.089996337890625,200.0,0.0,129.0,0.0,424.0,0.0,619.4785633049617,393.3150737096453,645.6197394340519,507.96360386753537
356,9.1199951171875,200.0,0.0,129.0,0.0,423.0,0.0,619.5795551298024,393.2132171576258,646.3881145975133,507.97881471258654
357,9.149993896484375,200.0,0.0,127.0,0.0,423.0,0.0,619.5795551298024,393.2132171576258,646.3881145975133,507.97881471258654
358,9.169998168945312,200.0,0.0,129.0,0.0,418.0,0.0,619.5795551298024,393.2132171576258,646.3881145975133,507.97881471258654
359,9.199996948242188,200.0,0.0,130.0,0.0,421.0,0.0,619.5795551298024,393.2132171576258,646.3881145975133,507.97881471258654
360,9.229995727539062,200.0,0.0,127.0,0.0,421.0,0.0,619.5795551298024,393.2132171576258,646.3881145975133,507.97881471258654
361,9.25,200.0,0.0,128.0,0.0,426.0,0.0,619.521830232964,393.3638808079995,645.9972078688506,507.99503446837224
362,9.279998779296875,200.0,0.0,132.0,0.0,424.0,0.0,619.521830232964,393.3638808079995,645.9972078688506,507.99503446837224
363,9.30999755859375,200.0,0.0,127.0,0.0,424.0,0.0,619.5795551298024,393.2132171576258,646.2917870313134,507.9896332267942
364,9.339996337890625,200.0,0.0,126.0,0.0,425.0,0.0,619.5795551298024,393.2132171576258,646.2917870313134,507.9896332267942
365,9.360000610351562,200.0,0.0,131.0,0.0,424.0,0.0,619.5795551298024,393.2132171576258,646.2917870313134,507.9896332267942
366,9.389999389648438,200.0,0.0,131.0,0.0,426.0,0.0,619.5795551298024,393.2132171576258,646.2917870313134,507.9896332267942
367,9.419998168945312,200.0,0.0,127.0,0.0,420.0,0.0,619.5795551298024,393.2132171576258,646.2917870313134,507.9896332267942
368,9.44000244140625,200.0,0.0,130.0,0.0,423.0,0.0,620.023919479662,393.29021966704676,647.2066389368936,508.2088209212185
369,9.470001220703125,200.0,0.0,131.0,0.0,426.0,0.0,620.023919479662,393.29021966704676,647.2066389368936,508.2088209212185
370,9.5,200.0,0.0,129.0,0.0,425.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
371,9.520004272460938,200.0,0.0,129.0,0.0,423.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
372,9.550003051757812,200.0,0.0,132.0,0.0,425.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
373,9.580001831054688,200.0,0.0,129.0,0.0,424.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
374,9.600006103515625,200.0,0.0,128.0,0.0,421.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
375,9.6300048828125,200.0,0.0,131.0,0.0,426.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
376,9.660003662109375,200.0,0.0,131.0,0.0,426.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
377,9.69000244140625,200.0,0.0,126.0,0.0,424.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
378,9.710006713867188,200.0,0.0,131.0,0.0,423.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
379,9.740005493164062,200.0,0.0,131.0,0.0,424.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
380,9.770004272460938,200.0,0.0,128.0,0.0,426.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
381,9.790008544921875,200.0,0.0,130.0,0.0,423.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
382,9.82000732421875,200.0,0.0,131.0,0.0,424.0,0.0,619.9150123597034,393.3142852836242,646.8540616542103,508.23659464528674
383,9.850006103515625,200.0,0.0,128.0,0.0,422.0,0.0,619.9150123597034,393.3142852836242,647.1812405621378,508.20941743694794
384,9.8699951171875,200.0,0.0,129.0,0.0,426.0,0.0,619.9150123597034,393.3142852836242,647.1812405621378,508.20941743694794
385,9.899993896484375,200.0,0.0,132.0,0.0,426.0,0.0,619.9639748548045,393.30283958453595,647.1812405621378,508.20941743694794
386,9.930007934570312,200.0,0.0,130.0,0.0,425.0,0.0,619.9639748548045,393.30283958453595,647.1812405621378,508.20941743694794
387,9.960006713867188,200.0,0.0,127.0,0.0,422.0,0.0,619.9639748548045,393.30283958453595,647.1812405621378,508.20941743694794
388,9.979995727539062,200.0,0.0,131.0,0.0,424.0,0.0,619.5949302405646,393.23572558480845,646.5160415823868,507.9676000875924
389,10.009994506835938,200.0,0.0,131.0,0.0,424.0,0.0,619.5949302405646,393.23572558480845,646.5160415823868,507.9676000875924
390,10.040008544921875,200.0,0.0,127.0,0.0,425.0,0.0,619.5949302405646,393.23572558480845,646.5160415823868,507.9676000875924
391,10.07000732421875,200.0,0.0,131.0,0.0,425.0,0.0,619.5949302405646,393.23572558480845,646.5160415823868,507.9676000875924
392,10.089996337890625,200.0,0.0,131.0,0.0,425.0,0.0,619.5949302405646,393.23572558480845,646.5160415823868,507.9676000875924
393,10.1199951171875,200.0,0.0,129.0,0.0,424.0,0.0,619.5949302405646,393.23572558480845,646.5160415823868,507.9676000875924
394,10.149993896484375,200.0,0.0,127.0,0.0,425.0,0.0,619.5949302405646,393.23572558480845,646.5160415823868,507.9676000875924
395,10.169998168945312,200.0,0.0,131.0,0.0,425.0,0.0,619.5949302405646,393.23572558480845,646.5160415823868,507.9676000875924
396,10.199996948242188,200.0,0.0,129.0,0.0,423.0,0.0,619.5949302405646,393.23572558480845,646.5160415823868,507.9676000875924
397,10.229995727539062,200.0,0.0,127.0,0.0,425.0,0.0,619.5949302405646,393.23572558480845,646.5160415823868,507.9676000875924
398,10.25,200.0,0.0,131.0,0.0,424.0,0.0,619.581107515477,393.23759134078534,646.5288613589937,507.9761757479316
399,10.279998779296875,200.0,0.0,130.0,0.0,424.0,0.0,619.581107515477,393.23759134078534,646.5288613589937,507.9761757479316
400,10.30999755859375,200.0,0.0,127.0,0.0,426.0,0.0,619.581107515477,393.23759134078534,646.5288613589937,507.9761757479316
401,10.339996337890625,200.0,0.0,127.0,0.0,425.0,0.0,619.5641589213146,393.2744315609884,646.473923603111,507.9459662733854
402,10.360000610351562,200.0,0.0,131.0,0.0,424.0,0.0,619.5641589213146,393.2744315609884,646.473923603111,507.9459662733854
403,10.389999389648438,200.0,0.0,127.0,0.0,425.0,0.0,619.5641589213146,393.2744315609884,646.473923603111,507.9459662733854
404,10.419998168945312,200.0,0.0,127.0,0.0,425.0,0.0,619.5641589213146,393.2744315609884,646.473923603111,507.9459662733854
405,10.44000244140625,200.0,0.0,132.0,0.0,425.0,0.0,619.5641589213146,393.2744315609884,646.473923603111,507.9459662733854
406,10.470001220703125,200.0,0.0,129.0,0.0,425.0,0.0,619.581107515477,393.23759134078534,646.5288613589937,507.9761757479316
407,10.5,200.0,0.0,126.0,0.0,425.0,0.0,619.581107515477,393.23759134078534,646.5288613589937,507.9761757479316
408,10.520004272460938,200.0,0.0,129.0,0.0,422.0,0.0,619.581107515477,393.23759134078534,646.5288613589937,507.9761757479316
409,10.550003051757812,200.0,0.0,129.0,0.0,423.0,0.0,619.5243486221019,393.24208780113224,646.5288613589937,507.9761757479316
410,10.580001831054688,200.0,0.0,128.0,0.0,429.0,0.0,619.5243486221019,393.24208780113224,646.5288613589937,507.9761757479316
411,10.600006103515625,200.0,0.0,128.0,0.0,423.0,0.0,619.5467147000373,393.30114456328823,646.5160415823868,507.9676000875924
412,10.6300048828125,200.0,0.0,130.0,0.0,425.0,0.0,619.5467147000373,393.30114456328823,646.5160415823868,507.9676000875924
413,10.660003662109375,200.0,0.0,127.0,0.0,425.0,0.0,619.5467147000373,393.30114456328823,646.5160415823868,507.9676000875924
414,10.69000244140625,200.0,0.0,128.0,0.0,426.0,0.0,619.5467147000373,393.30114456328823,646.5160415823868,507.9676000875924
415,10.710006713867188,200.0,0.0,131.0,0.0,422.0,0.0,619.581107515477,393.23759134078534,646.5414043389711,507.96698958688376
416,10.740005493164062,200.0,0.0,128.0,0.0,426.0,0.0,619.581107515477,393.23759134078534,646.5414043389711,507.96698958688376
417,10.770004272460938,200.0,0.0,126.0,0.0,425.0,0.0,619.581107515477,393.23759134078534,646.5414043389711,507.96698958688376
418,10.790008544921875,200.0,0.0,131.0,0.0,425.0,0.0,619.581107515477,393.23759134078534,646.5414043389711,507.96698958688376
419,10.82000732421875,200.0,0.0,131.0,0.0,425.0,0.0,619.581107515477,393.23759134078534,646.5414043389711,507.96698958688376
420,10.850006103515625,200.0,0.0,126.0,0.0,425.0,0.0,619.5459760490141,393.2471980767651,646.5414043389711,507.96698958688376
421,10.8800048828125,200.0,0.0,129.0,0.0,425.0,0.0,619.5459760490141,393.2471980767651,646.4322154842961,507.96917707530565
422,10.899993896484375,200.0,0.0,132.0,0.0,423.0,0.0,619.5459760490141,393.2471980767651,646.4322154842961,507.96917707530565
423,10.930007934570312,200.0,0.0,128.0,0.0,425.0,0.0,619.6167012317075,393.2382695551255,646.4875506263687,507.9993978921936
424,10.960006713867188,200.0,0.0,128.0,0.0,425.0,0.0,619.5459760490141,393.2471980767651,646.4674002010756,507.69662291503664
425,10.979995727539062,200.0,0.0,131.0,0.0,424.0,0.0,619.581107515477,393.23759134078534,646.5288613589937,507.9761757479316
426,11.009994506835938,200.0,0.0,130.0,0.0,424.0,0.0,619.5993288996187,393.26501913808664,646.4746224614848,507.9908191421719
427,11.040008544921875,200.0,0.0,127.0,0.0,425.0,0.0,619.5993288996187,393.26501913808664,646.4746224614848,507.9908191421719
428,11.07000732421875,200.0,0.0,131.0,0.0,425.0,0.0,619.9973499078478,393.0860892816108,647.3666146923578,508.0444304573808
429,11.089996337890625,200.0,0.0,131.0,0.0,425.0,0.0,619.9973499078478,393.0860892816108,647.3666146923578,508.0444304573808
430,11.1199951171875,200.0,0.0,126.0,0.0,423.0,0.0,619.9924214277651,393.12248706063497,647.4214651804751,508.05691012645616
431,11.149993896484375,200.0,0.0,130.0,0.0,424.0,0.0,619.9924214277651,393.12248706063497,647.3948691995276,508.02848780101783
432,11.169998168945312,200.0,0.0,131.0,0.0,425.0,0.0,619.9924214277651,393.12248706063497,647.3948691995276,508.02848780101783
433,11.199996948242188,200.0,0.0,128.0,0.0,425.0,0.0,619.9973499078478,393.0860892816108,647.434348777556,508.06551329014343
434,11.229995727539062,200.0,0.0,129.0,0.0,426.0,0.0,619.9973499078478,393.0860892816108,647.434348777556,508.06551329014343
435,11.259994506835938,200.0,0.0,131.0,0.0,424.0,0.0,620.0281710752952,393.12300238423484,647.3804609994651,508.0980481059329
436,11.279998779296875,200.0,0.0,130.0,0.0,424.0,0.0,620.0281710752952,393.12300238423484,647.3804609994651,508.0980481059329
437,11.30999755859375,200.0,0.0,128.0,0.0,426.0,0.0,620.0281710752952,393.12300238423484,647.3804609994651,508.0980481059329
438,11.339996337890625,200.0,0.0,132.0,0.0,426.0,0.0,620.0281710752952,393.12300238423484,647.3804609994651,508.0980481059329
439,11.360000610351562,200.0,0.0,130.0,0.0,426.0,0.0,620.0281710752952,393.12300238423484,647.3804609994651,508.0980481059329
440,11.389999389648438,200.0,0.0,127.0,0.0,425.0,0.0,620.0281710752952,393.12300238423484,647.3804609994651,508.0980481059329
441,11.419998168945312,200.0,0.0,131.0,0.0,426.0,0.0,619.9924214277651,393.12248706063497,647.4218034667623,508.0747347092558
442,11.44000244140625,200.0,0.0,131.0,0.0,428.0,0.0,619.9924214277651,393.12248706063497,647.4218034667623,508.0747347092558
443,11.470001220703125,200.0,0.0,128.0,0.0,425.0,0.0,619.9924214277651,393.12248706063497,647.4218034667623,508.0747347092558
444,11.5,200.0,0.0,129.0,0.0,423.0,0.0,619.9924214277651,393.12248706063497,647.4218034667623,508.0747347092558
445,11.520004272460938,200.0,0.0,131.0,0.0,424.0,0.0,619.9924214277651,393.12248706063497,647.4218034667623,508.0747347092558
446,11.550003051757812,200.0,0.0,128.0,0.0,425.0,0.0,620.0624495973369,393.05934933655874,647.4218034667623,508.0747347092558
447,11.580001831054688,200.0,0.0,126.0,0.0,425.0,0.0,620.0624495973369,393.05934933655874,647.4218034667623,508.0747347092558
448,11.610000610351562,200.0,0.0,132.0,0.0,427.0,0.0,619.890003423676,393.15713452637783,647.1645025805651,508.1512780296621
449,11.6300048828125,200.0,0.0,130.0,0.0,425.0,0.0,619.890003423676,393.15713452637783,647.1645025805651,508.1512780296621
450,11.660003662109375,200.0,0.0,127.0,0.0,424.0,0.0,619.890003423676,393.15713452637783,647.1645025805651,508.1512780296621
451,11.69000244140625,200.0,0.0,131.0,0.0,423.0,0.0,619.890003423676,393.15713452637783,647.1645025805651,508.1512780296621
452,11.710006713867188,200.0,0.0,131.0,0.0,426.0,0.0,619.8325330019738,393.2298988867813,647.1422767245273,507.8661483531186
453,11.740005493164062,200.0,0.0,127.0,0.0,428.0,0.0,619.8325330019738,393.2298988867813,647.1422767245273,507.8661483531186
454,11.770004272460938,200.0,0.0,126.0,0.0,424.0,0.0,619.8834512800829,393.2395396245972,647.1648247001855,508.16909535707856
455,11.790008544921875,200.0,0.0,131.0,0.0,425.0,0.0,619.8834512800829,393.2395396245972,647.1648247001855,508.16909535707856
456,11.82000732421875,200.0,0.0,127.0,0.0,427.0,0.0,619.8834512800829,393.2395396245972,647.1648247001855,508.16909535707856
457,11.850006103515625,200.0,0.0,127.0,0.0,426.0,0.0,619.8834512800829,393.2395396245972,647.1648247001855,508.16909535707856
458,11.8800048828125,200.0,0.0,131.0,0.0,427.0,0.0,619.8834512800829,393.2395396245972,647.1648247001855,508.16909535707856
459,11.899993896484375,200.0,0.0,126.0,0.0,424.0,0.0,619.8834512800829,393.2395396245972,647.1648247001855,508.16909535707856
460,11.930007934570312,200.0,0.0,126.0,0.0,422.0,0.0,619.8834512800829,393.2395396245972,647.1648247001855,508.16909535707856
461,11.960006713867188,200.0,0.0,129.0,0.0,424.0,0.0,619.8834512800829,393.2395396245972,647.1648247001855,508.16909535707856
462,11.979995727539062,200.0,0.0,130.0,0.0,427.0,0.0,619.8834512800829,393.2395396245972,647.1648247001855,508.16909535707856
463,12.009994506835938,200.0,0.0,127.0,0.0,426.0,0.0,619.8834512800829,393.2395396245972,647.1648247001855,508.16909535707856
464,12.040008544921875,200.0,0.0,128.0,0.0,428.0,0.0,619.8834512800829,393.2395396245972,647.1648247001855,508.16909535707856
465,12.07000732421875,0.0,0.0,132.0,0.0,426.0,0.0,619.8851858160868,393.1935788367718,646.3842787551343,508.1117141303647
466,12.089996337890625,0.0,0.0,125.0,0.0,426.0,0.0,619.9106743145971,393.18004236184765,644.801236801128,508.0914345263537
467,12.1199951171875,0.0,0.0,124.0,0.0,427.0,0.0,619.9106743145971,393.18004236184765,644.801236801128,508.0914345263537
468,12.139999389648438,0.0,0.0,121.0,0.0,432.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
469,12.169998168945312,0.0,0.0,116.0,0.0,441.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
470,12.19000244140625,0.0,0.0,112.0,0.0,463.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
471,12.210006713867188,0.0,0.0,109.0,0.0,479.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
472,12.240005493164062,0.0,0.0,107.0,0.0,501.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
473,12.259994506835938,0.0,0.0,105.0,0.0,508.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
474,12.290008544921875,0.0,0.0,103.0,0.0,514.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
475,12.32000732421875,0.0,0.0,102.0,0.0,519.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
476,12.339996337890625,0.0,0.0,101.0,0.0,519.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
477,12.3699951171875,0.0,0.0,101.0,0.0,525.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
478,12.389999389648438,0.0,0.0,101.0,0.0,531.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
479,12.419998168945312,0.0,0.0,100.0,0.0,534.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
480,12.44000244140625,0.0,0.0,101.0,0.0,536.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
481,12.460006713867188,0.0,0.0,101.0,0.0,535.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
482,12.490005493164062,0.0,0.0,101.0,0.0,538.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
483,12.509994506835938,0.0,0.0,100.0,0.0,536.0,0.0,619.7966791873982,393.1649791532266,631.1201940007314,507.22988630824847
484,12.540008544921875,0.0,0.0,101.0,0.0,540.0,0.0,619.8659690757062,393.26643932131566,619.3065694827108,504.81509570351955
485,12.57000732421875,0.0,0.0,100.0,0.0,541.0,0.0,619.8851858160868,393.1935788367718,620.6852753661816,504.9221341267612
486,12.589996337890625,0.0,0.0,101.0,0.0,540.0,0.0,619.9026344077872,393.16681954295717,621.4031535375552,505.1062052458348
487,12.610000610351562,0.0,0.0,101.0,0.0,540.0,0.0,619.9026344077872,393.16681954295717,621.4031535375552,505.1062052458348
488,12.639999389648438,0.0,0.0,101.0,0.0,540.0,0.0,619.9026344077872,393.16681954295717,621.4031535375552,505.1062052458348
489,12.669998168945312,0.0,0.0,101.0,0.0,542.0,0.0,619.9026344077872,393.16681954295717,621.4031535375552,505.1062052458348
490,12.69000244140625,0.0,0.0,101.0,0.0,542.0,0.0,619.9026344077872,393.16681954295717,621.4031535375552,505.1062052458348
491,12.710006713867188,0.0,0.0,101.0,0.0,543.0,0.0,619.8325330019738,393.2298988867813,619.3348946314677,504.79936542285327
492,12.740005493164062,0.0,0.0,101.0,0.0,543.0,0.0,619.8325330019738,393.2298988867813,619.3348946314677,504.79936542285327
493,12.759994506835938,0.0,0.0,101.0,0.0,542.0,0.0,619.8325330019738,393.2298988867813,619.3348946314677,504.79936542285327
494,12.790008544921875,0.0,0.0,101.0,0.0,542.0,0.0,619.8152225933479,393.1733004613317,621.1616353619042,504.9304864192651
495,12.80999755859375,0.0,0.0,100.0,0.0,544.0,0.0,619.8152225933479,393.1733004613317,621.1616353619042,504.9304864192651
496,12.839996337890625,0.0,0.0,101.0,0.0,546.0,0.0,619.8152225933479,393.1733004613317,621.1616353619042,504.9304864192651
497,12.860000610351562,0.0,0.0,102.0,0.0,544.0,0.0,619.8152225933479,393.1733004613317,621.1616353619042,504.9304864192651
498,12.889999389648438,0.0,0.0,101.0,0.0,546.0,0.0,619.8152225933479,393.1733004613317,621.1616353619042,504.9304864192651
499,12.910003662109375,0.0,0.0,101.0,0.0,546.0,0.0,619.7966791873982,393.1649791532266,620.9759017017172,504.8876378925885
500,12.94000244140625,0.0,0.0,101.0,0.0,547.0,0.0,619.8808609040816,393.16445733567537,621.1880644931954,504.9721877318472
501,12.960006713867188,0.0,0.0,100.0,0.0,544.0,0.0,619.8862990379032,393.2634555773886,621.0796980769121,504.9201759827204
502,12.990005493164062,0.0,0.0,101.0,0.0,545.0,0.0,619.8851858160868,393.1935788367718,619.7799195592701,504.8888427246952
503,13.009994506835938,0.0,0.0,100.0,0.0,544.0,0.0,619.8851858160868,393.1935788367718,619.7799195592701,504.8888427246952
504,13.040008544921875,0.0,0.0,101.0,0.0,545.0,0.0,619.9117520860643,393.2790967750756,619.4383050562608,504.823169171916
505,13.05999755859375,0.0,0.0,101.0,0.0,544.0,0.0,619.9117520860643,393.2790967750756,619.4383050562608,504.823169171916
506,13.089996337890625,0.0,0.0,101.0,0.0,547.0,0.0,619.9034982366453,393.2210367462814,621.1478379081472,504.93881181916
507,13.110000610351562,0.0,0.0,101.0,0.0,546.0,0.0,619.9034982366453,393.2210367462814,621.1478379081472,504.93881181916
508,13.139999389648438,0.0,0.0,101.0,0.0,544.0,0.0,619.7851824088418,393.2548261077104,621.064120704748,504.87414283479205
509,13.160003662109375,0.0,0.0,101.0,0.0,546.0,0.0,619.7851824088418,393.2548261077104,621.064120704748,504.87414283479205
510,13.19000244140625,0.0,0.0,101.0,0.0,546.0,0.0,619.7851824088418,393.2548261077104,621.064120704748,504.87414283479205
511,13.210006713867188,0.0,0.0,101.0,0.0,548.0,0.0,619.7851824088418,393.2548261077104,621.064120704748,504.87414283479205
512,13.240005493164062,0.0,0.0,101.0,0.0,545.0,0.0,619.7851824088418,393.2548261077104,621.064120704748,504.87414283479205
513,13.259994506835938,0.0,0.0,101.0,0.0,547.0,0.0,619.7351826814232,393.29039413391416,621.0254724076697,504.8200676508889
514,13.290008544921875,0.0,0.0,100.0,0.0,545.0,0.0,619.7351826814232,393.29039413391416,621.0254724076697,504.8200676508889
515,13.30999755859375,0.0,0.0,101.0,0.0,549.0,0.0,619.7318185499116,393.236990442803,620.5507193176624,504.86640243695626
516,13.339996337890625,0.0,0.0,101.0,0.0,547.0,0.0,619.7843024391673,393.2006615299846,619.3705905772448,504.7714921818083
517,13.360000610351562,0.0,0.0,101.0,0.0,546.0,0.0,619.7843024391673,393.2006615299846,619.3705905772448,504.7714921818083
518,13.389999389648438,0.0,0.0,101.0,0.0,544.0,0.0,619.7851824088418,393.2548261077104,620.6082462913699,504.81232566299036
519,13.410003662109375,0.0,0.0,101.0,0.0,547.0,0.0,619.7851824088418,393.2548261077104,620.6082462913699,504.81232566299036
520,13.44000244140625,0.0,0.0,101.0,0.0,544.0,0.0,619.7851824088418,393.2548261077104,620.6082462913699,504.81232566299036
521,13.460006713867188,0.0,0.0,101.0,0.0,546.0,0.0,619.7851824088418,393.2548261077104,620.6082462913699,504.81232566299036
522,13.490005493164062,0.0,0.0,100.0,0.0,546.0,0.0,619.7851824088418,393.2548261077104,620.6082462913699,504.81232566299036
523,13.509994506835938,0.0,0.0,101.0,0.0,547.0,0.0,619.7851824088418,393.2548261077104,620.6082462913699,504.81232566299036
524,13.540008544921875,0.0,0.0,101.0,0.0,547.0,0.0,619.7851824088418,393.2548261077104,620.6082462913699,504.81232566299036
