,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
525,13.55999755859375,0.0,0.0,101.0,0.0,544.0,0.0,619.7851824088418,393.2548261077104,620.6082462913699,504.81232566299036
526,13.589996337890625,0.0,0.0,101.0,0.0,548.0,0.0,619.7851824088418,393.2548261077104,620.6082462913699,504.81232566299036
527,13.610000610351562,0.0,0.0,101.0,0.0,548.0,0.0,619.7851824088418,393.2548261077104,620.6082462913699,504.81232566299036
528,13.639999389648438,0.0,0.0,101.0,0.0,547.0,0.0,619.5470713966855,393.2065469922153,620.2091113978794,504.61943107033665
529,13.660003662109375,0.0,0.0,101.0,0.0,547.0,0.0,619.5470713966855,393.2065469922153,620.2091113978794,504.61943107033665
530,13.69000244140625,0.0,0.0,101.0,0.0,545.0,0.0,619.5426486240895,393.17727401097886,619.2617037987968,504.6077916777636
531,13.710006713867188,0.0,0.0,101.0,0.0,547.0,0.0,619.5426486240895,393.17727401097886,619.2617037987968,504.6077916777636
532,13.740005493164062,0.0,0.0,101.0,0.0,546.0,0.0,619.4938054344982,393.18876178913655,620.1516345886897,504.673450585178
533,13.759994506835938,0.0,0.0,101.0,0.0,548.0,0.0,619.4938054344982,393.18876178913655,620.1516345886897,504.673450585178
534,13.790008544921875,0.0,0.0,101.0,0.0,545.0,0.0,619.4938054344982,393.18876178913655,620.1516345886897,504.673450585178
535,13.80999755859375,0.0,0.0,101.0,0.0,548.0,0.0,619.4813382964556,393.1791218893502,619.9935914454398,504.59975139118836
536,13.839996337890625,0.0,0.0,101.0,0.0,546.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
537,13.860000610351562,0.0,0.0,101.0,0.0,548.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
538,13.889999389648438,0.0,0.0,101.0,0.0,548.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
539,13.910003662109375,0.0,0.0,101.0,0.0,549.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
540,13.94000244140625,0.0,0.0,101.0,0.0,546.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
541,13.960006713867188,0.0,0.0,101.0,0.0,546.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
542,13.990005493164062,0.0,0.0,101.0,0.0,544.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
543,14.009994506835938,0.0,0.0,101.0,0.0,548.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
544,14.040008544921875,0.0,0.0,101.0,0.0,550.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
545,14.05999755859375,0.0,0.0,101.0,0.0,546.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
546,14.089996337890625,0.0,0.0,101.0,0.0,546.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
547,14.110000610351562,0.0,0.0,100.0,0.0,547.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
548,14.139999389648438,0.0,0.0,101.0,0.0,546.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
549,14.160003662109375,0.0,0.0,101.0,0.0,549.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
550,14.19000244140625,0.0,0.0,101.0,0.0,546.0,0.0,619.4938054344982,393.18876178913655,618.9747707434082,504.55867983616423
551,14.210006713867188,0.0,0.0,101.0,0.0,548.0,0.0,619.5163904955577,393.16482758059595,619.6754171762776,504.5659336275198
552,14.240005493164062,0.0,0.0,101.0,0.0,545.0,0.0,619.5163904955577,393.16482758059595,619.6754171762776,504.5659336275198
553,14.259994506835938,0.0,0.0,101.0,0.0,547.0,0.0,619.5288557010578,393.1791449519394,619.3724590229363,504.6329173354953
554,14.290008544921875,0.0,0.0,101.0,0.0,547.0,0.0,619.5288557010578,393.1791449519394,619.3724590229363,504.6329173354953
555,14.290008544921875,0.0,0.0,101.0,0.0,547.0,0.0,619.5288557010578,393.1791449519394,619.3724590229363,504.6329173354953
556,14.360000610351562,0.0,0.0,101.0,0.0,546.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
557,14.389999389648438,0.0,0.0,101.0,0.0,547.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
558,14.410003662109375,0.0,0.0,100.0,0.0,547.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
559,14.44000244140625,0.0,0.0,101.0,0.0,547.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
560,14.460006713867188,0.0,0.0,101.0,0.0,546.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
561,14.490005493164062,0.0,0.0,101.0,0.0,548.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
562,14.509994506835938,0.0,0.0,101.0,0.0,548.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
563,14.540008544921875,0.0,0.0,101.0,0.0,546.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
564,14.55999755859375,0.0,0.0,101.0,0.0,547.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
565,14.589996337890625,0.0,0.0,100.0,0.0,549.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
566,14.610000610351562,0.0,0.0,101.0,0.0,550.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
567,14.639999389648438,0.0,0.0,100.0,0.0,549.0,0.0,619.4938054344982,393.18876178913655,619.7133212856327,504.60051299304433
568,14.660003662109375,0.0,0.0,101.0,0.0,545.0,0.0,619.9521756555292,393.29931465080443,620.3893994276485,505.0366449853763
569,14.69000244140625,0.0,0.0,101.0,0.0,546.0,0.0,619.9521756555292,393.29931465080443,620.3893994276485,505.0366449853763
570,14.710006713867188,0.0,0.0,101.0,0.0,545.0,0.0,619.9521756555292,393.29931465080443,620.3893994276485,505.0366449853763
571,14.740005493164062,0.0,0.0,101.0,0.0,547.0,0.0,619.9521756555292,393.29931465080443,620.3893994276485,505.0366449853763
572,14.759994506835938,0.0,0.0,101.0,0.0,546.0,0.0,619.9521756555292,393.29931465080443,620.3893994276485,505.0366449853763
573,14.790008544921875,0.0,0.0,101.0,0.0,548.0,0.0,619.9521756555292,393.29931465080443,620.3893994276485,505.0366449853763
574,14.80999755859375,0.0,0.0,101.0,0.0,549.0,0.0,620.0273311647461,393.2389304571377,619.9844116645437,505.0329817103378
575,14.839996337890625,0.0,0.0,100.0,0.0,548.0,0.0,620.0273311647461,393.2389304571377,619.9844116645437,505.0329817103378
576,14.860000610351562,0.0,0.0,101.0,0.0,547.0,0.0,620.0273311647461,393.2389304571377,619.9844116645437,505.0329817103378
577,14.889999389648438,0.0,0.0,101.0,0.0,548.0,0.0,620.0536234430259,393.25159599972096,620.3512776877687,505.0018811579769
578,14.910003662109375,0.0,0.0,101.0,0.0,548.0,0.0,619.9521756555292,393.29931465080443,620.3893994276485,505.0366449853763
579,14.94000244140625,0.0,0.0,101.0,0.0,547.0,0.0,619.9521756555292,393.29931465080443,620.3893994276485,505.0366449853763
580,14.960006713867188,0.0,0.0,101.0,0.0,544.0,0.0,620.0047259045937,393.2629290273427,619.7389825078154,505.0444842352852
581,14.990005493164062,0.0,0.0,101.0,0.0,544.0,0.0,619.9873117077544,393.2897060959922,619.9800603491767,505.0206839493342
582,15.009994506835938,0.0,0.0,101.0,0.0,545.0,0.0,619.9655393913387,393.28452757747806,619.7292218557797,504.99734132871595
583,15.040008544921875,0.0,0.0,101.0,0.0,546.0,0.0,619.9655393913387,393.28452757747806,619.7292218557797,504.99734132871595
584,15.05999755859375,0.0,0.0,101.0,0.0,547.0,0.0,619.9509257819307,393.22471339277644,620.3235978982129,505.0203153981595
585,15.089996337890625,0.0,0.0,101.0,0.0,547.0,0.0,619.9509257819307,393.22471339277644,620.3235978982129,505.0203153981595
586,15.110000610351562,0.0,0.0,101.0,0.0,546.0,0.0,619.9509257819307,393.22471339277644,620.3235978982129,505.0203153981595
587,15.1300048828125,0.0,0.0,101.0,0.0,547.0,0.0,619.9509257819307,393.22471339277644,620.3235978982129,505.0203153981595
588,15.160003662109375,0.0,0.0,100.0,0.0,546.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
589,15.19000244140625,0.0,0.0,101.0,0.0,545.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
590,15.210006713867188,0.0,0.0,101.0,0.0,546.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
591,15.240005493164062,0.0,0.0,101.0,0.0,546.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
592,15.259994506835938,0.0,0.0,101.0,0.0,546.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
593,15.290008544921875,0.0,0.0,101.0,0.0,549.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
594,15.30999755859375,0.0,0.0,100.0,0.0,547.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
595,15.339996337890625,0.0,0.0,101.0,0.0,547.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
596,15.360000610351562,0.0,0.0,100.0,0.0,549.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
597,15.3800048828125,0.0,0.0,101.0,0.0,547.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
598,15.410003662109375,0.0,0.0,101.0,0.0,545.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
599,15.44000244140625,0.0,0.0,101.0,0.0,546.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
600,15.460006713867188,0.0,0.0,101.0,0.0,547.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
601,15.479995727539062,0.0,0.0,101.0,0.0,546.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
602,15.509994506835938,0.0,0.0,101.0,0.0,548.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
603,15.540008544921875,0.0,0.0,101.0,0.0,547.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
604,15.55999755859375,0.0,0.0,101.0,0.0,543.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
605,15.589996337890625,0.0,0.0,102.0,0.0,547.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
606,15.610000610351562,0.0,0.0,101.0,0.0,548.0,0.0,619.8250225130649,393.26614416994664,619.5201066225268,504.7724975825776
607,15.6300048828125,0.0,0.0,101.0,0.0,548.0,0.0,619.6878709547315,393.2505712682879,619.1693701684684,504.76630948137245
608,15.660003662109375,0.0,0.0,101.0,0.0,548.0,0.0,619.2633078336979,393.04669188418416,619.0655406225302,504.1350387727085
609,15.680007934570312,0.0,0.0,101.0,0.0,545.0,0.0,619.2633078336979,393.04669188418416,619.0655406225302,504.1350387727085
610,15.710006713867188,0.0,0.0,101.0,0.0,546.0,0.0,619.2633078336979,393.04669188418416,619.0655406225302,504.1350387727085
611,15.729995727539062,0.0,0.0,101.0,0.0,546.0,0.0,619.2633078336979,393.04669188418416,619.0527589317987,504.1791850794886
612,15.759994506835938,0.0,0.0,102.0,0.0,545.0,0.0,619.2807859626101,393.0200009752454,618.435860431523,504.18455874293704
613,15.790008544921875,0.0,0.0,101.0,0.0,546.0,0.0,619.2807859626101,393.0200009752454,618.435860431523,504.18455874293704
614,15.80999755859375,0.0,0.0,101.0,0.0,548.0,0.0,619.2807859626101,393.0200009752454,618.435860431523,504.18455874293704
615,15.839996337890625,0.0,0.0,101.0,0.0,550.0,0.0,619.2807859626101,393.0200009752454,618.435860431523,504.18455874293704
616,15.860000610351562,0.0,0.0,101.0,0.0,547.0,0.0,619.2807859626101,393.0200009752454,618.435860431523,504.18455874293704
617,15.8800048828125,0.0,0.0,101.0,0.0,548.0,0.0,619.2807859626101,393.0200009752454,618.435860431523,504.18455874293704
618,15.910003662109375,0.0,0.0,101.0,0.0,545.0,0.0,619.2807859626101,393.0200009752454,618.435860431523,504.18455874293704
619,15.930007934570312,0.0,0.0,101.0,0.0,548.0,0.0,619.2988186509368,393.04734496623587,618.7401934002321,504.22047038767937
620,15.960006713867188,0.0,0.0,101.0,0.0,546.0,0.0,619.2988186509368,393.04734496623587,618.7401934002321,504.22047038767937
621,15.979995727539062,0.0,0.0,101.0,0.0,545.0,0.0,619.2988186509368,393.04734496623587,618.7401934002321,504.22047038767937
622,16.009994506835938,0.0,0.0,101.0,0.0,546.0,0.0,619.2988186509368,393.04734496623587,618.7401934002321,504.22047038767937
623,16.040008544921875,0.0,0.0,100.0,0.0,544.0,0.0,619.2633078336979,393.04669188418416,618.7398786196103,504.194454072932
624,16.05999755859375,0.0,0.0,101.0,0.0,545.0,0.0,619.2633078336979,393.04669188418416,618.7398786196103,504.194454072932
625,16.080001831054688,0.0,0.0,101.0,0.0,545.0,0.0,619.2633078336979,393.04669188418416,618.7398786196103,504.194454072932
626,16.110000610351562,0.0,0.0,101.0,0.0,546.0,0.0,619.2633078336979,393.04669188418416,618.7398786196103,504.194454072932
627,16.1300048828125,0.0,0.0,101.0,0.0,547.0,0.0,619.2633078336979,393.04669188418416,618.7398786196103,504.194454072932
628,16.160003662109375,0.0,0.0,101.0,0.0,546.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
629,16.180007934570312,0.0,0.0,101.0,0.0,547.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
630,16.210006713867188,0.0,0.0,101.0,0.0,550.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
631,16.229995727539062,0.0,0.0,101.0,0.0,548.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
632,16.259994506835938,0.0,0.0,101.0,0.0,547.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
633,16.279998779296875,0.0,0.0,101.0,0.0,547.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
634,16.30999755859375,0.0,0.0,100.0,0.0,548.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
635,16.330001831054688,0.0,0.0,101.0,0.0,547.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
636,16.360000610351562,0.0,0.0,100.0,0.0,547.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
637,16.3800048828125,0.0,0.0,101.0,0.0,547.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
638,16.410003662109375,0.0,0.0,101.0,0.0,547.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
639,16.430007934570312,0.0,0.0,101.0,0.0,549.0,0.0,619.6335101792462,393.31471297717246,619.309600575121,504.9190483688264
640,16.460006713867188,0.0,0.0,101.0,0.0,549.0,0.0,619.5807903571693,393.351044372477,619.0293029331189,504.9106140484753
641,16.479995727539062,0.0,0.0,101.0,0.0,548.0,0.0,619.5807903571693,393.351044372477,619.0293029331189,504.9106140484753
642,16.509994506835938,0.0,0.0,101.0,0.0,549.0,0.0,619.5807903571693,393.351044372477,619.0293029331189,504.9106140484753
643,16.529998779296875,0.0,0.0,101.0,0.0,545.0,0.0,619.5807903571693,393.351044372477,619.0293029331189,504.9106140484753
644,16.55999755859375,0.0,0.0,101.0,0.0,546.0,0.0,619.5807903571693,393.351044372477,619.0293029331189,504.9106140484753
645,16.580001831054688,0.0,0.0,101.0,0.0,548.0,0.0,619.5807903571693,393.351044372477,619.0293029331189,504.9106140484753
646,16.610000610351562,0.0,0.0,101.0,0.0,548.0,0.0,619.5807903571693,393.351044372477,619.0293029331189,504.9106140484753
647,16.6300048828125,0.0,0.0,101.0,0.0,547.0,0.0,619.5807903571693,393.351044372477,619.0293029331189,504.9106140484753
648,16.660003662109375,0.0,0.0,101.0,0.0,545.0,0.0,619.4539934396344,393.2287199802975,618.7848120556803,504.4339855637394
649,16.680007934570312,0.0,0.0,101.0,0.0,547.0,0.0,619.4539934396344,393.2287199802975,618.7848120556803,504.4339855637394
650,16.710006713867188,0.0,0.0,101.0,0.0,547.0,0.0,619.4539934396344,393.2287199802975,618.7848120556803,504.4339855637394
651,16.729995727539062,0.0,0.0,100.0,0.0,547.0,0.0,619.4539934396344,393.2287199802975,618.7848120556803,504.4339855637394
652,16.759994506835938,0.0,0.0,101.0,0.0,548.0,0.0,619.545871429467,393.2654464401236,619.0389079342824,504.4312762298191
653,16.779998779296875,0.0,0.0,101.0,0.0,549.0,0.0,619.545871429467,393.2654464401236,619.0389079342824,504.4312762298191
654,16.80999755859375,0.0,0.0,101.0,0.0,547.0,0.0,619.545871429467,393.2654464401236,619.0389079342824,504.4312762298191
655,16.830001831054688,0.0,0.0,100.0,0.0,547.0,0.0,619.545871429467,393.2654464401236,619.0389079342824,504.4312762298191
656,16.860000610351562,0.0,0.0,101.0,0.0,547.0,0.0,619.545871429467,393.2654464401236,619.0389079342824,504.4312762298191
657,16.8800048828125,0.0,0.0,101.0,0.0,547.0,0.0,619.545871429467,393.2654464401236,619.0389079342824,504.4312762298191
658,16.910003662109375,0.0,0.0,101.0,0.0,547.0,0.0,619.545871429467,393.2654464401236,619.0389079342824,504.4312762298191
659,16.930007934570312,0.0,0.0,101.0,0.0,547.0,0.0,619.5247269227436,393.21981609302117,618.7455554928864,504.4272781493914
660,16.960006713867188,0.0,0.0,100.0,0.0,547.0,0.0,619.5023385519524,393.16339439910075,618.7333433433756,504.41566283829366
661,16.979995727539062,0.0,0.0,101.0,0.0,546.0,0.0,619.5023385519524,393.16339439910075,618.7333433433756,504.41566283829366
662,17.009994506835938,0.0,0.0,101.0,0.0,548.0,0.0,619.5548346629108,393.12702645987054,618.717679917284,504.3868496481713
663,17.029998779296875,0.0,0.0,101.0,0.0,547.0,0.0,619.4539934396344,393.2287199802975,619.02610265087,504.440677316754
664,17.05999755859375,0.0,0.0,101.0,0.0,548.0,0.0,619.5738403051085,393.2329771209712,619.0815138408205,504.4414313453041
665,17.080001831054688,0.0,0.0,101.0,0.0,548.0,0.0,619.5738403051085,393.2329771209712,619.0815138408205,504.4414313453041
666,17.110000610351562,0.0,0.0,101.0,0.0,544.0,0.0,619.522825190276,393.2654729774131,618.7590431482614,504.40950430564885
667,17.1300048828125,0.0,0.0,101.0,0.0,546.0,0.0,619.4721913388366,393.25590227299125,618.7455554928864,504.4272781493914
668,17.160003662109375,0.0,0.0,101.0,0.0,546.0,0.0,619.9378943574715,393.21703732934026,619.5165651770626,504.8309367175069
669,17.180007934570312,0.0,0.0,101.0,0.0,547.0,0.0,619.9378943574715,393.21703732934026,619.5165651770626,504.8309367175069
670,17.210006713867188,0.0,0.0,101.0,0.0,546.0,0.0,620.0392367667434,393.192827378945,619.4873720455447,504.81719652458276
671,17.229995727539062,0.0,0.0,101.0,0.0,548.0,0.0,620.0392367667434,393.192827378945,619.4873720455447,504.81719652458276
672,17.259994506835938,0.0,0.0,101.0,0.0,543.0,0.0,620.0392367667434,393.192827378945,619.4873720455447,504.81719652458276
673,17.279998779296875,0.0,0.0,101.0,0.0,547.0,0.0,619.9736697486094,393.217560257018,619.5007416832284,504.80196485715965
674,17.30999755859375,0.0,0.0,101.0,0.0,547.0,0.0,619.9736697486094,393.217560257018,619.5007416832284,504.80196485715965
675,17.330001831054688,0.0,0.0,101.0,0.0,548.0,0.0,619.9736697486094,393.217560257018,619.5007416832284,504.80196485715965
676,17.360000610351562,0.0,0.0,101.0,0.0,546.0,0.0,619.9736697486094,393.217560257018,619.5007416832284,504.80196485715965
677,17.3800048828125,0.0,0.0,101.0,0.0,548.0,0.0,619.9736697486094,393.217560257018,619.5555087215125,504.85901755634427
678,17.410003662109375,0.0,0.0,101.0,0.0,547.0,0.0,619.9736697486094,393.217560257018,619.5555087215125,504.85901755634427
679,17.430007934570312,0.0,0.0,101.0,0.0,547.0,0.0,619.9736697486094,393.217560257018,619.5555087215125,504.85901755634427
680,17.460006713867188,0.0,0.0,101.0,0.0,547.0,0.0,619.9736697486094,393.217560257018,619.5555087215125,504.85901755634427
681,17.479995727539062,0.0,0.0,101.0,0.0,549.0,0.0,619.9562414565131,393.24430214720246,619.4873720455447,504.81719652458276
682,17.509994506835938,0.0,0.0,101.0,0.0,547.0,0.0,619.9562414565131,393.24430214720246,619.4873720455447,504.81719652458276
683,17.529998779296875,0.0,0.0,101.0,0.0,545.0,0.0,619.9562414565131,393.24430214720246,619.4873720455447,504.81719652458276
684,17.55999755859375,0.0,0.0,100.0,0.0,546.0,0.0,619.9562414565131,393.24430214720246,619.4873720455447,504.81719652458276
685,17.580001831054688,0.0,0.0,100.0,0.0,547.0,0.0,619.9562414565131,393.24430214720246,619.4873720455447,504.81719652458276
686,17.610000610351562,0.0,0.0,101.0,0.0,548.0,0.0,619.9979884183149,393.1398672577921,619.5007416832284,504.80196485715965
687,17.6300048828125,0.0,0.0,101.0,0.0,548.0,0.0,619.9979884183149,393.1398672577921,619.5007416832284,504.80196485715965
688,17.660003662109375,0.0,0.0,101.0,0.0,549.0,0.0,619.6665749815179,393.2461469403482,619.014257402194,504.68678582723203
689,17.680007934570312,0.0,0.0,101.0,0.0,548.0,0.0,619.6665749815179,393.2461469403482,619.014257402194,504.68678582723203
690,17.710006713867188,0.0,0.0,101.0,0.0,547.0,0.0,619.6665749815179,393.2461469403482,619.014257402194,504.68678582723203
691,17.729995727539062,0.0,0.0,101.0,0.0,545.0,0.0,619.6665749815179,393.2461469403482,619.014257402194,504.68678582723203
692,17.759994506835938,0.0,0.0,101.0,0.0,546.0,0.0,619.6665749815179,393.2461469403482,619.014257402194,504.68678582723203
693,17.779998779296875,0.0,0.0,101.0,0.0,547.0,0.0,619.7028987148627,393.3357995544185,619.3519114274261,504.72925040387605
694,17.80999755859375,0.0,0.0,100.0,0.0,548.0,0.0,619.6765888244373,393.2601686126299,618.997461834165,504.68480825517594
695,17.830001831054688,0.0,0.0,101.0,0.0,545.0,0.0,619.6765888244373,393.2601686126299,618.997461834165,504.68480825517594
696,17.860000610351562,0.0,0.0,101.0,0.0,546.0,0.0,619.6729470149805,393.28504479985304,619.0009062800423,504.7019755105415
697,17.8800048828125,0.0,0.0,101.0,0.0,548.0,0.0,619.6729470149805,393.28504479985304,619.0009062800423,504.7019755105415
698,17.910003662109375,0.0,0.0,100.0,0.0,544.0,0.0,619.6729470149805,393.28504479985304,619.0009062800423,504.7019755105415
699,17.930007934570312,0.0,0.0,101.0,0.0,547.0,0.0,619.6729470149805,393.28504479985304,619.0009062800423,504.7019755105415
700,17.960006713867188,0.0,0.0,101.0,0.0,548.0,0.0,619.6729470149805,393.28504479985304,619.0009062800423,504.7019755105415
