,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,101.0,0.0,571.0,0.0,114.19725067421015,-36.1361890187455,113.20630124039978,48.13698146840981
1,0.02001953125,0.0,0.0,100.0,0.0,573.0,0.0,114.19725067421014,-36.13618901874548,113.20630124039978,48.13698146840981
2,0.050048828125,0.0,0.0,101.0,0.0,572.0,0.0,114.01234020764909,-36.18470717665326,113.20630124039978,48.136981468409815
3,0.080078125,0.0,0.0,100.0,0.0,569.0,0.0,114.20302641498618,-36.10938443493248,113.2037125803263,48.28351906667082
4,0.099853515625,0.0,0.0,101.0,0.0,573.0,0.0,114.0372119014284,-36.15411486018716,113.19021035780177,48.139652461099544
5,0.1298828125,0.0,0.0,101.0,0.0,572.0,0.0,114.20744263632744,-36.132539799848146,113.13840644412589,48.29616114534452
6,0.14990234375,0.0,0.0,101.0,0.0,571.0,0.0,114.20744263632744,-36.13253979984812,113.13840644412589,48.29616114534453
7,0.179931640625,0.0,0.0,100.0,0.0,572.0,0.0,114.20572387109235,-36.13237146232841,113.21205313896564,48.131202322417536
8,0.2099609375,0.0,0.0,100.0,0.0,571.0,0.0,113.52863506816234,-35.36101595776593,112.56891879758244,48.64337200376926
9,0.22998046875,0.0,0.0,101.0,0.0,571.0,0.0,113.52863506816234,-35.36101595776593,112.56891879758246,48.64337200376925
10,0.260009765625,0.0,0.0,101.0,0.0,570.0,0.0,113.54288588595867,-35.34150354493586,112.58498268322543,48.64068369960467
11,0.280029296875,0.0,0.0,101.0,0.0,571.0,0.0,113.507442201864,-35.38125816753089,112.59174913471023,48.63721953790063
12,0.31005859375,0.0,0.0,101.0,0.0,570.0,0.0,113.507442201864,-35.38125816753089,112.59174913471023,48.63721953790063
13,0.33984375,0.0,0.0,101.0,0.0,573.0,0.0,113.52042675473994,-35.37148538651357,112.56119408739548,48.801380370865914
14,0.35986328125,0.0,0.0,101.0,0.0,572.0,0.0,113.5302924161789,-35.357934171139846,112.57714926830926,48.65486454002432
15,0.389892578125,0.0,0.0,101.0,0.0,571.0,0.0,113.5302924161789,-35.357934171139874,112.57714926830926,48.654864540024306
16,0.409912109375,0.0,0.0,100.0,0.0,570.0,0.0,113.51947622971903,-35.389025100307435,112.56119408739548,48.80138037086589
17,0.43994140625,0.0,0.0,101.0,0.0,574.0,0.0,113.55838538712514,-35.50829808477301,112.58498268322545,48.64068369960466
18,0.469970703125,0.0,0.0,100.0,0.0,571.0,0.0,113.51732476407156,-35.3343132070366,112.56019884674234,48.79589341691755
19,0.489990234375,0.0,0.0,101.0,0.0,573.0,0.0,113.51732476407156,-35.33431320703663,112.56019884674234,48.79589341691755
20,0.52001953125,0.0,0.0,102.0,0.0,570.0,0.0,113.50414315117443,-35.35399690907084,112.58362390686688,48.65914375957959
21,0.5400390625,0.0,0.0,101.0,0.0,572.0,0.0,113.50439762617322,-35.35555327910507,112.56313756355553,48.649164801267304
22,0.570068359375,0.0,0.0,101.0,0.0,572.0,0.0,113.52320639099281,-35.52378192009228,112.57714926830928,48.654864540024285
23,0.599853515625,0.0,0.0,101.0,0.0,570.0,0.0,113.51068105898368,-35.339550097253316,112.57714926830928,48.654864540024285
24,0.619873046875,0.0,0.0,100.0,0.0,571.0,0.0,113.53985008431151,-35.414952072558805,112.57396857226792,48.79170468690401
25,0.64990234375,0.0,0.0,101.0,0.0,572.0,0.0,113.53985008431151,-35.41495207255882,112.57396857226792,48.79170468690401
26,0.669921875,0.0,0.0,101.0,0.0,572.0,0.0,113.51732476407159,-35.33431320703675,112.5529636135373,48.803457005458846
27,0.699951171875,0.0,0.0,101.0,0.0,570.0,0.0,113.36075115799605,-35.55017772988858,112.58498268322546,48.640683699604615
28,0.72998046875,0.0,0.0,101.0,0.0,574.0,0.0,114.28949622679774,-36.06613983782812,113.42714590918536,48.24091156756156
29,0.75,0.0,0.0,100.0,0.0,571.0,0.0,114.28949622679772,-36.0661398378281,113.42714590918536,48.24091156756157
30,0.780029296875,0.0,0.0,100.0,0.0,574.0,0.0,114.42783865466814,-36.086126894796664,113.39637406564205,48.40546923008035
31,0.800048828125,0.0,0.0,101.0,0.0,571.0,0.0,114.42783865466814,-36.086126894796664,113.39637406564205,48.40546923008035
32,0.830078125,0.0,0.0,101.0,0.0,572.0,0.0,114.26830664181314,-36.07422209219295,113.43289953304827,48.23514401832222
33,0.85986328125,0.0,0.0,101.0,0.0,569.0,0.0,114.26830664181314,-36.07422209219296,113.43289953304829,48.23514401832221
34,0.8798828125,0.0,0.0,100.0,0.0,572.0,0.0,114.42657311697889,-36.10479050038599,113.42680358514879,48.24868483466196
35,0.909912109375,0.0,0.0,101.0,0.0,572.0,0.0,114.44216006593464,-36.05387302886276,113.42714590918536,48.240911567561554
36,0.929931640625,0.0,0.0,101.0,0.0,573.0,0.0,114.41445984662019,-36.09807238061517,113.44139821133754,48.229722380639416
37,0.9599609375,0.0,0.0,101.0,0.0,571.0,0.0,114.44034116914145,-36.05713456037791,113.39039991579168,48.43381398564237
38,0.989990234375,0.0,0.0,101.0,0.0,574.0,0.0,114.44034116914145,-36.05713456037791,113.39039991579168,48.43381398564237
39,1.010009765625,0.0,0.0,101.0,0.0,572.0,0.0,114.43950856820763,-36.062404935716266,113.39039991579168,48.43381398564237
40,1.0400390625,0.0,0.0,101.0,0.0,571.0,0.0,114.40956890790187,-36.10458460186,113.42036471609397,48.244371607289324
41,1.06005859375,0.0,0.0,101.0,0.0,572.0,0.0,114.43977117280315,-36.05699223360226,113.41952986451383,48.23816263189168
42,1.08984375,0.0,0.0,101.0,0.0,570.0,0.0,114.43977117280315,-36.056992233602244,113.41952986451383,48.23816263189168
43,1.119873046875,0.0,0.0,100.0,0.0,571.0,0.0,114.48253109641573,-36.036615778238485,113.39057040494401,48.26707645263238
44,1.139892578125,0.0,0.0,101.0,0.0,573.0,0.0,114.48253109641573,-36.036615778238485,113.39637406564205,48.40546923008034
45,1.169921875,0.0,0.0,101.0,0.0,568.0,0.0,114.43716448249594,-36.126722165487074,113.40427142021063,48.24703463677886
46,1.199951171875,0.0,0.0,100.0,0.0,572.0,0.0,114.26073003138535,-36.28322207552236,113.39637406564205,48.405469230080335
47,1.219970703125,0.0,0.0,101.0,0.0,574.0,0.0,114.26073003138535,-36.28322207552236,113.39637406564205,48.405469230080335
48,1.25,0.0,0.0,101.0,0.0,573.0,0.0,113.0596936267574,-35.52900131283206,112.31803918382171,48.70433637087563
49,1.27001953125,0.0,0.0,100.0,0.0,573.0,0.0,113.22039754917114,-35.511030567487104,112.33207462633374,48.71003675939943
50,1.300048828125,0.0,0.0,100.0,0.0,571.0,0.0,113.22039754917112,-35.511030567487076,112.33207462633374,48.710036759399436
51,1.320068359375,0.0,0.0,100.0,0.0,571.0,0.0,113.23557473747556,-35.52643531820098,112.34339211047072,48.836243912682875
52,1.349853515625,0.0,0.0,101.0,0.0,574.0,0.0,113.23557473747556,-35.52643531820101,112.34339211047072,48.83624391268287
53,1.3798828125,0.0,0.0,101.0,0.0,572.0,0.0,113.2322199698445,-35.55597635923393,112.33991168644192,48.69582437930457
54,1.39990234375,0.0,0.0,101.0,0.0,574.0,0.0,113.22785217133082,-35.50675260218765,112.34635603525128,48.700115842667856
55,1.429931640625,0.0,0.0,101.0,0.0,572.0,0.0,113.22785217133084,-35.50675260218767,112.34635603525128,48.700115842667856
56,1.4599609375,0.0,0.0,101.0,0.0,571.0,0.0,113.0794187201681,-35.51596743957141,112.29384174387275,48.86591212527403
57,1.47998046875,0.0,0.0,101.0,0.0,572.0,0.0,113.24730492365596,-35.50592483938584,112.29384174387275,48.865912125274015
58,1.510009765625,0.0,0.0,101.0,0.0,572.0,0.0,113.2272826294127,-35.50660711137852,112.32452566407375,48.708618892227946
59,1.530029296875,0.0,0.0,101.0,0.0,568.0,0.0,113.20834839008131,-35.519132063197375,112.33990080361053,48.6700140021731
60,1.56005859375,0.0,0.0,101.0,0.0,572.0,0.0,113.20834839008131,-35.51913206319742,112.33990080361055,48.67001400217309
61,1.58984375,0.0,0.0,101.0,0.0,570.0,0.0,113.0734012942558,-35.52164978678552,112.27222844187048,48.85505435113863
62,1.60986328125,0.0,0.0,102.0,0.0,574.0,0.0,113.23245904196487,-35.50027404074312,112.31666600133246,48.722872170487776
63,1.639892578125,0.0,0.0,100.0,0.0,571.0,0.0,113.27005709911215,-35.48651425704793,112.31666600133246,48.72287217048777
64,1.659912109375,0.0,0.0,102.0,0.0,572.0,0.0,113.27005709911215,-35.48651425704794,112.31666600133246,48.72287217048777
65,1.68994140625,0.0,0.0,101.0,0.0,572.0,0.0,113.23601369383309,-35.57600337325073,112.29384174387279,48.86591212527398
66,1.7099609375,0.0,0.0,101.0,0.0,571.0,0.0,113.2499277777139,-35.52638507498245,112.33118584259951,48.703897104162806
67,1.739990234375,0.0,0.0,100.0,0.0,571.0,0.0,113.06396651552615,-35.48034081700686,112.31617724499908,48.856832680314305
68,1.77001953125,0.0,0.0,101.0,0.0,571.0,0.0,113.70318407772665,-35.79004072589947,112.7098669356975,48.451236880292335
69,1.7900390625,0.0,0.0,101.0,0.0,572.0,0.0,113.70318407772665,-35.79004072589943,112.7098669356975,48.45123688029234
70,1.820068359375,0.0,0.0,101.0,0.0,570.0,0.0,113.70735660661252,-35.989657745497865,112.73175001240986,48.442742629982845
71,1.849853515625,0.0,0.0,101.0,0.0,572.0,0.0,113.67796548628476,-35.84703934539741,112.7098669356975,48.451236880292356
72,1.869873046875,0.0,0.0,100.0,0.0,570.0,0.0,113.69874621406547,-35.8593718137589,112.73090953959993,48.43653779919614
73,1.89990234375,0.0,0.0,101.0,0.0,574.0,0.0,113.68777461305362,-35.856182033715626,112.7098669356975,48.45123688029237
74,1.919921875,0.0,0.0,101.0,0.0,571.0,0.0,113.68777461305362,-35.85618203371562,112.70986693569749,48.45123688029237
75,1.949951171875,0.0,0.0,101.0,0.0,571.0,0.0,113.66574032243119,-35.82883491514701,112.73175001240986,48.44274262998287
76,1.969970703125,0.0,0.0,101.0,0.0,573.0,0.0,113.69999278563569,-35.82974358824258,112.72390178311201,48.45695450911935
77,2.0,0.0,0.0,102.0,0.0,570.0,0.0,113.66627025300282,-35.82902187885555,112.73175001240985,48.442742629982874
78,2.030029296875,0.0,0.0,101.0,0.0,572.0,0.0,113.71833038098343,-35.8227148449342,112.73175001240985,48.44274262998288
79,2.050048828125,0.0,0.0,101.0,0.0,572.0,0.0,113.6824062186161,-35.83772571077977,112.75366217019685,48.45538307383123
80,2.080078125,0.0,0.0,101.0,0.0,572.0,0.0,113.67247706413895,-35.88526834392242,112.93171104126124,48.73278134759404
81,2.10986328125,100.0,0.0,101.0,0.0,572.0,0.0,113.67247706413895,-35.885268343922405,112.93171104126124,48.73278134759405
82,2.1298828125,100.0,0.0,103.0,0.0,571.0,0.0,113.67402510075544,-35.83748302690078,115.43434817053361,49.40650559168258
83,2.159912109375,100.0,0.0,107.0,0.0,567.0,0.0,113.69807413847546,-35.83558721399827,119.75649628248358,50.26988432868657
84,2.18994140625,100.0,0.0,110.0,0.0,558.0,0.0,113.6724049551845,-35.8719952416453,123.92266938037702,50.673517604150696
85,2.219970703125,100.0,0.0,113.0,0.0,538.0,0.0,113.6724049551845,-35.8719952416453,123.92266938037702,50.673517604150696
86,2.239990234375,100.0,0.0,117.0,0.0,496.0,0.0,113.69800954544432,-35.83070693166361,125.4794919399226,50.770123500154185
87,2.27001953125,100.0,0.0,119.0,0.0,474.0,0.0,113.67571641319878,-35.81573855803423,126.16269968509849,50.891213937724764
88,2.300048828125,100.0,0.0,121.0,0.0,462.0,0.0,114.00774773716593,-36.16307578946402,127.89544391709559,50.52905724950384
89,2.330078125,100.0,0.0,123.0,0.0,452.0,0.0,114.1684108393087,-36.103981157995385,130.89911565605047,50.516407636909115
90,2.35986328125,100.0,0.0,127.0,0.0,439.0,0.0,114.1684108393087,-36.10398115799537,130.89911565605047,50.516407636909115
91,2.389892578125,100.0,0.0,128.0,0.0,430.0,0.0,114.02060667624897,-36.11372485708026,133.22906026529046,50.132291548596356
92,2.409912109375,100.0,0.0,129.0,0.0,421.0,0.0,113.97983361168461,-36.104565394507674,133.97270842887693,50.101350374252064
93,2.43994140625,100.0,0.0,128.0,0.0,420.0,0.0,113.98259184407124,-36.14932124932229,133.73967130050875,50.128839284049086
94,2.469970703125,100.0,0.0,132.0,0.0,416.0,0.0,114.00796211807744,-36.14328634229288,134.36632106801196,50.162413832948445
95,2.5,100.0,0.0,133.0,0.0,414.0,0.0,114.00635297613911,-36.107133017124994,136.54452495417013,50.043784729912055
96,2.530029296875,100.0,0.0,135.0,0.0,407.0,0.0,114.00635297613911,-36.10713301712498,136.54452495417013,50.043784729912055
97,2.550048828125,100.0,0.0,134.0,0.0,405.0,0.0,114.16849478880353,-36.10067304441452,138.22669741959584,49.578446303571084
98,2.580078125,100.0,0.0,135.0,0.0,399.0,0.0,114.17056802233688,-36.15878000560251,138.81086628147327,49.490705035668924
99,2.60986328125,100.0,0.0,136.0,0.0,396.0,0.0,114.14808709013242,-36.112005948351104,138.20328029711035,49.61721401339478
100,2.639892578125,100.0,0.0,138.0,0.0,401.0,0.0,114.19440170253648,-36.09685036019088,138.74975442690433,49.56041934116504
101,2.669921875,100.0,0.0,138.0,0.0,401.0,0.0,113.99407799241732,-36.321108287160754,140.16546115561536,49.06755919279814
102,2.699951171875,100.0,0.0,140.0,0.0,397.0,0.0,113.98212774270297,-36.17908131417475,141.64504221689532,48.85969722905268
103,2.719970703125,100.0,0.0,138.0,0.0,391.0,0.0,113.98212774270299,-36.179081314174766,141.64504221689532,48.85969722905267
104,2.75,100.0,0.0,141.0,0.0,387.0,0.0,113.99075986740255,-36.32907514814995,141.73877687821027,48.904041940190744
105,2.780029296875,100.0,0.0,140.0,0.0,389.0,0.0,113.99421886063541,-36.16444132153986,141.5744640380304,48.9430345955476
106,2.81005859375,100.0,0.0,142.0,0.0,393.0,0.0,114.17564156375533,-36.118173261201505,141.6232744784534,48.89589961973283
107,2.83984375,100.0,0.0,141.0,0.0,393.0,0.0,114.18321351463047,-36.10929218874196,142.9208216862971,48.48143353338743
108,2.85986328125,100.0,0.0,143.0,0.0,390.0,0.0,112.875511526578,-35.667146589511674,143.35697028863578,48.6046678946321
109,2.889892578125,100.0,0.0,142.0,0.0,385.0,0.0,112.875511526578,-35.667146589511674,143.35697028863578,48.6046678946321
110,2.919921875,100.0,0.0,144.0,0.0,381.0,0.0,112.76328471065926,-35.890986829156354,142.936264220126,48.86053832816215
111,2.949951171875,100.0,0.0,145.0,0.0,385.0,0.0,112.72096603496577,-35.7464197235473,142.95793469118112,48.68213466961288
112,2.969970703125,100.0,0.0,143.0,0.0,386.0,0.0,112.72096603496576,-35.74641972354731,142.95793469118115,48.68213466961287
113,3.0,100.0,0.0,146.0,0.0,389.0,0.0,112.93846996529649,-35.6678596280221,143.96359050335298,48.42258950543022
114,3.030029296875,100.0,0.0,144.0,0.0,386.0,0.0,112.92624548020359,-35.722143925194274,144.98932049241114,48.00078915853053
115,3.06005859375,100.0,0.0,146.0,0.0,381.0,0.0,112.92624548020359,-35.72214392519426,144.98932049241114,48.000789158530544
116,3.08984375,100.0,0.0,146.0,0.0,378.0,0.0,112.86411198181435,-35.7364803907078,145.21731593498777,48.04601718283108
117,3.119873046875,100.0,0.0,143.0,0.0,380.0,0.0,112.9164739810534,-35.73513492981862,144.7713797496098,48.214049098267836
118,3.139892578125,100.0,0.0,147.0,0.0,385.0,0.0,112.88447648111047,-35.728449188339006,146.4783698893369,47.58836422048378
119,3.169921875,100.0,0.0,145.0,0.0,385.0,0.0,112.88447648111047,-35.72844918833899,146.4783698893369,47.58836422048379
120,3.199951171875,100.0,0.0,149.0,0.0,381.0,0.0,112.8918123829437,-35.72456113258945,146.13569347660675,47.68940760277637
121,3.22998046875,100.0,0.0,148.0,0.0,376.0,0.0,112.8944150828608,-35.715460573066395,146.16843647840923,47.68128962493099
122,3.260009765625,100.0,0.0,145.0,0.0,382.0,0.0,112.8944150828608,-35.71546057306638,146.1684364784092,47.681289624931
123,3.280029296875,100.0,0.0,151.0,0.0,382.0,0.0,112.74101222775164,-35.70471388646165,146.93224053085743,47.35881485696267
124,3.31005859375,100.0,0.0,147.0,0.0,379.0,0.0,112.7395109848746,-35.71317957294395,147.55347567240682,47.21033155208414
125,3.33984375,100.0,0.0,148.0,0.0,380.0,0.0,112.71560907368321,-35.75559372814034,147.59123181697515,47.07944423902909
126,3.369873046875,100.0,0.0,149.0,0.0,376.0,0.0,112.7156090736832,-35.755593728140326,147.59123181697512,47.07944423902909
127,3.39990234375,100.0,0.0,149.0,0.0,377.0,0.0,112.89486523960426,-35.706345150262116,147.4591150544191,47.30467656792505
128,3.429931640625,100.0,0.0,152.0,0.0,380.0,0.0,113.5598032389932,-35.83377153355886,148.82020091030464,46.875124179868614
129,3.449951171875,100.0,0.0,150.0,0.0,378.0,0.0,113.5598032389932,-35.83377153355886,148.82020091030464,46.875124179868614
130,3.47998046875,100.0,0.0,148.0,0.0,376.0,0.0,113.54437062658653,-35.70406465607006,149.28997889327601,46.57919050494152
131,3.510009765625,100.0,0.0,152.0,0.0,379.0,0.0,113.70909927910787,-35.716619453233506,149.289978893276,46.57919050494152
132,3.5400390625,100.0,0.0,151.0,0.0,380.0,0.0,113.57957099762275,-35.67037569960886,148.9788577674348,46.8402926587698
133,3.56005859375,100.0,0.0,148.0,0.0,377.0,0.0,113.57957099762275,-35.67037569960886,148.9788577674348,46.84029265876979
134,3.58984375,100.0,0.0,150.0,0.0,376.0,0.0,113.73548851900841,-35.65157401935372,148.98792430845316,46.627625358150404
135,3.619873046875,100.0,0.0,152.0,0.0,373.0,0.0,113.5589046678758,-35.842887671966764,149.60042437917895,46.49913586843594
136,3.64990234375,100.0,0.0,149.0,0.0,376.0,0.0,113.71665630972171,-35.81399989182223,149.93278234436133,46.31914941785493
137,3.679931640625,100.0,0.0,151.0,0.0,381.0,0.0,113.71665630972171,-35.81399989182223,149.93278234436133,46.31914941785493
138,3.7099609375,100.0,0.0,151.0,0.0,377.0,0.0,113.57257278321575,-35.68494182616998,149.90398293832453,46.51710590432672
139,3.72998046875,100.0,0.0,151.0,0.0,372.0,0.0,113.57257278321573,-35.68494182616994,149.9039829383245,46.517105904326726
140,3.760009765625,100.0,0.0,152.0,0.0,372.0,0.0,113.73548851900841,-35.65157401935369,149.6394810014045,46.461987413303504
141,3.7900390625,100.0,0.0,152.0,0.0,377.0,0.0,113.71121892960349,-35.65949294683382,149.69423382089954,46.506621579637326
142,3.820068359375,100.0,0.0,150.0,0.0,378.0,0.0,113.7480741170895,-35.620629989389435,150.32133130162754,46.26633557154268
143,3.849853515625,100.0,0.0,152.0,0.0,378.0,0.0,113.56672514147873,-35.67063703494459,150.74078278514855,45.96401028396181
144,3.869873046875,100.0,0.0,152.0,0.0,377.0,0.0,113.73548851900843,-35.65157401935373,150.55355157599513,45.995628906280835
145,3.89990234375,100.0,0.0,150.0,0.0,370.0,0.0,113.73548851900841,-35.651574019353745,150.55355157599513,45.995628906280835
146,3.929931640625,100.0,0.0,153.0,0.0,374.0,0.0,113.73164516886493,-35.82185310647645,150.36930937216215,46.223932477145866
147,3.9599609375,100.0,0.0,153.0,0.0,379.0,0.0,113.73164516886493,-35.82185310647644,150.36930937216215,46.223932477145866
148,3.989990234375,100.0,0.0,151.0,0.0,374.0,0.0,113.94648511370629,-36.079337340969644,151.28450722283338,45.77959544418498
149,4.010009765625,100.0,0.0,154.0,0.0,375.0,0.0,113.94648511370629,-36.07933734096966,151.28450722283338,45.77959544418497
150,4.0400390625,100.0,0.0,153.0,0.0,374.0,0.0,113.83261154833625,-36.082915570849174,151.3600933749067,45.65621948776932
151,4.070068359375,100.0,0.0,151.0,0.0,379.0,0.0,114.00061317806436,-36.128212170189585,151.3017644499489,45.69882934614125
152,4.099853515625,100.0,0.0,153.0,0.0,372.0,0.0,113.98039752424283,-36.13083039027067,151.2454525070218,45.81725383898186
153,4.1298828125,100.0,0.0,153.0,0.0,371.0,0.0,113.8232500595381,-36.096441865762046,151.32312436829412,45.74424680668587
154,4.159912109375,100.0,0.0,152.0,0.0,374.0,0.0,113.82325005953808,-36.09644186576202,151.3231243682941,45.74424680668588
155,4.179931640625,100.0,0.0,154.0,0.0,377.0,0.0,113.97322913627659,-36.11865532558482,151.5934015942388,45.6929783745805
156,4.2099609375,100.0,0.0,153.0,0.0,377.0,0.0,113.97421744686531,-36.08776991343033,151.6967991004487,45.430670530205916
157,4.239990234375,100.0,0.0,152.0,0.0,374.0,0.0,113.97897389408102,-36.26944145861334,151.74910408757697,45.54794230654741
158,4.27001953125,100.0,0.0,153.0,0.0,375.0,0.0,113.97897389408101,-36.26944145861333,151.74910408757697,45.54794230654742
159,4.2900390625,100.0,0.0,154.0,0.0,374.0,0.0,113.83794413570018,-36.110189817946086,151.3666362522444,45.64998441805488
160,4.320068359375,100.0,0.0,152.0,0.0,375.0,0.0,113.97421744686531,-36.0877699134303,151.63708847974567,45.68743268986
161,4.349853515625,100.0,0.0,152.0,0.0,377.0,0.0,113.98847940477661,-36.092926668489284,151.99742220814557,45.41593075019184
162,4.3798828125,100.0,0.0,154.0,0.0,373.0,0.0,113.99228494182053,-36.09445302022061,152.0527349612668,45.36033929049103
163,4.409912109375,100.0,0.0,154.0,0.0,374.0,0.0,113.98847940477661,-36.092926668489255,151.95911044353946,45.418653291258394
164,4.43994140625,100.0,0.0,152.0,0.0,378.0,0.0,113.95767232088474,-36.11544707398021,151.94210199350624,45.39434958254109
165,4.4599609375,100.0,0.0,154.0,0.0,377.0,0.0,113.99019218263757,-36.112797862414695,152.0569316454806,45.44521248747995
166,4.489990234375,100.0,0.0,154.0,0.0,377.0,0.0,113.99019218263757,-36.11279786241468,152.0569316454806,45.44521248747996
167,4.52001953125,100.0,0.0,153.0,0.0,374.0,0.0,113.99011958315666,-36.14554056176519,152.38890953155638,45.17822560941945
168,4.550048828125,100.0,0.0,153.0,0.0,376.0,0.0,113.246694585574,-36.10434127903546,151.7740606753897,45.555678066304985
169,4.580078125,100.0,0.0,154.0,0.0,378.0,0.0,113.26762021542551,-36.06428942079597,151.50921390794514,45.63085675638559
170,4.599853515625,100.0,0.0,154.0,0.0,376.0,0.0,113.21500623598224,-36.06235054087621,151.5703095981095,45.58785839671489
171,4.6298828125,100.0,0.0,152.0,0.0,374.0,0.0,113.2329337936589,-36.118440976482574,151.84541489399606,45.406930275969465
172,4.659912109375,100.0,0.0,154.0,0.0,378.0,0.0,113.21500623598224,-36.06235054087621,151.9130754089491,45.37330445853505
173,4.68994140625,100.0,0.0,155.0,0.0,376.0,0.0,113.21500623598224,-36.06235054087621,151.9130754089491,45.37330445853505
174,4.719970703125,100.0,0.0,153.0,0.0,373.0,0.0,113.2078814626519,-36.07679236886814,151.8869584872153,45.363230364936044
175,4.739990234375,100.0,0.0,152.0,0.0,372.0,0.0,113.05986717489259,-36.07731384465641,151.8391608253545,45.39793244126635
176,4.77001953125,100.0,0.0,155.0,0.0,376.0,0.0,113.06924883981502,-36.06373500033458,151.84666619372877,45.377450635873466
177,4.800048828125,100.0,0.0,155.0,0.0,376.0,0.0,113.22568370724805,-36.10399150933575,151.93621641736271,45.41290479418417
178,4.830078125,100.0,0.0,153.0,0.0,376.0,0.0,113.22568370724805,-36.10399150933575,151.93621641736271,45.41290479418417
179,4.85986328125,100.0,0.0,154.0,0.0,375.0,0.0,113.21007409621558,-36.12694260441585,152.157455772704,45.33970744100836
180,4.889892578125,100.0,0.0,155.0,0.0,377.0,0.0,113.2454267194477,-36.04678279271661,152.10399192344522,45.38651342153747
181,4.909912109375,100.0,0.0,153.0,0.0,378.0,0.0,113.21557126292464,-36.08874368627329,151.93473293857744,45.36216675843384
182,4.93994140625,100.0,0.0,152.0,0.0,378.0,0.0,113.27330301300584,-36.04644792963643,152.10399192344522,45.38651342153747
183,4.969970703125,100.0,0.0,154.0,0.0,375.0,0.0,113.07002147799653,-36.10104532784755,152.16795637536515,45.32535504054736
184,5.0,100.0,0.0,154.0,0.0,379.0,0.0,113.2122550246471,-36.0965860826146,152.17378338990784,45.256236013928834
185,5.02001953125,100.0,0.0,152.0,0.0,380.0,0.0,113.2122550246471,-36.09658608261466,152.17378338990784,45.25623601392882
186,5.050048828125,100.0,0.0,154.0,0.0,375.0,0.0,113.26607804879704,-36.09787800803854,152.18123345573304,45.31374790685548
187,5.080078125,100.0,0.0,157.0,0.0,375.0,0.0,113.23947967500212,-36.0787696453661,152.1558902064968,45.27686756114807
188,5.10986328125,100.0,0.0,155.0,0.0,376.0,0.0,114.22785746392606,-35.98392253037885,152.8844741782679,44.881705791348274
189,5.139892578125,100.0,0.0,154.0,0.0,378.0,0.0,114.20984463997806,-35.998772179013685,152.92501893914903,44.89540127853687
190,5.169921875,100.0,0.0,155.0,0.0,379.0,0.0,114.22172150494171,-35.98935314617437,152.85709285964506,44.89092349411872
191,5.18994140625,100.0,0.0,154.0,0.0,377.0,0.0,114.19553714923876,-35.99884225329927,153.0795091583529,44.68497052042191
192,5.219970703125,100.0,0.0,153.0,0.0,375.0,0.0,114.19553714923876,-35.99884225329927,153.0795091583529,44.68497052042191
193,5.25,100.0,0.0,156.0,0.0,378.0,0.0,114.22894061346054,-35.958754546076335,153.1005258524096,44.92463785186794
194,5.280029296875,100.0,0.0,155.0,0.0,378.0,0.0,114.22894061346052,-35.95875454607632,153.1005258524096,44.924637851867935
