,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
195,5.31005859375,100.0,0.0,154.0,0.0,377.0,0.0,114.22934310991957,-35.96080694681609,152.8996016896153,44.85896758420573
196,5.330078125,100.0,0.0,152.0,0.0,376.0,0.0,114.22934310991958,-35.960806946816106,152.89960168961534,44.85896758420573
197,5.35986328125,100.0,0.0,155.0,0.0,377.0,0.0,114.04045498886802,-36.01585013321689,152.9311515057822,44.90154202337073
198,5.389892578125,100.0,0.0,154.0,0.0,381.0,0.0,114.04045498886802,-36.015850133216915,152.93115150578222,44.90154202337072
199,5.419921875,100.0,0.0,153.0,0.0,375.0,0.0,114.23359903312625,-35.97709879840063,152.94853571563303,44.733331964221634
200,5.449951171875,100.0,0.0,154.0,0.0,377.0,0.0,114.21575360480624,-35.98959237332098,153.17527129400747,44.692974794521376
201,5.469970703125,100.0,0.0,156.0,0.0,378.0,0.0,114.20745082303077,-35.96984573313847,153.1279119029116,44.70662349318622
202,5.5,100.0,0.0,153.0,0.0,377.0,0.0,114.20745082303077,-35.969845733138484,153.1279119029116,44.70662349318623
203,5.530029296875,100.0,0.0,153.0,0.0,378.0,0.0,114.20513248282678,-35.968755923529514,152.98356870909856,44.654113446967045
204,5.56005859375,100.0,0.0,155.0,0.0,376.0,0.0,114.22934310991961,-35.960806946816284,153.11731587066242,44.73085397429379
205,5.58984375,100.0,0.0,156.0,0.0,378.0,0.0,114.22934310991963,-35.96080694681633,153.11731587066242,44.73085397429378
206,5.60986328125,100.0,0.0,154.0,0.0,380.0,0.0,114.05613014729187,-35.92210545865186,153.1370440886987,44.68293759065728
207,5.639892578125,100.0,0.0,155.0,0.0,381.0,0.0,114.24267051130663,-35.98919990487937,153.31104486104084,44.620920990425546
208,5.669921875,100.0,0.0,154.0,0.0,378.0,0.0,112.87673259154964,-36.24113778784314,152.25019648360376,44.37114103164947
209,5.699951171875,100.0,0.0,154.0,0.0,379.0,0.0,112.87131867492346,-36.39117928196762,152.18769031878924,44.396890475749984
210,5.72998046875,100.0,0.0,155.0,0.0,378.0,0.0,112.87131867492346,-36.39117928196762,152.18769031878924,44.39689047574999
211,5.75,100.0,0.0,155.0,0.0,374.0,0.0,113.06847541320306,-36.188943124384835,152.18558008014196,44.398689502115126
212,5.780029296875,100.0,0.0,155.0,0.0,377.0,0.0,113.06374759711042,-36.391439207788004,152.4379694561776,44.35436208363678
213,5.81005859375,100.0,0.0,153.0,0.0,376.0,0.0,113.02805553827233,-36.238009918803215,152.46478353908364,44.3295852385665
214,5.83984375,100.0,0.0,156.0,0.0,380.0,0.0,113.06004043092582,-36.21163226296187,152.42998164102295,44.362898863321135
215,5.869873046875,100.0,0.0,155.0,0.0,380.0,0.0,112.97277590519789,-36.22320219617157,152.45481763263683,44.38254862843891
216,5.89990234375,100.0,0.0,154.0,0.0,377.0,0.0,113.02572076480818,-36.20903093716716,152.37894687122565,44.39379476449898
217,5.919921875,100.0,0.0,152.0,0.0,377.0,0.0,113.02572076480816,-36.20903093716713,152.37894687122565,44.393794764499
218,5.949951171875,100.0,0.0,155.0,0.0,377.0,0.0,113.01176965277395,-36.18094947778324,152.52120168208182,44.34983351001063
219,5.97998046875,100.0,0.0,154.0,0.0,379.0,0.0,112.84836463234336,-36.230737058347735,152.47225235706804,44.374346101909325
220,6.010009765625,100.0,0.0,153.0,0.0,378.0,0.0,113.01655682751269,-36.23822902660794,152.48316101181712,44.341759085279094
221,6.0400390625,100.0,0.0,153.0,0.0,376.0,0.0,113.04590358383629,-36.39547617497359,152.50761699762336,44.37837582201435
222,6.06005859375,100.0,0.0,156.0,0.0,379.0,0.0,112.99193851533786,-36.179824667769616,152.52951599984135,44.368402131872735
223,6.08984375,100.0,0.0,153.0,0.0,381.0,0.0,112.99193851533786,-36.1798246677696,152.52951599984135,44.368402131872735
224,6.119873046875,100.0,0.0,154.0,0.0,379.0,0.0,113.03623724070285,-36.408635019933485,152.53663258834712,44.358363380306066
225,6.14990234375,100.0,0.0,156.0,0.0,376.0,0.0,113.05187894619797,-36.21639020522298,152.6053293706916,44.312289681085616
226,6.179931640625,100.0,0.0,155.0,0.0,378.0,0.0,113.02168245102182,-36.24065875204417,152.60828158786885,44.32456610935711
227,6.199951171875,100.0,0.0,153.0,0.0,379.0,0.0,113.05376199025103,-36.18357074369538,152.5227459796713,44.40659852317664
228,6.22998046875,100.0,0.0,156.0,0.0,379.0,0.0,113.17444666417501,-35.97919013089956,152.81125938491388,44.49401271501932
229,6.260009765625,100.0,0.0,155.0,0.0,377.0,0.0,113.30891205874066,-35.9998225633257,152.83024563278553,44.47601373351531
230,6.2900390625,100.0,0.0,154.0,0.0,379.0,0.0,113.35077952684479,-35.92205316639164,152.83777012780388,44.45698376370113
231,6.320068359375,100.0,0.0,155.0,0.0,376.0,0.0,113.3507795268448,-35.92205316639168,152.83777012780388,44.45698376370112
232,6.33984375,100.0,0.0,155.0,0.0,378.0,0.0,113.35723025153699,-35.976309317822164,152.86054771146235,44.48102221427091
233,6.369873046875,100.0,0.0,156.0,0.0,379.0,0.0,113.34244967295729,-35.97096498970704,152.79985110420887,44.479908115935295
234,6.39990234375,100.0,0.0,154.0,0.0,379.0,0.0,113.38241698620162,-35.96916522537849,152.85655402963715,44.466420591600254
235,6.429931640625,100.0,0.0,156.0,0.0,381.0,0.0,113.36332483002441,-35.959843092994234,152.854656009028,44.445716791755274
236,6.4599609375,100.0,0.0,156.0,0.0,380.0,0.0,113.36332483002441,-35.95984309299426,152.854656009028,44.44571679175527
237,6.489990234375,100.0,0.0,154.0,0.0,380.0,0.0,113.19507554006594,-36.17275845480891,152.90514781132265,44.29555186969166
238,6.510009765625,100.0,0.0,153.0,0.0,378.0,0.0,113.3501069967599,-35.990600271431454,152.91078866381673,44.30157782127236
239,6.5400390625,100.0,0.0,156.0,0.0,381.0,0.0,113.14631326187987,-36.03791224652558,152.8734366077069,44.45267488366858
240,6.570068359375,100.0,0.0,155.0,0.0,382.0,0.0,113.34223979531181,-35.946216017060536,152.88711048376916,44.456576773925406
241,6.599853515625,100.0,0.0,154.0,0.0,378.0,0.0,113.1732611389183,-35.99701008325007,152.90550781298896,44.29606856630133
242,6.6298828125,100.0,0.0,156.0,0.0,379.0,0.0,113.1732611389183,-35.99701008325007,152.90550781298896,44.29606856630133
243,6.64990234375,100.0,0.0,156.0,0.0,380.0,0.0,113.37132683399828,-36.02867695193144,152.91957852660403,44.27039824054615
244,6.679931640625,100.0,0.0,154.0,0.0,381.0,0.0,113.37089832676372,-35.97946456772975,152.90064018127762,44.288252702144504
245,6.7099609375,100.0,0.0,152.0,0.0,382.0,0.0,113.35166642368716,-36.014761262405976,152.87618741828044,44.4343180778599
246,6.739990234375,100.0,0.0,155.0,0.0,379.0,0.0,113.33085774012974,-36.025974996165374,152.93810902809037,44.252161833712485
247,6.77001953125,100.0,0.0,155.0,0.0,381.0,0.0,113.33085774012974,-36.0259749961654,152.93810902809037,44.25216183371248
248,6.7900390625,100.0,0.0,153.0,0.0,383.0,0.0,113.43577461006957,-35.99700227314563,153.1129445953776,44.45487339976339
249,6.820068359375,100.0,0.0,155.0,0.0,379.0,0.0,113.43577461006957,-35.997002273145576,153.11294459537757,44.45487339976341
250,6.849853515625,100.0,0.0,156.0,0.0,377.0,0.0,113.46760483118761,-36.17004636724911,153.10579681899412,44.617456290869235
251,6.8798828125,100.0,0.0,158.0,0.0,378.0,0.0,113.27192687123292,-35.974418737585744,153.1240270385249,44.47986037327709
252,6.909912109375,100.0,0.0,155.0,0.0,380.0,0.0,113.47935413489039,-36.02338506250115,153.12265708218297,44.45417644727871
253,6.929931640625,100.0,0.0,156.0,0.0,380.0,0.0,113.42912664350371,-36.01257940742545,153.29865871285455,44.45174307609325
254,6.9599609375,100.0,0.0,155.0,0.0,379.0,0.0,113.2722754103575,-36.01043721216571,153.11856977365193,44.419316716678395
255,6.989990234375,100.0,0.0,153.0,0.0,379.0,0.0,113.2722754103575,-36.010437212165726,153.11856977365193,44.41931671667839
256,7.02001953125,100.0,0.0,155.0,0.0,379.0,0.0,113.43578404441645,-36.055691779827804,153.1118638661558,44.562666225143445
257,7.050048828125,100.0,0.0,155.0,0.0,379.0,0.0,113.4597729658547,-36.15603007743726,153.3059223029548,44.42934447445347
258,7.070068359375,100.0,0.0,154.0,0.0,380.0,0.0,113.24951957856442,-36.00820810425756,153.28289053351114,44.396536315551266
259,7.099853515625,100.0,0.0,153.0,0.0,378.0,0.0,113.43421669092551,-35.971905131549434,153.14595478154004,44.41088240534906
260,7.1298828125,100.0,0.0,155.0,0.0,382.0,0.0,113.25422344300324,-36.0376448959069,153.3419097676059,44.42499479913941
261,7.159912109375,100.0,0.0,155.0,0.0,383.0,0.0,113.25422344300324,-36.037644895906915,153.3419097676059,44.42499479913941
262,7.18994140625,100.0,0.0,154.0,0.0,381.0,0.0,113.44527048373591,-36.044581056510374,153.30924273483294,44.41848174605616
263,7.219970703125,100.0,0.0,154.0,0.0,379.0,0.0,113.39752704677024,-35.95995251812356,153.30240115509733,44.41143691285186
264,7.239990234375,100.0,0.0,156.0,0.0,379.0,0.0,113.40337959785016,-36.0191348553728,153.32045556436066,44.409332524133006
265,7.27001953125,100.0,0.0,154.0,0.0,380.0,0.0,113.42650204728443,-35.986434997406356,153.33817140663248,44.43009680773545
266,7.300048828125,100.0,0.0,154.0,0.0,379.0,0.0,113.44165924582929,-35.96676972133077,153.32958691263173,44.432242978868274
267,7.330078125,100.0,0.0,156.0,0.0,378.0,0.0,113.44165924582929,-35.96676972133077,153.32958691263173,44.432242978868274
268,7.35986328125,100.0,0.0,157.0,0.0,376.0,0.0,113.13739862986645,-35.89793138722555,153.15756371053843,44.40616852077765
269,7.3798828125,100.0,0.0,154.0,0.0,382.0,0.0,113.13739862986645,-35.89793138722552,153.15756371053843,44.40616852077765
270,7.409912109375,100.0,0.0,155.0,0.0,381.0,0.0,113.13507916349795,-35.89683855973524,153.10903145237359,44.38567114170729
271,7.43994140625,100.0,0.0,155.0,0.0,377.0,0.0,113.13507916349795,-35.89683855973525,153.10903145237359,44.38567114170729
272,7.469970703125,100.0,0.0,155.0,0.0,379.0,0.0,113.08245416164817,-35.93908727100596,153.1351358846565,44.404879167279674
273,7.5,100.0,0.0,154.0,0.0,381.0,0.0,113.12328727654763,-35.903818459596984,153.14487847388966,44.37961840299955
274,7.52001953125,100.0,0.0,156.0,0.0,382.0,0.0,113.14869666763893,-35.886577500146146,153.13521839049912,44.43488151137405
275,7.550048828125,100.0,0.0,156.0,0.0,378.0,0.0,113.14869666763893,-35.886577500146146,153.13521839049912,44.43488151137405
276,7.580078125,100.0,0.0,154.0,0.0,379.0,0.0,113.11695169121546,-35.88432459882064,153.13513588465653,44.40487916727966
277,7.60986328125,100.0,0.0,156.0,0.0,379.0,0.0,113.1165550034135,-35.90903078757226,153.135846424289,44.41937102758818
278,7.639892578125,100.0,0.0,156.0,0.0,381.0,0.0,113.1165550034135,-35.90903078757229,153.135846424289,44.41937102758818
279,7.659912109375,100.0,0.0,154.0,0.0,378.0,0.0,112.958232458162,-35.88010981793482,153.12951691155195,44.41391482497649
280,7.68994140625,100.0,0.0,154.0,0.0,380.0,0.0,112.958232458162,-35.88010981793482,153.12951691155195,44.41391482497649
281,7.719970703125,100.0,0.0,156.0,0.0,382.0,0.0,113.11373231425209,-35.92099038966948,153.12098215823335,44.39779166128097
282,7.75,100.0,0.0,155.0,0.0,379.0,0.0,113.13882194768752,-35.90711875539398,153.15756371053848,44.40616852077761
283,7.780029296875,100.0,0.0,153.0,0.0,379.0,0.0,113.14419243993083,-35.89269195119368,153.15116554403528,44.38507314345322
284,7.800048828125,100.0,0.0,155.0,0.0,378.0,0.0,113.11482687904103,-35.85918933603406,153.1370520798439,44.378039681417036
285,7.830078125,100.0,0.0,156.0,0.0,381.0,0.0,113.14419243993083,-35.89269195119368,153.17720892960716,44.40790156469761
286,7.85986328125,100.0,0.0,154.0,0.0,381.0,0.0,113.14419243993083,-35.892691951193655,153.17720892960713,44.407901564697625
287,7.889892578125,100.0,0.0,153.0,0.0,383.0,0.0,113.12957222968532,-35.864593189509044,153.17233919595836,44.39895624890529
288,7.919921875,100.0,0.0,156.0,0.0,382.0,0.0,114.61766806624988,-35.875931815554225,154.44264344471011,44.139413761116714
289,7.949951171875,100.0,0.0,157.0,0.0,381.0,0.0,114.61766806624988,-35.87593181555426,154.44264344471011,44.139413761116714
290,7.969970703125,100.0,0.0,154.0,0.0,382.0,0.0,114.78347118728958,-35.92254537672385,154.39114806405934,44.150497493920454
291,8.0,100.0,0.0,155.0,0.0,379.0,0.0,114.76634945047337,-35.92646149054797,154.36508344057523,44.171009977673734
292,8.030029296875,100.0,0.0,156.0,0.0,381.0,0.0,114.76634945047337,-35.926461490547986,154.36508344057526,44.17100997767373
293,8.06005859375,100.0,0.0,156.0,0.0,381.0,0.0,114.79371332523107,-35.876835409552534,154.37519468583713,44.17013315062046
294,8.08984375,100.0,0.0,154.0,0.0,381.0,0.0,114.80493617689115,-35.861029026519034,154.39675922549077,44.15713923254518
295,8.10986328125,100.0,0.0,155.0,0.0,382.0,0.0,114.80854916988316,-35.900293363670364,154.41144411665036,44.150003371740276
296,8.139892578125,100.0,0.0,156.0,0.0,378.0,0.0,114.78647925151998,-35.89222911553554,154.57282023598552,44.14964729157138
297,8.169921875,100.0,0.0,153.0,0.0,381.0,0.0,114.78647925151998,-35.89222911553554,154.57282023598552,44.14964729157138
298,8.199951171875,100.0,0.0,155.0,0.0,382.0,0.0,114.81196912036741,-35.92239213959232,154.46076869193288,44.19367909520372
299,8.22998046875,100.0,0.0,156.0,0.0,381.0,0.0,114.76731263382383,-35.90962442119838,154.42805769413314,44.12974300799148
300,8.25,100.0,0.0,154.0,0.0,378.0,0.0,114.73572230378721,-35.89182032811202,154.6103757072894,44.145612055694045
301,8.280029296875,100.0,0.0,153.0,0.0,378.0,0.0,114.60470897887562,-35.89614612049887,154.43164501695753,44.166221840027525
302,8.31005859375,100.0,0.0,156.0,0.0,381.0,0.0,114.80820378527193,-35.92883957040769,154.434731606993,44.1247569041235
303,8.33984375,100.0,0.0,155.0,0.0,379.0,0.0,114.76750180620814,-35.90589436161035,154.42561899959185,44.155909111305114
304,8.369873046875,100.0,0.0,154.0,0.0,380.0,0.0,114.74360621727523,-35.937572967613434,154.3967592254908,44.15713923254516
305,8.389892578125,100.0,0.0,153.0,0.0,380.0,0.0,114.74360621727523,-35.937572967613434,154.3967592254908,44.15713923254516
306,8.419921875,100.0,0.0,158.0,0.0,382.0,0.0,114.80811805638768,-35.88101514827289,154.4114441166504,44.15000337174026
307,8.449951171875,100.0,0.0,154.0,0.0,382.0,0.0,114.79381836850867,-35.87780942272019,154.4549291138905,44.141058972851326
308,8.47998046875,100.0,0.0,154.0,0.0,381.0,0.0,114.00268626827521,-36.04732288823192,154.1965709124163,45.24229064600097
309,8.510009765625,100.0,0.0,156.0,0.0,380.0,0.0,114.01675360476548,-35.98743812265373,154.17517850648034,45.23757501510935
310,8.530029296875,100.0,0.0,156.0,0.0,384.0,0.0,114.18921662548078,-35.99175311409108,154.19627377849616,45.238436106300476
311,8.56005859375,100.0,0.0,154.0,0.0,384.0,0.0,113.99306747044415,-36.02393707566567,154.37639056008712,45.233983071083685
312,8.58984375,100.0,0.0,154.0,0.0,381.0,0.0,113.99306747044415,-36.02393707566564,154.37639056008712,45.23398307108369
313,8.619873046875,100.0,0.0,155.0,0.0,382.0,0.0,114.15508548724056,-36.024678589322555,154.40129929799488,45.20759882367838
314,8.64990234375,100.0,0.0,155.0,0.0,382.0,0.0,114.01675360476548,-35.9874381226537,154.36574332012145,45.248220198090266
315,8.679931640625,100.0,0.0,153.0,0.0,382.0,0.0,114.14605100533964,-36.0123569532856,154.35905870668887,45.253367402412316
316,8.699951171875,100.0,0.0,156.0,0.0,382.0,0.0,114.18819830341019,-36.00078147686748,154.20225975288574,45.248977545841356
317,8.72998046875,100.0,0.0,156.0,0.0,376.0,0.0,114.18819830341019,-36.00078147686748,154.20225975288574,45.248977545841356
318,8.760009765625,100.0,0.0,154.0,0.0,380.0,0.0,114.17080929512245,-36.01026975765734,154.1997018449269,45.275335629490144
319,8.7900390625,100.0,0.0,156.0,0.0,384.0,0.0,114.12859456942971,-36.0406689302939,154.34147153132682,45.27418245026032
320,8.820068359375,100.0,0.0,155.0,0.0,381.0,0.0,114.15644654628997,-35.991038361187556,154.19302091574767,45.28040865322101
321,8.83984375,100.0,0.0,154.0,0.0,383.0,0.0,114.153204962161,-35.997801815830265,154.39760611472104,45.216857417335845
322,8.869873046875,100.0,0.0,153.0,0.0,383.0,0.0,114.20301566874893,-35.999433979872336,154.37605351794474,45.23389671232159
323,8.89990234375,100.0,0.0,156.0,0.0,383.0,0.0,114.15345507097882,-36.04822278734983,154.3873604949368,45.23307880626562
324,8.929931640625,100.0,0.0,156.0,0.0,385.0,0.0,114.15345507097881,-36.048222787349815,154.3873604949368,45.233078806265624
325,8.9599609375,100.0,0.0,154.0,0.0,381.0,0.0,113.96892634798506,-36.02469651931935,154.1880034544426,45.24188432867532
326,8.97998046875,100.0,0.0,153.0,0.0,379.0,0.0,114.153204962161,-35.99780181583025,154.21042364180843,45.261324056665245
327,9.010009765625,100.0,0.0,157.0,0.0,381.0,0.0,114.17372738288144,-35.99749983652406,154.210901690061,45.24819003381848
328,9.0400390625,100.0,0.0,155.0,0.0,382.0,0.0,113.71998946115623,-35.788768755943494,153.74897487552363,44.52701436562978
329,9.070068359375,100.0,0.0,155.0,0.0,383.0,0.0,113.71998946115623,-35.788768755943494,153.74897487552363,44.52701436562978
330,9.099853515625,100.0,0.0,155.0,0.0,381.0,0.0,113.68699443031284,-35.76917823516032,153.75458378670282,44.474829511323165
331,9.119873046875,100.0,0.0,157.0,0.0,385.0,0.0,113.68699443031284,-35.76917823516032,153.75458378670282,44.474829511323165
332,9.14990234375,100.0,0.0,154.0,0.0,383.0,0.0,113.7311611037306,-35.77580552041843,153.73380180638893,44.50319220899453
333,9.179931640625,100.0,0.0,155.0,0.0,383.0,0.0,113.70683628390142,-35.812792080989325,153.74437124431805,44.48905403484193
334,9.2099609375,100.0,0.0,156.0,0.0,381.0,0.0,113.72485739747117,-35.78230966563007,153.73440065269466,44.45810220980486
335,9.239990234375,100.0,0.0,156.0,0.0,382.0,0.0,113.68444915938682,-35.794703578658115,153.7868578932994,44.457071699509186
336,9.260009765625,100.0,0.0,155.0,0.0,386.0,0.0,113.68444915938682,-35.794703578658115,153.7868578932994,44.457071699509186
337,9.2900390625,100.0,0.0,157.0,0.0,383.0,0.0,113.72320962644804,-35.75715069459557,153.74403549410312,44.48896848712864
338,9.320068359375,100.0,0.0,156.0,0.0,381.0,0.0,113.7415452013407,-35.79868636143325,153.76550316668022,44.47393659311105
339,9.349853515625,100.0,0.0,154.0,0.0,384.0,0.0,113.71683081692852,-35.77254062155288,153.7868578932994,44.45707169950918
340,9.3798828125,100.0,0.0,156.0,0.0,386.0,0.0,113.67840857901267,-35.800059253514995,153.7691130395812,44.462850475145935
341,9.409912109375,100.0,0.0,156.0,0.0,382.0,0.0,113.54712653064526,-35.75565149651183,153.79715796973056,44.442787072698614
342,9.429931640625,100.0,0.0,155.0,0.0,383.0,0.0,113.73724107105377,-35.755901627446804,153.74437124431807,44.48905403484193
343,9.4599609375,100.0,0.0,153.0,0.0,381.0,0.0,113.73724107105377,-35.75590162744682,153.74437124431807,44.48905403484192
344,9.489990234375,100.0,0.0,157.0,0.0,384.0,0.0,113.73847570412234,-35.78983909333817,153.77073316953528,44.50813553834281
345,9.52001953125,100.0,0.0,156.0,0.0,384.0,0.0,113.67665636765537,-35.78310621554367,153.79715796973056,44.44278707269861
346,9.550048828125,100.0,0.0,155.0,0.0,383.0,0.0,113.70876983631854,-35.81027940200388,153.6173948155296,44.481257067378415
347,9.570068359375,100.0,0.0,153.0,0.0,380.0,0.0,113.73499647860669,-35.81738405551616,153.77573509829932,44.45775770346243
348,9.599853515625,100.0,0.0,156.0,0.0,384.0,0.0,113.73828945806567,-36.08854423628145,153.90728424238313,44.482909197793106
349,9.6298828125,100.0,0.0,155.0,0.0,385.0,0.0,113.73828945806567,-36.08854423628145,153.90728424238313,44.482909197793106
350,9.659912109375,100.0,0.0,154.0,0.0,383.0,0.0,113.74860882721032,-36.09226422088528,153.91780834877954,44.468788543038215
351,9.68994140625,100.0,0.0,157.0,0.0,379.0,0.0,113.74860882721032,-36.09226422088528,153.91780834877954,44.46878854303822
352,9.7099609375,100.0,0.0,155.0,0.0,382.0,0.0,113.60449612824475,-36.07030032655251,153.90748817154403,44.4831061460327
353,9.739990234375,100.0,0.0,154.0,0.0,385.0,0.0,113.79116564021285,-36.047470618745976,153.69137687196195,44.53015318107231
354,9.77001953125,100.0,0.0,154.0,0.0,383.0,0.0,113.79545284127789,-36.04022466394211,153.88576089005238,44.497974012357176
355,9.800048828125,100.0,0.0,155.0,0.0,382.0,0.0,113.78219359410343,-36.06000774672433,153.91780834877954,44.46878854303822
356,9.830078125,100.0,0.0,155.0,0.0,384.0,0.0,113.78219359410343,-36.06000774672433,153.91780834877954,44.46878854303822
357,9.85986328125,100.0,0.0,154.0,0.0,381.0,0.0,113.7597494950313,-36.046079810734,153.9254009818012,44.462601829166275
358,9.8798828125,100.0,0.0,156.0,0.0,384.0,0.0,113.73151596006157,-36.046745610021546,153.77323603815387,44.30417655148265
359,9.909912109375,100.0,0.0,156.0,0.0,383.0,0.0,113.75801216503109,-36.079065242206504,153.907488171544,44.48310614603271
360,9.93994140625,100.0,0.0,154.0,0.0,384.0,0.0,113.75801216503109,-36.079065242206504,153.907488171544,44.48310614603271
361,9.969970703125,100.0,0.0,156.0,0.0,385.0,0.0,113.59720486548882,-36.04901311034559,153.935720768846,44.44829466842387
362,9.989990234375,100.0,0.0,155.0,0.0,386.0,0.0,113.59720486548882,-36.04901311034559,153.935720768846,44.44829466842387
363,10.02001953125,100.0,0.0,155.0,0.0,384.0,0.0,113.77995544425265,-36.044913402280635,153.907488171544,44.48310614603271
364,10.050048828125,100.0,0.0,153.0,0.0,384.0,0.0,113.78142633993407,-36.094648527031985,153.9254009818012,44.46260182916628
365,10.080078125,100.0,0.0,156.0,0.0,385.0,0.0,113.79518471556526,-36.09764178765415,153.935720768846,44.44829466842386
366,10.10986328125,100.0,0.0,156.0,0.0,384.0,0.0,113.7779452672731,-36.067184948562804,153.8963512448674,44.48379259509342
367,10.139892578125,100.0,0.0,154.0,0.0,384.0,0.0,113.75900809785121,-36.07014626338986,153.91780834877954,44.468788543038215
368,10.159912109375,100.0,0.0,153.0,0.0,382.0,0.0,113.49748981882723,-35.9488908313042,153.62833481942818,44.5785291184877
369,10.18994140625,100.0,0.0,157.0,0.0,384.0,0.0,113.46004113025927,-36.00727633454872,153.62489879894716,44.57293585150029
370,10.219970703125,100.0,0.0,154.0,0.0,386.0,0.0,113.46004113025927,-36.00727633454869,153.62489879894713,44.572935851500304
371,10.25,100.0,0.0,154.0,0.0,387.0,0.0,113.49710442567257,-35.94337330282114,153.64810142364962,44.596837449273636
372,10.280029296875,100.0,0.0,156.0,0.0,382.0,0.0,113.44467727237307,-36.031020479366795,153.6359374491209,44.57233867367771
373,10.300048828125,100.0,0.0,156.0,0.0,386.0,0.0,113.46891347924812,-35.94035000015536,153.64810142364962,44.596837449273636
374,10.330078125,100.0,0.0,154.0,0.0,386.0,0.0,113.46891347924812,-35.94035000015535,153.64810142364962,44.59683744927364
375,10.35986328125,100.0,0.0,155.0,0.0,384.0,0.0,113.44702814642628,-36.01675127780658,153.6462727752357,44.558023731979205
376,10.389892578125,100.0,0.0,156.0,0.0,383.0,0.0,113.45759766278428,-35.96197432707704,153.62833481942818,44.57852911848771
377,10.419921875,100.0,0.0,156.0,0.0,383.0,0.0,113.45338869930862,-35.979686903039585,153.6462727752357,44.558023731979205
378,10.43994140625,100.0,0.0,154.0,0.0,382.0,0.0,113.27582621379473,-36.007911430338716,153.62833481942818,44.57852911848771
379,10.469970703125,100.0,0.0,155.0,0.0,382.0,0.0,113.45243993282193,-36.002189302314996,153.6481014236496,44.59683744927366
380,10.5,100.0,0.0,156.0,0.0,382.0,0.0,113.43189567305713,-35.979230870263535,153.63487908508523,44.57272256636279
381,10.530029296875,100.0,0.0,155.0,0.0,381.0,0.0,113.43189567305713,-35.979230870263535,153.63487908508523,44.57272256636279
382,10.56005859375,100.0,0.0,156.0,0.0,385.0,0.0,113.4974898188272,-35.94889083130414,153.6528175383532,44.55220661237
383,10.58984375,100.0,0.0,156.0,0.0,380.0,0.0,113.46257039464687,-35.93196785483668,153.62233290357386,44.57180079641366
384,10.60986328125,100.0,0.0,156.0,0.0,379.0,0.0,113.47980116295227,-35.976412063298554,153.65468819362678,44.591032410304415
385,10.639892578125,100.0,0.0,153.0,0.0,381.0,0.0,113.45424886987443,-36.00967771792472,153.62661309111542,44.611935086211204
386,10.669921875,100.0,0.0,156.0,0.0,385.0,0.0,113.5266475634426,-35.96312285295185,153.6557238982319,44.41378121847309
387,10.699951171875,100.0,0.0,156.0,0.0,384.0,0.0,113.5266475634426,-35.963122852951834,153.6557238982319,44.4137812184731
388,10.719970703125,100.0,0.0,154.0,0.0,384.0,0.0,113.53423787490598,-35.78168275216397,153.7585655777886,44.33275216738904
