,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
582,16.169921875,100.0,0.0,153.0,0.0,384.0,0.0,113.39375405439908,-36.04105600607445,153.83190393238002,43.79783398737433
583,16.199951171875,100.0,0.0,156.0,0.0,383.0,0.0,113.39375405439908,-36.04105600607446,153.83190393238004,43.797833987374325
584,16.22998046875,100.0,0.0,155.0,0.0,386.0,0.0,113.39723126903267,-35.9995619477286,153.87771583612897,43.791074339471415
585,16.260009765625,100.0,0.0,154.0,0.0,386.0,0.0,113.38445505138381,-36.096055941437946,153.86772649358497,43.7558614189832
586,16.280029296875,100.0,0.0,156.0,0.0,386.0,0.0,113.38890134245823,-36.02716050384615,153.87944573867713,43.749129602294055
587,16.31005859375,100.0,0.0,157.0,0.0,383.0,0.0,113.39918081576732,-36.026572020889276,154.09370492650288,43.755914709187515
588,16.33984375,100.0,0.0,154.0,0.0,385.0,0.0,113.04399910099305,-36.10533940311687,153.71073010434122,43.89393393120319
589,16.369873046875,100.0,0.0,156.0,0.0,385.0,0.0,113.04399910099305,-36.10533940311687,153.71073010434122,43.89393393120319
590,16.39990234375,100.0,0.0,157.0,0.0,389.0,0.0,113.00672170504961,-36.1481107096861,153.8522589357023,43.91932231505117
591,16.429931640625,100.0,0.0,156.0,0.0,383.0,0.0,113.17809012090301,-36.06026503730046,153.7320617964645,43.87993901169722
592,16.449951171875,100.0,0.0,155.0,0.0,384.0,0.0,113.05691967368888,-36.0761247289615,153.884225994987,43.89257014676741
593,16.47998046875,100.0,0.0,157.0,0.0,386.0,0.0,113.20663290941326,-36.061113826786986,153.89979243259143,43.92190274426071
594,16.510009765625,100.0,0.0,155.0,0.0,388.0,0.0,113.02259508268773,-36.08398878196281,153.7083477437564,43.9220830591693
595,16.5400390625,100.0,0.0,155.0,0.0,387.0,0.0,113.02259508268773,-36.08398878196281,153.70834774375643,43.922083059169296
596,16.570068359375,100.0,0.0,156.0,0.0,382.0,0.0,113.20829767599581,-36.124980572637696,153.88188213747492,43.92031103155892
597,16.58984375,100.0,0.0,155.0,0.0,384.0,0.0,113.18529258289519,-36.08133106457786,153.8533564325703,43.94157202750205
598,16.619873046875,100.0,0.0,156.0,0.0,384.0,0.0,113.1874309739141,-36.13625798980904,153.8682512537759,43.91251004404596
599,16.64990234375,100.0,0.0,156.0,0.0,387.0,0.0,113.01680755760697,-36.09895545365556,153.74737379098565,43.90973555583805
600,16.679931640625,100.0,0.0,156.0,0.0,383.0,0.0,113.20709901525258,-36.08227774297192,153.94099019509855,43.87892310805251
601,16.7099609375,100.0,0.0,154.0,0.0,382.0,0.0,113.19185142709588,-36.066822958433086,153.75622298060534,43.859347513581284
602,16.72998046875,100.0,0.0,156.0,0.0,385.0,0.0,113.0115686728943,-36.08818337902886,153.9526622308979,43.9114048791876
603,16.760009765625,100.0,0.0,156.0,0.0,386.0,0.0,113.0115686728943,-36.088183379028834,153.95266223089786,43.91140487918762
604,16.7900390625,100.0,0.0,155.0,0.0,385.0,0.0,113.1704113412527,-36.10912075462353,153.77688456797642,43.87823518674345
605,16.820068359375,100.0,0.0,156.0,0.0,385.0,0.0,113.1704113412527,-36.10912075462356,153.77688456797642,43.878235186743446
606,16.849853515625,100.0,0.0,158.0,0.0,388.0,0.0,113.21389153088013,-36.086422846012844,153.9209336687399,43.876319985764425
607,16.8798828125,100.0,0.0,155.0,0.0,386.0,0.0,113.01327930490493,-36.09745047580844,153.78799805655098,43.868200461772446
608,16.89990234375,100.0,0.0,155.0,0.0,385.0,0.0,112.74480475931426,-35.85750685921412,153.69998975234995,43.861979732063716
609,16.929931640625,100.0,0.0,156.0,0.0,383.0,0.0,112.74480475931426,-35.85750685921413,153.69998975234995,43.86197973206371
610,16.9599609375,100.0,0.0,156.0,0.0,385.0,0.0,112.8994116345124,-35.89149065599951,153.7166490256819,43.881992342921
611,16.989990234375,100.0,0.0,154.0,0.0,388.0,0.0,112.74506039853355,-35.80646759532672,153.51112961447768,43.83434597897682
612,17.010009765625,100.0,0.0,156.0,0.0,387.0,0.0,112.9059470304424,-35.82658712828287,153.5087985935915,43.82002210752264
613,17.0400390625,100.0,0.0,156.0,0.0,384.0,0.0,112.90711877394261,-35.85511436183264,153.67221120693978,43.83247764937522
614,17.070068359375,100.0,0.0,154.0,0.0,388.0,0.0,112.93176446772239,-36.03295626307046,153.73888005713428,43.85683344538678
615,17.099853515625,100.0,0.0,157.0,0.0,387.0,0.0,112.93176446772239,-36.032956263070446,153.73888005713425,43.85683344538678
616,17.1298828125,100.0,0.0,156.0,0.0,385.0,0.0,112.8867483988431,-35.85383261132501,153.6028580305068,43.80315823453616
617,17.159912109375,100.0,0.0,155.0,0.0,386.0,0.0,112.91368671419272,-35.84067069144318,153.692769239776,43.847345498115985
618,17.179931640625,100.0,0.0,154.0,0.0,383.0,0.0,112.9284591511975,-35.84605038970779,153.52635865341273,43.864038888887706
619,17.2099609375,100.0,0.0,157.0,0.0,388.0,0.0,112.95410305962872,-36.02386523642311,153.53454021492033,43.841029461249924
620,17.239990234375,100.0,0.0,155.0,0.0,389.0,0.0,112.95410305962872,-36.02386523642315,153.53454021492036,43.84102946124992
621,17.27001953125,100.0,0.0,154.0,0.0,386.0,0.0,112.75178375730601,-35.84294750048256,153.54987198938767,43.788998136961894
622,17.300048828125,100.0,0.0,155.0,0.0,385.0,0.0,112.95571617397098,-35.8568552249626,153.65126352577008,43.84631101656375
623,17.320068359375,100.0,0.0,155.0,0.0,387.0,0.0,112.94677719205018,-36.038104025692576,153.4550513710377,43.88237307061881
624,17.349853515625,100.0,0.0,155.0,0.0,387.0,0.0,112.94291837597831,-35.86002128325548,153.44934108933205,43.853942803674215
625,17.3798828125,100.0,0.0,155.0,0.0,386.0,0.0,112.92444406035057,-35.876525938109936,153.50065575861092,43.87690446427455
626,17.409912109375,100.0,0.0,157.0,0.0,385.0,0.0,112.72061144519851,-35.84927360136621,153.5263586534127,43.86403888888772
627,17.43994140625,100.0,0.0,156.0,0.0,386.0,0.0,112.75186061145732,-35.87218298580065,153.50473976484972,43.85448371792338
628,17.4599609375,100.0,0.0,155.0,0.0,389.0,0.0,113.54115362596909,-36.03231731694713,154.05269747247698,44.02655865974596
629,17.489990234375,100.0,0.0,156.0,0.0,385.0,0.0,113.52870366647713,-36.072683038270064,154.03794857748807,44.04858715099724
630,17.52001953125,100.0,0.0,155.0,0.0,387.0,0.0,113.52870366647713,-36.07268303827004,154.03794857748807,44.04858715099726
631,17.550048828125,100.0,0.0,155.0,0.0,385.0,0.0,113.49627386656444,-36.257809542764285,154.07726024809926,44.007019196521135
632,17.580078125,100.0,0.0,155.0,0.0,386.0,0.0,113.35122141316303,-36.0703529878615,154.0310564157461,44.03364964166449
633,17.60986328125,100.0,0.0,157.0,0.0,387.0,0.0,113.51156602768893,-36.12859888420668,154.01467610373751,44.01859273605581
634,17.6298828125,100.0,0.0,156.0,0.0,387.0,0.0,113.57365532746387,-36.21738161083452,153.86975492057365,43.977556456102924
635,17.659912109375,100.0,0.0,154.0,0.0,386.0,0.0,113.57365532746387,-36.217381610834536,153.86975492057365,43.977556456102924
636,17.68994140625,100.0,0.0,157.0,0.0,388.0,0.0,113.35715356535962,-36.03337606950484,153.87458812197275,44.01323600083769
637,17.719970703125,100.0,0.0,156.0,0.0,389.0,0.0,113.35019733344649,-36.04810126205477,154.03196813494293,44.02101560066544
638,17.739990234375,100.0,0.0,154.0,0.0,386.0,0.0,113.36858425768861,-36.04152660915858,153.86975492057365,43.977556456102924
639,17.77001953125,100.0,0.0,153.0,0.0,388.0,0.0,113.34445003984733,-36.023265630284385,153.88259852662213,43.99843826460437
640,17.800048828125,100.0,0.0,157.0,0.0,387.0,0.0,113.50918609871354,-36.06587184097464,154.0097158776539,43.995057640869916
641,17.830078125,100.0,0.0,155.0,0.0,386.0,0.0,113.50918609871354,-36.065871840974665,154.0097158776539,43.9950576408699
642,17.85986328125,100.0,0.0,154.0,0.0,387.0,0.0,113.57562417021178,-36.03228356779217,154.02270153946156,44.015608050721724
643,17.889892578125,100.0,0.0,154.0,0.0,386.0,0.0,113.55556319095594,-36.04670895624856,154.06433088667404,44.02768976826312
644,17.909912109375,100.0,0.0,156.0,0.0,388.0,0.0,113.50073366507479,-36.07929326143806,153.87446215241866,44.0126946831918
645,17.93994140625,100.0,0.0,155.0,0.0,390.0,0.0,113.50272779785458,-36.0676895910993,153.86198989478612,44.01285046015836
646,17.969970703125,100.0,0.0,154.0,0.0,388.0,0.0,113.50723647611215,-36.08149250678865,153.84165071796997,44.04110585027149
647,18.0,100.0,0.0,155.0,0.0,386.0,0.0,113.50723647611215,-36.08149250678866,153.84165071796997,44.041105850271485
648,18.030029296875,100.0,0.0,156.0,0.0,389.0,0.0,114.56952223469881,-36.66014206570205,154.743762424676,43.729383962503746
649,18.050048828125,100.0,0.0,154.0,0.0,386.0,0.0,114.56952223469881,-36.66014206570205,154.743762424676,43.729383962503746
650,18.080078125,100.0,0.0,156.0,0.0,388.0,0.0,114.40631593860493,-36.66496757237863,154.7372487895531,43.73474454044138
651,18.10986328125,100.0,0.0,156.0,0.0,385.0,0.0,114.56558014385483,-36.69088955486715,154.7513128078019,43.76513395096667
652,18.139892578125,100.0,0.0,155.0,0.0,386.0,0.0,114.55536995743424,-36.68374277957823,154.7372487895531,43.73474454044138
653,18.169921875,100.0,0.0,155.0,0.0,387.0,0.0,114.55536995743424,-36.68374277957822,154.7372487895531,43.73474454044139
654,18.18994140625,100.0,0.0,156.0,0.0,386.0,0.0,114.56062374015522,-36.677607138129346,154.89615277018535,43.735376291380256
655,18.219970703125,100.0,0.0,156.0,0.0,385.0,0.0,114.56300788231908,-36.67472846013632,154.74547173474585,43.719923161539
656,18.25,100.0,0.0,154.0,0.0,385.0,0.0,114.53431676104272,-36.68932544248158,154.74376242467594,43.72938396250376
657,18.280029296875,100.0,0.0,156.0,0.0,387.0,0.0,114.37983602119996,-36.71604339225906,154.71963806130657,43.754207249424866
658,18.31005859375,100.0,0.0,156.0,0.0,387.0,0.0,114.57533924239638,-36.70110155731068,154.7578034490739,43.759814670385495
659,18.33984375,100.0,0.0,154.0,0.0,386.0,0.0,114.57533924239638,-36.70110155731068,154.7578034490739,43.7598146703855
660,18.35986328125,100.0,0.0,153.0,0.0,387.0,0.0,114.55660409276749,-36.65517102853242,154.7604789791257,43.75056930129463
661,18.389892578125,100.0,0.0,156.0,0.0,388.0,0.0,114.56062374015522,-36.677607138129304,154.89000439063034,43.76139234686803
662,18.419921875,100.0,0.0,156.0,0.0,390.0,0.0,114.56300788231908,-36.67472846013628,154.7261006034842,43.76932782760575
663,18.449951171875,100.0,0.0,154.0,0.0,386.0,0.0,114.39932541904992,-36.67965973750894,154.74955409172628,43.805180612007824
664,18.47998046875,100.0,0.0,155.0,0.0,385.0,0.0,114.57678363731313,-36.677790173607946,154.75131280780187,43.76513395096671
665,18.5,100.0,0.0,156.0,0.0,388.0,0.0,114.57678363731313,-36.677790173607946,154.75131280780187,43.76513395096671
666,18.530029296875,100.0,0.0,154.0,0.0,391.0,0.0,114.54921630255555,-36.69368177771452,154.72876271875668,43.739620027702784
667,18.56005859375,100.0,0.0,154.0,0.0,390.0,0.0,114.55002224207506,-36.700595258051806,154.87667897692535,43.73155692124007
668,18.58984375,100.0,0.0,156.0,0.0,383.0,0.0,114.22489136073727,-35.951920016224825,154.3720367540784,44.07427951810528
669,18.619873046875,100.0,0.0,156.0,0.0,390.0,0.0,114.27938822710175,-35.89322207549704,154.39968935681816,44.154838073409486
670,18.639892578125,100.0,0.0,154.0,0.0,388.0,0.0,114.18292524354167,-35.91873032450126,154.36968783604823,44.10392905272293
671,18.669921875,100.0,0.0,156.0,0.0,386.0,0.0,114.18292524354166,-35.91873032450124,154.3696878360482,44.10392905272295
672,18.699951171875,100.0,0.0,156.0,0.0,387.0,0.0,114.06930733423758,-35.91214873689504,154.39276244106105,44.119527447089304
673,18.72998046875,100.0,0.0,155.0,0.0,387.0,0.0,114.2652387917348,-35.900415812548005,154.37203675407835,44.07427951810531
674,18.760009765625,100.0,0.0,155.0,0.0,389.0,0.0,114.22222210135101,-35.903268495727474,154.39276244106105,44.11952744708932
675,18.780029296875,100.0,0.0,156.0,0.0,389.0,0.0,114.18093610362476,-35.97332741665637,154.40860376473302,44.14019887113741
676,18.81005859375,100.0,0.0,156.0,0.0,389.0,0.0,114.0303183758361,-36.12473847976282,154.39869790503863,44.040207846823414
677,18.83984375,100.0,0.0,154.0,0.0,388.0,0.0,114.0615144033145,-35.93600406895061,154.37864133836237,44.08936491577648
678,18.869873046875,100.0,0.0,158.0,0.0,388.0,0.0,114.23901718927883,-35.92846330176202,154.38615781224576,44.10444195103294
679,18.89990234375,100.0,0.0,156.0,0.0,387.0,0.0,114.27836250972189,-36.08663458567686,154.37864133836234,44.08936491577649
680,18.919921875,100.0,0.0,155.0,0.0,387.0,0.0,114.27836250972189,-36.08663458567686,154.37864133836237,44.089364915776486
681,18.949951171875,100.0,0.0,152.0,0.0,388.0,0.0,114.21215801307264,-35.97290309637642,154.392762441061,44.11952744708934
682,18.97998046875,100.0,0.0,156.0,0.0,386.0,0.0,114.03496101530352,-35.95784574720601,154.37864133836234,44.08936491577649
683,19.010009765625,100.0,0.0,155.0,0.0,388.0,0.0,114.0835363809748,-35.918713075311466,154.4103121627942,44.10024543340027
684,19.0400390625,100.0,0.0,154.0,0.0,385.0,0.0,114.0835363809748,-35.918713075311466,154.4103121627942,44.10024543340027
685,19.06005859375,100.0,0.0,155.0,0.0,386.0,0.0,114.21536461138768,-35.93661382716979,154.3962184136494,44.06993674692201
686,19.08984375,100.0,0.0,156.0,0.0,387.0,0.0,114.21536461138768,-35.93661382716979,154.3962184136494,44.06993674692201
687,19.119873046875,100.0,0.0,154.0,0.0,386.0,0.0,114.08146529802332,-35.950461538713725,154.37864133836234,44.0893649157765
688,19.14990234375,100.0,0.0,154.0,0.0,388.0,0.0,113.46510193286922,-35.935586109998006,153.87374096276693,44.34398191884185
689,19.179931640625,100.0,0.0,155.0,0.0,386.0,0.0,113.58759624211737,-35.69864232863684,153.86279574659977,44.37857806990325
690,19.2099609375,100.0,0.0,156.0,0.0,389.0,0.0,113.59501304190059,-35.69586431859627,153.86279574659977,44.378578069903256
691,19.22998046875,100.0,0.0,154.0,0.0,388.0,0.0,113.59501304190059,-35.69586431859626,153.86279574659974,44.378578069903256
692,19.260009765625,100.0,0.0,156.0,0.0,385.0,0.0,113.64438639764717,-35.706562792248725,153.87033099467482,44.39366890800814
693,19.2900390625,100.0,0.0,157.0,0.0,386.0,0.0,113.60872879229596,-35.7123703945247,153.87695253113407,44.40876947845998
694,19.320068359375,100.0,0.0,155.0,0.0,388.0,0.0,113.60047654579898,-35.74863305083441,153.8804044714512,44.35909442693729
695,19.349853515625,100.0,0.0,154.0,0.0,389.0,0.0,113.46084183383219,-35.751110734815036,153.88342211173693,44.40348240570088
696,19.369873046875,100.0,0.0,156.0,0.0,390.0,0.0,113.60784676471842,-35.711763477229894,153.87695253113404,44.408769478459995
697,19.39990234375,100.0,0.0,156.0,0.0,388.0,0.0,113.44030725461174,-35.72068167945501,153.87695253113404,44.408769478459995
698,19.429931640625,100.0,0.0,154.0,0.0,386.0,0.0,113.44030725461174,-35.720681679455026,153.87695253113407,44.40876947845999
699,19.4599609375,100.0,0.0,160.0,0.0,387.0,0.0,113.58231805537062,-35.76231032200445,153.8680263277668,44.42337086350502
700,19.489990234375,100.0,0.0,156.0,0.0,386.0,0.0,113.63037970175857,-35.72989565712459,153.85382717594487,44.39317794519111
701,19.510009765625,100.0,0.0,156.0,0.0,390.0,0.0,113.6230145866984,-35.936779929045535,153.87033099467482,44.39366890800814
702,19.5400390625,100.0,0.0,153.0,0.0,388.0,0.0,113.59742295654225,-35.73393896553466,153.89453388337557,44.389432279705815
703,19.570068359375,100.0,0.0,156.0,0.0,389.0,0.0,113.63867404847736,-35.736840407405055,153.8769525311341,44.408769478459966
704,19.599853515625,100.0,0.0,156.0,0.0,391.0,0.0,113.63867404847736,-35.736840407405055,153.8769525311341,44.408769478459966
705,19.6298828125,100.0,0.0,154.0,0.0,387.0,0.0,113.6180087029154,-35.75630967673084,153.8769525311341,44.408769478459966
706,19.64990234375,100.0,0.0,153.0,0.0,386.0,0.0,113.5739918224902,-35.76044496239857,153.87773723665651,44.453720477860024
707,19.679931640625,100.0,0.0,157.0,0.0,390.0,0.0,113.6048510830614,-35.74307363377879,153.86279574659974,44.378578069903256
708,19.7099609375,100.0,0.0,155.0,0.0,388.0,0.0,113.46293432283794,-35.56504165757275,153.79164086366364,44.51128244815929
709,19.739990234375,100.0,0.0,155.0,0.0,388.0,0.0,113.44146057139285,-35.575347658327516,153.78525510524932,44.51721836136633
710,19.77001953125,100.0,0.0,156.0,0.0,387.0,0.0,113.44146057139285,-35.57534765832747,153.78525510524932,44.51721836136633
711,19.800048828125,100.0,0.0,156.0,0.0,391.0,0.0,113.50354427619916,-35.51970716697167,153.7852551052493,44.517218361366346
712,19.820068359375,100.0,0.0,154.0,0.0,391.0,0.0,113.46281346338128,-35.56613213357127,153.7710775295215,44.48705125878004
713,19.849853515625,100.0,0.0,155.0,0.0,388.0,0.0,113.46213681720675,-35.565426683006216,153.7852551052493,44.517218361366346
714,19.8798828125,100.0,0.0,156.0,0.0,386.0,0.0,113.4365599574729,-35.581835562605534,153.77862312043206,44.50212951642388
715,19.909912109375,100.0,0.0,155.0,0.0,387.0,0.0,113.49422601545986,-35.576720745876315,153.7786231204321,44.50212951642387
716,19.93994140625,100.0,0.0,154.0,0.0,387.0,0.0,113.49422601545986,-35.57672074587633,153.7786231204321,44.50212951642387
717,19.9599609375,100.0,0.0,156.0,0.0,388.0,0.0,113.41441556753855,-35.566877316572295,153.7852551052493,44.51721836136634
718,19.989990234375,100.0,0.0,156.0,0.0,386.0,0.0,113.2895344145798,-35.5633277707833,153.77107752952153,44.48705125878003
719,20.02001953125,100.0,0.0,154.0,0.0,387.0,0.0,113.49708052204613,-35.53414441133623,153.81196721450976,44.48329623594678
720,20.050048828125,100.0,0.0,157.0,0.0,388.0,0.0,113.47313053191266,-35.519429227294246,153.7852551052493,44.51721836136634
721,20.080078125,100.0,0.0,155.0,0.0,389.0,0.0,113.45450276332397,-35.53141433713433,153.76452426113661,44.53304578497414
722,20.099853515625,100.0,0.0,155.0,0.0,388.0,0.0,113.4365599574729,-35.58183556260555,153.76859036296733,44.54652003069842
723,20.1298828125,100.0,0.0,153.0,0.0,386.0,0.0,113.4365599574729,-35.58183556260555,153.76859036296733,44.54652003069841
724,20.159912109375,100.0,0.0,156.0,0.0,388.0,0.0,113.43312402474278,-35.540510753745856,153.77107752952153,44.48705125878003
725,20.18994140625,100.0,0.0,156.0,0.0,391.0,0.0,113.49708052204613,-35.53414441133626,153.78525510524932,44.51721836136633
726,20.219970703125,100.0,0.0,154.0,0.0,386.0,0.0,113.43375177742236,-35.52376000669806,153.76864617759722,44.51674986830403
727,20.239990234375,100.0,0.0,154.0,0.0,386.0,0.0,113.3269727852487,-35.54917401935892,153.802820285939,44.49787171259395
728,20.27001953125,100.0,0.0,157.0,0.0,390.0,0.0,113.73722349792719,-35.985636294855,153.78717766140318,43.38635537611537
729,20.300048828125,100.0,0.0,154.0,0.0,388.0,0.0,113.71365949147798,-35.967788819194304,153.79470700480567,43.40135607470806
730,20.330078125,100.0,0.0,154.0,0.0,387.0,0.0,113.71365949147798,-35.96778881919432,153.79470700480567,43.401356074708055
731,20.35986328125,100.0,0.0,156.0,0.0,384.0,0.0,113.54217806303853,-35.984502662289934,153.7979260770815,43.445947180639706
732,20.3798828125,100.0,0.0,156.0,0.0,388.0,0.0,113.70881817597304,-35.99735858129444,153.80132696608626,43.41636611812928
733,20.409912109375,100.0,0.0,154.0,0.0,389.0,0.0,113.6982142744292,-35.98620670864286,153.8197412545878,43.441832250744724
734,20.43994140625,100.0,0.0,155.0,0.0,388.0,0.0,113.6982142744292,-35.98620670864286,153.8197412545878,43.441832250744724
735,20.469970703125,100.0,0.0,155.0,0.0,387.0,0.0,113.69895840242295,-35.96250251616006,153.7930725807573,43.39267652447671
736,20.5,100.0,0.0,155.0,0.0,387.0,0.0,113.73432930894958,-35.956761271154924,153.80132696608626,43.41636611812928
737,20.530029296875,100.0,0.0,154.0,0.0,387.0,0.0,113.7032869111039,-36.01227973924375,153.8013269660863,43.416366118129275
738,20.550048828125,100.0,0.0,155.0,0.0,390.0,0.0,113.68701487282983,-36.20223123778803,153.78690323690196,43.38634554807576
739,20.580078125,100.0,0.0,155.0,0.0,388.0,0.0,113.72118641059103,-35.976237410444426,153.78055775994486,43.371345463896944
740,20.60986328125,100.0,0.0,154.0,0.0,386.0,0.0,113.68444327667744,-35.99150602514519,153.79247139397194,43.4308741755545
741,20.639892578125,100.0,0.0,156.0,0.0,388.0,0.0,113.68444327667744,-35.99150602514519,153.79247139397194,43.43087417555449
742,20.669921875,100.0,0.0,156.0,0.0,389.0,0.0,113.72597318959207,-35.979213923145736,153.77277516975525,43.35633583111489
743,20.68994140625,100.0,0.0,155.0,0.0,388.0,0.0,113.70568728913887,-35.98132052340812,153.80132696608635,43.41636611812925
744,20.719970703125,100.0,0.0,153.0,0.0,385.0,0.0,113.69722409420558,-35.994990896894535,153.78717766140326,43.38635537611533
745,20.75,100.0,0.0,157.0,0.0,391.0,0.0,113.70873188671041,-36.18569587159309,153.79247139397197,43.43087417555449
746,20.780029296875,100.0,0.0,156.0,0.0,388.0,0.0,113.74066895141462,-35.95248476043288,153.80132696608638,43.41636611812923
747,20.81005859375,100.0,0.0,154.0,0.0,387.0,0.0,113.70759375853571,-35.97313965400986,153.80718141172525,43.422644038225485
748,20.830078125,100.0,0.0,154.0,0.0,387.0,0.0,113.56659224944212,-35.23110840020549,153.8621589513106,45.11977354784036
749,20.85986328125,100.0,0.0,157.0,0.0,391.0,0.0,113.56659224944212,-35.23110840020549,153.8621589513106,45.11977354784036
750,20.889892578125,100.0,0.0,154.0,0.0,389.0,0.0,113.5676249570902,-35.250541719942966,153.8621589513106,45.11977354784036
751,20.919921875,100.0,0.0,153.0,0.0,388.0,0.0,113.37518768892235,-35.31305522782218,153.84800469110175,45.08952012484738
752,20.949951171875,100.0,0.0,155.0,0.0,389.0,0.0,113.52335606091187,-35.29341374978979,154.00608263928984,45.1126517594785
753,20.969970703125,100.0,0.0,155.0,0.0,388.0,0.0,113.57375262084443,-35.24512419555662,153.88882616425167,45.044134793434466
754,21.0,100.0,0.0,154.0,0.0,388.0,0.0,113.56007497595226,-35.25549988174182,153.89109041730774,45.02645536364791
755,21.030029296875,100.0,0.0,156.0,0.0,388.0,0.0,113.56007497595226,-35.25549988174182,153.89109041730774,45.02645536364791
756,21.06005859375,100.0,0.0,156.0,0.0,384.0,0.0,113.5555513568199,-35.247251733800724,154.03933270984334,45.0778258440803
757,21.08984375,100.0,0.0,154.0,0.0,388.0,0.0,113.6009801937312,-35.229617742595906,154.0118511939931,45.060642059092984
758,21.10986328125,100.0,0.0,156.0,0.0,388.0,0.0,113.53435073795218,-35.28150951431715,154.0474262155481,45.077772384233555
759,21.139892578125,100.0,0.0,156.0,0.0,391.0,0.0,113.59021512417216,-35.27090169225582,154.02786901846443,45.08190798442652
760,21.169921875,100.0,0.0,154.0,0.0,387.0,0.0,113.59021512417216,-35.27090169225582,154.02786901846443,45.08190798442652
761,21.199951171875,100.0,0.0,153.0,0.0,385.0,0.0,113.60814213931215,-35.21524377122572,154.04338100212772,45.03933613982159
762,21.22998046875,100.0,0.0,156.0,0.0,388.0,0.0,113.57526809904564,-35.234719816275025,154.0056559725373,45.06646038018878
763,21.25,100.0,0.0,158.0,0.0,389.0,0.0,113.57526809904564,-35.234719816275025,154.01867364415367,45.07551754339027
764,21.280029296875,100.0,0.0,154.0,0.0,388.0,0.0,113.53767305850221,-35.27367099030153,154.06460386166586,45.02876915923504
765,21.31005859375,100.0,0.0,156.0,0.0,386.0,0.0,113.53767305850221,-35.27367099030155,154.06460386166586,45.02876915923504
766,21.33984375,100.0,0.0,156.0,0.0,389.0,0.0,113.59042978606831,-35.23103894447147,154.11677417735604,45.004873846318745
767,21.369873046875,100.0,0.0,154.0,0.0,389.0,0.0,113.53813302640438,-35.26450599051942,154.04711378635355,45.057669873015676
768,21.39990234375,100.0,0.0,156.0,0.0,387.0,0.0,113.63048617497103,-35.70658980493619,154.10100686547872,44.033035928756014
769,21.419921875,100.0,0.0,156.0,0.0,382.0,0.0,113.63048617497103,-35.70658980493619,154.10100686547872,44.033035928756014
770,21.449951171875,100.0,0.0,154.0,0.0,389.0,0.0,113.65474740325723,-35.760545145452255,154.3477039360991,44.00936144398013
771,21.47998046875,100.0,0.0,157.0,0.0,389.0,0.0,113.44821415844677,-35.75597071648093,154.13175887438493,44.10496321905172
772,21.510009765625,100.0,0.0,156.0,0.0,388.0,0.0,113.44821415844677,-35.75597071648093,154.13175887438493,44.10496321905172
773,21.5400390625,100.0,0.0,155.0,0.0,387.0,0.0,113.44396265029829,-35.76232364645695,154.11503878188563,44.0699201497111
774,21.56005859375,100.0,0.0,153.0,0.0,386.0,0.0,113.63322517364544,-35.72455053463542,154.17056176564122,44.14068041417495
