,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
775,21.58984375,100.0,0.0,157.0,0.0,389.0,0.0,113.5820347791724,-35.81698945512197,154.146706797879,44.06267190160035
776,21.619873046875,100.0,0.0,155.0,0.0,387.0,0.0,113.6535710276808,-35.71796855209382,154.30909662625612,44.06656421851
777,21.64990234375,100.0,0.0,154.0,0.0,387.0,0.0,113.44966402583842,-35.747405478975736,154.3080745855231,44.060418583564065
778,21.679931640625,100.0,0.0,157.0,0.0,384.0,0.0,113.63543098195204,-35.76092953618207,154.30213043801228,44.07430392461604
779,21.699951171875,100.0,0.0,157.0,0.0,390.0,0.0,113.63543098195204,-35.760929536182054,154.30213043801228,44.07430392461604
780,21.72998046875,100.0,0.0,153.0,0.0,389.0,0.0,113.59282736846149,-35.77862176285141,154.32332449270848,44.03820178698267
781,21.760009765625,100.0,0.0,155.0,0.0,389.0,0.0,113.61310155216633,-35.73441139462645,154.1892537790386,44.031540983805264
782,21.7900390625,100.0,0.0,156.0,0.0,386.0,0.0,113.60978427920868,-35.92287374771816,154.36961890837728,44.066913130349306
783,21.820068359375,100.0,0.0,155.0,0.0,387.0,0.0,113.62601103724381,-35.74114797715845,154.32251496303024,44.057913130381785
784,21.849853515625,100.0,0.0,156.0,0.0,389.0,0.0,113.41438592242326,-35.72695335906208,154.29918789848347,44.04561778582166
785,21.869873046875,100.0,0.0,156.0,0.0,386.0,0.0,113.64088813923976,-35.774693370657076,154.13971179923396,44.04785320428629
786,21.89990234375,100.0,0.0,156.0,0.0,387.0,0.0,113.64088813923976,-35.774693370657076,154.13971179923396,44.04785320428629
787,21.929931640625,100.0,0.0,154.0,0.0,387.0,0.0,113.58334001538542,-35.70997727003242,154.15751425874467,44.07154491395424
788,21.9599609375,100.0,0.0,157.0,0.0,390.0,0.0,113.90716538768218,-36.204532984845606,154.36037850741567,44.21137315518584
789,21.97998046875,100.0,0.0,156.0,0.0,386.0,0.0,113.90716538768218,-36.20453298484562,154.3603785074157,44.211373155185825
790,22.010009765625,100.0,0.0,154.0,0.0,387.0,0.0,113.87909288985117,-36.046497800184945,154.39885989449448,44.16878688646034
791,22.0400390625,100.0,0.0,153.0,0.0,387.0,0.0,113.74398987159904,-36.059441855501426,154.36925228126654,44.22917794485344
792,22.070068359375,100.0,0.0,156.0,0.0,385.0,0.0,113.74398987159904,-36.05944185550147,154.36925228126654,44.22917794485342
793,22.099853515625,100.0,0.0,155.0,0.0,390.0,0.0,113.8932001662622,-36.04295077124664,154.35464589679202,44.23441417810966
794,22.1298828125,0.0,0.0,155.0,0.0,389.0,0.0,113.91725458197178,-36.036842396398946,154.15091575186523,44.28836585191563
795,22.14990234375,0.0,0.0,155.0,0.0,388.0,0.0,113.91186675237581,-35.99936837450589,153.3593954646964,44.706370241781
796,22.179931640625,0.0,0.0,153.0,0.0,390.0,0.0,113.89270134526514,-36.04012549064827,151.1955790415676,45.96091949976767
797,22.199951171875,0.0,0.0,151.0,0.0,390.0,0.0,113.89270134526514,-36.040125490648286,151.1955790415676,45.96091949976767
798,22.22998046875,0.0,0.0,149.0,0.0,395.0,0.0,113.74733754350315,-36.002072081682535,148.4973002927773,46.93801230541049
799,22.260009765625,0.0,0.0,148.0,0.0,400.0,0.0,113.93424407652262,-36.0192164178042,147.71969499198883,47.422539496750986
800,22.280029296875,0.0,0.0,147.0,0.0,404.0,0.0,113.91764224483647,-36.018765532212434,147.79124904246544,47.20574100865766
801,22.31005859375,0.0,0.0,146.0,0.0,403.0,0.0,113.91764224483647,-36.018765532212434,147.79124904246544,47.20574100865766
802,22.330078125,0.0,0.0,144.0,0.0,407.0,0.0,113.89005607224668,-36.03457425049374,147.33575039362393,47.46180705292422
803,22.35986328125,0.0,0.0,143.0,0.0,407.0,0.0,113.94798936677185,-36.04784410423867,145.61592542689482,48.09376641206299
804,22.389892578125,0.0,0.0,143.0,0.0,413.0,0.0,113.90288085958682,-36.06946954069756,143.41610887973758,48.75903030066277
805,22.409912109375,0.0,0.0,142.0,0.0,417.0,0.0,113.8593108700957,-36.06385130186237,142.55345014008884,49.03459591511985
806,22.43994140625,0.0,0.0,141.0,0.0,420.0,0.0,113.8593108700957,-36.06385130186237,142.55345014008884,49.03459591511985
807,22.4599609375,0.0,0.0,140.0,0.0,424.0,0.0,113.91473458210498,-36.04045566335926,142.57301444864103,48.82535102457655
808,22.489990234375,0.0,0.0,138.0,0.0,426.0,0.0,113.11911479391536,-35.63885985065593,141.46219440507735,49.17084826856577
809,22.510009765625,0.0,0.0,137.0,0.0,427.0,0.0,113.1336372929671,-35.61408362458339,139.87531856711786,49.68195275710936
810,22.5400390625,0.0,0.0,136.0,0.0,431.0,0.0,113.10839421567356,-35.6231520999112,137.9087879824283,50.168357878227305
811,22.570068359375,0.0,0.0,135.0,0.0,433.0,0.0,113.10839421567356,-35.6231520999112,137.9087879824283,50.168357878227305
812,22.58984375,0.0,0.0,134.0,0.0,440.0,0.0,113.12430312345828,-35.566853422615765,137.07968444107206,50.294050387535385
813,22.619873046875,0.0,0.0,134.0,0.0,447.0,0.0,113.13042594176514,-35.58495061703815,137.13078004980255,50.231867709385305
814,22.64990234375,0.0,0.0,133.0,0.0,445.0,0.0,113.12704411123889,-35.55817782327456,136.50935086445045,50.29320399146842
815,22.669921875,0.0,0.0,131.0,0.0,447.0,0.0,113.15881073737737,-35.56338688449959,135.12414894002035,50.586713095420365
816,22.699951171875,0.0,0.0,131.0,0.0,448.0,0.0,113.15881073737737,-35.56338688449961,135.12414894002035,50.58671309542036
817,22.719970703125,0.0,0.0,129.0,0.0,453.0,0.0,113.15555561358859,-35.6346855847421,133.24441828382595,50.859727163863134
818,22.75,0.0,0.0,128.0,0.0,458.0,0.0,113.16572465437127,-35.58483317954914,132.54928081413064,50.85254774440487
819,22.77001953125,0.0,0.0,128.0,0.0,461.0,0.0,113.16480496824248,-35.59360047996375,132.38409278263362,50.84170987011627
820,22.800048828125,0.0,0.0,127.0,0.0,465.0,0.0,113.16480496824248,-35.59360047996373,132.38409278263362,50.841709870116276
821,22.830078125,0.0,0.0,126.0,0.0,466.0,0.0,113.14488561617833,-35.593335887759046,132.10940768469098,50.797362457407694
822,22.849853515625,0.0,0.0,125.0,0.0,468.0,0.0,113.14515475549408,-35.5557221615849,130.8981666856298,50.98755169117216
823,22.8798828125,0.0,0.0,124.0,0.0,471.0,0.0,112.96147387744746,-35.60001035721324,129.28930636974573,51.1820023805387
824,22.909912109375,0.0,0.0,123.0,0.0,474.0,0.0,112.94542509388816,-35.63740693159135,128.69749050607828,51.08188441870342
825,22.929931640625,0.0,0.0,122.0,0.0,478.0,0.0,112.94542509388816,-35.63740693159135,128.69749050607828,51.08188441870342
826,22.9599609375,0.0,0.0,122.0,0.0,484.0,0.0,113.11373387944842,-35.75221686036741,128.4504695103025,51.207005331651466
827,22.97998046875,0.0,0.0,121.0,0.0,485.0,0.0,113.12491429981226,-35.61526612343616,128.05822958310011,51.05718188185924
828,23.010009765625,0.0,0.0,120.0,0.0,486.0,0.0,113.9912997047021,-36.181117166114895,128.0924984617079,50.772213747317636
829,23.030029296875,0.0,0.0,119.0,0.0,490.0,0.0,114.1675378743899,-36.17853777708408,126.85393934264546,50.72248121359754
830,23.06005859375,0.0,0.0,119.0,0.0,492.0,0.0,114.16753787438988,-36.17853777708405,126.85393934264545,50.72248121359755
831,23.08984375,0.0,0.0,118.0,0.0,497.0,0.0,114.17545600423414,-36.16728451317782,125.90016081354375,50.698218841842866
832,23.10986328125,0.0,0.0,117.0,0.0,499.0,0.0,114.19385237330903,-36.32482222556326,125.82985538914701,50.662163777967265
833,23.139892578125,0.0,0.0,117.0,0.0,503.0,0.0,114.19408594213618,-36.13927484047291,125.68138416666505,50.64219199849064
834,23.169921875,0.0,0.0,116.0,0.0,504.0,0.0,114.19408594213618,-36.13927484047291,125.68138416666505,50.64219199849064
835,23.18994140625,0.0,0.0,116.0,0.0,505.0,0.0,114.17881146479303,-36.33139714133704,124.57164862101178,50.577000091627504
836,23.219970703125,0.0,0.0,115.0,0.0,508.0,0.0,114.15783326560563,-36.14365082608086,123.44292055701038,50.575503074926296
837,23.239990234375,0.0,0.0,114.0,0.0,509.0,0.0,114.17919929575824,-36.134431852420015,122.96740222547851,50.531543337472705
838,23.27001953125,0.0,0.0,114.0,0.0,516.0,0.0,114.17919929575824,-36.134431852420015,122.96740222547851,50.53154333747271
839,23.300048828125,0.0,0.0,112.0,0.0,520.0,0.0,114.21012377238162,-36.153813445453245,122.91102548254565,50.50425683169797
840,23.320068359375,0.0,0.0,112.0,0.0,520.0,0.0,114.13912899319263,-36.145765982665544,122.8161725866355,50.49710796504509
841,23.349853515625,0.0,0.0,111.0,0.0,523.0,0.0,114.21945631894114,-36.13755387495723,121.76242092809098,50.2755420258166
842,23.369873046875,0.0,0.0,112.0,0.0,523.0,0.0,113.9999910520171,-36.166967899893464,120.88468836646621,50.32018316413336
843,23.39990234375,0.0,0.0,110.0,0.0,528.0,0.0,114.18838411862822,-36.1437638038811,120.34010072872799,49.951972737988704
844,23.429931640625,0.0,0.0,110.0,0.0,529.0,0.0,114.15740939985643,-36.16817237315194,120.32612284548487,49.93705452854797
845,23.449951171875,0.0,0.0,109.0,0.0,534.0,0.0,114.18158850719271,-36.14906692833538,120.23733297108959,49.910000049917585
846,23.47998046875,0.0,0.0,109.0,0.0,533.0,0.0,114.20124165760359,-36.12489415289786,119.55218895866847,49.835885435833696
847,23.5,0.0,0.0,108.0,0.0,537.0,0.0,114.15200673631247,-36.14960540815528,118.78035009464503,49.72734738788975
848,23.530029296875,0.0,0.0,109.0,0.0,538.0,0.0,113.6562158505294,-36.16119151857369,118.10302102808113,49.06311992809335
849,23.56005859375,0.0,0.0,108.0,0.0,538.0,0.0,113.67350041492085,-36.10933740089807,118.09446395861278,49.05042952415372
850,23.580078125,0.0,0.0,107.0,0.0,544.0,0.0,113.51802210348747,-36.13306677417333,117.68559462176219,49.01612215173404
851,23.60986328125,0.0,0.0,107.0,0.0,545.0,0.0,113.51889822037447,-36.1240583229836,117.04185334807917,48.86988281496042
852,23.6298828125,0.0,0.0,106.0,0.0,547.0,0.0,113.51889822037448,-36.124058322983615,117.04185334807917,48.86988281496042
853,23.659912109375,0.0,0.0,106.0,0.0,549.0,0.0,113.66505886636949,-36.12335301429909,116.55383435603065,48.849800229835964
854,23.68994140625,0.0,0.0,106.0,0.0,550.0,0.0,113.66505886636949,-36.12335301429906,116.55383435603065,48.84980022983598
855,23.7099609375,0.0,0.0,106.0,0.0,553.0,0.0,113.7174722754884,-36.14193524869921,116.26867106005454,48.76786178792297
856,23.739990234375,0.0,0.0,105.0,0.0,553.0,0.0,113.7174722754884,-36.14193524869921,116.26867106005454,48.76786178792297
857,23.760009765625,0.0,0.0,105.0,0.0,556.0,0.0,113.64393606763824,-36.10997107888358,116.30502110371272,48.601377651646466
858,23.7900390625,0.0,0.0,104.0,0.0,556.0,0.0,113.67331664767369,-36.131957834819886,116.1270533441131,48.605157928863996
859,23.820068359375,0.0,0.0,104.0,0.0,556.0,0.0,113.67331664767369,-36.131957834819914,116.12705334411311,48.60515792886399
860,23.83984375,0.0,0.0,104.0,0.0,560.0,0.0,113.52496954042141,-36.11858298943025,115.68256890960778,48.412616331421006
861,23.869873046875,0.0,0.0,104.0,0.0,561.0,0.0,113.48292297947523,-36.11268098596414,115.38777698517144,48.33047855306724
862,23.889892578125,0.0,0.0,104.0,0.0,562.0,0.0,113.48292297947523,-36.112680985964154,115.38777698517144,48.33047855306723
863,23.919921875,0.0,0.0,103.0,0.0,565.0,0.0,113.6804003062128,-36.128768613294795,115.16589434617721,48.29643183334229
864,23.949951171875,0.0,0.0,103.0,0.0,566.0,0.0,113.65647916352796,-36.16823922720005,115.1985743970487,48.30750739761737
865,23.969970703125,0.0,0.0,102.0,0.0,567.0,0.0,113.65647916352796,-36.16823922720005,115.1985743970487,48.30750739761737
866,24.0,0.0,0.0,102.0,0.0,569.0,0.0,113.67214098940937,-36.1090931063188,114.989397590797,48.239786272525315
867,24.02001953125,0.0,0.0,102.0,0.0,569.0,0.0,113.71375234505294,-36.145650784932414,114.45896091595539,48.18741483231438
868,24.050048828125,0.0,0.0,101.0,0.0,572.0,0.0,113.64124380203307,-36.09677525329872,114.3459036399547,48.80098729491378
869,24.080078125,0.0,0.0,102.0,0.0,573.0,0.0,113.83205647595793,-35.89965084653412,114.27502377064432,48.78210357091896
870,24.099853515625,0.0,0.0,101.0,0.0,573.0,0.0,113.83205647595793,-35.89965084653415,114.27502377064432,48.782103570918956
871,24.1298828125,0.0,0.0,102.0,0.0,577.0,0.0,113.75086291692173,-35.93351532600623,114.26106325382897,48.77662257237051
872,24.14990234375,0.0,0.0,101.0,0.0,575.0,0.0,113.65237277097548,-35.93738264111982,114.2001935898887,48.71789078592226
873,24.179931640625,0.0,0.0,101.0,0.0,575.0,0.0,113.80255012485122,-35.90004128329695,113.92798480190699,48.677594727381084
874,24.2099609375,0.0,0.0,101.0,0.0,576.0,0.0,113.80255012485122,-35.90004128329695,113.92798480190699,48.677594727381084
875,24.22998046875,0.0,0.0,101.0,0.0,578.0,0.0,113.62568607881533,-35.966985795502694,113.53857635008166,48.51139963063992
876,24.260009765625,0.0,0.0,101.0,0.0,579.0,0.0,113.84373889462587,-36.11061265943696,113.54727303240253,48.479180335542864
877,24.280029296875,0.0,0.0,101.0,0.0,575.0,0.0,113.77603682902947,-35.96286594949624,113.74362759781272,48.7115569044665
878,24.31005859375,0.0,0.0,101.0,0.0,580.0,0.0,113.7827180988425,-35.93540110657363,113.77017111454784,48.560481787958736
879,24.33984375,0.0,0.0,101.0,0.0,580.0,0.0,113.7827180988425,-35.9354011065736,113.77017111454782,48.56048178795874
880,24.35986328125,0.0,0.0,101.0,0.0,579.0,0.0,113.78464459996988,-35.976396156937675,113.5116833626995,48.67309229464115
881,24.389892578125,0.0,0.0,100.0,0.0,581.0,0.0,113.7827180988425,-35.93540110657357,113.31821960749,48.51361876686246
882,24.409912109375,0.0,0.0,101.0,0.0,581.0,0.0,113.7898946318188,-35.91995924331259,113.4829292042561,48.496534534781716
883,24.43994140625,0.0,0.0,101.0,0.0,581.0,0.0,113.78989463181878,-35.919959243312604,113.4829292042561,48.496534534781716
884,24.469970703125,0.0,0.0,101.0,0.0,581.0,0.0,113.81700098885294,-35.96274919060736,113.55954356313697,48.498147552492306
885,24.489990234375,0.0,0.0,100.0,0.0,582.0,0.0,113.6476923212038,-35.92402659974423,113.5367694561507,48.49309710239348
886,24.52001953125,0.0,0.0,100.0,0.0,579.0,0.0,113.6476923212038,-35.92402659974423,113.5367694561507,48.49309710239348
887,24.5400390625,0.0,0.0,101.0,0.0,581.0,0.0,113.78680047317884,-35.959591455353596,113.46649282331401,48.49138197523363
888,24.570068359375,0.0,0.0,101.0,0.0,584.0,0.0,113.48907542672882,-35.39138535130171,113.1719413518683,48.86241928159067
889,24.599853515625,0.0,0.0,101.0,0.0,582.0,0.0,113.48907542672882,-35.39138535130172,113.1719413518683,48.86241928159066
890,24.619873046875,0.0,0.0,101.0,0.0,581.0,0.0,113.54213768984546,-35.397921336178534,113.17758860927067,48.86848512308214
891,24.64990234375,0.0,0.0,101.0,0.0,579.0,0.0,113.52317159707184,-35.395546204003956,113.20440759634712,48.87415943041584
892,24.669921875,0.0,0.0,100.0,0.0,582.0,0.0,113.52317159707184,-35.395546204003956,113.20440759634712,48.87415943041584
893,24.699951171875,0.0,0.0,101.0,0.0,582.0,0.0,113.50636094071963,-35.545604426677905,112.96208241013639,48.9037227522026
894,24.72998046875,0.0,0.0,101.0,0.0,580.0,0.0,113.50014834852547,-35.58717935636213,112.91160735103604,48.86672091989134
895,24.75,0.0,0.0,102.0,0.0,581.0,0.0,113.54203347271564,-35.36959328561064,112.98444961150926,48.876646535788474
896,24.780029296875,0.0,0.0,101.0,0.0,583.0,0.0,113.53235616732704,-35.4200971580062,113.03589671296659,49.04940477605574
897,24.800048828125,0.0,0.0,101.0,0.0,584.0,0.0,113.53235616732704,-35.42009715800617,113.03589671296658,49.04940477605574
898,24.830078125,0.0,0.0,101.0,0.0,581.0,0.0,113.51102758470104,-35.3483619982147,113.0211019355406,48.895336791599405
899,24.85986328125,0.0,0.0,101.0,0.0,583.0,0.0,113.52460484142796,-35.37290516359376,112.96295686010362,48.89124532568278
900,24.8798828125,0.0,0.0,100.0,0.0,585.0,0.0,113.48958913248833,-35.411871751091404,112.94775727248839,48.8815562110653
901,24.909912109375,0.0,0.0,101.0,0.0,581.0,0.0,113.49688714550128,-35.405405972476466,112.9274086404885,48.89577982941369
902,24.929931640625,0.0,0.0,101.0,0.0,585.0,0.0,113.49688714550128,-35.40540597247648,112.9274086404885,48.89577982941369
903,24.9599609375,0.0,0.0,100.0,0.0,583.0,0.0,113.54203347271564,-35.36959328561063,112.97772344590814,48.89598778932295
904,24.989990234375,0.0,0.0,101.0,0.0,581.0,0.0,113.55844469761917,-35.59006736584418,113.01646649858797,48.88857845403029
905,25.010009765625,0.0,0.0,101.0,0.0,583.0,0.0,113.50353746691732,-35.57939435914714,112.9207918177355,48.88270471314882
906,25.0400390625,0.0,0.0,102.0,0.0,584.0,0.0,113.50353746691732,-35.57939435914714,112.9207918177355,48.88270471314881
907,25.06005859375,0.0,0.0,101.0,0.0,584.0,0.0,113.53142255999937,-35.39616894565544,112.90996806698641,48.8780547495195
908,25.08984375,0.0,0.0,102.0,0.0,582.0,0.0,114.01031473570944,-35.806183332163975,113.38235177199263,49.024162420641424
909,25.119873046875,0.0,0.0,101.0,0.0,587.0,0.0,114.00857361088886,-35.75304631967681,113.41354232574677,49.04926458375867
910,25.139892578125,0.0,0.0,101.0,0.0,582.0,0.0,114.00857361088886,-35.75304631967681,113.41354232574679,49.049264583758664
911,25.169921875,0.0,0.0,101.0,0.0,584.0,0.0,114.03069868287102,-35.776095446235914,113.37566420625413,49.02911484473264
912,25.18994140625,0.0,0.0,101.0,0.0,582.0,0.0,114.00768893883541,-35.75243765509475,113.35901442749783,49.01243720011837
913,25.219970703125,0.0,0.0,100.0,0.0,584.0,0.0,114.04374360341885,-35.80206249301388,113.31189971451937,49.015294534611925
914,25.239990234375,0.0,0.0,101.0,0.0,584.0,0.0,114.02771348442269,-35.77483123433563,113.3668753938946,49.02323934261056
915,25.27001953125,0.0,0.0,101.0,0.0,583.0,0.0,114.02771348442269,-35.77483123433564,113.3668753938946,49.02323934261056
916,25.300048828125,0.0,0.0,101.0,0.0,582.0,0.0,113.84746706713862,-35.79239770673142,113.37145963797246,49.02375586088391
917,25.320068359375,0.0,0.0,101.0,0.0,584.0,0.0,113.99589099799334,-35.773099195234416,113.33983070583251,48.99672223447457
918,25.349853515625,0.0,0.0,101.0,0.0,584.0,0.0,114.03091792537649,-35.787313789973915,113.31860619809906,49.01038473099972
919,25.3798828125,0.0,0.0,101.0,0.0,582.0,0.0,114.03091792537649,-35.787313789973915,113.31860619809906,49.01038473099972
920,25.39990234375,0.0,0.0,100.0,0.0,584.0,0.0,113.85079736486853,-35.776221234146725,113.31359209383842,48.988615107783055
921,25.429931640625,0.0,0.0,102.0,0.0,581.0,0.0,113.99417328806892,-35.75346870191519,113.34828086551295,49.035178756706614
922,25.449951171875,0.0,0.0,101.0,0.0,582.0,0.0,114.01238220358735,-35.8079959152736,113.34917631014406,49.03624839915765
923,25.47998046875,0.0,0.0,101.0,0.0,584.0,0.0,113.97729684520937,-35.79722004061601,113.33983070583251,48.99672223447456
924,25.5,0.0,0.0,101.0,0.0,584.0,0.0,113.97729684520937,-35.79722004061601,113.33983070583251,48.99672223447456
925,25.530029296875,0.0,0.0,101.0,0.0,584.0,0.0,114.00857361088886,-35.75304631967683,113.30464408899029,49.009319339583534
926,25.56005859375,0.0,0.0,100.0,0.0,583.0,0.0,114.02953192488656,-35.74180790253482,113.35145648670454,49.02052858159036
927,25.580078125,0.0,0.0,101.0,0.0,581.0,0.0,113.99658476870637,-35.78225092444399,113.34729195024471,49.01091111965203
928,25.60986328125,0.0,0.0,101.0,0.0,584.0,0.0,113.64401459321886,-35.81068219504985,113.02506855938363,48.71990593503959
929,25.639892578125,0.0,0.0,101.0,0.0,584.0,0.0,113.64401459321886,-35.81068219504985,113.02506855938363,48.71990593503959
930,25.659912109375,0.0,0.0,101.0,0.0,583.0,0.0,113.63491755317769,-35.78466901133097,113.002993121277,48.71973158044705
931,25.68994140625,0.0,0.0,101.0,0.0,583.0,0.0,113.64147042856114,-35.77014524820941,113.01066857957127,48.712930904286665
932,25.7099609375,0.0,0.0,100.0,0.0,585.0,0.0,113.64147042856114,-35.77014524820941,113.01066857957127,48.712930904286665
933,25.739990234375,0.0,0.0,100.0,0.0,582.0,0.0,113.6295847868019,-35.82792186746134,112.96930240610521,48.69749523367681
934,25.760009765625,0.0,0.0,101.0,0.0,582.0,0.0,113.49343502333048,-35.77958483006771,112.96822245714966,48.71137042598691
935,25.7900390625,0.0,0.0,101.0,0.0,583.0,0.0,113.65701278199448,-35.80427075708849,113.00296892332129,48.7324025279724
936,25.820068359375,0.0,0.0,101.0,0.0,584.0,0.0,113.65701278199448,-35.80427075708849,113.00296892332129,48.732402527972404
937,25.83984375,0.0,0.0,101.0,0.0,582.0,0.0,113.50011316745727,-35.78584804336254,112.98255956538878,48.71834309347085
938,25.869873046875,0.0,0.0,101.0,0.0,582.0,0.0,113.45972082266044,-35.83837541635975,112.98255956538878,48.718343093470864
939,25.89990234375,0.0,0.0,101.0,0.0,582.0,0.0,113.67507638753803,-35.96828167612889,113.02506855938361,48.71990593503961
940,25.919921875,0.0,0.0,101.0,0.0,583.0,0.0,113.67507638753803,-35.968281676128875,113.02506855938361,48.71990593503962
941,25.949951171875,0.0,0.0,100.0,0.0,584.0,0.0,113.48043248455333,-35.799888644788965,112.97545351671232,48.704689256873564
942,25.969970703125,0.0,0.0,100.0,0.0,582.0,0.0,113.62162686651959,-35.80556795178542,112.95494359736861,48.690542737506924
943,26.0,0.0,0.0,101.0,0.0,582.0,0.0,113.62162686651959,-35.80556795178542,112.95494359736861,48.690542737506924
944,26.030029296875,0.0,0.0,101.0,0.0,584.0,0.0,113.61117904545023,-35.791287845949626,112.96930240610521,48.69749523367683
945,26.050048828125,0.0,0.0,101.0,0.0,583.0,0.0,113.61117904545023,-35.79128784594961,112.96930240610521,48.69749523367684
946,26.080078125,0.0,0.0,100.0,0.0,583.0,0.0,113.46442981565757,-35.837225471755055,112.96822245714964,48.711370425986935
947,26.099853515625,0.0,0.0,101.0,0.0,585.0,0.0,113.46442981565755,-35.837225471755026,112.96822245714962,48.71137042598694
948,26.1298828125,0.0,0.0,101.0,0.0,583.0,0.0,113.66145744902937,-36.38826777306165,113.16669040060594,48.23788872176382
949,26.159912109375,0.0,0.0,101.0,0.0,584.0,0.0,113.66145744902937,-36.388267773061635,113.16669040060594,48.23788872176382
950,26.179931640625,0.0,0.0,101.0,0.0,583.0,0.0,113.84207639080412,-36.337892822746085,113.14923186760706,48.20495341358635
951,26.2099609375,0.0,0.0,101.0,0.0,584.0,0.0,113.86114845220592,-36.3034606447137,113.15027829124928,48.20058293522646
952,26.22998046875,0.0,0.0,101.0,0.0,582.0,0.0,113.86114845220592,-36.30346064471372,113.15027829124928,48.20058293522645
953,26.260009765625,0.0,0.0,101.0,0.0,582.0,0.0,113.84088250861481,-36.34792968228433,113.1711089315449,48.21309082489977
954,26.2900390625,0.0,0.0,102.0,0.0,583.0,0.0,113.86593330264665,-36.29536158262562,113.15783215714414,48.19225383876864
955,26.31005859375,0.0,0.0,101.0,0.0,582.0,0.0,113.87821422402773,-36.47686340802035,113.18544525767166,48.2200704045887
956,26.33984375,0.0,0.0,101.0,0.0,582.0,0.0,113.87821422402773,-36.47686340802032,113.18544525767166,48.220070404588704
957,26.35986328125,0.0,0.0,100.0,0.0,584.0,0.0,113.82472665484323,-36.293463065698,113.17110893154488,48.21309082489979
958,26.389892578125,0.0,0.0,101.0,0.0,586.0,0.0,113.85638496408353,-36.35112250090438,113.15027829124926,48.20058293522648
959,26.419921875,0.0,0.0,100.0,0.0,581.0,0.0,113.87332942708329,-36.339879942832496,113.17110893154488,48.213090824899794
960,26.43994140625,0.0,0.0,101.0,0.0,582.0,0.0,113.85536572548443,-36.32709008094944,113.15027829124925,48.200582935226485
961,26.469970703125,0.0,0.0,101.0,0.0,582.0,0.0,113.85536572548443,-36.32709008094944,113.15027829124925,48.200582935226485
962,26.489990234375,0.0,0.0,101.0,0.0,584.0,0.0,113.84542538841652,-36.31928836726508,113.14941638340302,48.22582635839389
963,26.52001953125,0.0,0.0,101.0,0.0,584.0,0.0,113.68315461811217,-36.31034543620683,113.13605710756988,48.204965447935834
964,26.550048828125,0.0,0.0,101.0,0.0,584.0,0.0,113.86685736203074,-36.29597184075722,113.17834056590245,48.2064110908471
965,26.570068359375,0.0,0.0,101.0,0.0,582.0,0.0,113.86685736203074,-36.295971840757204,113.17834056590243,48.206411090847105
966,26.599853515625,0.0,0.0,101.0,0.0,582.0,0.0,113.81225853583855,-36.33625984372523,113.10983300993195,48.19580981598151
967,26.619873046875,0.0,0.0,101.0,0.0,582.0,0.0,113.83264794511146,-36.30767188394849,113.15149317727347,48.18748358993049
968,26.64990234375,0.0,0.0,101.0,0.0,582.0,0.0,113.49254175370577,-35.41620065429829,112.86782801677657,48.91191736979955
969,26.679931640625,0.0,0.0,101.0,0.0,581.0,0.0,113.51232556511563,-35.3865559524937,112.89602053509815,48.924818612330256
