,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
1165,31.77001953125,0.0,0.0,101.0,0.0,581.0,0.0,113.45688835647641,-36.139042268421164,112.63442621504404,47.78049272949265
1166,31.800048828125,0.0,0.0,100.0,0.0,577.0,0.0,113.41972332111287,-36.110174816434004,112.6122750912011,47.769063274791144
1167,31.820068359375,0.0,0.0,101.0,0.0,579.0,0.0,113.40170893894913,-36.17884825453728,112.62716901624015,47.78792990212474
1168,31.849853515625,0.0,0.0,101.0,0.0,577.0,0.0,113.46574377174377,-35.408874861428934,112.61112391867655,48.92228507580113
1169,31.8798828125,0.0,0.0,101.0,0.0,579.0,0.0,113.47537363784645,-35.36207037708103,112.60575577348737,48.771081378275156
1170,31.89990234375,0.0,0.0,101.0,0.0,578.0,0.0,113.47537363784645,-35.36207037708103,112.60575577348737,48.77108137827515
1171,31.929931640625,0.0,0.0,100.0,0.0,580.0,0.0,113.23802130133521,-35.38128717320216,112.5903673535002,48.909261596289745
1172,31.949951171875,0.0,0.0,101.0,0.0,576.0,0.0,113.39628001096908,-35.40604535620648,112.5714874732345,48.92705263261179
1173,31.97998046875,0.0,0.0,101.0,0.0,578.0,0.0,113.46504624538727,-35.41206177089965,112.61449900227066,48.94348940326933
1174,32.010009765625,0.0,0.0,101.0,0.0,578.0,0.0,113.46504624538727,-35.41206177089965,112.61449900227066,48.94348940326933
1175,32.030029296875,0.0,0.0,101.0,0.0,577.0,0.0,113.2590584806972,-35.39529728645461,112.64467057351709,48.83289444955696
1176,32.06005859375,0.0,0.0,101.0,0.0,576.0,0.0,113.4710473414527,-35.394434837119256,112.54931297163199,48.93785715868013
1177,32.080078125,0.0,0.0,101.0,0.0,580.0,0.0,113.47580090989723,-35.41482527786173,112.64509729199891,48.78929427101377
1178,32.10986328125,0.0,0.0,100.0,0.0,577.0,0.0,113.47580090989723,-35.414825277861745,112.64509729199891,48.78929427101377
1179,32.139892578125,0.0,0.0,102.0,0.0,577.0,0.0,113.46190982630695,-35.38512679451041,112.58673596000804,48.78384778485774
1180,32.159912109375,0.0,0.0,102.0,0.0,579.0,0.0,113.44582011513616,-35.45782289703193,112.57992860762229,48.94121759881507
1181,32.18994140625,0.0,0.0,101.0,0.0,576.0,0.0,113.4439166034029,-35.40760438008568,112.62851060758251,48.93934078967973
1182,32.2099609375,0.0,0.0,101.0,0.0,578.0,0.0,113.4439166034029,-35.407604380085694,112.62851060758251,48.939340789679726
1183,32.239990234375,0.0,0.0,101.0,0.0,578.0,0.0,113.47537363784647,-35.36207037708112,112.61457616948496,48.92998692725726
1184,32.27001953125,0.0,0.0,100.0,0.0,577.0,0.0,113.40075383784979,-35.40046551555075,112.6291132945145,48.78631681290468
1185,32.2900390625,0.0,0.0,101.0,0.0,579.0,0.0,113.40836069673564,-35.413475805954846,112.56620409009328,48.92112156272159
1186,32.320068359375,0.0,0.0,101.0,0.0,577.0,0.0,113.43338219596404,-35.40024815701337,112.58729351747567,48.933687412308174
1187,32.33984375,0.0,0.0,100.0,0.0,578.0,0.0,113.42187704463748,-35.369770454696635,112.62749366848674,48.75584552738975
1188,32.369873046875,0.0,0.0,101.0,0.0,576.0,0.0,113.42561948006568,-35.700864650040174,112.5463523673589,48.85689490025428
1189,32.39990234375,0.0,0.0,101.0,0.0,579.0,0.0,113.42561948006568,-35.700864650040174,112.5463523673589,48.85689490025428
1190,32.419921875,0.0,0.0,100.0,0.0,579.0,0.0,113.42171889745275,-35.71962057060161,112.5856295999085,48.82955807681723
1191,32.449951171875,0.0,0.0,100.0,0.0,578.0,0.0,113.44988240623246,-35.69294906872445,112.61010819394453,48.87276017714939
1192,32.469970703125,0.0,0.0,102.0,0.0,574.0,0.0,113.44988240623246,-35.69294906872445,112.61010819394453,48.87276017714938
1193,32.5,0.0,0.0,101.0,0.0,577.0,0.0,113.41300517597716,-35.67227782872598,112.60856490288464,48.840832602558464
1194,32.530029296875,0.0,0.0,101.0,0.0,578.0,0.0,113.41300517597716,-35.67227782872598,112.60856490288464,48.84083260255845
1195,32.550048828125,0.0,0.0,101.0,0.0,578.0,0.0,113.44773820484197,-35.655039355247105,112.59474062713655,48.86509452874339
1196,32.580078125,0.0,0.0,101.0,0.0,578.0,0.0,113.42022068780298,-35.69339186847034,112.60856490288464,48.84083260255845
1197,32.599853515625,0.0,0.0,100.0,0.0,576.0,0.0,113.43071408204885,-35.737384433217095,112.58972126334433,48.85866016522284
1198,32.6298828125,0.0,0.0,101.0,0.0,578.0,0.0,113.42323669197377,-35.710637508365046,112.56759904075548,48.86947828784815
1199,32.659912109375,0.0,0.0,101.0,0.0,577.0,0.0,113.26916729750684,-35.70167930302688,112.60001217370831,48.87101518414446
1200,32.679931640625,0.0,0.0,101.0,0.0,577.0,0.0,113.4669063014954,-35.67704897964596,112.59427807303314,48.866123480403964
1201,32.7099609375,0.0,0.0,101.0,0.0,577.0,0.0,113.39593658705336,-35.72621407733752,112.570224366295,48.88980657599195
1202,32.72998046875,0.0,0.0,101.0,0.0,576.0,0.0,113.43738307676121,-35.72177885843319,112.59427807303314,48.86612348040396
1203,32.760009765625,0.0,0.0,101.0,0.0,579.0,0.0,113.43738307676121,-35.72177885843316,112.59427807303314,48.86612348040396
1204,32.7900390625,0.0,0.0,100.0,0.0,576.0,0.0,113.44253838779034,-35.70841151589726,112.58391708734706,48.86470354282682
1205,32.81005859375,0.0,0.0,101.0,0.0,578.0,0.0,113.40766488184474,-35.72236356618799,112.5686002237102,48.846070858912
1206,32.83984375,0.0,0.0,101.0,0.0,580.0,0.0,113.40766488184474,-35.72236356618799,112.5686002237102,48.846070858912
1207,32.85986328125,0.0,0.0,101.0,0.0,578.0,0.0,113.45528250783619,-35.69751932393534,112.59499279912532,48.864580807651066
1208,32.889892578125,0.0,0.0,100.0,0.0,578.0,0.0,113.92581388611453,-36.02413037199141,113.02123953278033,48.51375047829336
1209,32.919921875,0.0,0.0,101.0,0.0,577.0,0.0,113.92581388611453,-36.0241303719914,113.02123953278033,48.51375047829337
1210,32.93994140625,0.0,0.0,100.0,0.0,575.0,0.0,113.95499154552603,-35.9766966104255,113.121358747245,48.35958038723687
1211,32.969970703125,0.0,0.0,102.0,0.0,578.0,0.0,113.91843394429428,-35.98195106921616,113.09958790057203,48.305078055498896
1212,32.989990234375,0.0,0.0,100.0,0.0,576.0,0.0,113.91843394429428,-35.98195106921614,113.09958790057202,48.30507805549891
1213,33.02001953125,0.0,0.0,101.0,0.0,577.0,0.0,113.95389627607541,-36.17192554248302,113.08621683899992,48.35019870610562
1214,33.050048828125,0.0,0.0,101.0,0.0,577.0,0.0,113.92700980897577,-36.0022687889617,113.06495543398152,48.48842673297116
1215,33.070068359375,0.0,0.0,101.0,0.0,577.0,0.0,113.92700980897577,-36.0022687889617,113.06495543398152,48.48842673297116
1216,33.099853515625,0.0,0.0,100.0,0.0,577.0,0.0,113.93414472955973,-35.987901501997115,113.06495543398152,48.48842673297116
1217,33.119873046875,0.0,0.0,100.0,0.0,577.0,0.0,113.93414472955973,-35.98790150199713,113.06495543398154,48.48842673297116
1218,33.14990234375,0.0,0.0,101.0,0.0,576.0,0.0,113.93414472955973,-35.98790150199713,113.10946054238809,48.32469701734959
1219,33.179931640625,0.0,0.0,101.0,0.0,579.0,0.0,113.91814720065938,-36.00455933557659,113.06948045362243,48.4819127572623
1220,33.199951171875,0.0,0.0,101.0,0.0,579.0,0.0,113.9455119028014,-35.989962794185544,113.0587181712807,48.48311688858059
1221,33.22998046875,0.0,0.0,100.0,0.0,581.0,0.0,113.7467532400133,-36.03483586975344,113.0603251148699,48.52678017084752
1222,33.25,0.0,0.0,101.0,0.0,578.0,0.0,113.90162807775782,-36.043215013788696,113.06395550430028,48.51182821053665
1223,33.280029296875,0.0,0.0,100.0,0.0,578.0,0.0,113.90162807775782,-36.04321501378868,113.06395550430028,48.511828210536656
1224,33.31005859375,0.0,0.0,102.0,0.0,579.0,0.0,113.94785589912561,-35.991048337980544,113.08719848064774,48.327225167528546
1225,33.330078125,0.0,0.0,100.0,0.0,578.0,0.0,113.9274616709741,-36.01088458030363,113.06542470425423,48.337423620976175
1226,33.35986328125,0.0,0.0,101.0,0.0,577.0,0.0,113.9274616709741,-36.0108845803036,113.06542470425423,48.337423620976175
1227,33.3798828125,0.0,0.0,101.0,0.0,576.0,0.0,113.926994483548,-35.99116107236993,113.07024514559043,48.49437084545751
1228,33.409912109375,0.0,0.0,101.0,0.0,574.0,0.0,113.4890029355489,-35.38326942423918,112.60773211642461,48.878607350248714
1229,33.43994140625,0.0,0.0,101.0,0.0,577.0,0.0,113.4890029355489,-35.38326942423918,112.60773211642461,48.87860735024872
1230,33.4599609375,0.0,0.0,100.0,0.0,579.0,0.0,113.4943017318363,-35.35140065382013,112.66448628304173,48.85666525031123
1231,33.489990234375,0.0,0.0,101.0,0.0,575.0,0.0,113.4943017318363,-35.351400653820114,112.60813733384684,48.882792743720444
1232,33.510009765625,0.0,0.0,101.0,0.0,578.0,0.0,113.4943017318363,-35.35140065382011,112.60813733384684,48.88279274372045
1233,33.5400390625,0.0,0.0,101.0,0.0,575.0,0.0,113.51656363866576,-35.342967007691655,112.67294493976648,48.87074488729795
1234,33.56005859375,0.0,0.0,101.0,0.0,577.0,0.0,113.47935564128635,-35.39535826051462,112.62912761434251,48.85538798120086
1235,33.58984375,0.0,0.0,101.0,0.0,578.0,0.0,113.47935564128635,-35.39535826051462,112.62912761434251,48.855387981200856
1236,33.619873046875,0.0,0.0,100.0,0.0,578.0,0.0,113.45422295302566,-35.39368126157386,112.65919862448428,48.678997343274546
1237,33.639892578125,0.0,0.0,100.0,0.0,577.0,0.0,113.48322507398824,-35.39280694293695,112.62509512662227,48.71127847588256
1238,33.669921875,0.0,0.0,101.0,0.0,578.0,0.0,113.48322507398824,-35.39280694293695,112.62509512662227,48.71127847588256
1239,33.699951171875,0.0,0.0,101.0,0.0,577.0,0.0,113.47336816423162,-35.351461837933314,112.62461025571969,48.86188759403331
1240,33.719970703125,0.0,0.0,101.0,0.0,576.0,0.0,113.47336816423162,-35.351461837933336,112.62461025571969,48.861887594033306
1241,33.75,0.0,0.0,101.0,0.0,577.0,0.0,113.47336816423162,-35.351461837933336,112.62461025571969,48.861887594033306
1242,33.77001953125,0.0,0.0,101.0,0.0,576.0,0.0,113.54068180202412,-35.391868637185816,112.62912761434251,48.855387981200856
1243,33.800048828125,0.0,0.0,101.0,0.0,576.0,0.0,113.46296317999368,-35.37356396181971,112.63514013153682,48.874894999786484
1244,33.820068359375,0.0,0.0,101.0,0.0,579.0,0.0,113.33825445697686,-35.34074949921252,112.62339322245315,48.863001015965516
1245,33.849853515625,0.0,0.0,101.0,0.0,578.0,0.0,113.50673551710453,-35.35958363489965,112.64584738836342,48.7240080003439
1246,33.8798828125,0.0,0.0,101.0,0.0,579.0,0.0,113.50673551710453,-35.35958363489965,112.64584738836342,48.7240080003439
1247,33.89990234375,0.0,0.0,100.0,0.0,577.0,0.0,113.46350798273693,-35.39839736923809,112.62309681041734,48.897190590704085
1248,33.929931640625,0.0,0.0,101.0,0.0,577.0,0.0,113.53154368442728,-35.42050416466287,112.63287245506508,48.69744615666809
1249,33.9599609375,0.0,0.0,100.0,0.0,577.0,0.0,113.53154368442728,-35.42050416466287,112.63287245506508,48.697446156668086
1250,33.97998046875,0.0,0.0,101.0,0.0,578.0,0.0,113.57280805434878,-35.42348106723406,112.65857928673782,48.58917260153806
1251,34.010009765625,0.0,0.0,100.0,0.0,577.0,0.0,113.36161676256229,-35.4035845787615,112.66125433846298,48.69198792528714
1252,34.030029296875,0.0,0.0,101.0,0.0,576.0,0.0,113.36161676256228,-35.40358457876149,112.66125433846297,48.69198792528715
1253,34.06005859375,0.0,0.0,101.0,0.0,575.0,0.0,113.51302615451681,-35.41327174467652,112.64065777684885,48.5561226975354
1254,34.08984375,0.0,0.0,101.0,0.0,576.0,0.0,113.52158108066331,-35.42833372836802,112.666257261033,48.69841003281787
1255,34.10986328125,0.0,0.0,101.0,0.0,577.0,0.0,113.52158108066331,-35.42833372836802,112.666257261033,48.698410032817876
1256,34.139892578125,0.0,0.0,100.0,0.0,576.0,0.0,113.51388650653264,-35.41392393471518,112.66175451150339,48.54151280332855
1257,34.159912109375,0.0,0.0,101.0,0.0,576.0,0.0,113.54474397534804,-35.38975786577921,112.66968127215918,48.70612904565166
1258,34.18994140625,0.0,0.0,100.0,0.0,575.0,0.0,113.49292628798555,-35.400211328133445,112.65544501092869,48.69801689039852
1259,34.2099609375,0.0,0.0,100.0,0.0,577.0,0.0,113.54461110667509,-35.38086868210911,112.7057100766462,48.694135623746796
1260,34.239990234375,0.0,0.0,101.0,0.0,576.0,0.0,113.54461110667509,-35.38086868210911,112.7057100766462,48.694135623746796
1261,34.27001953125,0.0,0.0,101.0,0.0,575.0,0.0,113.51388650653264,-35.41392393471515,112.68347433674948,48.53134250447882
1262,34.2900390625,0.0,0.0,100.0,0.0,579.0,0.0,113.552349506789,-35.40934896708707,112.64125627563158,48.71161689898743
1263,34.320068359375,0.0,0.0,101.0,0.0,576.0,0.0,113.34236516299269,-35.41745713526485,112.66150043344777,48.518782801847934
1264,34.349853515625,0.0,0.0,101.0,0.0,577.0,0.0,113.3423651629927,-35.41745713526486,112.66150043344777,48.518782801847934
1265,34.369873046875,0.0,0.0,101.0,0.0,575.0,0.0,113.51850189932838,-35.42495581206517,112.68157797760534,48.70605116878021
1266,34.39990234375,0.0,0.0,101.0,0.0,577.0,0.0,113.51344305805455,-35.45583483245028,112.68149215448528,48.55173074654477
1267,34.419921875,0.0,0.0,100.0,0.0,577.0,0.0,113.56058780980831,-35.41463365630204,112.6878809839171,48.564745334525476
1268,34.449951171875,0.0,0.0,100.0,0.0,576.0,0.0,113.39849716180115,-35.561887109300095,112.52636936462679,48.70753264298998
1269,34.47998046875,0.0,0.0,100.0,0.0,576.0,0.0,113.39444042012337,-35.589137914275454,112.50559684306197,48.860996675428545
1270,34.5,0.0,0.0,101.0,0.0,576.0,0.0,113.39444042012337,-35.589137914275454,112.50559684306197,48.860996675428545
1271,34.530029296875,0.0,0.0,101.0,0.0,575.0,0.0,113.3847033890206,-35.58692237236603,112.53641100134635,48.65778781391555
1272,34.550048828125,0.0,0.0,101.0,0.0,577.0,0.0,113.20537516793961,-35.5558996783223,112.50522515099046,48.849600753699484
1273,34.580078125,0.0,0.0,100.0,0.0,576.0,0.0,113.33379266611135,-35.560336872513865,112.50898799225061,48.85156307904062
1274,34.60986328125,0.0,0.0,101.0,0.0,578.0,0.0,113.33379266611138,-35.56033687251389,112.50898799225061,48.85156307904061
1275,34.6298828125,0.0,0.0,100.0,0.0,577.0,0.0,113.36916607836795,-35.57740447135261,112.55316566662245,48.693381397778985
1276,34.659912109375,0.0,0.0,101.0,0.0,575.0,0.0,113.39940830958184,-35.58327073944473,112.55416400390459,48.70675260725526
1277,34.679931640625,0.0,0.0,101.0,0.0,576.0,0.0,113.35908900933578,-35.55741001861497,112.53046959272916,48.837034180355175
1278,34.7099609375,0.0,0.0,101.0,0.0,578.0,0.0,113.35908900933578,-35.55741001861497,112.53046959272916,48.837034180355175
1279,34.739990234375,0.0,0.0,102.0,0.0,576.0,0.0,113.19165010195128,-35.56341874885534,112.52710862562436,48.839869058714534
1280,34.760009765625,0.0,0.0,100.0,0.0,578.0,0.0,113.41058606927527,-35.53406588689651,112.51143674792421,48.85492986010895
1281,34.7900390625,0.0,0.0,100.0,0.0,575.0,0.0,113.40954611698007,-35.54296817074294,112.54614878464368,48.72168076179472
1282,34.81005859375,0.0,0.0,100.0,0.0,576.0,0.0,113.40954611698005,-35.542968170742924,112.54614878464368,48.72168076179473
1283,34.83984375,0.0,0.0,101.0,0.0,576.0,0.0,113.38918918921831,-35.51928903720231,112.50522515099047,48.84960075369946
1284,34.869873046875,0.0,0.0,100.0,0.0,577.0,0.0,113.40153756873048,-35.59454530257207,112.50898799225062,48.851563079040595
1285,34.889892578125,0.0,0.0,101.0,0.0,575.0,0.0,113.35054268632102,-35.544440106083655,112.51143674792421,48.85492986010897
1286,34.919921875,0.0,0.0,101.0,0.0,577.0,0.0,113.38947466307869,-35.54411252411281,112.48245149233445,48.83753786275191
1287,34.93994140625,0.0,0.0,101.0,0.0,577.0,0.0,113.3894746630787,-35.544112524112826,112.48245149233443,48.8375378627519
1288,34.969970703125,0.0,0.0,101.0,0.0,575.0,0.0,113.44834795846523,-36.16157557843846,112.60296149718108,48.4032622163392
1289,35.0,0.0,0.0,101.0,0.0,576.0,0.0,113.29374934471647,-36.34788526405331,112.6139788068854,48.420759430137004
1290,35.02001953125,0.0,0.0,101.0,0.0,576.0,0.0,113.44360593320064,-36.31534290366919,112.55592074228358,48.4379925967545
1291,35.050048828125,0.0,0.0,101.0,0.0,577.0,0.0,113.48366916309982,-36.161379865243724,112.58599588223484,48.271322235054456
1292,35.070068359375,0.0,0.0,101.0,0.0,578.0,0.0,113.44717529394403,-36.13845105208043,112.59869828333254,48.43605303449885
1293,35.099853515625,0.0,0.0,101.0,0.0,577.0,0.0,113.47574023679525,-36.147002310851896,112.58327267925178,48.417392802317366
1294,35.1298828125,0.0,0.0,100.0,0.0,575.0,0.0,113.46584872619587,-36.15477875834641,112.58327267925179,48.41739280231735
1295,35.14990234375,0.0,0.0,100.0,0.0,576.0,0.0,113.46584872619587,-36.15477875834642,112.58327267925179,48.417392802317345
1296,35.179931640625,0.0,0.0,101.0,0.0,576.0,0.0,113.44717529394404,-36.13845105208051,112.60232744800898,48.39947425199056
1297,35.199951171875,0.0,0.0,100.0,0.0,575.0,0.0,113.48264096836276,-36.194679270865514,112.57742605125591,48.423467507183894
1298,35.22998046875,0.0,0.0,100.0,0.0,575.0,0.0,113.48264096836277,-36.19467927086553,112.57742605125591,48.42346750718388
1299,35.260009765625,0.0,0.0,101.0,0.0,577.0,0.0,113.45335384607627,-36.12301083281516,112.57705383709519,48.41205425721669
1300,35.280029296875,0.0,0.0,101.0,0.0,576.0,0.0,113.45335384607627,-36.12301083281516,112.57705383709518,48.412054257216695
1301,35.31005859375,0.0,0.0,101.0,0.0,576.0,0.0,113.45555759591782,-36.187048231551124,112.58327267925179,48.41739280231732
1302,35.330078125,0.0,0.0,101.0,0.0,576.0,0.0,113.45555759591782,-36.18704823155114,112.5832726792518,48.41739280231732
1303,35.35986328125,0.0,0.0,101.0,0.0,576.0,0.0,113.44132231984942,-36.364818129649166,112.58860764601135,48.423337451022164
1304,35.389892578125,0.0,0.0,101.0,0.0,577.0,0.0,113.44132231984942,-36.36481812964915,112.58860764601135,48.42333745102217
1305,35.409912109375,0.0,0.0,101.0,0.0,575.0,0.0,113.42237309550512,-36.18046460794323,112.5924681611227,48.27562388941996
1306,35.43994140625,0.0,0.0,101.0,0.0,574.0,0.0,113.4880844515057,-36.12661783510493,112.55809538346563,48.44688757831141
1307,35.4599609375,0.0,0.0,100.0,0.0,576.0,0.0,113.43289093936664,-36.195259794811584,112.59781350708894,48.43766311771634
1308,35.489990234375,0.0,0.0,101.0,0.0,573.0,0.0,113.16627735255372,-36.22981648168738,112.53147995622736,47.92775414799976
1309,35.52001953125,0.0,0.0,101.0,0.0,578.0,0.0,113.16627735255372,-36.22981648168738,112.53147995622734,47.92775414799975
1310,35.5400390625,0.0,0.0,101.0,0.0,574.0,0.0,113.14603848869348,-36.257939669311504,112.55654096718368,47.95539608253138
1311,35.570068359375,0.0,0.0,101.0,0.0,578.0,0.0,113.14603848869348,-36.257939669311504,112.55654096718368,47.95539608253138
1312,35.58984375,0.0,0.0,101.0,0.0,573.0,0.0,113.16627735255372,-36.22981648168738,112.59758547125573,47.9267786867049
1313,35.619873046875,0.0,0.0,102.0,0.0,575.0,0.0,113.34344842984228,-36.22022873496157,112.52927695061035,47.975958395778214
1314,35.64990234375,0.0,0.0,101.0,0.0,575.0,0.0,113.27721995511813,-36.2912669813831,112.5503298815558,47.950077765923055
1315,35.669921875,0.0,0.0,102.0,0.0,578.0,0.0,113.3192057291014,-36.21456854228514,112.55789509131799,47.8085957318464
1316,35.699951171875,0.0,0.0,101.0,0.0,576.0,0.0,113.29235343811013,-36.2640267248799,112.57898458079725,47.793946858803494
1317,35.719970703125,0.0,0.0,101.0,0.0,575.0,0.0,113.29419700678343,-36.25474794990757,112.55582899092258,47.99430958944184
1318,35.75,0.0,0.0,101.0,0.0,577.0,0.0,113.31026135126092,-36.276111126169496,112.5920896727238,47.820885417858364
1319,35.780029296875,0.0,0.0,101.0,0.0,576.0,0.0,113.31026135126093,-36.27611112616951,112.5920896727238,47.820885417858364
1320,35.800048828125,0.0,0.0,101.0,0.0,577.0,0.0,113.34960683898231,-36.243228431038446,112.55654096718371,47.95539608253135
1321,35.830078125,0.0,0.0,100.0,0.0,574.0,0.0,113.34242092606083,-36.22910244267771,112.53378969665637,47.93097441195908
1322,35.849853515625,0.0,0.0,101.0,0.0,576.0,0.0,113.34242092606083,-36.22910244267772,112.53378969665637,47.93097441195907
1323,35.8798828125,0.0,0.0,101.0,0.0,580.0,0.0,113.13462821755283,-36.267477815885606,112.53512312115473,47.96990768167182
1324,35.909912109375,0.0,0.0,101.0,0.0,575.0,0.0,113.13462821755283,-36.26747781588559,112.53512312115473,47.96990768167183
1325,35.929931640625,0.0,0.0,102.0,0.0,575.0,0.0,113.31698191253719,-36.24532966902169,112.5285323984158,47.9656917810055
1326,35.9599609375,0.0,0.0,102.0,0.0,576.0,0.0,113.32875531404224,-36.225939236452746,112.57127514197137,47.80819113277517
1327,35.97998046875,0.0,0.0,100.0,0.0,576.0,0.0,113.31683494433946,-36.25485038130638,112.5507151753226,47.96145797940159
1328,36.010009765625,0.0,0.0,101.0,0.0,577.0,0.0,113.52991117540904,-35.796897197580364,112.64007961523637,48.704480715123296
1329,36.0400390625,0.0,0.0,101.0,0.0,576.0,0.0,113.35811466695884,-35.813252295108086,112.65286974371669,48.71408133752535
1330,36.06005859375,0.0,0.0,101.0,0.0,576.0,0.0,113.35811466695884,-35.813252295108086,112.6528697437167,48.71408133752534
1331,36.08984375,0.0,0.0,101.0,0.0,574.0,0.0,113.55577355415402,-35.81337861622742,112.668284989084,48.73273616897775
1332,36.10986328125,0.0,0.0,101.0,0.0,575.0,0.0,113.52823682699915,-35.77731128870868,112.62479268060494,48.724373587463965
1333,36.139892578125,0.0,0.0,100.0,0.0,575.0,0.0,113.52823682699915,-35.77731128870868,112.62479268060494,48.724373587463965
1334,36.169921875,0.0,0.0,101.0,0.0,577.0,0.0,113.3862971501184,-35.809299857380346,112.65065131268506,48.71116787741449
1335,36.18994140625,0.0,0.0,101.0,0.0,577.0,0.0,113.53603004623622,-35.791455962700496,112.6613189036221,48.72832279403962
1336,36.219970703125,0.0,0.0,101.0,0.0,572.0,0.0,113.54792619462097,-35.81505090777791,112.64665456902992,48.70874395138683
1337,36.239990234375,0.0,0.0,101.0,0.0,574.0,0.0,113.54792619462097,-35.815050907777895,112.64665456902992,48.70874395138683
1338,36.27001953125,0.0,0.0,102.0,0.0,574.0,0.0,113.54817651662714,-35.812113283364454,112.64629477379908,48.70981808912096
1339,36.2900390625,0.0,0.0,101.0,0.0,575.0,0.0,113.52889485452671,-35.80585631014661,112.64848740118806,48.718710165545794
1340,36.320068359375,0.0,0.0,100.0,0.0,575.0,0.0,113.56603879323085,-35.84328930180645,112.6640818778555,48.55821456248384
1341,36.349853515625,0.0,0.0,102.0,0.0,575.0,0.0,113.56603879323085,-35.84328930180645,112.6640818778555,48.55821456248384
1342,36.369873046875,0.0,0.0,101.0,0.0,576.0,0.0,113.50239967042661,-35.82046113999232,112.6404281341597,48.71588794794502
1343,36.39990234375,0.0,0.0,101.0,0.0,574.0,0.0,113.52946520469841,-35.806001290505776,112.65286974371668,48.71408133752537
1344,36.429931640625,0.0,0.0,101.0,0.0,577.0,0.0,113.53603004623622,-35.79145596270041,112.64629477379907,48.709818089120965
1345,36.449951171875,0.0,0.0,100.0,0.0,575.0,0.0,113.52000544148797,-35.819300741484525,112.64629477379907,48.70981808912097
1346,36.47998046875,0.0,0.0,101.0,0.0,575.0,0.0,113.52000544148797,-35.819300741484525,112.64629477379907,48.70981808912097
1347,36.5,0.0,0.0,101.0,0.0,578.0,0.0,113.54702495870862,-35.84573048852414,112.65286974371668,48.71408133752538
1348,36.530029296875,0.0,0.0,101.0,0.0,576.0,0.0,113.46547712579823,-35.96260002146391,112.81973878887223,48.089843693071344
1349,36.550048828125,0.0,0.0,101.0,0.0,573.0,0.0,113.46547712579823,-35.96260002146394,112.81973878887224,48.089843693071344
1350,36.580078125,0.0,0.0,101.0,0.0,576.0,0.0,113.58205800454735,-35.98380035169377,112.76752151151213,48.204245940652925
1351,36.60986328125,0.0,0.0,101.0,0.0,576.0,0.0,113.6009761976977,-35.98168778794038,112.7761011801472,48.238469921762686
1352,36.6298828125,0.0,0.0,101.0,0.0,577.0,0.0,113.6009761976977,-35.98168778794038,112.7761011801472,48.238469921762686
1353,36.659912109375,0.0,0.0,100.0,0.0,572.0,0.0,113.61061703007678,-35.951641026561155,112.78549249017549,48.224701172260204
1354,36.68994140625,0.0,0.0,101.0,0.0,575.0,0.0,113.65561508610378,-35.93260193605437,112.74693002333116,48.20980803029028
1355,36.7099609375,0.0,0.0,100.0,0.0,575.0,0.0,113.65561508610378,-35.932601936054354,112.74693002333115,48.20980803029029
1356,36.739990234375,0.0,0.0,101.0,0.0,576.0,0.0,113.65561508610378,-35.93260193605434,112.77890644512131,48.22045777413258
1357,36.760009765625,0.0,0.0,100.0,0.0,578.0,0.0,113.60807452426683,-35.967363306598465,112.78549249017547,48.224701172260225
1358,36.7900390625,0.0,0.0,101.0,0.0,576.0,0.0,113.62431502281542,-36.128212125450524,112.77025080705688,48.244514622936066
1359,36.81005859375,0.0,0.0,100.0,0.0,572.0,0.0,113.62431502281542,-36.12821212545051,112.77025080705688,48.244514622936066
