,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
1360,36.83984375,0.0,0.0,102.0,0.0,576.0,0.0,113.63941644177021,-36.133330093835845,112.79125612125381,48.09140767561786
1361,36.869873046875,0.0,0.0,100.0,0.0,574.0,0.0,113.58505053461826,-36.163709436344384,112.79339973480897,48.0999948256484
1362,36.889892578125,0.0,0.0,101.0,0.0,577.0,0.0,113.62070022763794,-35.96709601442634,112.76951427796843,48.23424733571192
1363,36.919921875,0.0,0.0,101.0,0.0,574.0,0.0,113.627708015705,-35.95802387543631,112.77970129766209,48.0713003238518
1364,36.949951171875,0.0,0.0,101.0,0.0,576.0,0.0,113.627708015705,-35.9580238754363,112.77970129766207,48.0713003238518
1365,36.969970703125,0.0,0.0,100.0,0.0,573.0,0.0,113.66162917992254,-35.961150207144016,112.81787516283457,48.23810846500429
1366,37.0,0.0,0.0,100.0,0.0,576.0,0.0,113.6272494952415,-35.952585924462966,112.80826870465555,48.06326338757153
1367,37.02001953125,0.0,0.0,101.0,0.0,574.0,0.0,113.64563234996284,-36.11634738036825,112.79752848142007,48.22398029003029
1368,37.050048828125,0.0,0.0,100.0,0.0,573.0,0.0,112.90697380198228,-35.63231568280447,112.2705842702243,48.52430154204203
1369,37.080078125,0.0,0.0,101.0,0.0,575.0,0.0,112.88027293052613,-35.718533070173216,112.2713232005404,48.534609022287874
1370,37.099853515625,0.0,0.0,101.0,0.0,576.0,0.0,112.88027293052613,-35.718533070173216,112.2713232005404,48.534609022287874
1371,37.1298828125,0.0,0.0,101.0,0.0,574.0,0.0,113.0738155328864,-35.687761339861446,112.25940712096771,48.53796375289603
1372,37.14990234375,0.0,0.0,101.0,0.0,576.0,0.0,113.0738155328864,-35.687761339861446,112.25940712096771,48.53796375289603
1373,37.179931640625,0.0,0.0,101.0,0.0,575.0,0.0,113.10384232504427,-35.712963456805134,112.24913952599115,48.5388427168568
1374,37.2099609375,0.0,0.0,101.0,0.0,573.0,0.0,113.10384232504427,-35.712963456805134,112.24913952599115,48.5388427168568
1375,37.22998046875,0.0,0.0,101.0,0.0,576.0,0.0,112.8976902741449,-35.690756391448495,112.27715109677717,48.52854754136488
1376,37.260009765625,0.0,0.0,101.0,0.0,575.0,0.0,112.89769027414489,-35.690756391448474,112.27715109677717,48.52854754136489
1377,37.280029296875,0.0,0.0,101.0,0.0,575.0,0.0,113.10660849978,-35.65853753206335,112.29167523321112,48.5487464933358
1378,37.31005859375,0.0,0.0,101.0,0.0,573.0,0.0,113.04126867613844,-35.65558017565736,112.24953586065706,48.36181092245081
1379,37.33984375,0.0,0.0,101.0,0.0,576.0,0.0,113.04856327311536,-35.65319491754973,112.2495404653983,48.53774111870565
1380,37.35986328125,0.0,0.0,101.0,0.0,576.0,0.0,113.04856327311536,-35.65319491754973,112.2495404653983,48.53774111870565
1381,37.389892578125,0.0,0.0,101.0,0.0,576.0,0.0,113.05888492622358,-35.68835236882265,112.23710332043356,48.539575919252066
1382,37.409912109375,0.0,0.0,101.0,0.0,575.0,0.0,113.06005824267945,-35.688018812871974,112.26473553978889,48.530362283967065
1383,37.43994140625,0.0,0.0,100.0,0.0,575.0,0.0,113.06005824267946,-35.68801881287199,112.26473553978892,48.53036228396706
1384,37.469970703125,0.0,0.0,100.0,0.0,575.0,0.0,113.07081018010886,-35.863552696534576,112.22069747994735,48.52044746624592
1385,37.489990234375,0.0,0.0,101.0,0.0,575.0,0.0,113.08140281755874,-35.678920554352025,112.27094221053562,48.523229705641754
1386,37.52001953125,0.0,0.0,101.0,0.0,575.0,0.0,112.92622832944565,-35.72673007494315,112.23591182588268,48.54210947977862
1387,37.5400390625,0.0,0.0,101.0,0.0,577.0,0.0,112.92622832944565,-35.72673007494315,112.23591182588268,48.54210947977861
1388,37.570068359375,0.0,0.0,101.0,0.0,575.0,0.0,113.84780621317925,-36.32636281425228,112.85828718332756,48.18539027760676
1389,37.599853515625,0.0,0.0,101.0,0.0,577.0,0.0,113.84780621317925,-36.32636281425228,112.85828718332756,48.18539027760676
1390,37.619873046875,0.0,0.0,100.0,0.0,574.0,0.0,113.83007274264978,-36.27663583122574,112.88582694466469,48.037272754928026
1391,37.64990234375,0.0,0.0,101.0,0.0,575.0,0.0,113.83936746531022,-36.263193611217396,112.8915000405755,48.17809707968901
1392,37.669921875,0.0,0.0,101.0,0.0,574.0,0.0,113.83936746531022,-36.26319361121741,112.8915000405755,48.17809707968901
1393,37.699951171875,0.0,0.0,101.0,0.0,575.0,0.0,113.84417648841199,-36.452202095830884,112.88666810549081,48.22349287684564
1394,37.72998046875,0.0,0.0,101.0,0.0,575.0,0.0,113.68289494527033,-36.336295684441616,112.89256805995414,48.18047772993636
1395,37.75,0.0,0.0,101.0,0.0,575.0,0.0,113.68289494527033,-36.336295684441644,112.89256805995414,48.18047772993635
1396,37.780029296875,0.0,0.0,101.0,0.0,576.0,0.0,113.66983254292185,-36.307119358578774,112.86487953705134,48.18962746347684
1397,37.800048828125,0.0,0.0,100.0,0.0,573.0,0.0,113.65553489254273,-36.300509320329134,112.89256805995414,48.18047772993635
1398,37.830078125,0.0,0.0,101.0,0.0,574.0,0.0,113.66261831337232,-36.31507227131039,112.88597699601384,48.17620923331399
1399,37.85986328125,0.0,0.0,101.0,0.0,576.0,0.0,113.8198013429441,-36.32343193061215,112.8539007492935,48.165475581583166
1400,37.8798828125,0.0,0.0,101.0,0.0,573.0,0.0,113.8198013429441,-36.32343193061215,112.8539007492935,48.165475581583166
1401,37.909912109375,0.0,0.0,101.0,0.0,576.0,0.0,113.83388371088746,-36.30048405724398,112.8853108255753,48.00912051055638
1402,37.929931640625,0.0,0.0,100.0,0.0,575.0,0.0,113.82702582131192,-36.307996629187734,112.85462655296719,48.17575460356543
1403,37.9599609375,0.0,0.0,101.0,0.0,577.0,0.0,113.67674991254884,-36.29231683021076,112.88830795705226,48.026830675188705
1404,37.989990234375,0.0,0.0,100.0,0.0,573.0,0.0,113.64290309907963,-36.26825805950823,112.83495159595422,48.16986071644287
1405,38.010009765625,0.0,0.0,101.0,0.0,576.0,0.0,113.64290309907963,-36.26825805950824,112.83495159595422,48.16986071644286
1406,38.0400390625,0.0,0.0,100.0,0.0,575.0,0.0,113.8457620219078,-36.27148935458151,112.87074654854915,48.18357516541028
1407,38.06005859375,0.0,0.0,101.0,0.0,575.0,0.0,113.85095090563692,-36.26545761219925,112.86324099194019,48.151662145018186
1408,38.08984375,0.0,0.0,101.0,0.0,574.0,0.0,113.80911288563448,-35.8992987549472,112.98484065536671,48.3143407303306
1409,38.119873046875,0.0,0.0,100.0,0.0,575.0,0.0,113.8648770473149,-35.92725787553734,112.94065480242051,48.44408286388515
1410,38.139892578125,0.0,0.0,100.0,0.0,574.0,0.0,113.8648770473149,-35.927257875537315,112.96963842637547,48.2851843619949
1411,38.169921875,0.0,0.0,102.0,0.0,576.0,0.0,113.8648770473149,-35.927257875537286,112.96963842637547,48.28518436199491
1412,38.18994140625,0.0,0.0,100.0,0.0,575.0,0.0,113.85546280197659,-35.90746776206103,112.98513591005535,48.45298280460064
1413,38.219970703125,0.0,0.0,101.0,0.0,574.0,0.0,113.84934221881417,-35.92401283561662,112.96996723296677,48.27742382695853
1414,38.25,0.0,0.0,101.0,0.0,576.0,0.0,113.84934221881417,-35.92401283561662,112.96996723296677,48.27742382695853
1415,38.27001953125,0.0,0.0,101.0,0.0,575.0,0.0,113.6749403164307,-35.91441762646105,113.0072649152094,48.28114073409468
1416,38.300048828125,0.0,0.0,101.0,0.0,573.0,0.0,113.84105296182645,-35.90418331430608,112.99869584613877,48.30520195744779
1417,38.320068359375,0.0,0.0,100.0,0.0,576.0,0.0,113.68485733501116,-35.950991011361786,112.955064329602,48.43320951481498
1418,38.349853515625,0.0,0.0,101.0,0.0,571.0,0.0,113.851286054059,-35.96492392671023,112.98687086283337,48.30591073959816
1419,38.3798828125,0.0,0.0,101.0,0.0,577.0,0.0,113.851286054059,-35.9649239267102,112.98687086283336,48.30591073959817
1420,38.39990234375,0.0,0.0,101.0,0.0,573.0,0.0,113.67187547274924,-35.92183934285646,112.97692518317207,48.312611249710734
1421,38.429931640625,0.0,0.0,100.0,0.0,578.0,0.0,113.82945512066931,-35.95932526156102,112.96986501298255,48.472830138420804
1422,38.449951171875,0.0,0.0,101.0,0.0,572.0,0.0,113.87133341015758,-35.93240198621946,112.96859104856672,48.43379565873914
1423,38.47998046875,0.0,0.0,100.0,0.0,574.0,0.0,113.87133341015758,-35.93240198621947,112.96859104856672,48.43379565873914
1424,38.510009765625,0.0,0.0,102.0,0.0,576.0,0.0,113.84105296182645,-35.904183314305996,112.99097627950148,48.446927094302026
1425,38.530029296875,0.0,0.0,100.0,0.0,575.0,0.0,113.82945512066931,-35.95932526156105,112.96953194211477,48.46144124984053
1426,38.56005859375,0.0,0.0,101.0,0.0,574.0,0.0,113.85546280197659,-35.90746776206093,112.9844018961101,48.44266579804067
1427,38.580078125,0.0,0.0,101.0,0.0,574.0,0.0,113.86050560612662,-36.09965588783137,112.97639406353619,48.281710862399216
1428,38.60986328125,0.0,0.0,101.0,0.0,572.0,0.0,113.39542488277586,-36.01465214253459,112.50839464478896,48.57939155296387
1429,38.639892578125,0.0,0.0,100.0,0.0,574.0,0.0,113.3830418126426,-36.00911479388386,112.54363785470035,48.41591568991244
1430,38.659912109375,0.0,0.0,101.0,0.0,573.0,0.0,113.3830418126426,-36.009114793883846,112.54363785470034,48.415915689912445
1431,38.68994140625,0.0,0.0,101.0,0.0,575.0,0.0,113.42362457520791,-35.98855204132173,112.53099087779694,48.412114627054464
1432,38.7099609375,0.0,0.0,100.0,0.0,574.0,0.0,113.4098991666418,-35.985370504263095,112.52060892044335,48.60463834523085
1433,38.739990234375,0.0,0.0,101.0,0.0,575.0,0.0,113.42464477441966,-35.97962201324519,112.5142626591258,48.573316983977705
1434,38.77001953125,0.0,0.0,100.0,0.0,573.0,0.0,113.42464477441966,-35.979622013245205,112.51426265912579,48.5733169839777
1435,38.7900390625,0.0,0.0,101.0,0.0,573.0,0.0,113.4407151724652,-36.0132944633754,112.51031788854986,48.43212157233483
1436,38.820068359375,0.0,0.0,100.0,0.0,574.0,0.0,113.42378880193989,-36.00859348254657,112.4829253874359,48.57296417128307
1437,38.83984375,0.0,0.0,102.0,0.0,575.0,0.0,113.42378880193989,-36.008593482546566,112.4829253874359,48.57296417128307
1438,38.869873046875,0.0,0.0,101.0,0.0,573.0,0.0,113.3841371782109,-36.02892881300657,112.5407644744237,48.39788654703432
1439,38.89990234375,0.0,0.0,100.0,0.0,573.0,0.0,113.43076934969831,-35.974194971229956,112.4799685157083,48.597654812683494
1440,38.919921875,0.0,0.0,101.0,0.0,575.0,0.0,113.22571339102527,-36.00453427835431,112.49275513426655,48.43219129106064
1441,38.949951171875,0.0,0.0,102.0,0.0,575.0,0.0,113.22571339102525,-36.004534278354285,112.49275513426655,48.43219129106065
1442,38.969970703125,0.0,0.0,100.0,0.0,574.0,0.0,113.41060593312343,-36.01421707186918,112.51427387445167,48.59269699948554
1443,39.0,0.0,0.0,100.0,0.0,575.0,0.0,113.37389541992977,-35.96620311592334,112.49850704857226,48.426384339841235
1444,39.02001953125,0.0,0.0,100.0,0.0,571.0,0.0,113.41060593312343,-36.01421707186918,112.50664340923115,48.42306848580814
1445,39.050048828125,0.0,0.0,101.0,0.0,575.0,0.0,113.36858762961478,-36.03003437933462,112.51676972040744,48.43641126664778
1446,39.080078125,0.0,0.0,101.0,0.0,574.0,0.0,113.36858762961478,-36.03003437933462,112.51676972040744,48.43641126664778
1447,39.099853515625,0.0,0.0,101.0,0.0,575.0,0.0,113.37414926425029,-35.98785640158376,112.47014207990412,48.58268058301049
1448,39.1298828125,0.0,0.0,100.0,0.0,574.0,0.0,113.83229368267219,-36.19055725464477,112.91481305993334,48.26294384801967
1449,39.159912109375,0.0,0.0,101.0,0.0,576.0,0.0,113.88118932976852,-36.247309595474384,112.91513639311093,48.2743370180777
1450,39.179931640625,0.0,0.0,101.0,0.0,571.0,0.0,113.88118932976853,-36.2473095954744,112.91513639311093,48.274337018077695
1451,39.2099609375,0.0,0.0,101.0,0.0,574.0,0.0,113.86475647123713,-36.19276690528759,112.91513639311093,48.274337018077695
1452,39.22998046875,0.0,0.0,101.0,0.0,575.0,0.0,113.69021452821559,-36.21659305968049,112.90073611376386,48.12987247624021
1453,39.260009765625,0.0,0.0,101.0,0.0,574.0,0.0,113.89359391935994,-36.23862655732226,112.91610006835501,48.08894013836555
1454,39.280029296875,0.0,0.0,101.0,0.0,574.0,0.0,113.85240149288882,-36.213220091076714,112.89102818081912,48.24851852943666
1455,39.31005859375,0.0,0.0,101.0,0.0,573.0,0.0,113.85240149288884,-36.21322009107677,112.89102818081912,48.248518529436645
1456,39.33984375,0.0,0.0,101.0,0.0,576.0,0.0,113.84044124296135,-36.24231830977414,112.91730387151667,48.28322753358204
1457,39.35986328125,0.0,0.0,101.0,0.0,575.0,0.0,113.8308080778063,-36.22816006672158,112.87737998260216,48.255558737647426
1458,39.389892578125,0.0,0.0,101.0,0.0,575.0,0.0,113.87402115642873,-36.26167077526474,112.93643322843616,48.06418151899848
1459,39.419921875,0.0,0.0,100.0,0.0,574.0,0.0,113.87402115642873,-36.26167077526474,112.93643322843616,48.06418151899849
1460,39.43994140625,0.0,0.0,101.0,0.0,574.0,0.0,113.7114306339063,-36.208407140796254,112.91974051863505,48.22926491005895
1461,39.469970703125,0.0,0.0,101.0,0.0,574.0,0.0,113.68100762028078,-36.2079360600046,112.95918829584606,48.12519024889759
1462,39.489990234375,0.0,0.0,100.0,0.0,575.0,0.0,113.87435408193673,-36.204168228358945,112.93042575338706,48.25449229701804
1463,39.52001953125,0.0,0.0,101.0,0.0,573.0,0.0,113.8939263600958,-36.201397635635786,112.9432406007113,48.10751258704956
1464,39.5400390625,0.0,0.0,101.0,0.0,574.0,0.0,113.84685856511248,-36.21880366346461,112.94564733308928,48.106995485131705
1465,39.570068359375,0.0,0.0,101.0,0.0,576.0,0.0,113.87916571922833,-36.3946651234319,112.91389579105179,48.23528776983858
1466,39.599853515625,0.0,0.0,101.0,0.0,574.0,0.0,113.87916571922833,-36.39466512343191,112.91389579105179,48.23528776983858
1467,39.619873046875,0.0,0.0,102.0,0.0,573.0,0.0,113.66826857719585,-36.286129808418885,112.90894610449902,48.26899720261858
1468,39.64990234375,0.0,0.0,100.0,0.0,576.0,0.0,113.54129668699915,-35.70618997332828,112.81259627973803,48.73955731369403
1469,39.679931640625,0.0,0.0,102.0,0.0,574.0,0.0,113.72155015757014,-35.696542081438295,112.82494367178171,48.77475114450172
1470,39.699951171875,0.0,0.0,100.0,0.0,574.0,0.0,113.53108689084382,-35.728676614250524,112.82814322920724,48.593142096664764
1471,39.72998046875,0.0,0.0,101.0,0.0,574.0,0.0,113.53108689084384,-35.72867661425054,112.82814322920724,48.59314209666476
1472,39.75,0.0,0.0,100.0,0.0,574.0,0.0,113.7143736581438,-35.71675345661381,112.8514371726472,48.605946836633635
1473,39.780029296875,0.0,0.0,101.0,0.0,574.0,0.0,113.7292559895211,-35.651468997834186,112.85050419504421,48.55998819414765
1474,39.81005859375,0.0,0.0,101.0,0.0,574.0,0.0,113.7292559895211,-35.6514689978342,112.85050419504421,48.55998819414765
1475,39.830078125,0.0,0.0,100.0,0.0,574.0,0.0,113.72010360100546,-35.66448102087862,112.8294922741595,48.57467895617687
1476,39.85986328125,0.0,0.0,101.0,0.0,573.0,0.0,113.72010360100545,-35.66448102087863,112.82949227415952,48.57467895617686
1477,39.8798828125,0.0,0.0,101.0,0.0,576.0,0.0,113.68624912542947,-35.86772585967188,112.8290342353481,48.75869601821629
1478,39.909912109375,0.0,0.0,101.0,0.0,574.0,0.0,113.76823485093678,-35.67625286507831,112.82949227415952,48.57467895617686
1479,39.93994140625,0.0,0.0,101.0,0.0,572.0,0.0,113.76823485093678,-35.676252865078325,112.82949227415952,48.57467895617686
1480,39.9599609375,0.0,0.0,101.0,0.0,574.0,0.0,113.55034635848416,-35.68341456727738,112.8419961932137,48.584042649353
1481,39.989990234375,0.0,0.0,100.0,0.0,575.0,0.0,113.69010114577064,-35.672608781322886,112.8290342353481,48.75869601821628
1482,40.010009765625,0.0,0.0,101.0,0.0,574.0,0.0,113.69010114577064,-35.67260878132286,112.8290342353481,48.758696018216284
1483,40.0400390625,0.0,0.0,101.0,0.0,573.0,0.0,113.55847576838809,-35.69740947301175,112.82368610929205,48.590264604945034
1484,40.070068359375,0.0,0.0,101.0,0.0,574.0,0.0,113.72621842230505,-35.65906325166839,112.84917469577421,48.5784834486185
1485,40.08984375,0.0,0.0,100.0,0.0,573.0,0.0,113.72621842230504,-35.65906325166841,112.84917469577421,48.57848344861849
1486,40.119873046875,0.0,0.0,101.0,0.0,575.0,0.0,113.75470302730383,-35.673155790430215,112.80673632786572,48.745581922646466
1487,40.139892578125,0.0,0.0,101.0,0.0,575.0,0.0,113.75470302730382,-35.6731557904302,112.80673632786574,48.745581922646466
1488,40.169921875,0.0,0.0,101.0,0.0,575.0,0.0,114.0328416198257,-35.4819229964452,113.06796002309562,48.57273532057435
1489,40.199951171875,0.0,0.0,101.0,0.0,571.0,0.0,114.03284161982573,-35.481922996445235,113.06796002309562,48.57273532057434
1490,40.219970703125,0.0,0.0,101.0,0.0,574.0,0.0,114.05370745744563,-35.47076806250245,113.07411471577856,48.56613234906549
1491,40.25,0.0,0.0,101.0,0.0,573.0,0.0,114.05370745744563,-35.47076806250247,113.07411471577856,48.566132349065484
1492,40.27001953125,0.0,0.0,101.0,0.0,574.0,0.0,114.06103583617511,-35.48988679087861,113.09030060222074,48.7232102950203
1493,40.300048828125,0.0,0.0,101.0,0.0,573.0,0.0,114.06103583617512,-35.48988679087862,113.09030060222074,48.7232102950203
1494,40.330078125,0.0,0.0,100.0,0.0,574.0,0.0,114.01611036740809,-35.53747321596654,113.10190218887192,48.54804749797085
1495,40.349853515625,0.0,0.0,101.0,0.0,573.0,0.0,114.06816235292983,-35.534113651641555,113.10967874850607,48.53390070914455
1496,40.3798828125,0.0,0.0,101.0,0.0,573.0,0.0,114.06816235292985,-35.53411365164157,113.10967874850607,48.53390070914454
1497,40.39990234375,0.0,0.0,101.0,0.0,573.0,0.0,114.04815078067098,-35.481916957526785,113.08163661866826,48.72795678349058
1498,40.429931640625,0.0,0.0,101.0,0.0,574.0,0.0,114.03675654203917,-35.52462034595039,113.05937840715157,48.714839343889516
1499,40.4599609375,0.0,0.0,101.0,0.0,574.0,0.0,114.08801709193658,-35.49437238941653,113.08191251319327,48.55197600635799
1500,40.47998046875,0.0,0.0,101.0,0.0,575.0,0.0,114.03960305971454,-35.52493744572499,113.08656028350869,48.6943438797765
1501,40.510009765625,0.0,0.0,101.0,0.0,573.0,0.0,114.03960305971454,-35.52493744572496,113.08656028350867,48.69434387977651
1502,40.530029296875,0.0,0.0,100.0,0.0,574.0,0.0,114.0081616674052,-35.52373668124279,113.12592409698856,48.55228013391222
1503,40.56005859375,0.0,0.0,101.0,0.0,573.0,0.0,114.04824654682312,-35.48364383383026,113.08652678784469,48.5688686338507
1504,40.58984375,0.0,0.0,101.0,0.0,576.0,0.0,113.99501871561806,-35.57221475764361,113.07650594524988,48.54999094597389
1505,40.60986328125,0.0,0.0,100.0,0.0,573.0,0.0,113.99501871561806,-35.57221475764361,113.07650594524988,48.54999094597389
1506,40.639892578125,0.0,0.0,101.0,0.0,574.0,0.0,114.07355608345424,-35.49472857285144,113.0858737196985,48.57189013620119
1507,40.659912109375,0.0,0.0,100.0,0.0,575.0,0.0,114.04924477948975,-35.55944699357267,113.10290876136614,48.53735155361007
1508,40.68994140625,0.0,0.0,100.0,0.0,573.0,0.0,113.39901957217482,-35.70631313991359,112.60005815333832,48.56707349091638
1509,40.719970703125,0.0,0.0,101.0,0.0,573.0,0.0,113.47966172482857,-35.70483540419567,112.52558717066827,48.69790460348103
1510,40.739990234375,0.0,0.0,101.0,0.0,573.0,0.0,113.47966172482857,-35.70483540419563,112.52558717066827,48.69790460348104
1511,40.77001953125,0.0,0.0,101.0,0.0,574.0,0.0,113.27640458970893,-35.672258613121215,112.62361074015922,48.533932280896245
1512,40.7900390625,0.0,0.0,100.0,0.0,572.0,0.0,113.44529839783128,-35.74978759089886,112.5481252284483,48.711121059389896
1513,40.820068359375,0.0,0.0,101.0,0.0,574.0,0.0,113.44925956460173,-35.712082654301796,112.56088130182806,48.7206662253162
1514,40.849853515625,0.0,0.0,100.0,0.0,573.0,0.0,113.44925956460173,-35.71208265430181,112.56088130182806,48.7206662253162
1515,40.869873046875,0.0,0.0,101.0,0.0,573.0,0.0,113.43187873486475,-35.701403502933275,112.5838462916749,48.54869128693378
1516,40.89990234375,0.0,0.0,101.0,0.0,575.0,0.0,113.43918283290071,-35.67167886690822,112.57812083228775,48.554485052773295
1517,40.919921875,0.0,0.0,101.0,0.0,574.0,0.0,113.42346359414057,-35.72409421533049,112.57063824753794,48.5478761567391
1518,40.949951171875,0.0,0.0,101.0,0.0,575.0,0.0,113.42346359414057,-35.72409421533049,112.57063824753794,48.5478761567391
1519,40.97998046875,0.0,0.0,101.0,0.0,574.0,0.0,113.48299467052729,-35.71653362872489,112.57533238776169,48.690524180026266
1520,41.0,0.0,0.0,101.0,0.0,575.0,0.0,113.41598298075009,-35.714032411215165,112.60394531395734,48.55774520903371
1521,41.030029296875,0.0,0.0,101.0,0.0,571.0,0.0,113.44319119634127,-35.6899818089432,112.56387465532379,48.564395230874545
1522,41.050048828125,0.0,0.0,101.0,0.0,573.0,0.0,113.42131662426922,-35.69895050087597,112.5684202921667,48.69419619425556
1523,41.080078125,0.0,0.0,101.0,0.0,572.0,0.0,113.42131662426924,-35.698950500876,112.56842029216672,48.694196194255554
1524,41.10986328125,0.0,0.0,100.0,0.0,576.0,0.0,113.44623343609047,-35.70468459863577,112.57812083228777,48.554485052773266
1525,41.1298828125,0.0,0.0,100.0,0.0,573.0,0.0,113.43068258123063,-35.685431375676494,112.57043768069869,48.72423554955456
1526,41.159912109375,0.0,0.0,101.0,0.0,574.0,0.0,113.42873752218233,-35.70809185562751,112.56962185476661,48.55858136720936
1527,41.179931640625,0.0,0.0,102.0,0.0,572.0,0.0,113.42873752218233,-35.708091855627494,112.5696218547666,48.55858136720936
1528,41.2099609375,0.0,0.0,100.0,0.0,571.0,0.0,113.7376396907194,-36.03971066196254,112.87319511669858,48.096373690762476
1529,41.239990234375,0.0,0.0,100.0,0.0,570.0,0.0,113.70957550251148,-36.06744793141241,112.86435201419589,48.246087639453506
1530,41.260009765625,0.0,0.0,101.0,0.0,572.0,0.0,113.70957550251147,-36.067447931412424,112.86435201419587,48.2460876394535
1531,41.2900390625,0.0,0.0,101.0,0.0,574.0,0.0,113.73340607485547,-36.02340338343836,112.93226919987137,48.08992022756361
1532,41.31005859375,0.0,0.0,101.0,0.0,573.0,0.0,113.73340607485547,-36.023403383438385,112.93226919987137,48.08992022756361
1533,41.33984375,0.0,0.0,101.0,0.0,575.0,0.0,113.71758169482747,-36.115811157657845,112.85424296893228,48.101340511061665
1534,41.369873046875,0.0,0.0,101.0,0.0,573.0,0.0,113.76226269966281,-36.05096663747686,112.86428117286225,48.12025467856291
1535,41.389892578125,0.0,0.0,100.0,0.0,573.0,0.0,113.68728331393584,-36.07434060567167,112.87690124029035,48.12407397321446
1536,41.419921875,0.0,0.0,101.0,0.0,572.0,0.0,113.73340607485548,-36.023403383438456,112.86676560040345,48.09208857456335
1537,41.43994140625,0.0,0.0,101.0,0.0,574.0,0.0,113.73340607485548,-36.02340338343849,112.86676560040347,48.09208857456335
1538,41.469970703125,0.0,0.0,100.0,0.0,573.0,0.0,113.7086215618877,-36.06510396565543,112.8876524978055,48.237716334655076
1539,41.5,0.0,0.0,100.0,0.0,573.0,0.0,113.76061313722924,-36.00795289540386,112.87126327751854,48.242420180276085
1540,41.52001953125,0.0,0.0,101.0,0.0,574.0,0.0,113.72334740388929,-36.05927009521133,112.86460921091629,48.11247397401082
1541,41.550048828125,0.0,0.0,100.0,0.0,573.0,0.0,113.7233474038893,-36.05927009521137,112.86460921091629,48.11247397401081
1542,41.570068359375,0.0,0.0,101.0,0.0,572.0,0.0,113.69253185874123,-36.073204576051914,112.87927749262857,48.10145060913993
1543,41.599853515625,0.0,0.0,101.0,0.0,574.0,0.0,113.72941943826126,-36.053930366637424,112.87590395135086,48.13482847884523
1544,41.6298828125,0.0,0.0,101.0,0.0,572.0,0.0,113.72504935773028,-36.06401939866476,112.88745229732898,48.08517874514713
1545,41.64990234375,0.0,0.0,101.0,0.0,575.0,0.0,113.73861515963097,-36.01738001216233,112.87517996741033,48.12471168118845
1546,41.679931640625,0.0,0.0,101.0,0.0,573.0,0.0,113.73861515963097,-36.01738001216233,112.87517996741033,48.12471168118845
1547,41.699951171875,0.0,0.0,101.0,0.0,573.0,0.0,113.71074955664075,-36.05624006086403,112.84406043991635,48.26297650528144
1548,41.72998046875,0.0,0.0,101.0,0.0,573.0,0.0,113.77601704672497,-35.48693229453756,112.79727740089892,48.70921245063388
1549,41.75,0.0,0.0,101.0,0.0,574.0,0.0,113.7615081482397,-35.58129140082116,112.81080796172913,48.68925295472011
1550,41.780029296875,0.0,0.0,101.0,0.0,573.0,0.0,113.7615081482397,-35.58129140082116,112.81080796172913,48.68925295472011
1551,41.81005859375,0.0,0.0,101.0,0.0,572.0,0.0,113.75825674179109,-35.536533140319484,112.81080796172913,48.68925295472011
1552,41.830078125,0.0,0.0,101.0,0.0,574.0,0.0,113.76967443095374,-35.53854784402866,112.804388021113,48.684964405806255
1553,41.85986328125,0.0,0.0,101.0,0.0,569.0,0.0,113.588913878699,-35.546266066759394,112.80667321733178,48.73120748135233
1554,41.889892578125,0.0,0.0,101.0,0.0,574.0,0.0,113.78558704645246,-35.51086287824327,112.78737326270294,48.849767522661566
1555,41.909912109375,0.0,0.0,101.0,0.0,573.0,0.0,113.78558704645246,-35.510862878243316,112.78737326270294,48.84976752266155
