,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,101.0,0.0,601.0,0.0,113.06460355523804,-35.49177237448962,112.3609201118217,48.99649352280898
1,0.030029296875,0.0,0.0,101.0,0.0,598.0,0.0,113.06460355523801,-35.49177237448958,112.3609201118217,48.996493522809
2,0.050048828125,0.0,0.0,101.0,0.0,599.0,0.0,113.69429196052977,-35.74519555113481,112.95365020644374,48.59776657306723
3,0.080078125,0.0,0.0,101.0,0.0,600.0,0.0,113.69429196052977,-35.74519555113481,112.95365020644373,48.597766573067226
4,0.110107421875,0.0,0.0,101.0,0.0,601.0,0.0,113.67943594237148,-35.71645427363772,112.97402256301864,48.590111970373776
5,0.130126953125,0.0,0.0,100.0,0.0,599.0,0.0,113.67073479558141,-35.70587478539259,112.940238923561,48.57709973474711
6,0.159912109375,0.0,0.0,100.0,0.0,599.0,0.0,113.67073479558141,-35.70587478539259,112.940238923561,48.57709973474711
7,0.18994140625,0.0,0.0,101.0,0.0,599.0,0.0,113.65150247639181,-35.73353476554316,112.9878219945858,48.6012847957411
8,0.2099609375,0.0,0.0,101.0,0.0,601.0,0.0,113.69186921798112,-35.891817807725545,112.94700043736105,48.57280252596678
9,0.239990234375,0.0,0.0,101.0,0.0,599.0,0.0,113.67976676140071,-35.65797177385292,112.96725918618363,48.59445082072615
10,0.260009765625,0.0,0.0,101.0,0.0,600.0,0.0,113.67976676140071,-35.65797177385292,112.96725918618363,48.59445082072615
11,0.2900390625,0.0,0.0,101.0,0.0,600.0,0.0,113.67073479558141,-35.7058747853926,112.94719294186893,48.56202928890884
12,0.31005859375,0.0,0.0,102.0,0.0,599.0,0.0,113.69049816689983,-35.70356499124493,112.96011582745216,48.57125140443409
13,0.340087890625,0.0,0.0,101.0,0.0,598.0,0.0,113.69985618641154,-35.85396295204777,112.93309341820714,48.55395253110545
14,0.3701171875,0.0,0.0,101.0,0.0,600.0,0.0,113.69985618641154,-35.85396295204776,112.93309341820714,48.55395253110546
15,0.39013671875,0.0,0.0,101.0,0.0,599.0,0.0,113.552565907537,-35.71133354237537,112.94680252004902,48.571095842592456
16,0.419921875,0.0,0.0,101.0,0.0,600.0,0.0,113.72272035979881,-35.87189687234026,112.95356494545979,48.56677780329467
17,0.449951171875,0.0,0.0,100.0,0.0,598.0,0.0,113.72272035979881,-35.87189687234023,112.95356494545979,48.56677780329468
18,0.469970703125,0.0,0.0,100.0,0.0,597.0,0.0,113.5173751014652,-35.72133886019156,112.92202256006074,48.58608464535767
19,0.5,0.0,0.0,101.0,0.0,598.0,0.0,113.72387153724566,-35.672599475053836,112.97402256301862,48.5901119703738
20,0.52001953125,0.0,0.0,101.0,0.0,599.0,0.0,113.53835528710692,-35.73617071271846,112.92202256006074,48.58608464535768
21,0.550048828125,0.0,0.0,101.0,0.0,598.0,0.0,113.70691375737651,-35.6945929661614,112.94695650669416,48.57285304092139
22,0.570068359375,0.0,0.0,101.0,0.0,598.0,0.0,113.68425547773823,-35.8208699052424,112.9233541465239,48.89795348646773
23,0.60009765625,0.0,0.0,101.0,0.0,601.0,0.0,113.62003372197975,-35.90262841249323,112.89667744615264,48.87136282408775
24,0.630126953125,0.0,0.0,101.0,0.0,599.0,0.0,113.62003372197975,-35.90262841249323,112.89667744615264,48.871362824087754
25,0.650146484375,0.0,0.0,101.0,0.0,601.0,0.0,113.66820268280445,-35.823946122302225,112.93530075682456,48.854642631706774
26,0.679931640625,0.0,0.0,100.0,0.0,599.0,0.0,113.65505212554241,-35.86835861300648,112.92890141761666,48.8501204857907
27,0.7099609375,0.0,0.0,101.0,0.0,600.0,0.0,113.65505212554241,-35.86835861300649,112.92890141761666,48.8501204857907
28,0.72998046875,0.0,0.0,100.0,0.0,600.0,0.0,113.6317920471487,-35.870612369747874,112.88316684474961,48.85061863006321
29,0.760009765625,0.0,0.0,100.0,0.0,600.0,0.0,113.61759408656945,-35.899862833678256,112.90142873006545,48.84159784720068
30,0.780029296875,0.0,0.0,101.0,0.0,599.0,0.0,113.63036939348387,-35.91203296404778,112.9018175950666,48.83253223508372
31,0.81005859375,0.0,0.0,101.0,0.0,599.0,0.0,113.63203953463265,-35.88857020009358,112.92161056144178,48.858087219718946
32,0.830078125,0.0,0.0,101.0,0.0,601.0,0.0,113.63203953463264,-35.88857020009357,112.92161056144178,48.858087219718946
33,0.860107421875,0.0,0.0,101.0,0.0,600.0,0.0,113.68425547773822,-35.82086990524237,112.92335414652389,48.897953486467735
34,0.89013671875,0.0,0.0,102.0,0.0,601.0,0.0,113.6467977756452,-35.85970508932577,112.87634548375905,48.85496214004168
35,0.909912109375,0.0,0.0,101.0,0.0,598.0,0.0,113.6115997196445,-35.86248347018115,112.90142873006543,48.8415978472007
36,0.93994140625,0.0,0.0,101.0,0.0,597.0,0.0,113.6115997196445,-35.86248347018115,112.90142873006543,48.841597847200696
37,0.969970703125,0.0,0.0,100.0,0.0,597.0,0.0,113.64069352049347,-35.8651035973044,112.89503888077313,48.836856416859554
38,0.989990234375,0.0,0.0,101.0,0.0,599.0,0.0,113.61109327976028,-35.88870162271541,112.90371208191944,48.86351233202978
39,1.02001953125,0.0,0.0,101.0,0.0,600.0,0.0,113.63694636734641,-35.88206800222092,112.90839856845395,48.82647483625701
40,1.0400390625,0.0,0.0,101.0,0.0,600.0,0.0,113.65821513231452,-35.86166265285815,112.90400922979104,48.88391086223286
41,1.070068359375,0.0,0.0,100.0,0.0,598.0,0.0,113.65821513231452,-35.861662652858136,112.90400922979104,48.88391086223287
42,1.090087890625,0.0,0.0,101.0,0.0,597.0,0.0,113.7410966241224,-35.66673347549244,113.00126346182208,48.72642946456815
43,1.1201171875,0.0,0.0,101.0,0.0,600.0,0.0,113.7410966241224,-35.666733475492485,113.00126346182208,48.72642946456814
44,1.150146484375,0.0,0.0,100.0,0.0,598.0,0.0,113.78558691395284,-35.58738921472077,112.99488881946876,48.72168691795762
45,1.169921875,0.0,0.0,100.0,0.0,599.0,0.0,113.78558691395284,-35.58738921472076,112.99488881946876,48.721686917957626
46,1.199951171875,0.0,0.0,101.0,0.0,599.0,0.0,113.7414951554303,-35.64375733493995,112.99488881946876,48.72168691795762
47,1.22998046875,0.0,0.0,100.0,0.0,598.0,0.0,113.73595337334964,-35.64908415769653,112.9694564172945,48.74404540632105
48,1.25,0.0,0.0,100.0,0.0,599.0,0.0,113.77998078098557,-35.63010899210988,112.9805666832807,48.71186209529266
49,1.280029296875,0.0,0.0,101.0,0.0,599.0,0.0,113.77998078098557,-35.63010899210987,112.9805666832807,48.71186209529266
50,1.300048828125,0.0,0.0,100.0,0.0,598.0,0.0,113.75605047308042,-35.654014998282975,112.99488881946876,48.721686917957626
51,1.330078125,0.0,0.0,101.0,0.0,600.0,0.0,113.81398968214145,-35.59927018000283,112.96817702137125,48.771124655199465
52,1.360107421875,0.0,0.0,101.0,0.0,600.0,0.0,113.79324195553859,-35.658553674038856,112.988121436617,48.72599641150377
53,1.380126953125,0.0,0.0,101.0,0.0,599.0,0.0,113.62726717922847,-35.65821065079912,113.00126346182208,48.72642946456814
54,1.409912109375,0.0,0.0,101.0,0.0,599.0,0.0,113.62726717922847,-35.65821065079915,113.00126346182209,48.72642946456813
55,1.429931640625,0.0,0.0,101.0,0.0,596.0,0.0,113.78805261284525,-35.639844813058374,113.00155372945639,48.74670169443612
56,1.4599609375,0.0,0.0,101.0,0.0,600.0,0.0,113.75506269919981,-35.662943879823665,113.00155372945639,48.74670169443612
57,1.489990234375,0.0,0.0,100.0,0.0,600.0,0.0,113.74927279128576,-35.65248040971304,113.03491781357826,48.76880046863476
58,1.510009765625,0.0,0.0,101.0,0.0,597.0,0.0,113.74927279128576,-35.65248040971306,113.03491781357826,48.76880046863475
59,1.5400390625,0.0,0.0,101.0,0.0,599.0,0.0,113.75591232775962,-35.671949417974716,112.98812143661704,48.72599641150376
60,1.56005859375,0.0,0.0,101.0,0.0,599.0,0.0,113.7966983567076,-35.656076289009576,113.03531056910914,48.75974834495267
61,1.590087890625,0.0,0.0,101.0,0.0,600.0,0.0,113.80681529599232,-35.623638346610875,112.98812143661702,48.725996411503765
62,1.6201171875,0.0,0.0,101.0,0.0,598.0,0.0,112.96309001275937,-35.74416739012158,112.27866104291851,48.45227468499353
63,1.64013671875,0.0,0.0,100.0,0.0,598.0,0.0,112.96309001275937,-35.74416739012158,112.27866104291851,48.45227468499353
64,1.669921875,0.0,0.0,100.0,0.0,596.0,0.0,112.90483614108004,-35.80282519257098,112.28059570668772,48.48312476229322
65,1.68994140625,0.0,0.0,100.0,0.0,598.0,0.0,112.94814643172796,-35.822073996238665,112.26014072952309,48.470299756128426
66,1.719970703125,0.0,0.0,101.0,0.0,599.0,0.0,112.76498149549741,-35.77660478331048,112.26402183237748,48.422286130649454
67,1.75,0.0,0.0,101.0,0.0,599.0,0.0,112.76498149549741,-35.776604783310496,112.26402183237747,48.42228613064945
68,1.77001953125,0.0,0.0,101.0,0.0,598.0,0.0,112.96832574972741,-35.76269482360737,112.23904525342678,48.43553859001651
69,1.800048828125,0.0,0.0,100.0,0.0,597.0,0.0,112.95746887815395,-35.97984688594292,112.27383798947953,48.48747983553293
70,1.820068359375,0.0,0.0,101.0,0.0,598.0,0.0,112.93510723163573,-35.769544025601704,112.27828128004222,48.46128508204854
71,1.85009765625,0.0,0.0,101.0,0.0,598.0,0.0,112.93510723163573,-35.76954402560173,112.27828128004224,48.46128508204853
72,1.880126953125,0.0,0.0,100.0,0.0,599.0,0.0,112.95089926940608,-35.76598935005407,112.25847979438372,48.43592712943811
73,1.900146484375,0.0,0.0,101.0,0.0,598.0,0.0,112.95143960390594,-35.79901145197539,112.26014072952313,48.47029975612837
74,1.929931640625,0.0,0.0,101.0,0.0,600.0,0.0,112.99889179951055,-35.77780737993834,112.23985412004453,48.453979681940766
75,1.949951171875,0.0,0.0,101.0,0.0,597.0,0.0,112.91634069945835,-35.79581811417527,112.259378700243,48.4591647687824
76,1.97998046875,0.0,0.0,100.0,0.0,600.0,0.0,112.91634069945835,-35.7958181141753,112.25937870024302,48.459164768782394
77,2.010009765625,0.0,0.0,100.0,0.0,595.0,0.0,112.89934747895747,-35.79605490837207,112.25338350638278,48.47464442119975
78,2.030029296875,0.0,0.0,101.0,0.0,602.0,0.0,112.9540686481566,-35.81051286237533,112.25091414428738,48.42182030727912
79,2.06005859375,0.0,0.0,101.0,0.0,598.0,0.0,112.9047600906493,-35.76897018067948,112.28499600992077,48.456959708093635
80,2.080078125,0.0,0.0,101.0,0.0,600.0,0.0,112.98296080252481,-35.74355556332478,112.31200339937956,48.47426910337865
81,2.110107421875,180.0,0.0,101.0,0.0,597.0,0.0,112.98296080252483,-35.743555563324826,112.31200339937958,48.474269103378646
82,2.14013671875,180.0,0.0,105.0,0.0,600.0,0.0,113.57800556959859,-35.84826482824427,121.12399856492792,50.44165696565484
83,2.169921875,180.0,0.0,114.0,0.0,587.0,0.0,113.57800556959859,-35.84826482824431,121.12399856492792,50.441656965654836
84,2.18994140625,180.0,0.0,123.0,0.0,553.0,0.0,113.5626744603959,-35.84279468266832,129.94133974262658,50.739866096297845
85,2.219970703125,180.0,0.0,125.0,0.0,464.0,0.0,113.57806283461024,-35.896344933667145,135.40523621500148,50.097970710673565
86,2.25,180.0,0.0,127.0,0.0,427.0,0.0,113.57806283461024,-35.89634493366716,135.40523621500148,50.09797071067355
87,2.280029296875,180.0,0.0,136.0,0.0,410.0,0.0,113.59456530471277,-35.90623682587568,136.35580775292587,49.98856025925818
88,2.31005859375,180.0,0.0,139.0,0.0,407.0,0.0,113.59182494975593,-36.01807934991011,136.86608722888028,49.964345226172796
89,2.330078125,180.0,0.0,145.0,0.0,402.0,0.0,113.5770135579273,-35.84604420157805,140.44064818774962,49.415700550581384
90,2.360107421875,180.0,0.0,147.0,0.0,387.0,0.0,113.5709438438208,-35.91496771160552,146.29918885144872,47.66513955921943
91,2.39013671875,180.0,0.0,144.0,0.0,374.0,0.0,113.57914877542873,-35.815296676019436,149.6546184398801,46.31256493927239
92,2.419921875,180.0,0.0,146.0,0.0,363.0,0.0,113.57914877542873,-35.815296676019436,149.6546184398801,46.312564939272384
93,2.449951171875,180.0,0.0,150.0,0.0,362.0,0.0,113.57930103970816,-35.89943718495472,149.99558938143966,46.27771428345838
94,2.47998046875,180.0,0.0,158.0,0.0,363.0,0.0,113.42825847593814,-35.88185029583012,149.89863074739284,46.3185587616126
95,2.5,180.0,0.0,157.0,0.0,361.0,0.0,113.56888470339226,-35.869195536578715,152.30571364645576,45.031277727455326
96,2.530029296875,180.0,0.0,155.0,0.0,356.0,0.0,113.3942706924748,-35.88720359925362,156.52770167908747,42.84397599125844
97,2.56005859375,180.0,0.0,163.0,0.0,348.0,0.0,113.57809466704911,-35.865578297815965,158.59208016101613,41.50089136429174
98,2.590087890625,180.0,0.0,159.0,0.0,342.0,0.0,113.42454519974143,-35.83919955247983,158.22421625984697,41.7391688470477
99,2.610107421875,180.0,0.0,162.0,0.0,344.0,0.0,113.42454519974143,-35.83919955247983,158.22421625984697,41.7391688470477
100,2.64013671875,180.0,0.0,165.0,0.0,344.0,0.0,113.5950571838158,-35.84354298132747,158.00652864158025,41.71343777481609
101,2.669921875,180.0,0.0,165.0,0.0,346.0,0.0,113.56924889396154,-35.86227339651717,160.44468180474468,40.20920017093913
102,2.699951171875,180.0,0.0,172.0,0.0,337.0,0.0,113.53528084179557,-35.53913824018156,163.32493603415574,38.59712624655604
103,2.72998046875,180.0,0.0,167.0,0.0,335.0,0.0,113.53825404490917,-35.594798447935,164.27800780046493,37.647681797809945
104,2.760009765625,180.0,0.0,172.0,0.0,336.0,0.0,113.53088245377725,-35.5985801457176,163.77363738499974,38.074922538383426
105,2.780029296875,180.0,0.0,169.0,0.0,337.0,0.0,113.52257602770548,-35.563560844090794,163.78718298305546,37.92911713444585
106,2.81005859375,180.0,0.0,176.0,0.0,337.0,0.0,113.52257602770548,-35.563560844090794,163.78718298305546,37.929117134445846
107,2.840087890625,180.0,0.0,172.0,0.0,335.0,0.0,113.54712177728862,-35.546615571266564,165.53797332071946,36.315958703344364
108,2.8701171875,180.0,0.0,176.0,0.0,330.0,0.0,113.50551087677854,-35.59190301376874,167.52216133798504,34.52790770584125
109,2.900146484375,180.0,0.0,173.0,0.0,326.0,0.0,113.53641613403134,-35.562186670717935,168.10775610468045,34.07087981916813
110,2.919921875,180.0,0.0,177.0,0.0,327.0,0.0,113.54606671875906,-35.57503531081218,167.4351384197987,34.55447488717393
111,2.949951171875,180.0,0.0,178.0,0.0,329.0,0.0,113.5263564477011,-35.58065085327688,167.8377338993009,34.05056552790161
112,2.97998046875,180.0,0.0,181.0,0.0,329.0,0.0,113.5263564477011,-35.58065085327688,167.8377338993009,34.05056552790161
113,3.010009765625,180.0,0.0,177.0,0.0,328.0,0.0,113.54565284863676,-35.603806815386,169.5494924773161,32.51223125580815
114,3.0400390625,180.0,0.0,180.0,0.0,324.0,0.0,113.5328904683452,-35.576318128564246,170.76226970945532,30.97747536070436
115,3.06005859375,180.0,0.0,178.0,0.0,320.0,0.0,113.52149787278843,-35.53941247423392,170.5577094015979,30.953947791570325
116,3.090087890625,180.0,0.0,182.0,0.0,322.0,0.0,113.52696495609905,-35.57537878140487,170.29803384577875,31.306384685347524
117,3.1201171875,180.0,0.0,180.0,0.0,325.0,0.0,113.52696495609905,-35.575378781404886,170.29803384577878,31.306384685347517
118,3.150146484375,180.0,0.0,186.0,0.0,324.0,0.0,113.5500977613899,-35.54787917531793,170.79426096643886,30.604550981198912
119,3.179931640625,180.0,0.0,181.0,0.0,322.0,0.0,113.52963200631474,-35.54999452873849,172.03803209738044,29.005095973338264
120,3.2099609375,180.0,0.0,187.0,0.0,319.0,0.0,113.53760794165811,-35.581203054559694,172.8489971778945,28.211085328853333
121,3.22998046875,180.0,0.0,183.0,0.0,319.0,0.0,113.53468685409894,-35.602613523729325,172.57915734064304,28.267569140236468
122,3.260009765625,180.0,0.0,188.0,0.0,321.0,0.0,113.96280867032249,-35.51725517837926,173.01913855098655,28.98323631196795
123,3.2900390625,180.0,0.0,182.0,0.0,323.0,0.0,113.95750942986616,-35.4900614926923,173.68909127338316,27.982833544286787
124,3.320068359375,180.0,0.0,188.0,0.0,320.0,0.0,113.95750942986616,-35.49006149269234,173.68909127338318,27.98283354428676
125,3.340087890625,180.0,0.0,184.0,0.0,319.0,0.0,113.9782792356866,-35.637708911966286,174.59104027663452,26.622260158892654
126,3.3701171875,180.0,0.0,190.0,0.0,317.0,0.0,113.98747664627726,-35.47347115267266,174.89047635515152,26.04749142810782
127,3.400146484375,180.0,0.0,185.0,0.0,314.0,0.0,113.97088900298021,-35.478144048493434,174.6101529390449,26.42385691590914
128,3.429931640625,180.0,0.0,190.0,0.0,319.0,0.0,113.82549232798527,-35.45620675811593,174.6429538681286,26.34474943011051
129,3.4599609375,180.0,0.0,186.0,0.0,320.0,0.0,113.82549232798527,-35.45620675811593,174.6429538681286,26.34474943011051
130,3.489990234375,180.0,0.0,189.0,0.0,319.0,0.0,113.95612872948364,-35.4738927742095,175.37388338336058,25.29123805652451
131,3.510009765625,180.0,0.0,188.0,0.0,315.0,0.0,114.01461534710354,-35.48351219742179,176.07932009804534,24.22839479688445
132,3.5400390625,180.0,0.0,192.0,0.0,315.0,0.0,113.99672287156498,-35.46136031242614,176.11572260636524,24.08880591473991
133,3.570068359375,180.0,0.0,190.0,0.0,312.0,0.0,114.01793818153686,-35.516235758896144,176.06062262897245,24.317335985444238
134,3.60009765625,180.0,0.0,193.0,0.0,314.0,0.0,113.9587591921186,-35.465139727046406,176.11570385719773,23.952583243341557
135,3.630126953125,180.0,0.0,189.0,0.0,315.0,0.0,114.00613962555106,-35.63511231141116,176.7573429167426,22.94069416033112
136,3.650146484375,180.0,0.0,189.0,0.0,315.0,0.0,114.00613962555106,-35.63511231141116,176.7573429167426,22.94069416033112
137,3.679931640625,180.0,0.0,192.0,0.0,315.0,0.0,113.96510515002241,-35.515671517449874,177.054566318156,22.220212470609223
138,3.7099609375,180.0,0.0,192.0,0.0,314.0,0.0,113.80798193895251,-35.48416539856214,176.97476311194492,22.335372274603532
139,3.739990234375,180.0,0.0,194.0,0.0,311.0,0.0,113.9896565002525,-35.442555394768064,176.9069324301667,22.514164332958913
140,3.77001953125,180.0,0.0,191.0,0.0,317.0,0.0,113.99578234731963,-35.437103546854274,177.26825255307756,21.933195711582947
141,3.7900390625,180.0,0.0,195.0,0.0,315.0,0.0,113.99672287156498,-35.46136031242618,177.72443689443782,21.109899504804506
142,3.820068359375,180.0,0.0,192.0,0.0,308.0,0.0,113.84523443452274,-35.842285270107986,177.437084134269,19.874403733480918
143,3.85009765625,180.0,0.0,196.0,0.0,312.0,0.0,113.84523443452272,-35.842285270108,177.437084134269,19.874403733480904
144,3.880126953125,180.0,0.0,191.0,0.0,312.0,0.0,113.82244515877643,-35.87569920511432,177.35059412073218,20.131983243208907
145,3.909912109375,180.0,0.0,196.0,0.0,313.0,0.0,113.63325276134384,-35.87076277353838,177.3693658815851,20.079801049013366
146,3.93994140625,180.0,0.0,193.0,0.0,314.0,0.0,113.84250499447379,-35.893572848664824,177.8907954486696,19.43934799899973
147,3.9599609375,180.0,0.0,196.0,0.0,314.0,0.0,113.65441614143204,-35.862774879759,178.1413053371756,18.73485777745024
148,3.989990234375,180.0,0.0,198.0,0.0,309.0,0.0,113.65441614143204,-35.86277487975899,178.1413053371756,18.734857777450255
149,4.02001953125,180.0,0.0,193.0,0.0,309.0,0.0,113.80525714750924,-35.8888483922573,178.16097051448625,18.7004691953764
150,4.050048828125,180.0,0.0,197.0,0.0,311.0,0.0,113.78966028080266,-35.86958033733463,178.51364345821747,17.795711653650137
151,4.070068359375,180.0,0.0,194.0,0.0,311.0,0.0,113.78966028080265,-35.86958033733462,178.51364345821744,17.795711653650137
152,4.10009765625,180.0,0.0,198.0,0.0,311.0,0.0,113.8603301588328,-36.048832104636986,178.63589146682182,17.639455267565253
153,4.130126953125,180.0,0.0,194.0,0.0,312.0,0.0,113.81835937023257,-35.88288244538709,178.6383131595328,17.12498451690479
154,4.159912109375,180.0,0.0,197.0,0.0,310.0,0.0,113.8165966963746,-35.915667309672585,178.92256785337008,16.635468831277354
155,4.18994140625,180.0,0.0,194.0,0.0,311.0,0.0,113.7903996168608,-35.9239336847447,178.93598883506587,16.46632944153698
156,4.219970703125,180.0,0.0,199.0,0.0,309.0,0.0,113.62397728830942,-35.88417486857654,178.91803715136666,16.486000690499516
157,4.239990234375,180.0,0.0,199.0,0.0,311.0,0.0,113.62397728830942,-35.88417486857651,178.91803715136666,16.48600069049953
158,4.27001953125,180.0,0.0,195.0,0.0,309.0,0.0,113.76804451380534,-35.85905472179655,178.92681863094626,16.38820272787578
159,4.300048828125,180.0,0.0,200.0,0.0,311.0,0.0,113.76804451380534,-35.859054721796575,178.92681863094626,16.388202727875765
160,4.330078125,180.0,0.0,195.0,0.0,311.0,0.0,113.82715568510122,-36.06490371215584,179.34317148402815,16.062161174644718
161,4.360107421875,180.0,0.0,200.0,0.0,309.0,0.0,113.80849294220701,-35.90811923482362,179.51094481046948,15.635608745397857
162,4.380126953125,180.0,0.0,196.0,0.0,312.0,0.0,113.40135492808925,-35.74915483999323,179.24608945671514,15.988631762334553
163,4.409912109375,180.0,0.0,200.0,0.0,309.0,0.0,113.40135492808925,-35.74915483999323,179.24608945671514,15.988631762334553
164,4.43994140625,180.0,0.0,197.0,0.0,311.0,0.0,113.40395261359254,-35.544309952714386,179.20614646470295,15.993805493999973
165,4.469970703125,180.0,0.0,202.0,0.0,308.0,0.0,113.40395261359254,-35.54430995271436,179.20614646470293,15.993805493999988
166,4.5,180.0,0.0,196.0,0.0,307.0,0.0,113.41164151825109,-35.61145548211261,179.32057550000536,15.90473617010288
167,4.52001953125,180.0,0.0,202.0,0.0,310.0,0.0,113.41164151825109,-35.61145548211258,179.32057550000533,15.904736170102893
168,4.550048828125,180.0,0.0,196.0,0.0,311.0,0.0,113.23408656376611,-35.562938173087666,179.3517960516328,15.282836863737819
169,4.580078125,180.0,0.0,202.0,0.0,310.0,0.0,113.23408656376611,-35.562938173087666,179.35179605163276,15.282836863737831
170,4.610107421875,180.0,0.0,198.0,0.0,310.0,0.0,113.41839861073223,-35.600487521506366,179.44184710930142,15.2138686020254
171,4.64013671875,180.0,0.0,203.0,0.0,308.0,0.0,113.44622549238659,-35.56260009650626,179.3736179803256,15.221868654241272
172,4.669921875,180.0,0.0,198.0,0.0,309.0,0.0,113.4462254923866,-35.56260009650629,179.3736179803256,15.221868654241245
173,4.68994140625,180.0,0.0,202.0,0.0,310.0,0.0,113.23156964206976,-35.611116079086905,179.3679280130815,15.19565805396861
174,4.719970703125,180.0,0.0,197.0,0.0,310.0,0.0,113.40261677128763,-35.58200437416531,179.55239914081295,14.7271118131898
175,4.75,180.0,0.0,203.0,0.0,310.0,0.0,113.20360468590027,-35.610967081320354,179.57145870889727,14.51405220716594
176,4.780029296875,180.0,0.0,199.0,0.0,309.0,0.0,113.39136451985685,-35.592840055593676,179.56626508744841,14.499414814517118
177,4.800048828125,180.0,0.0,202.0,0.0,308.0,0.0,113.37674199063963,-35.63724395800141,179.53536574795385,14.524974331995036
178,4.830078125,180.0,0.0,198.0,0.0,310.0,0.0,113.37674199063963,-35.63724395800143,179.53536574795385,14.524974331995036
179,4.860107421875,180.0,0.0,201.0,0.0,309.0,0.0,113.21979223962792,-35.55629133364599,179.5535796692639,14.474769398360756
180,4.89013671875,180.0,0.0,198.0,0.0,309.0,0.0,113.41766155106298,-35.54749127412261,179.6817445678077,13.97791460542941
181,4.919921875,180.0,0.0,202.0,0.0,309.0,0.0,113.40135492808925,-35.74915483999316,179.88952385006115,13.887028802454292
182,4.949951171875,180.0,0.0,202.0,0.0,311.0,0.0,113.75402526810836,-35.84317382847128,180.1389569780044,13.739051587517796
183,4.969970703125,180.0,0.0,201.0,0.0,310.0,0.0,113.75402526810836,-35.84317382847129,180.1389569780044,13.739051587517782
184,5.0,180.0,0.0,199.0,0.0,309.0,0.0,113.9289768295012,-35.86027079148455,180.34560176996536,13.572076574831817
185,5.030029296875,180.0,0.0,200.0,0.0,312.0,0.0,113.94685297237733,-35.82857812804662,180.42649016350322,13.096602869595177
186,5.06005859375,180.0,0.0,202.0,0.0,307.0,0.0,113.95997986862771,-35.8181181904269,180.42852411197055,13.078900350571914
187,5.090087890625,180.0,0.0,200.0,0.0,309.0,0.0,113.92592563853198,-35.82759573660134,180.42261682239806,13.072784387470312
188,5.110107421875,180.0,0.0,204.0,0.0,306.0,0.0,113.92592563853198,-35.82759573660134,180.42261682239806,13.072784387470312
189,5.14013671875,180.0,0.0,201.0,0.0,307.0,0.0,113.92592563853198,-35.82759573660134,180.41966384295876,13.064146940303194
190,5.169921875,180.0,0.0,201.0,0.0,306.0,0.0,113.92592563853198,-35.82759573660134,180.41966384295876,13.064146940303194
191,5.199951171875,180.0,0.0,199.0,0.0,310.0,0.0,113.87557641043702,-35.81795749464505,180.62355025903486,13.001678111471724
192,5.22998046875,180.0,0.0,204.0,0.0,312.0,0.0,113.92703049849074,-35.86845625403555,180.66791428607237,12.50191475248989
193,5.25,180.0,0.0,200.0,0.0,309.0,0.0,113.92448652808201,-35.818388430395174,180.47292224751033,12.469562930345514
194,5.280029296875,180.0,0.0,205.0,0.0,308.0,0.0,113.90016744035431,-35.81282359230243,180.46647056527146,12.470743842984701
