,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
195,5.31005859375,180.0,0.0,200.0,0.0,308.0,0.0,113.92163827607287,-36.00034348411833,180.66649922593413,12.421020680957135
196,5.340087890625,180.0,0.0,204.0,0.0,310.0,0.0,113.95254221095931,-35.84143713695238,180.7111273798931,12.332360865734415
197,5.3701171875,180.0,0.0,199.0,0.0,310.0,0.0,113.95254221095931,-35.84143713695239,180.71112737989313,12.332360865734403
198,5.39013671875,180.0,0.0,206.0,0.0,309.0,0.0,113.87950578872069,-35.871597513233645,180.71207219102718,12.298403949319868
199,5.419921875,180.0,0.0,199.0,0.0,308.0,0.0,113.72050707590081,-36.037956581716436,180.87440612408844,12.303366478203746
200,5.449951171875,180.0,0.0,205.0,0.0,305.0,0.0,113.87730015606101,-35.84646404361122,180.73833475810756,12.26576281575903
201,5.47998046875,180.0,0.0,200.0,0.0,307.0,0.0,113.89990290870367,-35.83538806334926,180.69424235694328,11.872818893433159
202,5.510009765625,180.0,0.0,205.0,0.0,308.0,0.0,113.56709151308716,-35.92998048826805,180.44651348498957,11.658475973552642
203,5.5400390625,180.0,0.0,200.0,0.0,308.0,0.0,113.57251934843654,-35.705178657295875,180.31560718004687,11.628739892331417
204,5.56005859375,180.0,0.0,205.0,0.0,307.0,0.0,113.57251934843657,-35.7051786572959,180.31560718004692,11.62873989233139
205,5.590087890625,180.0,0.0,201.0,0.0,310.0,0.0,113.53469763230893,-35.741828622556575,180.44284565519254,11.63731417471538
206,5.6201171875,180.0,0.0,203.0,0.0,308.0,0.0,113.58186319366487,-35.72553245467867,180.31983093103966,11.599771869111983
207,5.650146484375,180.0,0.0,200.0,0.0,308.0,0.0,113.55354641935702,-35.74841537391606,180.49136146067488,11.540116371954888
208,5.679931640625,180.0,0.0,205.0,0.0,309.0,0.0,113.52700480440551,-35.746969751637735,180.58192989683943,11.546245099543953
209,5.699951171875,180.0,0.0,202.0,0.0,309.0,0.0,113.5270048044055,-35.746969751637764,180.58192989683943,11.546245099543953
210,5.72998046875,180.0,0.0,204.0,0.0,308.0,0.0,113.38660005868763,-35.771500989792486,180.53459472063986,11.498964915667006
211,5.760009765625,180.0,0.0,201.0,0.0,312.0,0.0,113.58246698421172,-35.74419922429645,180.54890029685293,11.50868676768507
212,5.7900390625,180.0,0.0,205.0,0.0,306.0,0.0,113.51932315526558,-35.771999330200764,180.54973237587024,11.271160730224738
213,5.820068359375,180.0,0.0,202.0,0.0,311.0,0.0,113.53282019574395,-35.91319491323203,180.80088143203943,11.038789157244864
214,5.840087890625,180.0,0.0,206.0,0.0,309.0,0.0,113.38427596044905,-35.77410291827592,180.60354922190538,10.967049696592138
215,5.8701171875,180.0,0.0,204.0,0.0,307.0,0.0,113.38427596044906,-35.774102918275936,180.60354922190538,10.967049696592124
216,5.900146484375,180.0,0.0,202.0,0.0,311.0,0.0,113.54876265904839,-35.909486497121364,180.59805491258805,10.977933749410909
217,5.929931640625,180.0,0.0,206.0,0.0,307.0,0.0,113.53312204931481,-35.7783977023741,180.77423180382465,11.003803379927431
218,5.9599609375,180.0,0.0,202.0,0.0,309.0,0.0,113.52921653336273,-35.78152507099923,180.83219030234443,10.89669174679688
219,5.97998046875,180.0,0.0,203.0,0.0,309.0,0.0,113.55559449002386,-35.76340732599003,180.78311174234113,10.85305823328382
220,6.010009765625,180.0,0.0,203.0,0.0,310.0,0.0,113.56251672228865,-35.741030946947575,180.8105224159312,10.877643078831376
221,6.0400390625,180.0,0.0,206.0,0.0,311.0,0.0,113.56251672228865,-35.74103094694756,180.8105224159312,10.87764307883139
222,6.070068359375,180.0,0.0,202.0,0.0,309.0,0.0,113.55232981778774,-35.6830087390508,180.88830979802702,10.995343519010602
223,6.10009765625,180.0,0.0,205.0,0.0,309.0,0.0,113.50129160824287,-35.66940790218327,180.9147192554753,10.96614093650892
224,6.1201171875,180.0,0.0,201.0,0.0,308.0,0.0,113.50129160824287,-35.66940790218327,180.9147192554753,10.966140936508905
225,6.150146484375,180.0,0.0,206.0,0.0,311.0,0.0,113.52318743482246,-35.708603127017874,180.91437649660008,10.949851055844906
226,6.179931640625,180.0,0.0,203.0,0.0,309.0,0.0,113.51656682424738,-35.66551651086755,180.9160739550585,10.79094537590155
227,6.2099609375,180.0,0.0,203.0,0.0,310.0,0.0,113.51656682424738,-35.66551651086756,180.91607395505855,10.790945375901524
228,6.239990234375,180.0,0.0,202.0,0.0,311.0,0.0,113.37849019840979,-35.62786905776694,180.87739379838675,10.936502498418822
229,6.27001953125,180.0,0.0,206.0,0.0,310.0,0.0,113.52937141831633,-35.690226624538624,180.96899400477054,10.554041682827755
230,6.2900390625,180.0,0.0,202.0,0.0,310.0,0.0,113.52541581299036,-35.6040477607099,180.99166968887135,10.463888587133424
231,6.320068359375,180.0,0.0,206.0,0.0,309.0,0.0,113.5583502178448,-35.791615670661116,180.9939267797428,10.485610572211842
232,6.35009765625,180.0,0.0,201.0,0.0,311.0,0.0,113.49851908090314,-35.681674975423235,180.97909572195968,10.513129212864596
233,6.380126953125,180.0,0.0,206.0,0.0,310.0,0.0,113.5422502335749,-35.647849648664184,180.96005126148805,10.409136286225083
234,6.409912109375,180.0,0.0,202.0,0.0,310.0,0.0,113.57631023518614,-35.64599976771884,180.9748864801814,10.380497838787917
235,6.429931640625,180.0,0.0,207.0,0.0,311.0,0.0,113.55885125903987,-35.81358555786769,180.96124857152637,10.38069927424215
236,6.4599609375,180.0,0.0,201.0,0.0,310.0,0.0,113.55022777317323,-35.829568959215834,180.97476027640232,10.380441405642127
237,6.489990234375,180.0,0.0,206.0,0.0,309.0,0.0,113.56714727950016,-35.80214427131806,180.9682125562237,10.37562683258023
238,6.52001953125,180.0,0.0,202.0,0.0,312.0,0.0,113.56714727950015,-35.80214427131805,180.9682125562237,10.37562683258023
239,6.550048828125,180.0,0.0,204.0,0.0,312.0,0.0,113.5046398173541,-35.69452255873921,180.97348744358828,10.345013941413137
240,6.570068359375,180.0,0.0,203.0,0.0,310.0,0.0,113.53427801471182,-35.66588749608843,181.0262472326561,10.319593897870703
241,6.60009765625,180.0,0.0,205.0,0.0,309.0,0.0,113.53427801471182,-35.66588749608843,181.0262472326561,10.319593897870703
242,6.630126953125,180.0,0.0,203.0,0.0,311.0,0.0,113.81287843798958,-35.96891174672968,181.29901059289028,10.041973512435014
243,6.659912109375,180.0,0.0,205.0,0.0,310.0,0.0,113.81287843798958,-35.968911746729695,181.29901059289028,10.041973512435012
244,6.68994140625,180.0,0.0,202.0,0.0,308.0,0.0,113.66422258125213,-35.916537284900755,181.3238826679871,10.018880749875809
245,6.7099609375,180.0,0.0,203.0,0.0,313.0,0.0,113.82055695449417,-35.9772032598012,181.34531463915877,9.828634879540282
246,6.739990234375,180.0,0.0,205.0,0.0,314.0,0.0,113.82055695449417,-35.97720325980123,181.3453146391588,9.82863487954027
247,6.77001953125,180.0,0.0,204.0,0.0,312.0,0.0,113.83428558493337,-35.926567876430504,181.37256097735968,9.961144427482973
248,6.800048828125,180.0,0.0,205.0,0.0,311.0,0.0,113.79676743690759,-35.95422825732043,181.336203581525,9.791932811259858
249,6.830078125,180.0,0.0,203.0,0.0,311.0,0.0,113.81818912168819,-36.122185280905754,181.3580832622725,9.805631577682059
250,6.85009765625,180.0,0.0,203.0,0.0,312.0,0.0,113.647935576825,-35.9447860858761,181.40440477915746,9.590834962628993
251,6.880126953125,180.0,0.0,203.0,0.0,313.0,0.0,113.64183560123345,-35.95004049579197,181.3737961870708,9.631014238882061
252,6.909912109375,180.0,0.0,207.0,0.0,310.0,0.0,113.64183560123345,-35.95004049579198,181.3737961870708,9.631014238882049
253,6.93994140625,180.0,0.0,204.0,0.0,310.0,0.0,113.63374990264266,-35.9645407617436,181.34724417095708,9.78177062519463
254,6.969970703125,180.0,0.0,208.0,0.0,312.0,0.0,113.85531624350723,-36.14469048691858,181.35954569325662,9.550610912695012
255,7.0,180.0,0.0,202.0,0.0,313.0,0.0,113.82106657820918,-36.09906505335975,181.4081582344391,9.538681445015163
256,7.02001953125,180.0,0.0,206.0,0.0,314.0,0.0,113.79184668879763,-35.969057049671115,181.36882935202297,9.521223724622896
257,7.050048828125,180.0,0.0,202.0,0.0,313.0,0.0,113.63660864996321,-36.110203070342,181.33131040844955,9.468143579143343
258,7.080078125,180.0,0.0,207.0,0.0,314.0,0.0,113.63660864996321,-36.11020307034203,181.33131040844955,9.46814357914334
259,7.110107421875,180.0,0.0,204.0,0.0,313.0,0.0,113.80110015192489,-35.95304873900735,181.35861965915734,9.500802769605752
260,7.14013671875,180.0,0.0,207.0,0.0,312.0,0.0,113.82666483728075,-35.910314668026714,181.38806508842043,9.491989018309178
261,7.159912109375,180.0,0.0,202.0,0.0,312.0,0.0,113.65905561232512,-36.115881296030516,181.35086470893862,9.423883696265179
262,7.18994140625,180.0,0.0,207.0,0.0,312.0,0.0,113.28803611276734,-35.837539760837124,180.98098969280247,9.504711055940508
263,7.219970703125,180.0,0.0,203.0,0.0,313.0,0.0,113.35467348975297,-35.77911933387849,180.96041291516883,9.509208050622945
264,7.25,180.0,0.0,207.0,0.0,313.0,0.0,113.35467348975297,-35.77911933387849,180.96041291516883,9.509208050622945
265,7.280029296875,180.0,0.0,202.0,0.0,313.0,0.0,113.33918780038002,-35.756171128978934,180.95390425155057,9.495619342148382
266,7.300048828125,180.0,0.0,207.0,0.0,311.0,0.0,113.30822941670951,-35.79154605772593,180.9519891020409,9.474882039442058
267,7.330078125,180.0,0.0,202.0,0.0,312.0,0.0,113.28414818290187,-35.79423979287291,180.9596246131316,9.49024668431209
268,7.360107421875,180.0,0.0,207.0,0.0,312.0,0.0,113.33918780038002,-35.756171128978906,180.96548780214678,9.484031969384624
269,7.39013671875,180.0,0.0,204.0,0.0,313.0,0.0,113.34386595938409,-35.94662077337683,180.9957003386749,9.476480451152556
270,7.419921875,180.0,0.0,206.0,0.0,310.0,0.0,113.3438659593841,-35.94662077337684,180.9957003386749,9.47648045115257
271,7.43994140625,180.0,0.0,202.0,0.0,314.0,0.0,113.31068886775651,-35.779674697302006,180.9733322315143,9.489356290096511
272,7.469970703125,180.0,0.0,205.0,0.0,313.0,0.0,113.36188960654722,-35.7838547240436,181.00021362535853,9.456988571010273
273,7.5,180.0,0.0,203.0,0.0,314.0,0.0,113.27478948370617,-35.861325914340846,180.9957003386749,9.476480451152556
274,7.530029296875,180.0,0.0,207.0,0.0,313.0,0.0,113.33627631657058,-35.93457552769787,181.0148909862848,9.438707879749675
275,7.56005859375,180.0,0.0,206.0,0.0,312.0,0.0,113.32552950754679,-35.785010227068184,180.98681772577055,9.392989479402903
276,7.580078125,180.0,0.0,208.0,0.0,312.0,0.0,113.32552950754679,-35.785010227068184,180.98681772577055,9.392989479402917
277,7.610107421875,180.0,0.0,203.0,0.0,312.0,0.0,113.31013865143882,-35.839860696827316,181.0262988384517,9.43587149026146
278,7.64013671875,180.0,0.0,205.0,0.0,312.0,0.0,113.32436594172906,-35.75078840380665,181.03385632516802,9.441388791269773
279,7.669921875,180.0,0.0,205.0,0.0,313.0,0.0,113.14696397533301,-35.80825133545286,180.99955471669375,9.370848169809369
280,7.699951171875,180.0,0.0,204.0,0.0,312.0,0.0,113.33362704686826,-35.79476302537412,180.99556775845068,9.388546294333445
281,7.72998046875,180.0,0.0,207.0,0.0,312.0,0.0,113.14580458272584,-35.80798677100157,181.01812179543447,9.225743718377196
282,7.75,180.0,0.0,204.0,0.0,319.0,0.0,113.85837270375328,-35.821618231001466,181.36792064113968,9.227219468082467
283,7.780029296875,180.0,0.0,204.0,0.0,313.0,0.0,113.85837270375328,-35.821618231001466,181.36792064113968,9.227219468082467
284,7.81005859375,180.0,0.0,203.0,0.0,312.0,0.0,113.9030749331622,-35.85345574358999,181.36774382934678,9.0893026648387
285,7.840087890625,180.0,0.0,208.0,0.0,314.0,0.0,113.77189475655655,-35.830816295360066,181.3861722406795,9.228563760492603
286,7.8701171875,180.0,0.0,203.0,0.0,312.0,0.0,113.91781550006827,-35.84753081292236,181.41478303541894,9.26115547173523
287,7.89013671875,180.0,0.0,206.0,0.0,314.0,0.0,113.88393323014058,-35.882404832850725,181.38682871201087,9.005443266747733
288,7.919921875,180.0,0.0,203.0,0.0,314.0,0.0,113.88393323014058,-35.882404832850725,181.38682871201084,9.005443266747745
289,7.949951171875,180.0,0.0,206.0,0.0,314.0,0.0,113.90777521241094,-36.034080976083374,181.40304619244472,9.044215676010662
290,7.97998046875,180.0,0.0,203.0,0.0,315.0,0.0,113.93748563441696,-35.84187997482125,181.37977010043704,9.002456703291951
291,8.010009765625,180.0,0.0,208.0,0.0,313.0,0.0,113.95342932171317,-35.99021721586995,181.3882327502572,9.037019452921268
292,8.030029296875,180.0,0.0,203.0,0.0,313.0,0.0,113.90334742984965,-35.81949987111978,181.4042262293815,9.024694373916544
293,8.06005859375,180.0,0.0,208.0,0.0,313.0,0.0,113.95294972718699,-35.832515202447794,181.41865315131298,9.017972772608234
294,8.090087890625,180.0,0.0,202.0,0.0,313.0,0.0,113.9068220464261,-35.811832093719445,181.38141818608813,8.995453473241309
295,8.1201171875,180.0,0.0,209.0,0.0,313.0,0.0,113.9068220464261,-35.81183209371944,181.38141818608813,8.995453473241323
296,8.150146484375,180.0,0.0,203.0,0.0,313.0,0.0,113.93923600069948,-35.86171205953474,181.35513040097516,8.972043048900641
297,8.169921875,180.0,0.0,208.0,0.0,312.0,0.0,113.955840736559,-35.83428438077162,181.4127069821747,9.032921711382143
298,8.199951171875,180.0,0.0,203.0,0.0,312.0,0.0,113.92814871284067,-35.80264254738814,181.4351892110935,8.979053675493539
299,8.22998046875,180.0,0.0,207.0,0.0,313.0,0.0,113.90724692273434,-35.8252362733632,181.4360679956914,8.941631883483842
300,8.260009765625,180.0,0.0,202.0,0.0,313.0,0.0,113.90724692273436,-35.825236273363224,181.43606799569142,8.94163188348383
301,8.2900390625,180.0,0.0,207.0,0.0,316.0,0.0,113.91774691838332,-35.82473112950955,181.376274104189,8.928920241928864
302,8.31005859375,180.0,0.0,201.0,0.0,315.0,0.0,113.06742167025736,-35.53681850161531,180.84029034979972,9.31013401011596
303,8.340087890625,180.0,0.0,205.0,0.0,314.0,0.0,112.99492055345985,-35.41707807616733,180.86475278564149,9.287591464636211
304,8.3701171875,180.0,0.0,203.0,0.0,315.0,0.0,113.02634910240971,-35.4102481948738,180.8749067742997,9.288939749671528
305,8.400146484375,180.0,0.0,207.0,0.0,314.0,0.0,112.9600474008332,-35.436379956524924,180.82484545403608,9.204370808355295
306,8.429931640625,180.0,0.0,203.0,0.0,315.0,0.0,112.96004740083319,-35.43637995652491,180.82484545403605,9.204370808355321
307,8.4599609375,180.0,0.0,207.0,0.0,311.0,0.0,113.02635184076681,-35.39491496903889,180.86529447316002,9.283391534307377
308,8.47998046875,180.0,0.0,203.0,0.0,313.0,0.0,113.01304879700595,-35.382638707842794,180.82281967248463,9.262373757799018
309,8.510009765625,180.0,0.0,204.0,0.0,314.0,0.0,112.865134186262,-35.392189272534935,180.83172669358873,9.248356946640762
310,8.5400390625,180.0,0.0,204.0,0.0,313.0,0.0,113.01083793583804,-35.40905545598983,180.83183316482393,9.24838093553658
311,8.570068359375,180.0,0.0,205.0,0.0,315.0,0.0,112.84145995490718,-35.43382030758723,180.88670144346463,9.20765572901345
312,8.60009765625,180.0,0.0,205.0,0.0,318.0,0.0,112.84145995490718,-35.43382030758723,180.88670144346466,9.207655729013435
313,8.6201171875,180.0,0.0,204.0,0.0,315.0,0.0,113.05237941462273,-35.54330196875782,180.86788804763103,9.192906852483677
314,8.650146484375,180.0,0.0,204.0,0.0,315.0,0.0,113.07052539731653,-35.54007159012997,180.85637121541305,9.181008404868688
315,8.679931640625,180.0,0.0,203.0,0.0,314.0,0.0,112.85421298839432,-35.40423465472788,180.85637121541305,9.181008404868688
316,8.7099609375,180.0,0.0,207.0,0.0,315.0,0.0,113.02508026128986,-35.385546521703176,180.88525604690625,9.176021281198135
317,8.739990234375,180.0,0.0,205.0,0.0,314.0,0.0,112.86347475319556,-35.36416165265676,180.85880432181094,9.17988671809576
318,8.760009765625,180.0,0.0,207.0,0.0,313.0,0.0,113.03609680213908,-35.39661099393484,180.89701699374575,9.144714199834961
319,8.7900390625,180.0,0.0,203.0,0.0,315.0,0.0,113.03095053763003,-35.5434858780956,180.89008825248635,9.169467440041728
320,8.820068359375,180.0,0.0,205.0,0.0,313.0,0.0,113.03095053763003,-35.5434858780956,180.89008825248635,9.169467440041728
321,8.85009765625,180.0,0.0,202.0,0.0,316.0,0.0,113.03451298928329,-35.37236871207005,180.88698288964792,9.131287827011246
322,8.880126953125,180.0,0.0,207.0,0.0,314.0,0.0,113.27790422269695,-36.186010664692105,181.18361881454388,8.594257019697748
323,8.900146484375,180.0,0.0,204.0,0.0,314.0,0.0,113.43937339778061,-35.985425711201025,181.16952087554063,8.58262443648138
324,8.929931640625,180.0,0.0,208.0,0.0,318.0,0.0,113.43937339778061,-35.98542571120105,181.16952087554068,8.582624436481353
325,8.9599609375,180.0,0.0,202.0,0.0,316.0,0.0,113.43293363190216,-36.004537744916696,181.1757911994991,8.58299220128918
326,8.989990234375,180.0,0.0,208.0,0.0,317.0,0.0,113.43293363190216,-36.004537744916696,181.1757911994991,8.58299220128918
327,9.02001953125,180.0,0.0,204.0,0.0,317.0,0.0,113.43899415115187,-36.18403202926396,181.16871445207443,8.587504968316955
328,9.0400390625,180.0,0.0,208.0,0.0,312.0,0.0,113.43899415115187,-36.18403202926396,181.16871445207443,8.587504968316955
329,9.070068359375,180.0,0.0,203.0,0.0,317.0,0.0,113.26540809504496,-35.98695994929642,181.14534464174506,8.62940935858527
330,9.10009765625,180.0,0.0,207.0,0.0,316.0,0.0,113.26540809504496,-35.986959949296406,181.14534464174506,8.629409358585283
331,9.130126953125,180.0,0.0,202.0,0.0,315.0,0.0,113.45863274519171,-35.96110205587981,181.18361881454388,8.594257019697748
332,9.159912109375,180.0,0.0,208.0,0.0,314.0,0.0,113.45863274519171,-35.96110205587981,181.18361881454388,8.594257019697748
333,9.18994140625,180.0,0.0,204.0,0.0,319.0,0.0,113.42513252481204,-35.96393168414328,181.1687144520744,8.587504968316967
334,9.2099609375,180.0,0.0,207.0,0.0,316.0,0.0,113.44920621796072,-35.96320075382259,181.1836125091228,8.568450693485959
335,9.239990234375,180.0,0.0,203.0,0.0,314.0,0.0,113.4689993425095,-36.00893926097121,181.18423437317182,8.539956869165344
336,9.27001953125,180.0,0.0,207.0,0.0,318.0,0.0,113.4689993425095,-36.00893926097121,181.18423437317182,8.539956869165344
337,9.300048828125,180.0,0.0,203.0,0.0,311.0,0.0,113.45107036116784,-35.977894290289605,181.1836188145439,8.59425701969775
338,9.330078125,180.0,0.0,207.0,0.0,314.0,0.0,113.41243888040984,-36.01373868645281,181.16871445207443,8.587504968316928
339,9.35009765625,180.0,0.0,205.0,0.0,317.0,0.0,113.45397176276884,-36.006496280504706,181.1835107606233,8.559158874761328
340,9.380126953125,180.0,0.0,205.0,0.0,315.0,0.0,113.44861921010892,-36.001424009047334,181.17271099458435,8.535445909763883
341,9.409912109375,180.0,0.0,203.0,0.0,317.0,0.0,113.44212711876114,-35.98346038022771,181.19063173321535,8.554615609890838
342,9.43994140625,180.0,0.0,204.0,0.0,315.0,0.0,112.93395928065931,-35.669583564713015,180.90392508710215,8.736576446210874
343,9.469970703125,180.0,0.0,204.0,0.0,316.0,0.0,113.10922614694462,-35.663532336451645,180.9386895260911,8.76137493331349
344,9.489990234375,180.0,0.0,206.0,0.0,317.0,0.0,113.10922614694462,-35.66353233645163,180.93868952609108,8.761374933313503
345,9.52001953125,180.0,0.0,207.0,0.0,315.0,0.0,113.1327055503121,-35.69179317232146,180.9094432418678,8.735064294245785
346,9.550048828125,180.0,0.0,205.0,0.0,316.0,0.0,113.12401200389947,-35.668820713328614,180.9116629560939,8.729743011679878
347,9.580078125,180.0,0.0,204.0,0.0,319.0,0.0,113.1530395609367,-35.64345561139196,180.92080148328313,8.738211453720153
348,9.610107421875,180.0,0.0,203.0,0.0,317.0,0.0,112.94888295307314,-35.702726997360706,180.89463454278695,8.763601084052805
349,9.630126953125,180.0,0.0,207.0,0.0,317.0,0.0,112.94888295307314,-35.70272699736069,180.89463454278692,8.763601084052818
350,9.659912109375,180.0,0.0,204.0,0.0,316.0,0.0,113.1624952638075,-35.63030143042117,180.9236780112575,8.754683912911553
351,9.68994140625,180.0,0.0,208.0,0.0,315.0,0.0,113.13280313834979,-35.866187939726046,180.91065639761982,8.761016673015945
352,9.719970703125,180.0,0.0,204.0,0.0,316.0,0.0,113.10114301031896,-35.69280545943978,180.94084373057956,8.593205900018212
353,9.75,180.0,0.0,206.0,0.0,318.0,0.0,112.94266961768126,-35.681657371541824,180.94569942934214,8.729828125225266
354,9.780029296875,180.0,0.0,202.0,0.0,316.0,0.0,113.12891152022786,-35.6623577240632,180.96229377796647,8.729996772687464
355,9.800048828125,180.0,0.0,208.0,0.0,315.0,0.0,113.12891152022786,-35.6623577240632,180.96229377796647,8.729996772687464
356,9.830078125,180.0,0.0,203.0,0.0,317.0,0.0,113.15679845593729,-35.67550442848654,180.9085717633086,8.743582318873843
357,9.860107421875,180.0,0.0,208.0,0.0,316.0,0.0,113.14932967768958,-35.84710526336648,180.92324491643132,8.734217509335709
358,9.89013671875,180.0,0.0,202.0,0.0,317.0,0.0,113.14166668862813,-35.641416134515296,180.89348265815107,8.762386348696571
359,9.919921875,180.0,0.0,208.0,0.0,317.0,0.0,113.1684649535274,-35.810832736901226,180.92445510405742,8.74174467136443
360,9.93994140625,180.0,0.0,202.0,0.0,316.0,0.0,113.1602274629473,-35.65896605282077,180.95953786914063,8.73221703570708
361,9.969970703125,180.0,0.0,208.0,0.0,315.0,0.0,113.16022746294732,-35.658966052820745,180.95953786914063,8.73221703570708
362,10.0,180.0,0.0,203.0,0.0,314.0,0.0,113.63494635937833,-35.883591265944546,181.3720364662923,8.71814832595709
363,10.030029296875,180.0,0.0,206.0,0.0,318.0,0.0,113.63494635937833,-35.88359126594456,181.3720364662923,8.718148325957076
364,10.06005859375,180.0,0.0,203.0,0.0,317.0,0.0,113.68761965559389,-35.80507971250647,181.32052104622187,8.554011293282073
365,10.080078125,180.0,0.0,207.0,0.0,319.0,0.0,113.64914165509624,-36.01589061046967,181.40507394215797,8.560971333464481
366,10.110107421875,180.0,0.0,203.0,0.0,317.0,0.0,113.65485797833315,-35.851485716835114,181.38233112412752,8.38545809603777
367,10.14013671875,180.0,0.0,206.0,0.0,318.0,0.0,113.65485797833314,-35.85148571683513,181.38233112412752,8.385458096037757
368,10.169921875,180.0,0.0,204.0,0.0,316.0,0.0,113.6705985720572,-36.049228031631536,181.3611359790569,8.559514729272053
369,10.199951171875,180.0,0.0,204.0,0.0,314.0,0.0,113.64039410920005,-35.866116359565154,181.38712792817734,8.738758188386777
370,10.219970703125,180.0,0.0,202.0,0.0,316.0,0.0,113.62277764063192,-35.858444288218,181.31587883616865,8.39941782006682
371,10.25,180.0,0.0,207.0,0.0,317.0,0.0,113.44644263048747,-35.89152080053858,181.39335589067633,8.344380793150322
372,10.280029296875,180.0,0.0,206.0,0.0,316.0,0.0,113.65488361634166,-35.84529513930412,181.3756212336796,8.554531978641027
373,10.31005859375,180.0,0.0,204.0,0.0,318.0,0.0,113.65488361634166,-35.84529513930412,181.3756212336796,8.554531978641027
374,10.340087890625,180.0,0.0,206.0,0.0,316.0,0.0,113.65314296317166,-35.8451126317624,181.33774128401586,8.571923535375488
375,10.360107421875,180.0,0.0,204.0,0.0,317.0,0.0,113.65413641005853,-35.836187195580095,181.35384679825546,8.552002187107764
376,10.39013671875,180.0,0.0,204.0,0.0,316.0,0.0,113.65354408238403,-35.836006772577974,181.3714539173634,8.323660817943786
377,10.419921875,180.0,0.0,205.0,0.0,317.0,0.0,113.66437399346398,-35.838792363271054,181.36890254400305,8.373637003895773
378,10.449951171875,180.0,0.0,208.0,0.0,317.0,0.0,113.66437399346398,-35.83879236327104,181.36890254400305,8.373637003895785
379,10.47998046875,180.0,0.0,204.0,0.0,316.0,0.0,113.6865845193164,-36.00013535863537,181.34094618980797,8.350650274849817
380,10.510009765625,180.0,0.0,206.0,0.0,317.0,0.0,113.61522882127953,-35.8819080937767,181.38460992063253,8.534648421823949
381,10.530029296875,180.0,0.0,203.0,0.0,316.0,0.0,113.61027906735904,-35.83193915717934,181.3662210107526,8.405485484902371
382,10.56005859375,180.0,0.0,207.0,0.0,319.0,0.0,113.12506388695627,-35.54646144982277,180.99052386224398,8.565693128215031
383,10.590087890625,180.0,0.0,204.0,0.0,317.0,0.0,113.10748019966283,-35.46200215074625,180.92557760347472,8.568869928816813
384,10.6201171875,180.0,0.0,209.0,0.0,315.0,0.0,113.09472405846738,-35.48297167120947,180.9387974146033,8.780071839838456
385,10.64013671875,180.0,0.0,203.0,0.0,318.0,0.0,113.09472405846739,-35.482971671209484,180.93879741460336,8.780071839838442
386,10.669921875,180.0,0.0,208.0,0.0,318.0,0.0,113.11684285304159,-35.6987018359294,180.9298979485275,8.586072881456088
387,10.699951171875,180.0,0.0,202.0,0.0,317.0,0.0,113.13559293129833,-35.469574903432786,180.92557760347472,8.568869928816813
388,10.72998046875,180.0,0.0,208.0,0.0,319.0,0.0,113.0750245300143,-35.484154628652355,180.92448022701177,8.602346370731441
