,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
389,10.760009765625,180.0,0.0,203.0,0.0,320.0,0.0,113.08068532688483,-35.485687243084314,180.95300576036033,8.573239311291308
390,10.7900390625,180.0,0.0,208.0,0.0,319.0,0.0,113.12586979529863,-35.62184348282777,180.96211591053356,8.629008254178906
391,10.81005859375,180.0,0.0,204.0,0.0,320.0,0.0,113.12586979529864,-35.6218434828278,180.96211591053356,8.629008254178894
392,10.840087890625,180.0,0.0,208.0,0.0,318.0,0.0,112.92166625499728,-35.69337444268931,180.93879741460336,8.780071839838415
393,10.8701171875,180.0,0.0,203.0,0.0,318.0,0.0,113.0723040328383,-35.518622565063055,180.95718314387375,8.541623239861885
394,10.900146484375,180.0,0.0,208.0,0.0,316.0,0.0,113.0788628249742,-35.67472376675419,180.92557760347475,8.568869928816774
395,10.929931640625,180.0,0.0,202.0,0.0,316.0,0.0,113.08168030930558,-35.47674406258854,180.92534482674728,8.590573291892213
396,10.9599609375,180.0,0.0,208.0,0.0,317.0,0.0,112.93201372154371,-35.53670931025246,180.94341434917624,8.533380233830782
397,10.97998046875,180.0,0.0,203.0,0.0,319.0,0.0,112.93201372154371,-35.53670931025246,180.94341434917624,8.533380233830782
398,11.010009765625,180.0,0.0,208.0,0.0,314.0,0.0,113.11523245628096,-35.66791823410479,180.92557760347478,8.56886992881676
399,11.0400390625,180.0,0.0,203.0,0.0,318.0,0.0,113.09322727568164,-35.45679181022498,180.96601604189755,8.573527095014754
400,11.070068359375,180.0,0.0,208.0,0.0,319.0,0.0,113.10239620743994,-35.66556270910165,180.94064556745838,8.57485227998226
401,11.090087890625,180.0,0.0,203.0,0.0,318.0,0.0,113.10239620743992,-35.665562709101636,180.94064556745838,8.57485227998226
402,11.1201171875,180.0,0.0,206.0,0.0,315.0,0.0,113.5869508352393,-35.8100052167198,181.39957495211127,8.374591175355514
403,11.150146484375,180.0,0.0,205.0,0.0,320.0,0.0,113.5869508352393,-35.8100052167198,181.39957495211127,8.374591175355514
404,11.179931640625,180.0,0.0,207.0,0.0,319.0,0.0,113.59839561292371,-35.756051577586746,181.38859064662614,8.337000671143533
405,11.2099609375,180.0,0.0,204.0,0.0,319.0,0.0,113.5983956129237,-35.7560515775867,181.3885906466261,8.33700067114356
406,11.239990234375,180.0,0.0,207.0,0.0,320.0,0.0,113.62088082909612,-35.943894213546095,181.3663215818596,8.350395515071767
407,11.260009765625,180.0,0.0,204.0,0.0,319.0,0.0,113.62088082909612,-35.94389421354608,181.3663215818596,8.350395515071794
408,11.2900390625,180.0,0.0,206.0,0.0,320.0,0.0,113.57129565851612,-35.94521670463325,181.4038214063615,8.287996869632757
409,11.320068359375,180.0,0.0,206.0,0.0,318.0,0.0,113.61187993455789,-35.76978792278393,181.38925512140196,8.30832967530788
410,11.35009765625,180.0,0.0,206.0,0.0,321.0,0.0,113.61187993455789,-35.76978792278394,181.38925512140196,8.308329675307881
411,11.3701171875,180.0,0.0,206.0,0.0,324.0,0.0,113.60496722476205,-35.77561766181916,181.35827776801887,8.33573416258685
412,11.400146484375,180.0,0.0,204.0,0.0,314.0,0.0,113.61747605502703,-35.95171062102199,181.38859064662614,8.337000671143548
413,11.429931640625,180.0,0.0,204.0,0.0,319.0,0.0,113.42824479435941,-35.80321134946505,181.39647808886082,8.273492649734903
414,11.4599609375,180.0,0.0,204.0,0.0,318.0,0.0,113.62976585880735,-35.733797952805226,181.3605934718829,8.316250365448454
415,11.489990234375,180.0,0.0,207.0,0.0,319.0,0.0,113.63086830833757,-35.7568096437067,181.42339685420777,8.31591742910303
416,11.52001953125,180.0,0.0,205.0,0.0,318.0,0.0,113.63086830833757,-35.75680964370669,181.42339685420777,8.315917429103042
417,11.5400390625,180.0,0.0,204.0,0.0,320.0,0.0,113.44449814351724,-35.77157493179163,181.3844401727548,8.368574475848519
418,11.570068359375,180.0,0.0,203.0,0.0,320.0,0.0,113.57955301617831,-35.762133869897006,181.37930190988925,8.351564510013963
419,11.60009765625,180.0,0.0,207.0,0.0,319.0,0.0,113.45044551352649,-35.815280468035695,181.39730389108894,8.322874956198918
420,11.630126953125,180.0,0.0,203.0,0.0,319.0,0.0,113.6049967253793,-35.76451429689556,181.42820159645987,8.299430648097559
421,11.659912109375,180.0,0.0,208.0,0.0,319.0,0.0,113.60499672537928,-35.76451429689555,181.42820159645984,8.299430648097557
422,11.68994140625,180.0,0.0,204.0,0.0,318.0,0.0,114.08851541536745,-36.04704128640501,181.6747740977763,8.130846963821215
423,11.7099609375,180.0,0.0,206.0,0.0,317.0,0.0,114.08851541536744,-36.04704128640498,181.67477409777626,8.130846963821242
424,11.739990234375,180.0,0.0,203.0,0.0,317.0,0.0,113.90464639908092,-36.06329075419386,181.68771092219026,8.08648603254504
425,11.77001953125,180.0,0.0,208.0,0.0,320.0,0.0,113.91276467869108,-36.04965143382864,181.69437063009917,8.074322706390737
426,11.800048828125,180.0,0.0,203.0,0.0,319.0,0.0,113.88675577894486,-36.092791154157766,181.6877109221903,8.086486032545027
427,11.820068359375,180.0,0.0,208.0,0.0,319.0,0.0,113.88675577894486,-36.09279115415779,181.68771092219032,8.086486032545027
428,11.85009765625,180.0,0.0,203.0,0.0,321.0,0.0,114.08602322152848,-36.02156765987446,181.6867480618256,8.116459644948467
429,11.880126953125,180.0,0.0,207.0,0.0,319.0,0.0,114.0849850478803,-35.99739286191753,181.6859735050723,8.141037636300737
430,11.909912109375,180.0,0.0,202.0,0.0,320.0,0.0,113.88781599428923,-36.063685786367856,181.67953419672966,8.113594375667716
431,11.93994140625,180.0,0.0,208.0,0.0,320.0,0.0,114.1225895578068,-36.035635548377066,181.72073403366608,8.06756342469786
432,11.969970703125,180.0,0.0,203.0,0.0,322.0,0.0,114.11247732484615,-36.205604750676535,181.65610801563423,8.155159987239543
433,11.989990234375,180.0,0.0,207.0,0.0,318.0,0.0,114.11190321223933,-36.053026498387666,181.69626057264742,8.114098349428373
434,12.02001953125,180.0,0.0,202.0,0.0,319.0,0.0,114.11190321223931,-36.05302649838765,181.6962605726474,8.114098349428385
435,12.050048828125,180.0,0.0,207.0,0.0,320.0,0.0,114.1275401342576,-36.034400351480905,181.69278059309136,8.102958762276264
436,12.080078125,180.0,0.0,203.0,0.0,319.0,0.0,114.06849069104058,-36.025000804826,181.73082790103376,8.095581054684155
437,12.110107421875,180.0,0.0,208.0,0.0,321.0,0.0,114.12460289080327,-36.07302682537604,181.6648918444913,8.148335499674625
438,12.130126953125,180.0,0.0,203.0,0.0,319.0,0.0,114.0997941027938,-36.00271308124379,181.71294777331934,8.095042380032107
439,12.159912109375,180.0,0.0,206.0,0.0,319.0,0.0,114.0750801865243,-36.04451969988381,181.71640376024234,8.07577763110637
440,12.18994140625,180.0,0.0,203.0,0.0,320.0,0.0,114.0987035013507,-36.053027592523534,181.7108323653896,8.08150695937941
441,12.219970703125,180.0,0.0,206.0,0.0,316.0,0.0,114.0987035013507,-36.05302759252352,181.71083236538956,8.081506959379409
442,12.25,180.0,0.0,204.0,0.0,319.0,0.0,113.56616457253175,-35.96644345213102,181.34328990569375,8.099974804774057
443,12.27001953125,180.0,0.0,206.0,0.0,320.0,0.0,113.57386079317759,-35.986139781590516,181.36340486078967,8.113474129785862
444,12.300048828125,180.0,0.0,204.0,0.0,317.0,0.0,113.57386079317759,-35.98613978159053,181.36340486078967,8.113474129785876
445,12.330078125,180.0,0.0,204.0,0.0,319.0,0.0,113.57706364457583,-36.00238708753539,181.38693530592275,8.111185452735956
446,12.360107421875,180.0,0.0,203.0,0.0,319.0,0.0,113.57706364457584,-36.00238708753542,181.38693530592275,8.111185452735928
447,12.39013671875,180.0,0.0,208.0,0.0,319.0,0.0,113.59726700818129,-36.003850796721586,181.41002057066774,8.070449245939775
448,12.419921875,180.0,0.0,204.0,0.0,318.0,0.0,113.56028343219944,-35.99011032673431,181.38561008803214,8.126726602440021
449,12.43994140625,180.0,0.0,206.0,0.0,320.0,0.0,113.38574253205799,-36.04160142303478,181.3691377838989,8.107218175462549
450,12.469970703125,180.0,0.0,204.0,0.0,319.0,0.0,113.42418081744512,-35.999599828330865,181.4018850449154,8.075727038431957
451,12.5,180.0,0.0,205.0,0.0,320.0,0.0,113.3844588369144,-36.19993981082976,181.36330618345545,8.091081172095826
452,12.530029296875,180.0,0.0,203.0,0.0,319.0,0.0,113.58482949449393,-35.98272425638735,181.38621549969935,8.126606418801744
453,12.550048828125,180.0,0.0,208.0,0.0,320.0,0.0,113.58482949449393,-35.98272425638735,181.38621549969935,8.126606418801744
454,12.580078125,180.0,0.0,205.0,0.0,318.0,0.0,113.52263972451777,-36.0038775656559,181.31278235998468,8.084338245602499
455,12.610107421875,180.0,0.0,206.0,0.0,320.0,0.0,113.41050394868603,-36.05050378517655,181.3358829980562,8.071471477437534
456,12.64013671875,180.0,0.0,205.0,0.0,316.0,0.0,113.56501326994247,-35.9995697573036,181.3655913507386,8.043373134127195
457,12.669921875,180.0,0.0,204.0,0.0,319.0,0.0,113.42524032404876,-36.164850284956024,181.3485608622904,8.034478302114081
458,12.699951171875,180.0,0.0,204.0,0.0,319.0,0.0,113.57830632364464,-35.997253741155674,181.3601710751277,8.048326610646965
459,12.719970703125,180.0,0.0,207.0,0.0,319.0,0.0,113.57830632364464,-35.997253741155674,181.3601710751277,8.048326610646965
460,12.75,180.0,0.0,207.0,0.0,322.0,0.0,113.56245323823357,-36.045173208959326,181.34616797648897,8.071606793769009
461,12.780029296875,180.0,0.0,204.0,0.0,322.0,0.0,113.58067134791568,-36.00954825665704,181.38721875618575,8.058618304975308
462,12.81005859375,180.0,0.0,206.0,0.0,318.0,0.0,113.51751942698544,-36.249528588237,181.52631957621466,8.079325946108572
463,12.840087890625,180.0,0.0,203.0,0.0,319.0,0.0,113.66276978187926,-36.08010651143144,181.5433094098968,8.098735259893152
464,12.860107421875,180.0,0.0,206.0,0.0,321.0,0.0,113.66276978187926,-36.080106511431424,181.5433094098968,8.098735259893166
465,12.89013671875,180.0,0.0,204.0,0.0,320.0,0.0,113.6997775365675,-36.08428855068777,181.4966647206674,8.085716101356908
466,12.919921875,180.0,0.0,208.0,0.0,318.0,0.0,113.73158855846326,-36.055632753413214,181.53253428563846,8.132973216510287
467,12.949951171875,180.0,0.0,203.0,0.0,322.0,0.0,113.73202409228851,-36.066735311505795,181.48963787336575,8.085543878676845
468,12.97998046875,180.0,0.0,210.0,0.0,319.0,0.0,113.70429763168687,-36.26189178263999,181.46881659953254,8.056465075487182
469,13.010009765625,180.0,0.0,203.0,0.0,319.0,0.0,113.67240452001431,-36.06585798872446,181.54047750634595,8.059730483138686
470,13.030029296875,180.0,0.0,208.0,0.0,320.0,0.0,113.67240452001431,-36.06585798872443,181.54047750634595,8.059730483138686
471,13.06005859375,180.0,0.0,204.0,0.0,319.0,0.0,113.68452882663402,-36.25299922846806,181.5011862102993,8.092304411413066
472,13.090087890625,180.0,0.0,207.0,0.0,322.0,0.0,113.66852159435624,-36.05774957909143,181.53313880528782,8.074337043513783
473,13.1201171875,180.0,0.0,204.0,0.0,319.0,0.0,113.5193979321057,-36.05587173768725,181.4734351671965,8.063289020708076
474,13.14013671875,180.0,0.0,208.0,0.0,320.0,0.0,113.68788361628685,-36.09998548025679,181.4911187039247,8.035984072128604
475,13.169921875,180.0,0.0,204.0,0.0,319.0,0.0,113.68800028547568,-36.10318539242783,181.48218808792893,8.077727374639913
476,13.199951171875,180.0,0.0,208.0,0.0,319.0,0.0,113.68800028547568,-36.10318539242783,181.48218808792893,8.077727374639913
477,13.22998046875,180.0,0.0,203.0,0.0,320.0,0.0,113.72008857361318,-36.075631370884516,181.52689699006038,8.09237332076922
478,13.260009765625,180.0,0.0,207.0,0.0,320.0,0.0,113.68931466412562,-36.27092031962806,181.46768147177312,8.04742406515384
479,13.280029296875,180.0,0.0,203.0,0.0,319.0,0.0,113.65888163147184,-36.28540347996505,181.4940083554343,8.089650830196703
480,13.31005859375,180.0,0.0,208.0,0.0,319.0,0.0,113.69032139101111,-36.073995416015876,181.50570176282906,8.10253392147366
481,13.340087890625,180.0,0.0,203.0,0.0,322.0,0.0,113.73803847369305,-36.04902201064605,181.4924550985881,8.077856031199575
482,13.3701171875,180.0,0.0,208.0,0.0,322.0,0.0,113.51963841195308,-35.81186397142517,181.33031100500227,8.206589505425168
483,13.400146484375,180.0,0.0,203.0,0.0,321.0,0.0,113.54713864276192,-35.76415959858708,181.30546474675754,8.231301262021692
484,13.429931640625,180.0,0.0,205.0,0.0,320.0,0.0,113.54388557842253,-35.794969142090544,181.34206352117235,8.218116630182681
485,13.449951171875,180.0,0.0,204.0,0.0,319.0,0.0,113.54950902496203,-35.79269726816777,181.3042248256803,8.172626875002422
486,13.47998046875,180.0,0.0,207.0,0.0,323.0,0.0,113.52956397179214,-35.828635024794096,181.2947416193877,8.217244991162975
487,13.510009765625,180.0,0.0,205.0,0.0,322.0,0.0,113.52956397179214,-35.82863502479411,181.29474161938774,8.217244991162962
488,13.5400390625,180.0,0.0,204.0,0.0,319.0,0.0,113.56667634027309,-35.81621800041419,181.29703912066606,8.226253259517744
489,13.570068359375,180.0,0.0,203.0,0.0,320.0,0.0,113.56667634027308,-35.816218000414175,181.29703912066606,8.22625325951773
490,13.590087890625,180.0,0.0,203.0,0.0,322.0,0.0,113.3761587852319,-36.00133538999686,181.27287337392022,8.192006676752705
491,13.6201171875,180.0,0.0,206.0,0.0,322.0,0.0,113.5597102844009,-35.819804539783874,181.3042248256803,8.172626875002432
492,13.650146484375,180.0,0.0,205.0,0.0,320.0,0.0,113.34870891092834,-35.83029985589966,181.35448499278,8.205802902835192
493,13.679931640625,180.0,0.0,207.0,0.0,320.0,0.0,113.54713864276191,-35.764159598587064,181.29434331692988,8.205414973227342
494,13.7099609375,180.0,0.0,203.0,0.0,320.0,0.0,113.37615878523188,-36.00133538999685,181.30997245983153,8.147830199752452
495,13.739990234375,180.0,0.0,205.0,0.0,321.0,0.0,113.37615878523188,-36.00133538999683,181.30997245983153,8.147830199752464
496,13.760009765625,180.0,0.0,203.0,0.0,320.0,0.0,113.57090863932143,-35.8004737303933,181.3441530832207,8.16787674296189
497,13.7900390625,180.0,0.0,208.0,0.0,320.0,0.0,113.55904600612772,-35.79112802260629,181.29776753112523,8.167169419271032
498,13.820068359375,180.0,0.0,204.0,0.0,321.0,0.0,113.57819860473336,-35.80152501195377,181.33495019696616,8.222556546419149
499,13.85009765625,180.0,0.0,208.0,0.0,319.0,0.0,113.59589876068038,-35.786289835485064,181.31894323016556,8.162259715638557
500,13.8701171875,180.0,0.0,203.0,0.0,320.0,0.0,113.55256605321343,-35.8055781509598,181.31166803799752,8.233146792217138
501,13.900146484375,180.0,0.0,206.0,0.0,323.0,0.0,113.55256605321343,-35.8055781509598,181.31166803799752,8.233146792217138
502,13.929931640625,180.0,0.0,203.0,0.0,320.0,0.0,113.34509309789753,-35.63157320008575,181.1472253101854,8.250358328999749
503,13.9599609375,180.0,0.0,208.0,0.0,319.0,0.0,113.1559273778096,-35.64671813817451,181.1243874122764,8.227476312098675
504,13.989990234375,180.0,0.0,203.0,0.0,322.0,0.0,113.1559273778096,-35.6467181381745,181.1243874122764,8.227476312098675
505,14.02001953125,180.0,0.0,209.0,0.0,322.0,0.0,113.31765811758856,-35.67462916775336,181.1143693415068,8.214112273031873
506,14.0400390625,180.0,0.0,202.0,0.0,321.0,0.0,113.29998837141602,-35.68028941439792,181.17800316207598,8.257967129767287
507,14.070068359375,180.0,0.0,208.0,0.0,322.0,0.0,113.299988371416,-35.68028941439789,181.17800316207598,8.257967129767314
508,14.10009765625,180.0,0.0,203.0,0.0,321.0,0.0,113.17714351501081,-35.63857834911774,181.14808379602874,8.218227183199055
509,14.130126953125,180.0,0.0,207.0,0.0,322.0,0.0,113.35627467690954,-35.66672662763109,181.14204086640518,8.198627561573483
510,14.159912109375,180.0,0.0,203.0,0.0,320.0,0.0,113.30940963111331,-35.70007522574198,181.13294693444846,8.24082167502826
511,14.179931640625,180.0,0.0,207.0,0.0,320.0,0.0,113.32054582111314,-35.69392954508271,181.14749785313643,8.205120935163425
512,14.2099609375,180.0,0.0,203.0,0.0,323.0,0.0,113.32475305500373,-35.68683695480892,181.13835353733356,8.20414139079835
513,14.239990234375,180.0,0.0,209.0,0.0,320.0,0.0,113.32475305500373,-35.68683695480893,181.13835353733356,8.20414139079835
514,14.27001953125,180.0,0.0,206.0,0.0,320.0,0.0,113.15316164494125,-35.87510739119502,181.1485060692499,8.204112273164757
515,14.300048828125,180.0,0.0,206.0,0.0,320.0,0.0,113.36052102560251,-35.63258254344669,181.10086751033722,8.214176689879965
516,14.320068359375,180.0,0.0,204.0,0.0,320.0,0.0,113.34697327596298,-35.66350115187537,181.1437895238459,8.210623619115328
517,14.35009765625,180.0,0.0,205.0,0.0,321.0,0.0,113.35408742777076,-35.696767677648076,181.116032896835,8.203140032136375
518,14.380126953125,180.0,0.0,204.0,0.0,321.0,0.0,113.35373077707177,-35.637843487411885,181.13503919374165,8.240572245449712
519,14.409912109375,180.0,0.0,208.0,0.0,322.0,0.0,113.35373077707177,-35.637843487411885,181.13503919374165,8.240572245449712
520,14.43994140625,180.0,0.0,207.0,0.0,320.0,0.0,113.3148247662891,-35.6855562880814,181.14555090454206,8.24985787498778
521,14.469970703125,180.0,0.0,206.0,0.0,321.0,0.0,113.36772591413272,-35.66650910215019,181.19168301974796,8.265922623178163
522,14.489990234375,180.0,0.0,204.0,0.0,322.0,0.0,113.68242014749936,-36.027015012111896,181.5070039578813,8.072249847046127
523,14.52001953125,180.0,0.0,204.0,0.0,323.0,0.0,113.68242014749936,-36.02701501211188,181.5070039578813,8.072249847046127
524,14.550048828125,180.0,0.0,204.0,0.0,322.0,0.0,113.7345760046815,-36.16767535063117,181.49026805508362,8.031981122939282
525,14.580078125,180.0,0.0,207.0,0.0,320.0,0.0,113.7345760046815,-36.16767535063117,181.49026805508362,8.031981122939282
526,14.60009765625,180.0,0.0,207.0,0.0,324.0,0.0,113.71555161261776,-36.02024406171486,181.50323911410212,8.053031903743584
527,14.630126953125,180.0,0.0,204.0,0.0,318.0,0.0,113.68858963943562,-36.011577692161396,181.47629268264143,8.055361217524773
528,14.659912109375,180.0,0.0,203.0,0.0,322.0,0.0,113.7012605141646,-36.0005175926494,181.5093981000058,8.04641768392899
529,14.68994140625,180.0,0.0,204.0,0.0,320.0,0.0,113.7094551072384,-36.005866364967304,181.50491956306848,8.052847858185487
530,14.719970703125,180.0,0.0,204.0,0.0,322.0,0.0,113.71658816145232,-36.04428271260362,181.54437353150985,8.072889234052067
531,14.75,180.0,0.0,207.0,0.0,318.0,0.0,113.7242641874724,-36.202907444135604,181.4956938548848,8.03846569128262
532,14.77001953125,180.0,0.0,208.0,0.0,322.0,0.0,113.7242641874724,-36.202907444135576,181.49569385488473,8.038465691282632
533,14.800048828125,180.0,0.0,205.0,0.0,320.0,0.0,113.7370187020394,-35.991153446165626,181.49026805508367,8.031981122939241
534,14.830078125,180.0,0.0,203.0,0.0,321.0,0.0,113.73326164948797,-36.03975694657973,181.52406166345514,8.056503102248403
535,14.860107421875,180.0,0.0,206.0,0.0,321.0,0.0,113.72605212744828,-36.031077423860076,181.50426830614134,8.02252583993893
536,14.89013671875,180.0,0.0,203.0,0.0,321.0,0.0,113.69907438891931,-36.19801339224912,181.49717015201009,8.027039031481799
537,14.909912109375,180.0,0.0,208.0,0.0,323.0,0.0,113.6980533143647,-36.197601795680505,181.54224361135562,8.016537729082925
538,14.93994140625,180.0,0.0,204.0,0.0,320.0,0.0,113.6980533143647,-36.197601795680505,181.54224361135562,8.016537729082938
539,14.969970703125,180.0,0.0,208.0,0.0,322.0,0.0,113.69679040187823,-36.05682028627507,181.50426830614128,8.022525839938943
540,15.0,180.0,0.0,203.0,0.0,323.0,0.0,113.70499870291877,-36.00771001492842,181.5271513585827,8.010947362852896
541,15.030029296875,180.0,0.0,208.0,0.0,320.0,0.0,113.70837325400875,-35.9861094010666,181.52606588625622,8.016259167573065
542,15.050048828125,180.0,0.0,202.0,0.0,320.0,0.0,113.52434529049347,-36.101223207236416,181.41150932969708,7.9463423219049725
543,15.080078125,180.0,0.0,207.0,0.0,321.0,0.0,113.3830546993292,-36.073108681144554,181.39768749016125,7.938423130705456
544,15.110107421875,180.0,0.0,203.0,0.0,322.0,0.0,113.3830546993292,-36.073108681144554,181.39768749016125,7.938423130705456
545,15.14013671875,180.0,0.0,207.0,0.0,320.0,0.0,113.49109274661619,-36.084426241422975,181.37477075040226,7.9500435645532095
546,15.169921875,180.0,0.0,205.0,0.0,322.0,0.0,113.52039990553465,-36.047058312813235,181.4115093296971,7.946342321904973
547,15.199951171875,180.0,0.0,204.0,0.0,320.0,0.0,113.53586890755054,-36.0812191167386,181.37724569663976,7.952876913526786
548,15.219970703125,180.0,0.0,204.0,0.0,319.0,0.0,113.53104334380458,-36.20855364589001,181.39768749016127,7.938423130705442
549,15.25,180.0,0.0,203.0,0.0,319.0,0.0,113.55059946128159,-36.04671514526819,181.3837222444743,7.927334436148823
550,15.280029296875,180.0,0.0,204.0,0.0,323.0,0.0,113.55059946128159,-36.0467151452682,181.38372224447434,7.927334436148795
551,15.31005859375,180.0,0.0,204.0,0.0,320.0,0.0,113.51050465421962,-36.06944770523166,181.4138964863829,7.92964029538634
552,15.330078125,180.0,0.0,207.0,0.0,316.0,0.0,113.51426341334624,-36.06150323462224,181.4252678214562,7.927125374084804
553,15.360107421875,180.0,0.0,203.0,0.0,323.0,0.0,113.53522665702505,-36.04123212836054,181.43591385034256,7.912965376759784
554,15.39013671875,180.0,0.0,208.0,0.0,321.0,0.0,113.50546416844757,-36.088989565183354,181.41276993817945,7.9098107912553495
555,15.419921875,180.0,0.0,203.0,0.0,322.0,0.0,113.3642959068057,-36.10090319399175,181.40586451602982,7.914760286345974
556,15.449951171875,180.0,0.0,207.0,0.0,321.0,0.0,113.3642959068057,-36.10090319399175,181.40586451602982,7.914760286345974
557,15.47998046875,180.0,0.0,204.0,0.0,321.0,0.0,113.50895322565813,-36.101157723344244,181.41276993817948,7.909810791255336
558,15.5,180.0,0.0,208.0,0.0,322.0,0.0,113.52045878264113,-36.08122197096587,181.4058275849681,7.924160424482423
559,15.530029296875,180.0,0.0,204.0,0.0,321.0,0.0,113.58108762779678,-36.062905382857835,181.3861964633322,7.758967489239909
560,15.56005859375,180.0,0.0,208.0,0.0,319.0,0.0,113.58108762779678,-36.06290538285782,181.3861964633322,7.758967489239909
561,15.590087890625,180.0,0.0,204.0,0.0,318.0,0.0,113.53084505691163,-36.02481425839958,181.426657042951,7.9177106024101445
562,15.6201171875,180.0,0.0,204.0,0.0,320.0,0.0,113.224528726099,-35.76709841288537,181.1934619414373,8.226892194408613
563,15.64013671875,180.0,0.0,204.0,0.0,322.0,0.0,113.25980962944989,-35.60153548730502,181.17882201568764,8.10378641992003
564,15.669921875,180.0,0.0,206.0,0.0,320.0,0.0,113.24830221995161,-35.61940356258103,181.20391768805328,8.06167037196045
565,15.699951171875,180.0,0.0,206.0,0.0,324.0,0.0,113.24830221995161,-35.61940356258103,181.20391768805328,8.06167037196045
566,15.72998046875,180.0,0.0,204.0,0.0,323.0,0.0,113.24812107885961,-35.58465387666388,181.20634562744698,8.225557593446773
567,15.760009765625,180.0,0.0,208.0,0.0,322.0,0.0,113.24472121004436,-35.5434990061897,181.18117748283987,8.076068506632385
568,15.780029296875,180.0,0.0,205.0,0.0,324.0,0.0,113.24472121004437,-35.543499006189755,181.18117748283993,8.076068506632344
569,15.81005859375,180.0,0.0,207.0,0.0,322.0,0.0,113.23625710800462,-35.78000333171032,181.16781122868167,8.25928369318281
570,15.840087890625,180.0,0.0,204.0,0.0,322.0,0.0,113.23625710800462,-35.78000333171033,181.16781122868167,8.25928369318281
571,15.8701171875,180.0,0.0,207.0,0.0,321.0,0.0,113.21249542991184,-35.62752909412446,181.18844265925458,8.055195828437563
572,15.900146484375,180.0,0.0,203.0,0.0,321.0,0.0,113.26065955376842,-35.60334075800807,181.1884426592546,8.055195828437537
573,15.929931640625,180.0,0.0,209.0,0.0,319.0,0.0,113.05844753803495,-35.57934827861951,181.20391768805337,8.061670371960382
574,15.949951171875,180.0,0.0,203.0,0.0,321.0,0.0,113.05844753803495,-35.57934827861953,181.2039176880534,8.061670371960368
575,15.97998046875,180.0,0.0,209.0,0.0,321.0,0.0,113.2248431908228,-35.6225551770696,181.2039176880534,8.061670371960368
576,16.010009765625,180.0,0.0,204.0,0.0,320.0,0.0,113.25213194537494,-35.582653422347185,181.18117748284004,8.07606850663225
577,16.0400390625,180.0,0.0,207.0,0.0,320.0,0.0,113.22635470235421,-35.61091655210238,181.14850522618246,8.087561592455337
578,16.06005859375,180.0,0.0,203.0,0.0,319.0,0.0,113.20654102981277,-35.614281882498666,181.2074356296384,7.868998189454794
579,16.090087890625,180.0,0.0,204.0,0.0,323.0,0.0,113.20654102981278,-35.614281882498695,181.20743562963844,7.86899818945478
580,16.1201171875,180.0,0.0,207.0,0.0,321.0,0.0,113.24393706316673,-35.59192270230704,181.22019654027787,7.898469132267973
581,16.150146484375,180.0,0.0,206.0,0.0,325.0,0.0,113.24812107885967,-35.58465387666418,181.19671254428312,8.053725450472506
