,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
582,16.179931640625,180.0,0.0,205.0,0.0,324.0,0.0,112.73512502761476,-36.12714868757187,180.4890174239624,7.141851852148337
583,16.2099609375,180.0,0.0,204.0,0.0,322.0,0.0,112.73512502761477,-36.12714868757188,180.4890174239624,7.141851852148337
584,16.22998046875,180.0,0.0,207.0,0.0,320.0,0.0,112.78503838569445,-36.06906134887512,180.51710984489063,7.147116204652356
585,16.260009765625,180.0,0.0,203.0,0.0,320.0,0.0,112.74951161022969,-36.07472201326718,180.48498232972702,7.17514253094684
586,16.2900390625,180.0,0.0,206.0,0.0,320.0,0.0,112.74951161022969,-36.07472201326719,180.48498232972702,7.17514253094684
587,16.320068359375,180.0,0.0,204.0,0.0,319.0,0.0,112.74238693146154,-36.08899161140576,180.50162890725102,7.1407041657340695
588,16.35009765625,180.0,0.0,209.0,0.0,321.0,0.0,112.72536675022278,-36.14813282156684,180.5327123185794,6.984786763677068
589,16.3701171875,180.0,0.0,203.0,0.0,322.0,0.0,112.8017371969887,-36.29847034467534,180.5105515149574,6.969190725270615
590,16.400146484375,180.0,0.0,208.0,0.0,322.0,0.0,112.7918528035691,-36.11177933952593,180.49545914810847,6.963242060088097
591,16.429931640625,180.0,0.0,203.0,0.0,324.0,0.0,112.75514388269364,-36.28886550427062,180.62837735500557,6.950851786467354
592,16.4599609375,180.0,0.0,205.0,0.0,321.0,0.0,112.77042564665115,-36.31408036577938,180.48792450098352,6.965932076149072
593,16.489990234375,180.0,0.0,202.0,0.0,322.0,0.0,112.77042564665115,-36.31408036577938,180.48792450098352,6.965932076149086
594,16.52001953125,180.0,0.0,207.0,0.0,327.0,0.0,112.58087562767844,-36.091653123082665,180.49406272304583,6.997474544576912
595,16.5400390625,180.0,0.0,204.0,0.0,324.0,0.0,112.77725926208049,-36.31795399562062,180.50384950977372,7.012540348023475
596,16.570068359375,180.0,0.0,208.0,0.0,322.0,0.0,112.77200678800963,-36.28386658464263,180.4576247382766,6.963991257121156
597,16.60009765625,180.0,0.0,205.0,0.0,322.0,0.0,112.78666846217666,-36.14133649347096,180.49567617630748,7.1315381348637
598,16.630126953125,180.0,0.0,203.0,0.0,319.0,0.0,112.78666846217666,-36.14133649347096,180.49567617630748,7.1315381348637
599,16.659912109375,180.0,0.0,204.0,0.0,322.0,0.0,112.73070529431538,-36.12937423156476,180.51987059182883,6.955481852839175
600,16.679931640625,180.0,0.0,204.0,0.0,320.0,0.0,112.76426596582888,-36.0800938988933,180.48377744983617,6.933841084608625
601,16.7099609375,180.0,0.0,208.0,0.0,323.0,0.0,112.58348681597569,-36.16955690284772,180.49682523534796,6.968214968492056
602,16.739990234375,180.0,0.0,204.0,0.0,321.0,0.0,113.48708012348199,-36.06754136269697,181.14789774784265,7.241398775696821
603,16.77001953125,180.0,0.0,208.0,0.0,319.0,0.0,113.45930311518775,-36.00769308285673,181.15487867549416,7.250027802997392
604,16.7900390625,180.0,0.0,203.0,0.0,322.0,0.0,113.4406906954931,-36.04181161831797,181.13669687094253,7.231967496331097
605,16.820068359375,180.0,0.0,208.0,0.0,323.0,0.0,113.4406906954931,-36.041811618317965,181.1366968709425,7.2319674963311105
606,16.85009765625,180.0,0.0,203.0,0.0,321.0,0.0,113.4689327066416,-36.07651980542816,181.15661810927645,7.462992244748493
607,16.880126953125,180.0,0.0,208.0,0.0,320.0,0.0,113.2729959954336,-36.04507990811999,181.15487867549416,7.250027802997406
608,16.909912109375,180.0,0.0,204.0,0.0,324.0,0.0,113.30244716137926,-36.05555594257851,181.12468000100677,7.248025977465522
609,16.93994140625,180.0,0.0,208.0,0.0,320.0,0.0,113.47714179535656,-35.99532321676502,181.15487867549416,7.250027802997392
610,16.9599609375,180.0,0.0,204.0,0.0,320.0,0.0,113.47714179535656,-35.99532321676501,181.15487867549416,7.250027802997419
611,16.989990234375,180.0,0.0,208.0,0.0,322.0,0.0,113.43790098263773,-36.03633383016313,181.1436298107355,7.246544231156264
612,17.02001953125,180.0,0.0,204.0,0.0,325.0,0.0,113.48533499722019,-36.17632013185422,181.12744707012962,7.245649943772243
613,17.050048828125,180.0,0.0,205.0,0.0,321.0,0.0,113.45318148156441,-36.013092433012176,181.15487867549413,7.250027802997433
614,17.080078125,180.0,0.0,204.0,0.0,323.0,0.0,113.27941445450945,-36.23286894904478,181.1449897622444,7.221343382768669
615,17.10009765625,180.0,0.0,206.0,0.0,322.0,0.0,113.41475059521966,-36.01434454433894,181.1339754577093,7.234271109190024
616,17.130126953125,180.0,0.0,207.0,0.0,319.0,0.0,113.41475059521966,-36.01434454433897,181.1339754577093,7.23427110919001
617,17.159912109375,180.0,0.0,204.0,0.0,323.0,0.0,113.44494313283913,-35.99332641188524,181.10251046669146,7.261505376107079
618,17.18994140625,180.0,0.0,208.0,0.0,321.0,0.0,113.47337472541022,-36.00177961653108,181.13569470125614,7.235087772422316
619,17.219970703125,180.0,0.0,203.0,0.0,321.0,0.0,113.46540522133725,-36.05047014318302,181.1675202721501,7.2142756818824
620,17.25,180.0,0.0,208.0,0.0,324.0,0.0,113.46300617228056,-35.99573987305483,181.14556435696363,7.263719008341543
621,17.27001953125,180.0,0.0,203.0,0.0,322.0,0.0,113.44595752163937,-36.028436671299744,181.13669687094261,7.231967496331033
622,17.300048828125,180.0,0.0,208.0,0.0,320.0,0.0,113.70877403330915,-35.83665409536342,181.46723218888002,7.611751620958957
623,17.330078125,180.0,0.0,202.0,0.0,319.0,0.0,113.74221177905385,-35.79561994147705,181.48096558709858,7.596556326782078
624,17.360107421875,180.0,0.0,207.0,0.0,322.0,0.0,113.74221177905383,-35.79561994147702,181.48096558709858,7.5965563267820775
625,17.380126953125,180.0,0.0,205.0,0.0,321.0,0.0,113.7134859387734,-35.79338294980462,181.48790908741745,7.611142358620201
626,17.409912109375,180.0,0.0,208.0,0.0,324.0,0.0,113.73001635301151,-35.7658777766632,181.49915825380015,7.614621505492071
627,17.43994140625,180.0,0.0,204.0,0.0,321.0,0.0,113.71102293238029,-35.80918598825859,181.46996495283148,7.609444688305277
628,17.469970703125,180.0,0.0,206.0,0.0,321.0,0.0,113.55429292129847,-35.79003634171396,181.43399914843766,7.587681494932969
629,17.5,180.0,0.0,204.0,0.0,320.0,0.0,113.55429292129847,-35.79003634171396,181.43399914843766,7.587681494932969
630,17.530029296875,180.0,0.0,206.0,0.0,321.0,0.0,113.67247704731213,-35.83675837487569,181.44271621729484,7.5735771116454025
631,17.550048828125,180.0,0.0,208.0,0.0,324.0,0.0,113.5570363319294,-35.82828387588396,181.45490058848912,7.6034916439653335
632,17.580078125,180.0,0.0,205.0,0.0,321.0,0.0,113.73113775741116,-35.78884527624167,181.47829968423054,7.598801860133111
633,17.610107421875,180.0,0.0,209.0,0.0,322.0,0.0,113.72921296132812,-35.785811880398846,181.48815530949184,7.62756259519074
634,17.64013671875,180.0,0.0,204.0,0.0,321.0,0.0,113.6921891476868,-35.835501068497294,181.4700046851412,7.538294360749957
635,17.669921875,180.0,0.0,207.0,0.0,323.0,0.0,113.6921891476868,-35.835501068497265,181.47000468514116,7.538294360749983
636,17.68994140625,180.0,0.0,202.0,0.0,322.0,0.0,113.69615637934425,-35.80390467065784,181.47595383205692,7.597541751895752
637,17.719970703125,180.0,0.0,207.0,0.0,323.0,0.0,113.76224195089833,-35.789665104716754,181.50090003294105,7.591735298398698
638,17.75,180.0,0.0,202.0,0.0,324.0,0.0,113.73578791834989,-35.80663785521811,181.5020754553118,7.634738929082655
639,17.780029296875,180.0,0.0,209.0,0.0,322.0,0.0,113.7039813744555,-35.81605638968884,181.47861928552692,7.595306761244366
640,17.81005859375,180.0,0.0,205.0,0.0,322.0,0.0,113.71348593877339,-35.79338294980459,181.49949013970766,7.534560123551372
641,17.830078125,180.0,0.0,208.0,0.0,322.0,0.0,113.71244948526376,-35.96512440448023,181.49786608583125,7.578412064003945
642,17.860107421875,180.0,0.0,205.0,0.0,319.0,0.0,113.60100942477342,-36.28216511036534,181.61958533890535,7.554715429761108
643,17.89013671875,180.0,0.0,204.0,0.0,322.0,0.0,113.61771413740317,-36.1058235293237,181.59005422157298,7.552956354375456
644,17.919921875,180.0,0.0,205.0,0.0,319.0,0.0,113.56167965529843,-36.18426655744621,181.6255467305116,7.523019932559678
645,17.949951171875,180.0,0.0,204.0,0.0,323.0,0.0,113.62723091414128,-36.09248878467923,181.63819157299173,7.535988826040219
646,17.97998046875,180.0,0.0,208.0,0.0,321.0,0.0,113.60907243941205,-36.17779600309145,181.80469219443057,7.550545025340165
647,18.0,180.0,0.0,205.0,0.0,320.0,0.0,113.60907243941205,-36.177796003091466,181.80469219443057,7.550545025340166
648,18.030029296875,180.0,0.0,208.0,0.0,324.0,0.0,113.62352154971684,-36.15522593674952,181.64266384606793,7.5343448778706845
649,18.06005859375,180.0,0.0,203.0,0.0,322.0,0.0,113.62352154971684,-36.15522593674953,181.64266384606793,7.534344877870671
650,18.090087890625,180.0,0.0,209.0,0.0,323.0,0.0,113.60832289966653,-36.14828711493247,181.66836844281323,7.560623693232295
651,18.110107421875,180.0,0.0,204.0,0.0,320.0,0.0,113.60832289966653,-36.14828711493247,181.66836844281323,7.560623693232295
652,18.14013671875,180.0,0.0,208.0,0.0,322.0,0.0,113.59793752275922,-36.14017052368713,181.61170458705243,7.536821404974819
653,18.169921875,180.0,0.0,204.0,0.0,323.0,0.0,113.60111089072367,-36.13344789269629,181.64361780488878,7.535125638895336
654,18.199951171875,180.0,0.0,208.0,0.0,323.0,0.0,113.60111089072367,-36.13344789269629,181.64361780488878,7.535125638895336
655,18.22998046875,180.0,0.0,205.0,0.0,321.0,0.0,113.57147458114272,-36.134033376139996,181.79561834234795,7.56179877532418
656,18.260009765625,180.0,0.0,206.0,0.0,323.0,0.0,113.56609550930267,-36.147557545393944,181.61958533890538,7.554715429761094
657,18.280029296875,180.0,0.0,204.0,0.0,325.0,0.0,113.61458063605596,-36.112498144928885,181.7851853599385,7.474620839161068
658,18.31005859375,180.0,0.0,204.0,0.0,322.0,0.0,113.58140953639928,-36.1458619234159,181.5979321321759,7.528595408284824
659,18.340087890625,180.0,0.0,205.0,0.0,321.0,0.0,113.41127096565448,-36.16571348328352,181.61695811667565,7.556889759561118
660,18.3701171875,180.0,0.0,207.0,0.0,323.0,0.0,113.41127096565447,-36.165713483283504,181.61695811667565,7.556889759561118
661,18.400146484375,180.0,0.0,208.0,0.0,323.0,0.0,113.62271495407259,-36.15301435956663,181.6243449307155,7.517531172825574
662,18.419921875,180.0,0.0,203.0,0.0,322.0,0.0,113.91472602255617,-35.52733188752265,181.576152737133,7.7206033847811
663,18.449951171875,180.0,0.0,208.0,0.0,322.0,0.0,113.9147260225562,-35.527331887522664,181.576152737133,7.7206033847810875
664,18.47998046875,180.0,0.0,203.0,0.0,324.0,0.0,113.92744073769487,-35.47622181957828,181.5531094785999,7.761300303767314
665,18.510009765625,180.0,0.0,209.0,0.0,321.0,0.0,113.92337488201716,-35.50515193356208,181.55550715660405,7.7820285952985495
666,18.5400390625,180.0,0.0,203.0,0.0,322.0,0.0,113.92337488201716,-35.50515193356208,181.55550715660405,7.7820285952985495
667,18.56005859375,180.0,0.0,206.0,0.0,321.0,0.0,113.92766497241307,-35.55381937105267,181.56680669928323,7.7251344758506075
668,18.590087890625,180.0,0.0,204.0,0.0,320.0,0.0,113.90046630133314,-35.54687143360525,181.5737592323801,7.706870196701113
669,18.6201171875,180.0,0.0,204.0,0.0,325.0,0.0,113.93658921723649,-35.485504732354535,181.60035435233317,7.773076786070449
670,18.650146484375,180.0,0.0,209.0,0.0,321.0,0.0,113.745108388747,-35.56004207720017,181.60100152812976,7.763825163181081
671,18.679931640625,180.0,0.0,203.0,0.0,321.0,0.0,113.90652010582474,-35.541539280992104,181.5532932329972,7.765561634492716
672,18.7099609375,180.0,0.0,207.0,0.0,321.0,0.0,113.90652010582474,-35.54153928099209,181.55329323299716,7.765561634492729
673,18.72998046875,180.0,0.0,204.0,0.0,323.0,0.0,113.88429090010183,-35.52730590126389,181.75384279062553,7.745951488113902
674,18.760009765625,180.0,0.0,207.0,0.0,320.0,0.0,113.92507349926933,-35.55549311579624,181.57522043680598,7.697589720611384
675,18.7900390625,180.0,0.0,203.0,0.0,322.0,0.0,113.92507349926933,-35.55549311579624,181.57522043680598,7.697589720611384
676,18.820068359375,180.0,0.0,208.0,0.0,323.0,0.0,113.74779260442061,-35.69967792745301,181.54186228226447,7.752091449077966
677,18.840087890625,180.0,0.0,205.0,0.0,326.0,0.0,113.9271520355405,-35.49869061105103,181.5993664227456,7.740738147045645
678,18.8701171875,180.0,0.0,208.0,0.0,322.0,0.0,113.90576684099464,-35.67207063189855,181.59071363867247,7.695903150866393
679,18.900146484375,180.0,0.0,204.0,0.0,323.0,0.0,113.90576684099464,-35.67207063189855,181.59071363867247,7.695903150866379
680,18.929931640625,180.0,0.0,208.0,0.0,322.0,0.0,113.89821663063667,-35.55255830599788,181.57844064095815,7.737852073606531
681,18.9599609375,180.0,0.0,204.0,0.0,322.0,0.0,113.73008500091805,-35.7274649032804,181.570957797634,7.773240696568284
682,18.989990234375,180.0,0.0,203.0,0.0,323.0,0.0,113.67284524528526,-35.86901185780671,181.52851232998142,7.647027109890297
683,19.010009765625,180.0,0.0,206.0,0.0,321.0,0.0,113.7033241865633,-35.73577570334961,181.54316352257803,7.649173561567764
684,19.0400390625,180.0,0.0,204.0,0.0,322.0,0.0,113.7033241865633,-35.735775703349624,181.54316352257803,7.649173561567764
685,19.070068359375,180.0,0.0,209.0,0.0,325.0,0.0,113.69570495642374,-35.9091991402725,181.5924149978742,7.6560055097830935
686,19.10009765625,180.0,0.0,204.0,0.0,323.0,0.0,113.71211504576276,-35.716719398663535,181.54608895669801,7.7012594422741385
687,19.130126953125,180.0,0.0,208.0,0.0,322.0,0.0,113.69452593153599,-35.68607633118163,181.54755235125788,7.686875907675596
688,19.150146484375,180.0,0.0,203.0,0.0,321.0,0.0,113.70775259188231,-35.66627758358558,181.55538417413055,7.633751426393064
689,19.179931640625,180.0,0.0,208.0,0.0,321.0,0.0,113.70163794576796,-35.67171348320044,181.5102283105226,7.618729151905578
690,19.2099609375,180.0,0.0,202.0,0.0,322.0,0.0,113.6845309966433,-35.870372704711016,181.5478945908494,7.669607471781671
691,19.239990234375,180.0,0.0,209.0,0.0,324.0,0.0,113.6845309966433,-35.870372704711016,181.5478945908494,7.669607471781671
692,19.27001953125,180.0,0.0,205.0,0.0,321.0,0.0,113.68518378341,-35.73334349530883,181.54040377082956,7.691260521076883
693,19.2900390625,180.0,0.0,208.0,0.0,321.0,0.0,113.72100288272348,-35.867474157036895,181.54040377082958,7.691260521076869
694,19.320068359375,180.0,0.0,205.0,0.0,321.0,0.0,113.72072353804361,-35.69338285449549,181.54072419849865,7.633845100508065
695,19.35009765625,180.0,0.0,206.0,0.0,322.0,0.0,113.67394588793627,-35.672442619419506,181.56317722995948,7.616111938503639
696,19.380126953125,180.0,0.0,205.0,0.0,323.0,0.0,113.67394588793627,-35.672442619419506,181.56317722995948,7.616111938503639
697,19.409912109375,180.0,0.0,204.0,0.0,319.0,0.0,113.6940790588938,-35.695184833067955,181.74517468126976,7.662101592133961
698,19.43994140625,180.0,0.0,208.0,0.0,323.0,0.0,113.55968725030525,-35.675680834437415,181.56943728768013,7.702954045056735
699,19.4599609375,180.0,0.0,204.0,0.0,323.0,0.0,113.72810396193718,-35.741652275245684,181.57724658952515,7.636640237588637
700,19.489990234375,180.0,0.0,208.0,0.0,324.0,0.0,113.72367959128616,-35.69465643982447,181.76470274770008,7.613141268599579
701,19.52001953125,180.0,0.0,203.0,0.0,322.0,0.0,113.7033241865633,-35.73577570334968,181.55944402923245,7.651809833921782
702,19.550048828125,180.0,0.0,208.0,0.0,324.0,0.0,114.07750887876807,-35.97523616155372,181.79787120854144,7.471549869059291
703,19.580078125,180.0,0.0,203.0,0.0,322.0,0.0,114.03958736087611,-35.99127050421284,181.7965643645319,7.452130233649348
704,19.60009765625,180.0,0.0,209.0,0.0,324.0,0.0,114.03958736087611,-35.99127050421283,181.7965643645319,7.452130233649362
705,19.630126953125,180.0,0.0,204.0,0.0,325.0,0.0,114.09284478842972,-36.149649375902484,181.7892389394074,7.442911498038907
706,19.659912109375,180.0,0.0,208.0,0.0,324.0,0.0,114.06902929459918,-36.13199043836169,181.7714274064041,7.39940755585314
707,19.68994140625,180.0,0.0,205.0,0.0,323.0,0.0,113.92340192150553,-35.97147830454052,181.80239792736376,7.449245551009857
708,19.719970703125,180.0,0.0,207.0,0.0,322.0,0.0,114.13291104036504,-35.9349440208409,181.8184489898556,7.4874221327418535
709,19.739990234375,180.0,0.0,205.0,0.0,326.0,0.0,114.13291104036506,-35.934944020840945,181.81844898985563,7.487422132741813
710,19.77001953125,180.0,0.0,205.0,0.0,323.0,0.0,114.10366218852958,-35.904628933937126,181.7864097264474,7.4051103611058355
711,19.800048828125,180.0,0.0,205.0,0.0,324.0,0.0,114.07354920040035,-35.954293646655536,181.82362440676994,7.3960445782243855
712,19.830078125,180.0,0.0,204.0,0.0,322.0,0.0,114.08740518645158,-35.964038816159075,181.77284303841668,7.43775702032633
713,19.860107421875,180.0,0.0,208.0,0.0,324.0,0.0,114.04558063626433,-35.96759017798888,181.78978441924323,7.457138755499322
714,19.880126953125,180.0,0.0,203.0,0.0,320.0,0.0,114.09284478842972,-36.14964937590254,181.77237828603484,7.401672644044732
715,19.909912109375,180.0,0.0,210.0,0.0,321.0,0.0,114.09284478842972,-36.149649375902555,181.77237828603484,7.4016726440447185
716,19.93994140625,180.0,0.0,203.0,0.0,324.0,0.0,114.0965731053621,-35.968150577588375,181.7585846243785,7.416651762215615
717,19.969970703125,180.0,0.0,209.0,0.0,323.0,0.0,114.11087565057322,-35.9255813226544,181.79874983407694,7.416082898213807
718,20.0,180.0,0.0,205.0,0.0,324.0,0.0,114.0929586293799,-35.94985911457553,181.83191062899954,7.4432513783053755
719,20.02001953125,180.0,0.0,207.0,0.0,324.0,0.0,114.09904621686525,-36.13264033265504,181.7867967628822,7.468474907906171
720,20.050048828125,180.0,0.0,204.0,0.0,321.0,0.0,114.08013716986439,-35.973818739132696,181.8226308167748,7.42873063643208
721,20.080078125,180.0,0.0,206.0,0.0,325.0,0.0,114.08013716986439,-35.973818739132696,181.8226308167748,7.428730636432094
722,20.110107421875,180.0,0.0,207.0,0.0,323.0,0.0,113.8364415393831,-36.07811561757318,181.74976734490895,7.425472650064144
723,20.14013671875,180.0,0.0,206.0,0.0,325.0,0.0,113.82871116936492,-36.27276936274038,181.72323034703513,7.454391820529324
724,20.159912109375,180.0,0.0,207.0,0.0,321.0,0.0,113.82871116936491,-36.27276936274036,181.7232303470351,7.454391820529323
725,20.18994140625,180.0,0.0,204.0,0.0,320.0,0.0,113.86847643933653,-36.06112021387637,181.67938184972067,7.4199108688214
726,20.219970703125,180.0,0.0,206.0,0.0,323.0,0.0,113.8763632423493,-36.02336281266869,181.72730019077073,7.4320435253880035
727,20.25,180.0,0.0,203.0,0.0,321.0,0.0,113.8180795403547,-36.09649426167937,181.68562019082248,7.408431149875353
728,20.280029296875,180.0,0.0,208.0,0.0,326.0,0.0,113.84064919671746,-36.029232449911845,181.7216381804766,7.421665468902159
729,20.31005859375,180.0,0.0,203.0,0.0,324.0,0.0,113.84064919671746,-36.02923244991186,181.7216381804766,7.4216654689021455
730,20.330078125,180.0,0.0,208.0,0.0,324.0,0.0,113.67844032011615,-36.0683518743453,181.7046883400808,7.402141809079315
731,20.360107421875,180.0,0.0,204.0,0.0,323.0,0.0,113.86041406286898,-36.05115054420821,181.70586190466938,7.398779057362683
732,20.39013671875,180.0,0.0,209.0,0.0,323.0,0.0,113.80349181855325,-36.04332547761673,181.90675528719675,7.378175551913128
733,20.419921875,180.0,0.0,204.0,0.0,322.0,0.0,113.83408412432814,-36.04380594699436,181.73703554473167,7.4613253417260905
734,20.449951171875,180.0,0.0,204.0,0.0,323.0,0.0,113.83408412432814,-36.04380594699436,181.73703554473167,7.4613253417260905
735,20.469970703125,180.0,0.0,204.0,0.0,325.0,0.0,113.82932590276194,-36.23512962249555,181.71728481470777,7.403790748392089
736,20.5,180.0,0.0,206.0,0.0,320.0,0.0,113.82932590276194,-36.235129622495535,181.71728481470774,7.403790748392103
737,20.530029296875,180.0,0.0,208.0,0.0,324.0,0.0,113.84196718250118,-36.05398323342739,181.68412967819648,7.4037205604425935
738,20.56005859375,180.0,0.0,204.0,0.0,321.0,0.0,113.83176324001384,-36.09619519388959,181.73320178105553,7.424406023317802
739,20.590087890625,180.0,0.0,208.0,0.0,322.0,0.0,113.83176324001384,-36.096195193889564,181.7332017810555,7.4244060233178155
740,20.610107421875,180.0,0.0,203.0,0.0,325.0,0.0,113.77611268001641,-36.11397279968988,181.75003225226044,7.386450760055614
741,20.64013671875,180.0,0.0,208.0,0.0,321.0,0.0,113.87978038786906,-36.08613349905177,181.67651347759207,7.4043867504319945
742,20.669921875,180.0,0.0,203.0,0.0,324.0,0.0,113.33427102481872,-36.099837216778354,181.42359447860264,7.340894119484194
743,20.699951171875,180.0,0.0,208.0,0.0,328.0,0.0,113.3026364456584,-36.14706170715401,181.40015944308894,7.332930648477447
744,20.72998046875,180.0,0.0,203.0,0.0,323.0,0.0,113.30263644565838,-36.14706170715395,181.4001594430889,7.332930648477474
745,20.75,180.0,0.0,207.0,0.0,320.0,0.0,113.34773629275014,-35.93748690434799,181.4324416387248,7.254772707533732
746,20.780029296875,180.0,0.0,206.0,0.0,324.0,0.0,113.32620606683804,-36.13789593704575,181.44921934038265,7.35471340842168
747,20.81005859375,180.0,0.0,205.0,0.0,326.0,0.0,113.35251696765297,-35.981506996644185,181.43747716326175,7.322785124667041
748,20.840087890625,180.0,0.0,209.0,0.0,323.0,0.0,113.35388997324438,-35.93207791926881,181.42651343262978,7.2938878178459365
749,20.8701171875,180.0,0.0,203.0,0.0,321.0,0.0,113.31343737763744,-35.97061907007392,181.44574205334672,7.309329553839022
750,20.89013671875,180.0,0.0,206.0,0.0,324.0,0.0,113.33100321036318,-35.933115071001026,181.398715249288,7.31170414512888
751,20.919921875,180.0,0.0,204.0,0.0,327.0,0.0,113.33100321036318,-35.93311507100097,181.39871524928793,7.311704145128907
752,20.949951171875,180.0,0.0,208.0,0.0,324.0,0.0,113.35720506896186,-36.11285807060035,181.4085755738459,7.299742862678359
753,20.97998046875,180.0,0.0,203.0,0.0,320.0,0.0,113.13677186632913,-35.98879046669992,181.39374970381505,7.324504614877773
754,21.010009765625,180.0,0.0,208.0,0.0,325.0,0.0,113.35449831659595,-35.952509515617514,181.44601098349597,7.3324225937533924
755,21.0400390625,180.0,0.0,204.0,0.0,325.0,0.0,113.30904114274898,-36.00487456530967,181.67488727559197,7.326924964823972
756,21.06005859375,180.0,0.0,208.0,0.0,322.0,0.0,113.32552482469254,-35.97845181790162,181.44411075405185,7.301432241671177
757,21.090087890625,180.0,0.0,204.0,0.0,323.0,0.0,113.32552482469254,-35.97845181790162,181.44411075405185,7.301432241671177
758,21.1201171875,180.0,0.0,205.0,0.0,324.0,0.0,113.3240187794822,-36.13513707817897,181.39253906186354,7.301281000557815
759,21.150146484375,180.0,0.0,204.0,0.0,325.0,0.0,113.31340311534204,-35.93647952225486,181.59710985742788,7.2401384929929495
760,21.179931640625,180.0,0.0,203.0,0.0,321.0,0.0,113.34606245637048,-35.93947453313907,181.44933153122957,7.263284110230427
761,21.199951171875,180.0,0.0,208.0,0.0,323.0,0.0,113.3421230635692,-36.11938720918285,181.41973786983522,7.269372659023627
762,21.22998046875,180.0,0.0,203.0,0.0,327.0,0.0,114.02811323178557,-36.183211551336996,181.8041134378356,7.252308457217229
763,21.260009765625,180.0,0.0,209.0,0.0,324.0,0.0,113.97870630551063,-36.220434994611686,181.80681142819378,7.305874945372491
764,21.2900390625,180.0,0.0,203.0,0.0,321.0,0.0,113.97870630551063,-36.220434994611686,181.80681142819378,7.305874945372505
765,21.320068359375,180.0,0.0,208.0,0.0,323.0,0.0,114.01560818811339,-36.364578196715236,181.7776287330549,7.2990986031069545
766,21.340087890625,180.0,0.0,204.0,0.0,323.0,0.0,114.0438922481404,-36.17943686393499,181.77932745640112,7.258729380788084
767,21.3701171875,180.0,0.0,205.0,0.0,327.0,0.0,114.01758910623492,-36.16560052379917,181.8447567853183,7.335302947465879
768,21.400146484375,180.0,0.0,204.0,0.0,324.0,0.0,113.99885260667469,-36.3675136709953,181.84369511758504,7.327660376467939
769,21.429931640625,180.0,0.0,206.0,0.0,324.0,0.0,113.98678407091879,-36.19813936510002,181.80732170511823,7.306947323959277
770,21.4599609375,180.0,0.0,207.0,0.0,325.0,0.0,113.98678407091879,-36.19813936510002,181.80732170511823,7.306947323959277
771,21.47998046875,180.0,0.0,207.0,0.0,325.0,0.0,113.83324228246319,-36.21954788691461,181.8076368139849,7.283268926283338
772,21.510009765625,180.0,0.0,207.0,0.0,324.0,0.0,114.01653932596581,-36.20535790501282,181.7676957925729,7.285724422851084
773,21.5400390625,180.0,0.0,203.0,0.0,322.0,0.0,113.84863521503237,-36.19683460703664,181.78210737758627,7.276655468605483
774,21.570068359375,180.0,0.0,208.0,0.0,326.0,0.0,113.99452465924324,-36.18586556927377,181.8516134546891,7.347548909153853
