,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
970,26.7099609375,0.0,0.0,101.0,0.0,617.0,0.0,113.7351079254085,-35.83662506767523,114.15508629637253,49.16877757239221
971,26.72998046875,0.0,0.0,101.0,0.0,621.0,0.0,113.67497473532327,-35.84579658704389,114.11429316443093,49.142527672986766
972,26.760009765625,0.0,0.0,101.0,0.0,618.0,0.0,113.6982911162292,-35.81084449022826,114.08538230909294,49.16797251682853
973,26.780029296875,0.0,0.0,100.0,0.0,620.0,0.0,113.67114421577337,-35.82864667232591,114.04290001130214,49.11777839292538
974,26.81005859375,0.0,0.0,100.0,0.0,621.0,0.0,113.67114421577337,-35.828646672325924,114.04290001130214,49.11777839292537
975,26.840087890625,0.0,0.0,101.0,0.0,618.0,0.0,113.72412427092581,-35.8484199723194,114.11244461590002,49.10572588592356
976,26.860107421875,0.0,0.0,100.0,0.0,620.0,0.0,113.70330646013527,-35.99188485052849,114.11429316443093,49.142527672986766
977,26.89013671875,0.0,0.0,101.0,0.0,619.0,0.0,113.66273866516201,-35.84645074533768,114.07170162999338,49.134249494709344
978,26.919921875,0.0,0.0,100.0,0.0,620.0,0.0,113.53583533904028,-35.81728656199084,114.0506343147795,49.11022025453353
979,26.93994140625,0.0,0.0,101.0,0.0,622.0,0.0,113.67497473532327,-35.84579658704389,114.08646148508095,49.160891296528916
980,26.969970703125,0.0,0.0,101.0,0.0,619.0,0.0,113.67497473532327,-35.84579658704388,114.08646148508095,49.16089129652892
981,26.989990234375,0.0,0.0,101.0,0.0,618.0,0.0,113.6536043496576,-35.85509128766485,114.09640606064949,49.116084593602324
982,27.02001953125,0.0,0.0,101.0,0.0,619.0,0.0,113.47810931955391,-35.88757466894728,113.91260708575555,48.96096794741747
983,27.0400390625,0.0,0.0,100.0,0.0,619.0,0.0,113.51010253794075,-35.87450728235355,113.95642217518665,48.92776646183541
984,27.070068359375,0.0,0.0,101.0,0.0,620.0,0.0,113.47146285857494,-36.05176410457525,113.70245066617238,48.99233366871342
985,27.10009765625,0.0,0.0,101.0,0.0,619.0,0.0,113.5038639910021,-35.88099382685147,113.86868352161325,48.997237213856444
986,27.1201171875,0.0,0.0,101.0,0.0,620.0,0.0,113.52985711747613,-35.863787362080686,113.8754363344981,49.02794122318474
987,27.150146484375,0.0,0.0,101.0,0.0,620.0,0.0,113.52985711747611,-35.8637873620807,113.87543633449812,49.02794122318474
988,27.179931640625,0.0,0.0,101.0,0.0,619.0,0.0,113.35400024590719,-35.8935322651985,113.71207318779238,48.945469260614736
989,27.199951171875,0.0,0.0,101.0,0.0,618.0,0.0,113.35400024590719,-35.8935322651985,113.71207318779238,48.945469260614736
990,27.22998046875,0.0,0.0,100.0,0.0,618.0,0.0,113.48635895398724,-35.90733445929771,113.88736710692604,48.9863518421555
991,27.25,0.0,0.0,101.0,0.0,620.0,0.0,113.48635895398722,-35.907334459297694,113.88736710692604,48.98635184215551
992,27.280029296875,0.0,0.0,101.0,0.0,619.0,0.0,113.32857212602438,-35.91515636864085,113.86056068184354,49.00723800944318
993,27.300048828125,0.0,0.0,101.0,0.0,618.0,0.0,113.32857212602438,-35.915156368640865,113.86056068184354,49.00723800944317
994,27.330078125,0.0,0.0,101.0,0.0,618.0,0.0,113.50995471479992,-35.87692828983248,113.67046631420146,48.96072322476986
995,27.360107421875,0.0,0.0,101.0,0.0,619.0,0.0,113.5099547147999,-35.87692828983245,113.67046631420146,48.96072322476986
996,27.380126953125,0.0,0.0,100.0,0.0,620.0,0.0,113.513703447452,-35.88163295156667,113.68323098213122,48.984808383360786
997,27.409912109375,0.0,0.0,101.0,0.0,619.0,0.0,113.513703447452,-35.88163295156666,113.6832309821312,48.98480838336079
998,27.43994140625,0.0,0.0,101.0,0.0,619.0,0.0,113.48906732999366,-35.87570524438773,113.70908500788589,48.92565418622326
999,27.4599609375,0.0,0.0,101.0,0.0,618.0,0.0,113.49082370948636,-35.874784556239995,113.86643017109925,49.00153460118954
1000,27.489990234375,0.0,0.0,100.0,0.0,617.0,0.0,113.49082370948636,-35.874784556239995,113.86643017109925,49.00153460118954
1001,27.510009765625,0.0,0.0,101.0,0.0,620.0,0.0,113.51723938859821,-35.8601597974608,113.6753774839851,48.969719127738735
1002,27.5400390625,0.0,0.0,101.0,0.0,619.0,0.0,113.372277297774,-36.20676906734608,113.56964795395155,48.60735800977211
1003,27.56005859375,0.0,0.0,101.0,0.0,617.0,0.0,113.372277297774,-36.20676906734608,113.56964795395155,48.60735800977211
1004,27.590087890625,0.0,0.0,101.0,0.0,620.0,0.0,113.33112706103176,-36.05524924386706,113.5870168480016,48.644173315273086
1005,27.6201171875,0.0,0.0,100.0,0.0,618.0,0.0,113.39039691698247,-36.021136558955746,113.3915021772516,48.6218629653541
1006,27.64013671875,0.0,0.0,101.0,0.0,618.0,0.0,113.39039691698247,-36.02113655895576,113.3915021772516,48.6218629653541
1007,27.669921875,0.0,0.0,100.0,0.0,616.0,0.0,113.35592203228005,-36.05322357620559,113.42202210830914,48.610021813349874
1008,27.699951171875,0.0,0.0,101.0,0.0,617.0,0.0,113.37447144655417,-36.04089065694202,113.25345965068718,48.58848470676976
1009,27.719970703125,0.0,0.0,101.0,0.0,618.0,0.0,113.35869209035964,-36.04175888411618,113.26203689901232,48.60218698866551
1010,27.75,0.0,0.0,100.0,0.0,617.0,0.0,113.35869209035964,-36.04175888411618,113.26203689901232,48.60218698866551
1011,27.77001953125,0.0,0.0,101.0,0.0,618.0,0.0,113.3278229006238,-36.03905999225003,113.55202430507029,48.636030196898496
1012,27.800048828125,0.0,0.0,100.0,0.0,619.0,0.0,113.35788463028348,-36.068228303186835,113.38998483379905,48.60121220520601
1013,27.820068359375,0.0,0.0,101.0,0.0,617.0,0.0,113.33761321677767,-36.05190663290209,113.40015962968562,48.586747696535845
1014,27.85009765625,0.0,0.0,101.0,0.0,617.0,0.0,113.33761321677767,-36.05190663290207,113.40015962968563,48.58674769653585
1015,27.880126953125,0.0,0.0,101.0,0.0,620.0,0.0,113.33810981769493,-36.066238346629575,113.55505202446562,48.61261899852032
1016,27.900146484375,0.0,0.0,101.0,0.0,619.0,0.0,113.38927400307377,-36.055988582915894,113.39898934633247,48.615201350761026
1017,27.929931640625,0.0,0.0,101.0,0.0,619.0,0.0,113.33106469232533,-36.03238740855384,113.38945395604097,48.6143923237651
1018,27.9599609375,0.0,0.0,101.0,0.0,617.0,0.0,113.1733097764717,-36.06468998182481,113.38346966940122,48.58615356050558
1019,27.97998046875,0.0,0.0,101.0,0.0,617.0,0.0,113.1733097764717,-36.06468998182481,113.38346966940122,48.58615356050557
1020,28.010009765625,0.0,0.0,100.0,0.0,617.0,0.0,113.33154441569953,-36.057252031972084,113.40914505932902,48.600694418060456
1021,28.030029296875,0.0,0.0,100.0,0.0,618.0,0.0,113.36120497865404,-35.98488970848295,113.22867885846824,48.59203683141347
1022,28.06005859375,0.0,0.0,101.0,0.0,616.0,0.0,114.12790810126499,-35.75968829145383,113.85091561000904,49.20698872229396
1023,28.080078125,0.0,0.0,102.0,0.0,618.0,0.0,114.07256750947849,-35.7636269691398,113.87062679610763,49.03044348199565
1024,28.110107421875,0.0,0.0,101.0,0.0,618.0,0.0,114.07256750947849,-35.763626969139786,113.87062679610762,49.03044348199565
1025,28.14013671875,0.0,0.0,101.0,0.0,619.0,0.0,114.08213382267674,-35.80220796394773,113.87944728350284,49.15567701822221
1026,28.159912109375,0.0,0.0,101.0,0.0,617.0,0.0,114.10124337987651,-36.001052126426664,113.87516871745758,49.209284558958586
1027,28.18994140625,0.0,0.0,101.0,0.0,620.0,0.0,114.10124337987651,-36.00105212642664,113.87516871745757,49.2092845589586
1028,28.2099609375,0.0,0.0,101.0,0.0,618.0,0.0,114.10128223640116,-35.775460754475034,114.04763853766755,49.18717575733272
1029,28.239990234375,0.0,0.0,100.0,0.0,618.0,0.0,114.10128223640116,-35.775460754475034,114.04763853766755,49.18717575733272
1030,28.27001953125,0.0,0.0,100.0,0.0,615.0,0.0,114.08968741550332,-35.834839284442985,113.85542175942423,49.18939836033515
1031,28.2900390625,0.0,0.0,100.0,0.0,616.0,0.0,114.09296062350448,-35.75556917452491,113.87493573857493,49.14521175395319
1032,28.320068359375,0.0,0.0,101.0,0.0,618.0,0.0,114.09296062350447,-35.755569174524894,113.87493573857493,49.14521175395319
1033,28.340087890625,0.0,0.0,100.0,0.0,617.0,0.0,114.11116504103033,-35.79179681094519,113.84801116883395,49.17866808628295
1034,28.3701171875,0.0,0.0,101.0,0.0,617.0,0.0,114.09735553295522,-35.806107627986954,113.83819584112851,49.14357057131335
1035,28.400146484375,0.0,0.0,100.0,0.0,616.0,0.0,114.0555346486779,-35.817619140919476,113.86661296707712,49.1954872774239
1036,28.419921875,0.0,0.0,102.0,0.0,616.0,0.0,114.0555346486779,-35.81761914091946,113.8666129670771,49.19548727742391
1037,28.449951171875,0.0,0.0,101.0,0.0,617.0,0.0,114.12220539815598,-35.764173759800755,113.81916231589085,49.15232117007255
1038,28.469970703125,0.0,0.0,101.0,0.0,617.0,0.0,114.12220539815598,-35.76417375980074,113.81916231589085,49.152321170072554
1039,28.5,0.0,0.0,101.0,0.0,617.0,0.0,114.12411627608329,-35.79298013296769,113.83396007476932,49.172378452369166
1040,28.530029296875,0.0,0.0,101.0,0.0,616.0,0.0,114.09222119615782,-35.77964135672263,113.83396007476932,49.172378452369166
1041,28.550048828125,0.0,0.0,101.0,0.0,617.0,0.0,114.12674906988306,-35.7759675351733,113.83396007476931,49.172378452369166
1042,28.580078125,0.0,0.0,102.0,0.0,615.0,0.0,113.19648376249036,-35.58099356525044,113.03171098157057,49.06711576216024
1043,28.60009765625,0.0,0.0,100.0,0.0,617.0,0.0,113.21528726244213,-35.56863503676331,113.03603715114787,49.10960211870672
1044,28.630126953125,0.0,0.0,101.0,0.0,618.0,0.0,113.21528726244213,-35.56863503676331,113.03603715114787,49.10960211870672
1045,28.659912109375,0.0,0.0,101.0,0.0,617.0,0.0,113.19119840090181,-35.71616282236563,113.01351556578973,49.089677459677496
1046,28.679931640625,0.0,0.0,100.0,0.0,616.0,0.0,113.23664534598315,-35.55505549088492,113.01771939073095,49.060943642768194
1047,28.7099609375,0.0,0.0,101.0,0.0,616.0,0.0,113.23664534598315,-35.555055490884946,113.01771939073096,49.06094364276819
1048,28.72998046875,0.0,0.0,101.0,0.0,617.0,0.0,113.20528948228358,-35.582650400300196,112.9927215288309,49.055101597858425
1049,28.760009765625,0.0,0.0,100.0,0.0,616.0,0.0,113.16908801749467,-35.58885236511498,113.00972076084167,49.03265404833996
1050,28.7900390625,0.0,0.0,100.0,0.0,618.0,0.0,113.16908801749467,-35.588852365114995,113.00972076084167,49.03265404833995
1051,28.81005859375,0.0,0.0,100.0,0.0,615.0,0.0,113.221832434383,-35.55579942802559,113.00798349151142,49.080643391915814
1052,28.840087890625,0.0,0.0,100.0,0.0,617.0,0.0,113.18995715815718,-35.55388549195012,112.99272152883091,49.05510159785841
1053,28.860107421875,0.0,0.0,101.0,0.0,615.0,0.0,113.18617541709057,-35.62263456050947,112.99553131356676,48.890848270355725
1054,28.89013671875,0.0,0.0,101.0,0.0,617.0,0.0,113.20695418718083,-35.57962039213896,112.98790769667887,49.05972046636327
1055,28.919921875,0.0,0.0,100.0,0.0,615.0,0.0,113.20695418718083,-35.57962039213895,112.98790769667887,49.05972046636327
1056,28.93994140625,0.0,0.0,101.0,0.0,616.0,0.0,113.20492483805913,-35.58634865314205,113.00667167762253,49.061261769625645
1057,28.969970703125,0.0,0.0,101.0,0.0,616.0,0.0,113.20094839136306,-35.5323128502066,112.98577750119827,49.06808647047795
1058,28.989990234375,0.0,0.0,101.0,0.0,615.0,0.0,113.2022356383393,-35.52381439981064,112.9957972692113,49.071811824668345
1059,29.02001953125,0.0,0.0,101.0,0.0,616.0,0.0,113.2022356383393,-35.52381439981064,112.9957972692113,49.071811824668345
1060,29.050048828125,0.0,0.0,101.0,0.0,616.0,0.0,113.22184879314621,-35.521221596546674,112.9600079203608,49.03109126923746
1061,29.070068359375,0.0,0.0,101.0,0.0,617.0,0.0,113.21547214839696,-35.51292296717655,112.98555303424315,49.03189183844069
1062,29.10009765625,0.0,0.0,101.0,0.0,616.0,0.0,113.34615366508568,-36.16805058142497,113.04635312298015,48.85342061108992
1063,29.1201171875,0.0,0.0,102.0,0.0,615.0,0.0,113.3180071975795,-36.18391864652018,113.05877776418684,48.854128550997224
1064,29.150146484375,0.0,0.0,100.0,0.0,616.0,0.0,113.3180071975795,-36.18391864652018,113.05877776418684,48.854128550997224
1065,29.179931640625,0.0,0.0,101.0,0.0,614.0,0.0,113.29670939741588,-35.984001249342576,113.03184825314273,48.86124423248785
1066,29.199951171875,0.0,0.0,101.0,0.0,615.0,0.0,113.14352680158399,-35.976626630700956,113.04429550631644,48.86191117553932
1067,29.22998046875,0.0,0.0,101.0,0.0,615.0,0.0,113.31534464934552,-36.018096775588134,113.08302392232257,48.71016574191863
1068,29.25,0.0,0.0,100.0,0.0,617.0,0.0,113.31534464934552,-36.018096775588134,113.08302392232257,48.71016574191863
1069,29.280029296875,0.0,0.0,101.0,0.0,615.0,0.0,113.30897908915274,-36.00851622247161,113.06032409796077,48.85959055084488
1070,29.31005859375,0.0,0.0,101.0,0.0,613.0,0.0,113.31376502260682,-35.993803214574555,113.05877776418684,48.854128550997224
1071,29.330078125,0.0,0.0,100.0,0.0,617.0,0.0,113.31376502260682,-35.993803214574555,113.05877776418684,48.854128550997224
1072,29.360107421875,0.0,0.0,100.0,0.0,615.0,0.0,113.31376502260682,-35.993803214574555,113.05877776418684,48.854128550997224
1073,29.380126953125,0.0,0.0,101.0,0.0,614.0,0.0,113.34752228567487,-36.0060803713424,113.05211079971777,48.65950921017896
1074,29.409912109375,0.0,0.0,100.0,0.0,615.0,0.0,113.28950110092748,-36.001704955118925,113.02577838132767,48.867122659175585
1075,29.43994140625,0.0,0.0,100.0,0.0,616.0,0.0,113.30723635386195,-36.0083306618005,113.01080578032335,48.86775575048224
1076,29.4599609375,0.0,0.0,100.0,0.0,615.0,0.0,113.30111267663543,-36.01373135113125,113.01869936083219,48.8524895546283
1077,29.489990234375,0.0,0.0,101.0,0.0,616.0,0.0,113.28127088154125,-36.01603030544341,113.03142443078202,48.85400304082854
1078,29.52001953125,0.0,0.0,101.0,0.0,617.0,0.0,113.30163661611155,-36.04365646074337,112.9977512252704,48.86758982426423
1079,29.5400390625,0.0,0.0,101.0,0.0,615.0,0.0,113.34345553067124,-36.01364411751712,113.01869936083219,48.8524895546283
1080,29.570068359375,0.0,0.0,101.0,0.0,616.0,0.0,113.34345553067124,-36.01364411751712,113.01869936083219,48.8524895546283
1081,29.590087890625,0.0,0.0,100.0,0.0,614.0,0.0,113.30431715466395,-36.007024705146435,113.03177878976959,48.87072646437499
1082,29.6201171875,0.0,0.0,101.0,0.0,615.0,0.0,113.62835985722093,-35.96204552278762,113.30984765793099,49.30682259780903
1083,29.64013671875,0.0,0.0,101.0,0.0,617.0,0.0,113.62432733636506,-35.79349866450283,113.302730523793,49.303222289709275
1084,29.669921875,0.0,0.0,102.0,0.0,616.0,0.0,113.62432733636504,-35.7934986645028,113.30273052379299,49.30322228970929
1085,29.699951171875,0.0,0.0,101.0,0.0,615.0,0.0,113.63866105033935,-35.77374337137702,113.31589075188354,49.31199697387144
1086,29.719970703125,0.0,0.0,101.0,0.0,615.0,0.0,113.63866105033935,-35.77374337137704,113.31589075188354,49.31199697387143
1087,29.75,0.0,0.0,101.0,0.0,614.0,0.0,113.63176944212165,-35.954172969342636,113.30276838733008,49.29216228565524
1088,29.780029296875,0.0,0.0,100.0,0.0,614.0,0.0,113.48611935767681,-35.757595260868605,113.32327678857166,49.289493320369075
1089,29.800048828125,0.0,0.0,101.0,0.0,615.0,0.0,113.48611935767681,-35.757595260868605,113.32327678857166,49.28949332036907
1090,29.830078125,0.0,0.0,101.0,0.0,615.0,0.0,113.48530670804666,-35.766908910350665,113.3098097942518,49.317882616765274
1091,29.85009765625,0.0,0.0,100.0,0.0,614.0,0.0,113.64763741742199,-35.76186799592639,113.3294161547175,49.33317672598529
1092,29.880126953125,0.0,0.0,100.0,0.0,614.0,0.0,113.64763741742199,-35.761867995926416,113.3294161547175,49.33317672598528
1093,29.909912109375,0.0,0.0,101.0,0.0,614.0,0.0,113.64627427854164,-35.80354390461641,113.13758936855977,49.31173383167645
1094,29.929931640625,0.0,0.0,100.0,0.0,614.0,0.0,113.64627427854163,-35.803543904616426,113.13758936855977,49.31173383167644
1095,29.9599609375,0.0,0.0,101.0,0.0,614.0,0.0,113.66830068092952,-35.94735049356173,113.3048063198491,49.13831972169733
1096,29.97998046875,0.0,0.0,101.0,0.0,612.0,0.0,113.66830068092952,-35.94735049356173,113.3048063198491,49.13831972169733
1097,30.010009765625,0.0,0.0,100.0,0.0,613.0,0.0,113.65690866897769,-35.77282524128805,113.12424172626022,49.152623566579244
1098,30.030029296875,0.0,0.0,101.0,0.0,613.0,0.0,113.64200876385614,-35.76589286278534,113.302730523793,49.30322228970926
1099,30.06005859375,0.0,0.0,101.0,0.0,614.0,0.0,113.64200876385614,-35.76589286278534,113.302730523793,49.30322228970926
1100,30.090087890625,0.0,0.0,101.0,0.0,614.0,0.0,113.65448795627373,-35.770128568556146,113.30378718852094,49.31271945939302
1101,30.110107421875,0.0,0.0,101.0,0.0,612.0,0.0,113.64402794631303,-35.792274091551306,113.302730523793,49.30322228970926
1102,30.14013671875,0.0,0.0,100.0,0.0,614.0,0.0,113.55002795673701,-36.359667105461746,113.24764364674719,48.561360677893234
1103,30.169921875,0.0,0.0,101.0,0.0,614.0,0.0,113.55002795673701,-36.35966710546173,113.24764364674718,48.56136067789324
1104,30.18994140625,0.0,0.0,101.0,0.0,614.0,0.0,113.56710192813128,-36.16794607838312,113.26255073903192,48.55215802535214
1105,30.219970703125,0.0,0.0,101.0,0.0,614.0,0.0,113.60157560381934,-36.12795008689255,113.09850024790786,48.583438390287164
1106,30.239990234375,0.0,0.0,100.0,0.0,613.0,0.0,113.56204740085236,-36.164444598343295,113.12482475328636,48.57421353523102
1107,30.27001953125,0.0,0.0,101.0,0.0,613.0,0.0,113.57127946754197,-36.14125770828092,113.26961988414146,48.56677870626692
1108,30.2900390625,0.0,0.0,101.0,0.0,613.0,0.0,113.57127946754197,-36.14125770828086,113.26961988414145,48.56677870626693
1109,30.320068359375,0.0,0.0,101.0,0.0,615.0,0.0,113.54806456885265,-36.1697960067959,113.11278126463233,48.554178710020764
1110,30.35009765625,0.0,0.0,100.0,0.0,613.0,0.0,113.5659278032339,-36.1337467469492,113.26455691138429,48.387709621089954
1111,30.3701171875,0.0,0.0,101.0,0.0,613.0,0.0,113.5659278032339,-36.1337467469492,113.26455691138429,48.387709621089954
1112,30.400146484375,0.0,0.0,101.0,0.0,614.0,0.0,113.57982183102737,-36.13849057163939,113.24162048698585,48.56723105442108
1113,30.429931640625,0.0,0.0,101.0,0.0,615.0,0.0,113.53131454791048,-36.19578624945382,113.0707464126296,48.57039353387315
1114,30.449951171875,0.0,0.0,101.0,0.0,614.0,0.0,113.39185456113842,-36.18622121502795,113.0785252643743,48.54842820930546
1115,30.47998046875,0.0,0.0,101.0,0.0,614.0,0.0,113.58183813379053,-36.15874609975292,113.06913815075572,48.4088172110009
1116,30.5,0.0,0.0,101.0,0.0,611.0,0.0,113.60168391808566,-36.14264557065841,113.27096886919733,48.539198592697645
1117,30.530029296875,0.0,0.0,101.0,0.0,614.0,0.0,113.60168391808566,-36.14264557065841,113.27096886919733,48.539198592697645
1118,30.550048828125,0.0,0.0,101.0,0.0,615.0,0.0,113.55981625278392,-36.1391780060104,113.07653462752663,48.564629701311695
1119,30.580078125,0.0,0.0,100.0,0.0,613.0,0.0,113.55599574038406,-36.16981209825821,113.0707464126296,48.57039353387315
1120,30.610107421875,0.0,0.0,101.0,0.0,615.0,0.0,113.57166948204289,-36.175665686359416,113.07248186786495,48.5567314508233
1121,30.630126953125,0.0,0.0,101.0,0.0,613.0,0.0,113.57166948204289,-36.175665686359416,113.07248186786495,48.5567314508233
1122,30.659912109375,0.0,0.0,100.0,0.0,613.0,0.0,113.33860111339818,-35.73436650844957,112.86389302145899,49.352047627363554
1123,30.68994140625,0.0,0.0,101.0,0.0,613.0,0.0,113.33860111339818,-35.73436650844958,112.863893021459,49.35204762736355
1124,30.7099609375,0.0,0.0,101.0,0.0,613.0,0.0,113.33395040359468,-35.54426469611334,112.86746431952933,49.19630539092052
1125,30.739990234375,0.0,0.0,101.0,0.0,614.0,0.0,113.3335648195256,-35.740839495425625,113.01799548319153,49.330853395862505
1126,30.760009765625,0.0,0.0,100.0,0.0,612.0,0.0,113.3335648195256,-35.740839495425625,113.01799548319153,49.330853395862505
1127,30.7900390625,0.0,0.0,101.0,0.0,613.0,0.0,113.33916776375955,-35.50350601940955,112.88886975142876,49.18157882088492
1128,30.81005859375,0.0,0.0,101.0,0.0,612.0,0.0,113.16380577613928,-35.52940955431606,112.89017650310544,49.3432260009028
1129,30.840087890625,0.0,0.0,101.0,0.0,614.0,0.0,113.32593202352294,-35.58206326510784,112.86746431952933,49.196305390920514
1130,30.8701171875,0.0,0.0,101.0,0.0,610.0,0.0,113.32593202352294,-35.58206326510787,112.86746431952933,49.196305390920514
1131,30.89013671875,0.0,0.0,101.0,0.0,609.0,0.0,113.35315707642727,-35.51891726286578,112.8529043545494,49.33969321740669
1132,30.919921875,0.0,0.0,100.0,0.0,612.0,0.0,113.3517136469901,-35.57279134026319,112.87524950976434,49.36312890167734
1133,30.93994140625,0.0,0.0,101.0,0.0,612.0,0.0,113.3517136469901,-35.57279134026319,112.87524950976434,49.363128901677335
1134,30.969970703125,0.0,0.0,101.0,0.0,612.0,0.0,113.31927553575068,-35.53439218119503,112.88488402198253,49.33722327331503
1135,31.0,0.0,0.0,101.0,0.0,612.0,0.0,113.34064922058785,-35.528656501134016,112.86916367836933,49.35807048702419
1136,31.02001953125,0.0,0.0,100.0,0.0,613.0,0.0,113.31647820323116,-35.570581556339604,112.86746431952935,49.19630539092051
1137,31.050048828125,0.0,0.0,101.0,0.0,613.0,0.0,113.16992713614442,-35.523887203227396,112.8529043545494,49.339693217406705
1138,31.070068359375,0.0,0.0,102.0,0.0,613.0,0.0,113.31143310760086,-35.537289207047124,112.86995838364861,49.35709484381113
1139,31.10009765625,0.0,0.0,100.0,0.0,614.0,0.0,113.31143310760086,-35.537289207047124,112.86995838364861,49.35709484381113
1140,31.130126953125,0.0,0.0,102.0,0.0,611.0,0.0,113.2916865680069,-35.52810385639138,112.8529043545494,49.339693217406705
1141,31.150146484375,0.0,0.0,100.0,0.0,611.0,0.0,113.31418178821639,-35.57510650876028,112.85592671878229,49.35087526001371
1142,31.179931640625,0.0,0.0,101.0,0.0,611.0,0.0,113.82085076193027,-35.63482814419207,113.28298031963638,48.89159643704562
1143,31.199951171875,0.0,0.0,101.0,0.0,611.0,0.0,113.60469136518334,-35.679541676542826,113.27708443439164,49.04014263704484
1144,31.22998046875,0.0,0.0,101.0,0.0,612.0,0.0,113.83917101471833,-35.60751440657056,113.2695120503491,48.884530368295415
1145,31.260009765625,0.0,0.0,100.0,0.0,612.0,0.0,113.81768683173537,-35.61857580260699,113.26906883829946,48.89478793569544
1146,31.280029296875,0.0,0.0,101.0,0.0,612.0,0.0,113.81768683173537,-35.61857580260699,113.26906883829946,48.89478793569544
1147,31.31005859375,0.0,0.0,101.0,0.0,610.0,0.0,113.83203134417518,-35.62183315395205,113.25753860566711,48.883502372954666
1148,31.330078125,0.0,0.0,101.0,0.0,610.0,0.0,113.83203134417518,-35.62183315395208,113.25753860566712,48.88350237295466
1149,31.360107421875,0.0,0.0,101.0,0.0,611.0,0.0,113.84366101671792,-35.60137612047933,113.29089817045299,48.86991113789733
1150,31.39013671875,0.0,0.0,101.0,0.0,612.0,0.0,113.8456169863074,-35.59306997502274,113.2829803196364,48.891596437045585
1151,31.409912109375,0.0,0.0,102.0,0.0,609.0,0.0,113.83928964222542,-35.645949725470494,113.24917130667612,49.01281783234308
1152,31.43994140625,0.0,0.0,101.0,0.0,611.0,0.0,113.83928964222542,-35.64594972547051,113.24917130667612,49.012817832343075
1153,31.4599609375,0.0,0.0,102.0,0.0,612.0,0.0,113.79734213268326,-35.61884537931218,113.24764798295189,48.859424711820346
1154,31.489990234375,0.0,0.0,101.0,0.0,612.0,0.0,113.8248049488402,-35.60424193571442,113.28452940656237,49.05310445694446
1155,31.52001953125,0.0,0.0,101.0,0.0,613.0,0.0,113.78121031228686,-35.62344813230656,113.28298031963641,48.891596437045564
1156,31.5400390625,0.0,0.0,100.0,0.0,612.0,0.0,113.77280386491262,-35.650429368114494,113.2624045603855,49.02000081539667
1157,31.570068359375,0.0,0.0,101.0,0.0,614.0,0.0,113.77280386491262,-35.65042936811452,113.2624045603855,49.02000081539666
1158,31.590087890625,0.0,0.0,101.0,0.0,612.0,0.0,113.82548321824947,-35.65272475502599,113.26416960348709,48.87853780580569
1159,31.6201171875,0.0,0.0,100.0,0.0,613.0,0.0,113.82480494884021,-35.60424193571452,113.26107620181673,48.866447440904
1160,31.650146484375,0.0,0.0,102.0,0.0,612.0,0.0,113.82480494884021,-35.60424193571455,113.26107620181673,48.866447440904
1161,31.669921875,0.0,0.0,101.0,0.0,611.0,0.0,113.64470915889329,-35.66546622340337,113.25509797844656,49.02754003023161
1162,31.699951171875,0.0,0.0,101.0,0.0,611.0,0.0,113.28671247841854,-35.71304113722159,112.79957514381968,49.149612017801154
1163,31.719970703125,0.0,0.0,101.0,0.0,609.0,0.0,113.28671247841854,-35.71304113722159,112.79957514381968,49.149612017801154
