,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
1164,31.75,0.0,0.0,101.0,0.0,610.0,0.0,113.28122145043221,-35.71434566591578,112.8422917526603,49.32945648911405
1165,31.780029296875,0.0,0.0,100.0,0.0,611.0,0.0,113.12841266308845,-35.64586364830653,112.77825084971599,49.1486956813918
1166,31.800048828125,0.0,0.0,101.0,0.0,612.0,0.0,113.2965406424709,-35.71036549789457,112.78455914204328,49.18125387912159
1167,31.830078125,0.0,0.0,101.0,0.0,610.0,0.0,113.14216618985219,-35.855665467798914,112.77501661337857,49.29634752610809
1168,31.85009765625,0.0,0.0,100.0,0.0,612.0,0.0,113.14216618985219,-35.8556654677989,112.77501661337857,49.2963475261081
1169,31.880126953125,0.0,0.0,100.0,0.0,612.0,0.0,113.11358809176478,-35.708497098920255,112.77854262234602,49.14823504190503
1170,31.909912109375,0.0,0.0,101.0,0.0,611.0,0.0,113.11358809176477,-35.70849709892024,112.77854262234602,49.14823504190504
1171,31.929931640625,0.0,0.0,101.0,0.0,611.0,0.0,113.2627367890423,-35.85520980886441,112.7995751438197,49.14961201780116
1172,31.9599609375,0.0,0.0,100.0,0.0,611.0,0.0,113.2627367890423,-35.855209808864394,112.79957514381968,49.14961201780116
1173,31.97998046875,0.0,0.0,101.0,0.0,611.0,0.0,113.28943726475353,-35.69928610007058,112.78493317439069,49.1437209009044
1174,32.010009765625,0.0,0.0,101.0,0.0,609.0,0.0,113.28943726475354,-35.69928610007055,112.78493317439069,49.143720900904405
1175,32.0400390625,0.0,0.0,101.0,0.0,613.0,0.0,113.30820891622243,-35.68192906867646,112.80152810727105,49.162849497684014
1176,32.06005859375,0.0,0.0,101.0,0.0,612.0,0.0,113.30820891622243,-35.681929068676475,112.80152810727105,49.162849497684014
1177,32.090087890625,0.0,0.0,101.0,0.0,612.0,0.0,113.29989489558145,-35.65411026745992,112.7875481876002,49.30607864038883
1178,32.110107421875,0.0,0.0,100.0,0.0,611.0,0.0,113.29989489558145,-35.654110267459906,112.7875481876002,49.30607864038883
1179,32.14013671875,0.0,0.0,101.0,0.0,610.0,0.0,113.28507060005848,-35.855269295031285,112.7857350597647,49.13120959690631
1180,32.169921875,0.0,0.0,101.0,0.0,610.0,0.0,113.30225476483086,-35.70295628274251,112.80152810727105,49.162849497684014
1181,32.18994140625,0.0,0.0,101.0,0.0,610.0,0.0,113.28518908759283,-35.68346886973762,112.7875481876002,49.30607864038883
1182,32.219970703125,0.0,0.0,101.0,0.0,614.0,0.0,113.87060626088393,-35.725919077965116,113.2207065976581,48.790244663650384
1183,32.25,0.0,0.0,101.0,0.0,612.0,0.0,113.80827652111398,-35.74342305742588,113.22070659765811,48.79024466365038
1184,32.27001953125,0.0,0.0,101.0,0.0,611.0,0.0,113.80827652111398,-35.74342305742589,113.22070659765811,48.79024466365036
1185,32.300048828125,0.0,0.0,100.0,0.0,611.0,0.0,113.83509278387203,-35.72689213576672,113.23275083504892,48.634338294902
1186,32.320068359375,0.0,0.0,102.0,0.0,611.0,0.0,113.7995673444088,-35.73284039955128,113.24347355213314,48.80359621787033
1187,32.35009765625,0.0,0.0,100.0,0.0,610.0,0.0,113.7995673444088,-35.73284039955128,113.24347355213314,48.80359621787033
1188,32.3701171875,0.0,0.0,101.0,0.0,610.0,0.0,113.85298484079792,-35.700577362095416,113.22482718570565,48.62349994216936
1189,32.400146484375,0.0,0.0,101.0,0.0,613.0,0.0,113.80784021305976,-35.752535656497535,113.24156448842939,48.79131254872447
1190,32.429931640625,0.0,0.0,101.0,0.0,609.0,0.0,113.808276521114,-35.74342305742594,113.23808672762263,48.640335230349166
1191,32.449951171875,0.0,0.0,100.0,0.0,612.0,0.0,113.82149165201693,-35.75224951224338,113.24135113683637,48.64258411483459
1192,32.47998046875,0.0,0.0,101.0,0.0,609.0,0.0,113.82149165201693,-35.75224951224341,113.24135113683637,48.642584114834584
1193,32.510009765625,0.0,0.0,100.0,0.0,611.0,0.0,113.81780549558152,-35.73408867335612,113.24929478848142,48.65344414079685
1194,32.530029296875,0.0,0.0,101.0,0.0,611.0,0.0,113.8325395403725,-35.710831467898274,113.23275083504893,48.63433829490198
1195,32.56005859375,0.0,0.0,101.0,0.0,612.0,0.0,113.83637727344001,-35.752560670360545,113.22725095763896,48.785263061464214
1196,32.580078125,0.0,0.0,101.0,0.0,610.0,0.0,113.83637727344001,-35.752560670360545,113.22725095763896,48.785263061464214
1197,32.610107421875,0.0,0.0,101.0,0.0,607.0,0.0,113.77810409488069,-35.73979725142023,113.19758394172116,48.62952705275307
1198,32.630126953125,0.0,0.0,100.0,0.0,608.0,0.0,113.625260725373,-35.76596430418273,113.22482718570566,48.623499942169346
1199,32.659912109375,0.0,0.0,102.0,0.0,610.0,0.0,113.79452619358571,-35.760567959664144,113.20765949436955,48.78196874605323
1200,32.68994140625,0.0,0.0,100.0,0.0,610.0,0.0,113.79452619358571,-35.76056795966416,113.20765949436955,48.781968746053224
1201,32.7099609375,0.0,0.0,101.0,0.0,610.0,0.0,113.83573292690562,-35.741113007485986,113.21980224046672,48.617076576488934
1202,32.739990234375,0.0,0.0,101.0,0.0,609.0,0.0,113.74843066834808,-35.8034338478347,113.1470351736036,49.48084619853808
1203,32.77001953125,0.0,0.0,101.0,0.0,608.0,0.0,113.74843066834808,-35.80343384783468,113.1470351736036,49.48084619853809
1204,32.7900390625,0.0,0.0,101.0,0.0,609.0,0.0,113.75535642834497,-35.59908458535472,113.13550046102216,49.49640837702583
1205,32.820068359375,0.0,0.0,101.0,0.0,609.0,0.0,113.75535642834497,-35.59908458535473,113.13550046102218,49.49640837702583
1206,32.840087890625,0.0,0.0,101.0,0.0,611.0,0.0,113.78783550691847,-35.763911184807775,113.12886197111794,49.32584637732143
1207,32.8701171875,0.0,0.0,101.0,0.0,610.0,0.0,113.78993392063865,-35.558873331064234,113.14449016429558,49.31832263521929
1208,32.89013671875,0.0,0.0,101.0,0.0,612.0,0.0,113.7842374550176,-35.58251097500906,113.1470351736036,49.48084619853809
1209,32.919921875,0.0,0.0,101.0,0.0,612.0,0.0,113.78423745501759,-35.58251097500903,113.14703517360358,49.480846198538096
1210,32.949951171875,0.0,0.0,101.0,0.0,611.0,0.0,113.77800274594536,-35.61833394308273,113.12383902137428,49.31941817621409
1211,32.969970703125,0.0,0.0,101.0,0.0,609.0,0.0,113.73228305085621,-35.6412759506384,113.13168767780147,49.48769884317173
1212,33.0,0.0,0.0,101.0,0.0,609.0,0.0,113.74758313107723,-35.57932155091507,113.13427529280486,49.49807090437347
1213,33.030029296875,0.0,0.0,101.0,0.0,610.0,0.0,113.8026190617519,-35.5754819171877,113.14449016429558,49.31832263521931
1214,33.050048828125,0.0,0.0,100.0,0.0,610.0,0.0,113.8026190617519,-35.57548191718767,113.14449016429558,49.31832263521931
1215,33.080078125,0.0,0.0,101.0,0.0,611.0,0.0,113.76974661633025,-35.59903118366459,113.12282784808018,49.52799871569289
1216,33.10009765625,0.0,0.0,101.0,0.0,610.0,0.0,113.59538782806885,-35.59712911745802,113.16776667672124,49.332513762125835
1217,33.130126953125,0.0,0.0,101.0,0.0,610.0,0.0,113.60470400575475,-35.63310420605763,113.14449016429555,49.318322635219324
1218,33.159912109375,0.0,0.0,100.0,0.0,609.0,0.0,113.60470400575475,-35.633104206057645,113.14449016429558,49.31832263521932
1219,33.179931640625,0.0,0.0,102.0,0.0,608.0,0.0,113.76248130622247,-35.58468481109921,113.12511889597906,49.492705743614
1220,33.2099609375,0.0,0.0,100.0,0.0,609.0,0.0,113.8012663093635,-35.610356515904776,113.10890169026787,49.32263023973589
1221,33.22998046875,0.0,0.0,101.0,0.0,611.0,0.0,113.75465062595035,-35.7980892904306,113.14107539154156,49.46608641427222
1222,33.260009765625,0.0,0.0,101.0,0.0,610.0,0.0,113.59776960190382,-35.65942423327375,112.99216647563978,49.08857416765532
1223,33.280029296875,0.0,0.0,101.0,0.0,609.0,0.0,113.55443614732759,-35.639943606969396,112.98953284509416,48.926454868251824
1224,33.31005859375,0.0,0.0,100.0,0.0,608.0,0.0,113.5598685544748,-35.67595501508174,112.94989203925716,48.92117511421844
1225,33.340087890625,0.0,0.0,101.0,0.0,609.0,0.0,113.5598685544748,-35.67595501508174,112.94989203925715,48.92117511421845
1226,33.360107421875,0.0,0.0,101.0,0.0,610.0,0.0,113.62304689573594,-35.72520825646361,112.95401899205851,48.93076155151895
1227,33.39013671875,0.0,0.0,101.0,0.0,609.0,0.0,113.57649525077726,-35.6629406168684,112.98953284509415,48.92645486825183
1228,33.419921875,0.0,0.0,101.0,0.0,610.0,0.0,113.57649525077726,-35.6629406168684,112.98953284509415,48.92645486825183
1229,33.43994140625,0.0,0.0,101.0,0.0,608.0,0.0,113.55451870675137,-35.668577248476325,112.99216647563978,49.08857416765533
1230,33.469970703125,0.0,0.0,101.0,0.0,609.0,0.0,113.53565035798843,-35.69501875131161,112.96726458519163,48.9389143724592
1231,33.489990234375,0.0,0.0,100.0,0.0,609.0,0.0,113.53565035798843,-35.69501875131159,112.96726458519163,48.93891437245921
1232,33.52001953125,0.0,0.0,101.0,0.0,607.0,0.0,113.57204875920763,-35.68483159534892,112.96535770782872,49.09425274008927
1233,33.5400390625,0.0,0.0,101.0,0.0,608.0,0.0,113.55270136771011,-35.66176404873953,112.96726458519163,48.938914372459216
1234,33.570068359375,0.0,0.0,101.0,0.0,609.0,0.0,113.5566098707121,-35.665245523165105,112.99379759263135,49.07738971137685
1235,33.60009765625,0.0,0.0,100.0,0.0,610.0,0.0,113.5683321831564,-35.68824310096122,112.96726458519161,48.93891437245922
1236,33.6201171875,0.0,0.0,101.0,0.0,609.0,0.0,113.5683321831564,-35.68824310096124,112.96726458519161,48.93891437245922
1237,33.650146484375,0.0,0.0,100.0,0.0,611.0,0.0,113.52475651838019,-35.7000297560897,112.94898167230545,48.92434997396254
1238,33.669921875,0.0,0.0,100.0,0.0,609.0,0.0,113.5444793734673,-35.687151021964496,112.95401899205848,48.93076155151899
1239,33.699951171875,0.0,0.0,100.0,0.0,608.0,0.0,113.38191217256916,-35.6919131196566,112.98953284509413,48.926454868251874
1240,33.72998046875,0.0,0.0,101.0,0.0,608.0,0.0,113.54247659857347,-35.882930138244234,112.98953284509412,48.92645486825189
1241,33.75,0.0,0.0,101.0,0.0,608.0,0.0,113.54247659857346,-35.882930138244205,112.98953284509412,48.926454868251895
1242,33.780029296875,0.0,0.0,100.0,0.0,610.0,0.0,113.81313552767027,-35.868635934325205,113.21597728055079,48.851923983144715
1243,33.800048828125,0.0,0.0,101.0,0.0,610.0,0.0,113.81313552767027,-35.868635934325205,113.21597728055079,48.851923983144715
1244,33.830078125,0.0,0.0,100.0,0.0,606.0,0.0,113.83228305002523,-36.06465659866178,113.23826754357043,48.83942205283903
1245,33.860107421875,0.0,0.0,101.0,0.0,608.0,0.0,113.67772217340467,-35.87800461772918,113.18540605847019,48.826032554058976
1246,33.880126953125,0.0,0.0,101.0,0.0,611.0,0.0,113.67772217340467,-35.87800461772918,113.18540605847019,48.826032554058976
1247,33.909912109375,0.0,0.0,101.0,0.0,608.0,0.0,113.83073626147281,-35.87632433212465,113.21597728055079,48.85192398314472
1248,33.929931640625,0.0,0.0,101.0,0.0,607.0,0.0,113.8714896044512,-35.82966976254096,113.22268115919692,48.846962699545436
1249,33.9599609375,0.0,0.0,101.0,0.0,608.0,0.0,113.87654604802032,-35.86727390779231,113.2458890632099,49.00816252200433
1250,33.989990234375,0.0,0.0,101.0,0.0,610.0,0.0,113.87654604802032,-35.86727390779231,113.2458890632099,49.00816252200433
1251,34.010009765625,0.0,0.0,101.0,0.0,607.0,0.0,113.6745037279852,-35.86546859661629,113.20776404353947,48.850166011987966
1252,34.0400390625,0.0,0.0,100.0,0.0,608.0,0.0,113.88525788720595,-35.885488373268075,113.20500746691293,48.99703514920426
1253,34.06005859375,0.0,0.0,101.0,0.0,607.0,0.0,113.88525788720595,-35.8854883732681,113.20500746691293,48.99703514920425
1254,34.090087890625,0.0,0.0,100.0,0.0,607.0,0.0,113.8357853070436,-35.83552604026614,113.20606290485276,49.00553686060077
1255,34.1201171875,0.0,0.0,101.0,0.0,608.0,0.0,113.83697694799044,-35.86981378068905,113.22563877907965,49.008835182258096
1256,34.14013671875,0.0,0.0,101.0,0.0,610.0,0.0,113.8401890521902,-35.886063121544254,113.19705942327586,48.869697213595344
1257,34.169921875,0.0,0.0,101.0,0.0,611.0,0.0,113.82565174252431,-35.857869963369,113.18387046792922,48.861510129636955
1258,34.18994140625,0.0,0.0,100.0,0.0,608.0,0.0,113.82565174252433,-35.85786996336901,113.18387046792924,48.861510129636955
1259,34.219970703125,0.0,0.0,101.0,0.0,609.0,0.0,113.82966608809845,-35.84097918113302,113.23762842890261,48.8774018650079
1260,34.25,0.0,0.0,101.0,0.0,608.0,0.0,113.85184376739126,-35.865534980510255,113.21802482899906,49.005320858872025
1261,34.27001953125,0.0,0.0,101.0,0.0,605.0,0.0,113.90614452828017,-35.88648980832058,113.20272508588808,48.84374504023256
1262,34.300048828125,0.0,0.0,101.0,0.0,607.0,0.0,113.59341071454429,-35.81176462393741,112.9716575939024,48.920935411343855
1263,34.320068359375,0.0,0.0,100.0,0.0,607.0,0.0,113.59341071454429,-35.81176462393738,112.9716575939024,48.920935411343855
1264,34.35009765625,0.0,0.0,100.0,0.0,609.0,0.0,113.62979816859372,-35.79138412280558,112.97105053757517,48.95327572991507
1265,34.380126953125,0.0,0.0,102.0,0.0,608.0,0.0,113.54266287893176,-35.774451378291744,112.98995678584009,48.935509724622506
1266,34.400146484375,0.0,0.0,101.0,0.0,608.0,0.0,113.54266287893176,-35.774451378291744,112.98995678584009,48.935509724622506
1267,34.429931640625,0.0,0.0,101.0,0.0,608.0,0.0,113.54087883858126,-35.82176506989847,112.97669999192027,48.92735205208377
1268,34.449951171875,0.0,0.0,101.0,0.0,606.0,0.0,113.59513582486306,-36.01415537410258,112.97165759390239,48.92093541134387
1269,34.47998046875,0.0,0.0,101.0,0.0,610.0,0.0,113.54043407732148,-35.83093080779309,112.95281372446439,48.938714118091504
1270,34.510009765625,0.0,0.0,101.0,0.0,607.0,0.0,113.55174098365192,-35.78825510505805,112.97402652301659,49.074214204295
1271,34.530029296875,0.0,0.0,101.0,0.0,608.0,0.0,113.55174098365192,-35.788255105058035,112.97402652301659,49.074214204295
1272,34.56005859375,0.0,0.0,100.0,0.0,607.0,0.0,113.57289844359893,-35.79752994088914,112.98491391568064,48.92910350300233
1273,34.580078125,0.0,0.0,101.0,0.0,608.0,0.0,113.5766976927568,-35.7910277836502,112.96600681110587,48.946890399463605
1274,34.610107421875,0.0,0.0,101.0,0.0,609.0,0.0,113.52383412240874,-35.82702692908195,112.96905790463714,49.06803020174424
1275,34.64013671875,0.0,0.0,101.0,0.0,607.0,0.0,113.52383412240874,-35.82702692908195,112.96905790463714,49.06803020174424
1276,34.659912109375,0.0,0.0,101.0,0.0,609.0,0.0,113.5692028735971,-35.9797212074762,112.97669999192027,48.927352052083776
1277,34.68994140625,0.0,0.0,101.0,0.0,609.0,0.0,113.55954327305747,-35.99292896199822,112.95724285339377,48.91391780030943
1278,34.7099609375,0.0,0.0,102.0,0.0,609.0,0.0,113.5902968983371,-35.82060863957168,112.97165759390239,48.920935411343876
1279,34.739990234375,0.0,0.0,101.0,0.0,609.0,0.0,113.56134308995301,-35.960177953007054,112.97165759390239,48.92093541134388
1280,34.77001953125,0.0,0.0,101.0,0.0,607.0,0.0,113.561343089953,-35.96017795300704,112.97165759390239,48.92093541134388
1281,34.7900390625,0.0,0.0,101.0,0.0,609.0,0.0,113.53427158683158,-35.80217573502979,112.98491391568061,48.92910350300234
1282,34.820068359375,0.0,0.0,101.0,0.0,610.0,0.0,113.23151604088508,-35.608403733872876,112.63405341427412,49.08931536486798
1283,34.840087890625,0.0,0.0,100.0,0.0,609.0,0.0,113.14043664123831,-35.57851465860268,112.63818961707486,49.098902929916825
1284,34.8701171875,0.0,0.0,101.0,0.0,608.0,0.0,113.1404366412383,-35.57851465860271,112.63818961707486,49.09890292991682
1285,34.900146484375,0.0,0.0,101.0,0.0,607.0,0.0,113.18450833308512,-35.6074610850453,112.62814212296053,49.28380771565323
1286,34.919921875,0.0,0.0,101.0,0.0,608.0,0.0,113.19100435637488,-35.592997418407656,112.60210752302335,49.09901729278242
1287,34.949951171875,0.0,0.0,101.0,0.0,609.0,0.0,113.20421453689066,-35.624178584993786,112.62753960657861,49.25347599292513
1288,34.97998046875,0.0,0.0,101.0,0.0,610.0,0.0,113.23875211891635,-35.56245724856975,112.61524175096879,49.10712475208623
1289,35.0,0.0,0.0,101.0,0.0,607.0,0.0,113.23875211891635,-35.56245724856975,112.61524175096878,49.107124752086236
1290,35.030029296875,0.0,0.0,100.0,0.0,607.0,0.0,112.98831672780122,-35.60870344386156,112.63818961707486,49.09890292991683
1291,35.050048828125,0.0,0.0,101.0,0.0,607.0,0.0,113.23714897652455,-35.53785809260646,112.63818961707486,49.098902929916825
1292,35.080078125,0.0,0.0,101.0,0.0,607.0,0.0,113.19805394369165,-35.595602223455494,112.61056298749509,49.23575948837682
1293,35.10009765625,0.0,0.0,101.0,0.0,607.0,0.0,113.16637067598457,-35.60561075264025,112.62883994555517,49.09830039596676
1294,35.130126953125,0.0,0.0,101.0,0.0,605.0,0.0,113.16637067598457,-35.60561075264025,112.62883994555517,49.09830039596676
1295,35.159912109375,0.0,0.0,101.0,0.0,606.0,0.0,113.02035723613562,-35.596814225609926,112.61056298749509,49.23575948837682
1296,35.179931640625,0.0,0.0,100.0,0.0,607.0,0.0,113.18127212594409,-35.605072508108805,112.63818961707486,49.09890292991684
1297,35.2099609375,0.0,0.0,100.0,0.0,607.0,0.0,113.01347887539684,-35.60320227224374,112.60974992901839,49.079589633556424
1298,35.239990234375,0.0,0.0,100.0,0.0,609.0,0.0,113.01347887539684,-35.60320227224377,112.60974992901839,49.07958963355641
1299,35.260009765625,0.0,0.0,101.0,0.0,608.0,0.0,113.19619402816845,-35.56343718854873,112.60650087939106,49.07426794472426
1300,35.2900390625,0.0,0.0,101.0,0.0,609.0,0.0,113.15867113232734,-35.59107706638134,112.63818961707486,49.098902929916825
1301,35.31005859375,0.0,0.0,101.0,0.0,608.0,0.0,113.2109391083293,-35.55770653902204,112.60210752302334,49.09901729278243
1302,35.340087890625,0.0,0.0,101.0,0.0,606.0,0.0,113.03002230081984,-36.04959661017063,112.45814243218277,48.08664986127264
1303,35.360107421875,0.0,0.0,100.0,0.0,606.0,0.0,113.03002230081984,-36.04959661017065,112.45814243218277,48.08664986127263
1304,35.39013671875,0.0,0.0,101.0,0.0,606.0,0.0,113.02311519066967,-36.08929465497248,112.45814243218278,48.08664986127262
1305,35.419921875,0.0,0.0,101.0,0.0,605.0,0.0,112.96424723120568,-36.088572145684026,112.49105311284646,48.07586725762576
1306,35.43994140625,0.0,0.0,101.0,0.0,607.0,0.0,113.03166265524032,-36.246582719091904,112.49105311284646,48.075867257625745
1307,35.469970703125,0.0,0.0,101.0,0.0,607.0,0.0,113.03166265524034,-36.24658271909193,112.49105311284646,48.075867257625745
1308,35.5,0.0,0.0,101.0,0.0,607.0,0.0,112.96811967255097,-36.06979508149931,112.47526775174677,48.10420897192026
1309,35.52001953125,0.0,0.0,101.0,0.0,606.0,0.0,113.03104544416064,-36.040745152016996,112.47244717556414,48.09930841721382
1310,35.550048828125,0.0,0.0,101.0,0.0,607.0,0.0,113.03104544416064,-36.040745152016996,112.47244717556414,48.09930841721382
1311,35.570068359375,0.0,0.0,100.0,0.0,608.0,0.0,112.99984617307513,-36.07377412218211,112.47673887312737,48.06893617866927
1312,35.60009765625,0.0,0.0,101.0,0.0,606.0,0.0,113.03835448792908,-36.10321397558171,112.49105311284647,48.07586725762573
1313,35.6201171875,0.0,0.0,101.0,0.0,604.0,0.0,113.03416985260868,-36.070239454864506,112.48957983174313,48.11119216032594
1314,35.650146484375,0.0,0.0,101.0,0.0,606.0,0.0,112.99025095057969,-36.12526358369753,112.4581424321828,48.086649861272605
1315,35.679931640625,0.0,0.0,101.0,0.0,606.0,0.0,112.81910621827774,-36.11278477912829,112.49396847634218,48.086498951260474
1316,35.699951171875,0.0,0.0,101.0,0.0,607.0,0.0,112.81910621827774,-36.11278477912826,112.49396847634218,48.08649895126048
1317,35.72998046875,0.0,0.0,100.0,0.0,609.0,0.0,112.97087689613116,-36.088014553206655,112.50834358625404,48.09347391524803
1318,35.760009765625,0.0,0.0,101.0,0.0,606.0,0.0,112.99178112904498,-36.25094363665975,112.47673887312736,48.06893617866928
1319,35.780029296875,0.0,0.0,101.0,0.0,606.0,0.0,112.98359646912684,-36.103833806836086,112.47673887312737,48.06893617866927
1320,35.81005859375,0.0,0.0,100.0,0.0,608.0,0.0,112.98359646912684,-36.103833806836086,112.47673887312737,48.068936178669276
1321,35.830078125,0.0,0.0,100.0,0.0,609.0,0.0,113.04081244711087,-36.205326860532395,112.48381107166534,48.06993576922572
1322,35.860107421875,0.0,0.0,100.0,0.0,607.0,0.0,113.0276537025214,-35.69504122939082,112.55402468037428,48.60531057102274
1323,35.880126953125,0.0,0.0,101.0,0.0,606.0,0.0,113.0276537025214,-35.6950412293908,112.55402468037428,48.60531057102274
1324,35.909912109375,0.0,0.0,101.0,0.0,606.0,0.0,113.06947358245723,-35.69768140847024,112.54572666738828,48.64545234312397
1325,35.93994140625,0.0,0.0,101.0,0.0,607.0,0.0,113.06947358245722,-35.69768140847021,112.54572666738828,48.64545234312398
1326,35.9599609375,0.0,0.0,100.0,0.0,604.0,0.0,113.04905174844632,-35.75815593322131,112.52110536103748,48.616119479132436
1327,35.989990234375,0.0,0.0,101.0,0.0,603.0,0.0,113.06947358245722,-35.697681408470196,112.52110536103748,48.616119479132436
1328,36.02001953125,0.0,0.0,101.0,0.0,604.0,0.0,113.01346926153667,-35.73667503193984,112.51820247138414,48.6111300578324
1329,36.0400390625,0.0,0.0,101.0,0.0,606.0,0.0,113.01346926153667,-35.73667503193984,112.51820247138414,48.6111300578324
1330,36.070068359375,0.0,0.0,101.0,0.0,607.0,0.0,113.024499415924,-35.750593071204925,112.56719340642067,48.61336744395336
1331,36.090087890625,0.0,0.0,100.0,0.0,607.0,0.0,113.04214901029462,-35.72323334442225,112.51930931422811,48.5843921621584
1332,36.1201171875,0.0,0.0,101.0,0.0,609.0,0.0,112.89231037067222,-35.756549174327596,112.55256110075402,48.64066647545476
1333,36.14013671875,0.0,0.0,101.0,0.0,606.0,0.0,113.01022230400206,-35.73620953810667,112.538241888737,48.633684736778555
1334,36.169921875,0.0,0.0,100.0,0.0,606.0,0.0,113.01022230400206,-35.73620953810668,112.53824188873702,48.633684736778555
1335,36.199951171875,0.0,0.0,101.0,0.0,607.0,0.0,113.03389488477798,-35.70344149647857,112.53970331570058,48.598380979062824
1336,36.219970703125,0.0,0.0,100.0,0.0,606.0,0.0,112.87331903159344,-35.732901839776545,112.5365287427295,48.601970595138425
1337,36.25,0.0,0.0,102.0,0.0,606.0,0.0,112.87699319058945,-35.726092441745784,112.51058126775277,48.75137605743835
1338,36.280029296875,0.0,0.0,100.0,0.0,605.0,0.0,112.87699319058947,-35.72609244174581,112.51058126775278,48.75137605743834
1339,36.300048828125,0.0,0.0,101.0,0.0,605.0,0.0,112.8628464372131,-35.74599574376937,112.51930931422814,48.58439216215837
1340,36.330078125,0.0,0.0,100.0,0.0,604.0,0.0,113.05393415702645,-35.71616680546007,112.52110536103748,48.61611947913242
1341,36.35009765625,0.0,0.0,101.0,0.0,605.0,0.0,113.03981279352352,-35.72213309446942,112.52110536103748,48.61611947913242
1342,36.380126953125,0.0,0.0,100.0,0.0,606.0,0.0,113.78904284228798,-35.78842938848023,113.09085016208238,48.42648343629442
1343,36.400146484375,0.0,0.0,101.0,0.0,604.0,0.0,113.78852519482484,-35.74910579111402,113.09806677329053,48.40678721060948
1344,36.429931640625,0.0,0.0,101.0,0.0,605.0,0.0,113.78852519482484,-35.74910579111399,113.09806677329053,48.40678721060949
1345,36.4599609375,0.0,0.0,101.0,0.0,607.0,0.0,113.7446253143312,-35.79934149024036,113.09488599263224,48.41036832132704
1346,36.47998046875,0.0,0.0,101.0,0.0,604.0,0.0,113.74462531433122,-35.79934149024038,113.09488599263226,48.410368321327034
1347,36.510009765625,0.0,0.0,101.0,0.0,605.0,0.0,113.76571465399157,-35.800219974114746,113.07943847381625,48.42447726326752
1348,36.530029296875,0.0,0.0,101.0,0.0,606.0,0.0,113.76571465399157,-35.80021997411474,113.07943847381625,48.42447726326752
1349,36.56005859375,0.0,0.0,100.0,0.0,605.0,0.0,113.7674353060073,-35.817371875256484,113.07770074558945,48.392759248987474
1350,36.590087890625,0.0,0.0,102.0,0.0,606.0,0.0,113.76743530600731,-35.817371875256505,113.07770074558945,48.392759248987474
1351,36.610107421875,0.0,0.0,101.0,0.0,607.0,0.0,113.74275283506823,-35.988535366706245,113.07943847381625,48.42447726326751
1352,36.64013671875,0.0,0.0,101.0,0.0,605.0,0.0,113.74275283506822,-35.98853536670623,113.07943847381625,48.42447726326751
1353,36.659912109375,0.0,0.0,101.0,0.0,604.0,0.0,113.76888385672942,-35.78310129596694,113.05791644110836,48.43718387321862
1354,36.68994140625,0.0,0.0,101.0,0.0,604.0,0.0,113.72717223792462,-35.79548583698687,113.07265909933312,48.4292379636887
1355,36.719970703125,0.0,0.0,101.0,0.0,606.0,0.0,113.72717223792462,-35.795485836986884,113.07265909933314,48.42923796368869
1356,36.739990234375,0.0,0.0,101.0,0.0,607.0,0.0,113.76138573787053,-35.79728889608802,113.08974015561913,48.44684332444501
1357,36.77001953125,0.0,0.0,101.0,0.0,606.0,0.0,113.74308931427603,-35.8018191059311,113.07087701355532,48.39758085236554
