,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
1358,36.7900390625,0.0,0.0,101.0,0.0,608.0,0.0,113.7884820035015,-35.75915402809309,113.07265909933314,48.429237963688685
1359,36.820068359375,0.0,0.0,101.0,0.0,606.0,0.0,113.77929295473652,-35.80586085858296,113.07943847381625,48.42447726326751
1360,36.85009765625,0.0,0.0,101.0,0.0,603.0,0.0,113.77929295473652,-35.805860858582975,113.07943847381625,48.42447726326751
1361,36.8701171875,0.0,0.0,101.0,0.0,605.0,0.0,113.58556603347171,-35.79898945082288,113.07943847381625,48.424477263267505
1362,36.900146484375,0.0,0.0,100.0,0.0,604.0,0.0,113.74071872190072,-35.953651404461226,113.03580965481497,48.77248166550352
1363,36.919921875,0.0,0.0,101.0,0.0,603.0,0.0,113.74071872190072,-35.953651404461226,113.03580965481497,48.77248166550352
1364,36.949951171875,0.0,0.0,100.0,0.0,606.0,0.0,113.73867166657115,-35.984454494627485,113.07050761571165,48.79348787515338
1365,36.97998046875,0.0,0.0,101.0,0.0,605.0,0.0,113.73867166657115,-35.9844544946275,113.07050761571166,48.793487875153374
1366,37.0,0.0,0.0,101.0,0.0,600.0,0.0,113.75337818605617,-35.9336445166702,113.04943778200851,48.79126894785924
1367,37.030029296875,0.0,0.0,101.0,0.0,607.0,0.0,113.58777795896573,-35.971599082717,113.06570467364197,48.933182077595056
1368,37.050048828125,0.0,0.0,101.0,0.0,606.0,0.0,113.75889778662868,-36.111865359232816,113.05179315201546,48.8170021852961
1369,37.080078125,0.0,0.0,100.0,0.0,605.0,0.0,113.75889778662868,-36.111865359232816,113.05179315201546,48.8170021852961
1370,37.110107421875,0.0,0.0,100.0,0.0,606.0,0.0,113.74782909684542,-35.93924201791081,113.05624065131116,48.786489723102555
1371,37.130126953125,0.0,0.0,100.0,0.0,607.0,0.0,113.74616767694113,-35.97217883865835,113.05624065131116,48.786489723102555
1372,37.159912109375,0.0,0.0,101.0,0.0,606.0,0.0,113.71748942902833,-35.96047329846399,113.03464480655603,48.799245007418314
1373,37.179931640625,0.0,0.0,101.0,0.0,605.0,0.0,113.71748942902833,-35.96047329846399,113.03464480655603,48.799245007418314
1374,37.2099609375,0.0,0.0,101.0,0.0,605.0,0.0,113.74356514614576,-36.11609948256058,113.0545075020334,48.75463775618476
1375,37.239990234375,0.0,0.0,101.0,0.0,607.0,0.0,113.76170898884371,-35.95351934596695,113.01408855837481,48.78523227928002
1376,37.260009765625,0.0,0.0,101.0,0.0,607.0,0.0,113.59830525177192,-35.958353267210796,113.05624065131114,48.78648972310256
1377,37.2900390625,0.0,0.0,100.0,0.0,607.0,0.0,113.78908979232398,-35.92771849285116,113.033128780007,48.945673703871705
1378,37.31005859375,0.0,0.0,100.0,0.0,606.0,0.0,113.78908979232398,-35.92771849285116,113.033128780007,48.945673703871705
1379,37.340087890625,0.0,0.0,101.0,0.0,605.0,0.0,113.76096372388903,-35.956095860616216,113.04943778200851,48.79126894785923
1380,37.3701171875,0.0,0.0,101.0,0.0,603.0,0.0,113.76345260606098,-35.95370047414522,113.05624065131116,48.78648972310255
1381,37.39013671875,0.0,0.0,101.0,0.0,605.0,0.0,113.74362647182271,-35.94646616793225,113.05450750203343,48.75463775618474
1382,37.419921875,0.0,0.0,101.0,0.0,604.0,0.0,113.06425224257191,-35.58411918884932,112.44915606675343,48.850288269570775
1383,37.43994140625,0.0,0.0,101.0,0.0,605.0,0.0,113.06425224257191,-35.58411918884931,112.44915606675343,48.850288269570775
1384,37.469970703125,0.0,0.0,101.0,0.0,607.0,0.0,113.04228782608229,-35.630464662667265,112.48946702532898,48.8196896228913
1385,37.5,0.0,0.0,101.0,0.0,604.0,0.0,113.07787697202849,-35.59511519276273,112.49124023570477,48.85145791899244
1386,37.52001953125,0.0,0.0,101.0,0.0,602.0,0.0,113.0537499677444,-35.60952048630655,112.50987980055172,48.83370472712791
1387,37.550048828125,0.0,0.0,100.0,0.0,605.0,0.0,113.0537499677444,-35.609520486306565,112.50987980055172,48.83370472712791
1388,37.570068359375,0.0,0.0,101.0,0.0,606.0,0.0,113.07336883907512,-35.56047464977491,112.4677988390222,48.83245186173566
1389,37.60009765625,0.0,0.0,101.0,0.0,605.0,0.0,113.06318274163807,-35.630396980456574,112.4708240974665,48.83752615149192
1390,37.630126953125,0.0,0.0,101.0,0.0,605.0,0.0,113.11534752544212,-35.61120925482286,112.4491560667534,48.850288269570804
1391,37.650146484375,0.0,0.0,101.0,0.0,606.0,0.0,113.11534752544212,-35.611209254822846,112.4491560667534,48.850288269570804
1392,37.679931640625,0.0,0.0,100.0,0.0,606.0,0.0,113.12148207226134,-35.60584118410648,112.50838787142739,48.86905263850121
1393,37.699951171875,0.0,0.0,100.0,0.0,605.0,0.0,113.06646326938943,-35.58856967104405,112.49124023570477,48.85145791899245
1394,37.72998046875,0.0,0.0,101.0,0.0,605.0,0.0,113.08997661180155,-35.622837704904796,112.49124023570477,48.85145791899245
1395,37.760009765625,0.0,0.0,100.0,0.0,606.0,0.0,113.07968718200382,-35.56884264782453,112.4708240974665,48.837526151491936
1396,37.780029296875,0.0,0.0,101.0,0.0,604.0,0.0,113.07968718200382,-35.56884264782453,112.4708240974665,48.837526151491936
1397,37.81005859375,0.0,0.0,101.0,0.0,604.0,0.0,113.06970444992056,-35.61592851596124,112.46969723222745,48.8642244470687
1398,37.830078125,0.0,0.0,101.0,0.0,606.0,0.0,113.07968718200382,-35.56884264782448,112.46779883902217,48.83245186173569
1399,37.860107421875,0.0,0.0,102.0,0.0,607.0,0.0,113.09180288909704,-35.77866156817056,112.46969723222745,48.864224447068715
1400,37.89013671875,0.0,0.0,100.0,0.0,605.0,0.0,113.09180288909702,-35.77866156817054,112.46969723222745,48.864224447068715
1401,37.909912109375,0.0,0.0,102.0,0.0,604.0,0.0,113.06301099269822,-35.57152034646297,112.44236922185583,48.85511076425927
1402,37.93994140625,0.0,0.0,101.0,0.0,605.0,0.0,113.44935188305793,-35.959021539534,112.76106439656633,48.67140711067923
1403,37.969970703125,0.0,0.0,101.0,0.0,604.0,0.0,113.44935188305793,-35.959021539534014,112.76106439656631,48.671407110679226
1404,37.989990234375,0.0,0.0,100.0,0.0,604.0,0.0,113.47752927115086,-36.138935574867446,112.81721257343621,48.68150390117345
1405,38.02001953125,0.0,0.0,101.0,0.0,604.0,0.0,113.47752927115086,-36.13893557486743,112.8172125734362,48.68150390117346
1406,38.0400390625,0.0,0.0,101.0,0.0,604.0,0.0,113.46004127107648,-36.16159424327543,112.80294579117128,48.67454134446591
1407,38.070068359375,0.0,0.0,101.0,0.0,603.0,0.0,113.41649499673395,-35.962790379406385,112.80294579117128,48.67454134446591
1408,38.090087890625,0.0,0.0,101.0,0.0,603.0,0.0,113.44315406027607,-36.171850706002324,112.74031918005154,48.6588594723466
1409,38.1201171875,0.0,0.0,101.0,0.0,606.0,0.0,113.44315406027607,-36.171850706002324,112.74031918005153,48.658859472346606
1410,38.150146484375,0.0,0.0,101.0,0.0,602.0,0.0,113.45327428469467,-35.98440934152245,112.8018078350912,48.701284935025086
1411,38.169921875,0.0,0.0,101.0,0.0,602.0,0.0,113.4584677246558,-36.003326602826384,112.81721257343618,48.68150390117347
1412,38.199951171875,0.0,0.0,102.0,0.0,605.0,0.0,113.43175737635374,-35.93743459603876,112.79499190197416,48.70607930553999
1413,38.22998046875,0.0,0.0,101.0,0.0,602.0,0.0,113.43175737635374,-35.93743459603875,112.79499190197416,48.706079305539994
1414,38.25,0.0,0.0,102.0,0.0,603.0,0.0,113.47773469166351,-35.942918382662754,112.81426796560604,48.67645320886899
1415,38.280029296875,0.0,0.0,101.0,0.0,604.0,0.0,113.47237208793433,-35.97699000079299,112.82161642332565,48.65668608942343
1416,38.300048828125,0.0,0.0,100.0,0.0,603.0,0.0,113.4964775870044,-36.006216195562814,112.82161642332565,48.65668608942344
1417,38.330078125,0.0,0.0,101.0,0.0,602.0,0.0,113.49647758700442,-36.00621619556283,112.82161642332565,48.65668608942343
1418,38.35009765625,0.0,0.0,101.0,0.0,604.0,0.0,113.4123433906858,-36.041028523765284,112.82161642332565,48.65668608942343
1419,38.380126953125,0.0,0.0,100.0,0.0,604.0,0.0,113.45090945788345,-36.1566889834328,112.7961289685783,48.679356625724196
1420,38.409912109375,0.0,0.0,100.0,0.0,604.0,0.0,113.43112778100135,-35.9285325374561,112.78124848306123,48.68731149436656
1421,38.429931640625,0.0,0.0,101.0,0.0,604.0,0.0,113.39218474491915,-35.97391283840334,112.80335956820898,48.672684840960926
1422,38.4599609375,0.0,0.0,101.0,0.0,604.0,0.0,113.41111576514992,-36.3506473612412,112.76869669575574,48.5848048309372
1423,38.489990234375,0.0,0.0,101.0,0.0,603.0,0.0,113.4072667296282,-36.39480667138118,112.79041023038825,48.57199517746945
1424,38.510009765625,0.0,0.0,101.0,0.0,606.0,0.0,113.4072667296282,-36.39480667138118,112.79041023038825,48.57199517746945
1425,38.5400390625,0.0,0.0,101.0,0.0,605.0,0.0,113.44141915313743,-36.32946882672511,112.79723850748084,48.56716909419908
1426,38.56005859375,0.0,0.0,100.0,0.0,604.0,0.0,113.43150361341033,-36.352610258270666,112.76869669575574,48.5848048309372
1427,38.590087890625,0.0,0.0,101.0,0.0,605.0,0.0,113.43150361341033,-36.352610258270666,112.76869669575574,48.5848048309372
1428,38.610107421875,0.0,0.0,100.0,0.0,608.0,0.0,113.42281859928303,-36.36424234496221,112.8109043244986,48.58596844575464
1429,38.64013671875,0.0,0.0,101.0,0.0,605.0,0.0,113.44443340186689,-36.3654880487108,112.76233637374762,48.58008022574709
1430,38.669921875,0.0,0.0,101.0,0.0,605.0,0.0,113.41982934822127,-36.37380676720994,112.76869669575574,48.5848048309372
1431,38.68994140625,0.0,0.0,101.0,0.0,605.0,0.0,113.43209803181783,-36.35279188753927,112.76869669575575,48.58480483093719
1432,38.719970703125,0.0,0.0,100.0,0.0,604.0,0.0,113.43209803181782,-36.352791887539254,112.76869669575575,48.58480483093719
1433,38.75,0.0,0.0,100.0,0.0,606.0,0.0,113.4657242231155,-36.32150724628874,112.77550443409669,48.57996756563827
1434,38.77001953125,0.0,0.0,101.0,0.0,602.0,0.0,113.4453528366278,-36.55430529929311,112.76966669795988,48.5594591541601
1435,38.800048828125,0.0,0.0,101.0,0.0,603.0,0.0,113.44535283662782,-36.55430529929314,112.76966669795988,48.559459154160095
1436,38.820068359375,0.0,0.0,101.0,0.0,605.0,0.0,113.44110427559852,-36.36456107461701,112.79723850748087,48.56716909419906
1437,38.85009765625,0.0,0.0,101.0,0.0,604.0,0.0,113.45190383934838,-36.54967286250136,112.7755044340967,48.579967565638256
1438,38.8701171875,0.0,0.0,101.0,0.0,603.0,0.0,113.43669520594185,-36.37078470610862,112.76558912221942,48.585426469220174
1439,38.900146484375,0.0,0.0,101.0,0.0,603.0,0.0,113.26502339052844,-36.39456258465058,112.76869669575575,48.58480483093719
1440,38.929931640625,0.0,0.0,101.0,0.0,604.0,0.0,113.26502339052844,-36.394562584650565,112.76869669575575,48.58480483093719
1441,38.949951171875,0.0,0.0,102.0,0.0,603.0,0.0,113.4038851416931,-36.36841312417583,112.76869669575575,48.58480483093719
1442,38.97998046875,0.0,0.0,101.0,0.0,600.0,0.0,113.54562970533665,-35.38336414706168,112.87275350634977,48.88808185363905
1443,39.010009765625,0.0,0.0,100.0,0.0,603.0,0.0,113.50779843924704,-35.41109344214507,112.83750845345665,48.88209826660712
1444,39.030029296875,0.0,0.0,101.0,0.0,602.0,0.0,113.50779843924705,-35.41109344214508,112.83750845345665,48.88209826660712
1445,39.06005859375,0.0,0.0,101.0,0.0,603.0,0.0,113.51498592781262,-35.432038571935266,112.83072727870248,48.88690539344977
1446,39.080078125,0.0,0.0,100.0,0.0,602.0,0.0,113.5172204827721,-35.53613855961676,112.83909178256583,48.853529801995194
1447,39.110107421875,0.0,0.0,100.0,0.0,603.0,0.0,113.50012041507297,-35.40485771522678,112.83072727870248,48.88690539344977
1448,39.130126953125,0.0,0.0,101.0,0.0,603.0,0.0,113.53372668837997,-35.40903799883233,112.83072727870248,48.88690539344976
1449,39.159912109375,0.0,0.0,101.0,0.0,603.0,0.0,113.53372668837997,-35.40903799883233,112.83072727870248,48.88690539344976
1450,39.18994140625,0.0,0.0,100.0,0.0,604.0,0.0,113.52164000791458,-35.55563852256876,112.83072727870248,48.88690539344976
1451,39.2099609375,0.0,0.0,101.0,0.0,603.0,0.0,113.54943417837782,-35.42483278080712,112.86452957506636,48.83082155744215
1452,39.239990234375,0.0,0.0,101.0,0.0,601.0,0.0,113.53232864575996,-35.37125207194704,112.85120928101912,48.90081304628633
1453,39.260009765625,0.0,0.0,101.0,0.0,604.0,0.0,113.53232864575996,-35.37125207194707,112.85120928101912,48.900813046286316
1454,39.2900390625,0.0,0.0,100.0,0.0,604.0,0.0,113.53523484035665,-35.37252336820014,112.8427992457795,48.843514892576614
1455,39.320068359375,0.0,0.0,101.0,0.0,605.0,0.0,113.55317491809826,-35.38844578990312,112.85235468143985,48.87417723870015
1456,39.340087890625,0.0,0.0,101.0,0.0,602.0,0.0,113.35620732057157,-35.40741970002648,112.8307272787025,48.886905393449744
1457,39.3701171875,0.0,0.0,100.0,0.0,604.0,0.0,113.54076835704731,-35.372939536652616,112.8307272787025,48.886905393449744
1458,39.39013671875,0.0,0.0,100.0,0.0,602.0,0.0,113.54076835704731,-35.37293953665263,112.8307272787025,48.88690539344974
1459,39.419921875,0.0,0.0,101.0,0.0,604.0,0.0,113.50382716294564,-35.359467118345535,112.85235468143986,48.87417723870014
1460,39.449951171875,0.0,0.0,102.0,0.0,601.0,0.0,113.48911112835286,-35.40826192435411,112.81738204320274,48.866234153041404
1461,39.469970703125,0.0,0.0,102.0,0.0,603.0,0.0,113.5485608040709,-35.38134640702178,112.83794324718068,48.88023834533419
1462,39.5,0.0,0.0,101.0,0.0,603.0,0.0,113.74777766113755,-35.48667455061349,112.97383650508301,49.07359836629117
1463,39.52001953125,0.0,0.0,101.0,0.0,603.0,0.0,113.74777766113755,-35.48667455061351,112.97383650508303,49.07359836629117
1464,39.550048828125,0.0,0.0,100.0,0.0,604.0,0.0,113.70822956323774,-35.49631912143762,112.93360125766834,49.03415988271383
1465,39.580078125,0.0,0.0,101.0,0.0,603.0,0.0,113.70822956323774,-35.49631912143764,112.93360125766834,49.034159882713816
1466,39.60009765625,0.0,0.0,101.0,0.0,603.0,0.0,113.71609076625562,-35.48995333115119,112.95333068613091,49.05963597359421
1467,39.630126953125,0.0,0.0,101.0,0.0,606.0,0.0,113.72486851010423,-35.500687907663135,112.95333068613091,49.05963597359421
1468,39.650146484375,0.0,0.0,101.0,0.0,607.0,0.0,113.76367965828251,-35.47565305284851,112.95991981338665,49.05622689403084
1469,39.679931640625,0.0,0.0,100.0,0.0,604.0,0.0,113.7636796582825,-35.475653052848536,112.95991981338665,49.056226894030836
1470,39.7099609375,0.0,0.0,101.0,0.0,603.0,0.0,113.56374762248632,-35.498529630650026,112.96012761247334,49.05482445768226
1471,39.72998046875,0.0,0.0,101.0,0.0,605.0,0.0,113.56374762248632,-35.498529630650026,112.96012761247334,49.05482445768226
1472,39.760009765625,0.0,0.0,101.0,0.0,603.0,0.0,113.73184597197843,-35.51558806146235,112.98182354364887,49.042099712059965
1473,39.780029296875,0.0,0.0,101.0,0.0,606.0,0.0,113.54299601568707,-35.542681716572815,112.93997962049389,49.03890128105255
1474,39.81005859375,0.0,0.0,100.0,0.0,605.0,0.0,113.73647735901432,-35.50934463142333,112.96012761247334,49.054824457682265
1475,39.840087890625,0.0,0.0,101.0,0.0,603.0,0.0,113.7364773590143,-35.509344631423346,112.96012761247334,49.05482445768226
1476,39.860107421875,0.0,0.0,101.0,0.0,603.0,0.0,113.6927324006787,-35.49990211007569,112.97500614822647,49.04690004980826
1477,39.89013671875,0.0,0.0,101.0,0.0,604.0,0.0,113.71773003186203,-35.47354239954966,112.95656824861136,49.06495954134434
1478,39.909912109375,0.0,0.0,100.0,0.0,602.0,0.0,113.72869726950691,-35.509466970377304,112.97500614822647,49.04690004980825
1479,39.93994140625,0.0,0.0,101.0,0.0,601.0,0.0,113.72869726950691,-35.50946697037726,112.97500614822647,49.046900049808265
1480,39.969970703125,0.0,0.0,101.0,0.0,602.0,0.0,113.74380601033673,-35.49035071605225,112.95379003320939,49.050105443718095
1481,39.989990234375,0.0,0.0,101.0,0.0,602.0,0.0,113.72025192402452,-35.499173210233714,112.9533306861309,49.05963597359424
1482,40.02001953125,0.0,0.0,101.0,0.0,603.0,0.0,113.66552198897341,-35.82890042700542,112.94612396226455,48.73150665494624
1483,40.0400390625,0.0,0.0,101.0,0.0,602.0,0.0,113.6429647641606,-35.863397868755754,112.93939045814051,48.735859453956635
1484,40.070068359375,0.0,0.0,101.0,0.0,603.0,0.0,113.6429647641606,-35.86339786875578,112.93939045814052,48.73585945395663
1485,40.10009765625,0.0,0.0,100.0,0.0,604.0,0.0,113.59042230188206,-35.86770326107692,112.95452383960281,48.69801610849435
1486,40.1201171875,0.0,0.0,101.0,0.0,602.0,0.0,113.63190254964744,-35.8230749090255,112.94612396226458,48.73150665494622
1487,40.150146484375,0.0,0.0,101.0,0.0,601.0,0.0,113.60705071506794,-35.86834187631094,112.94612396226458,48.73150665494622
1488,40.169921875,0.0,0.0,100.0,0.0,603.0,0.0,113.60705071506794,-35.86834187631094,112.94612396226458,48.73150665494622
1489,40.199951171875,0.0,0.0,100.0,0.0,602.0,0.0,113.63924475118927,-35.84627211145888,112.93274727665107,48.71075592312219
1490,40.22998046875,0.0,0.0,100.0,0.0,603.0,0.0,113.63659408590038,-35.867745786614805,112.94612396226456,48.73150665494622
1491,40.25,0.0,0.0,100.0,0.0,603.0,0.0,113.6466413784978,-35.83175381913653,112.94770665969152,48.70285707292604
1492,40.280029296875,0.0,0.0,101.0,0.0,605.0,0.0,113.6466413784978,-35.83175381913656,112.94770665969153,48.70285707292603
1493,40.300048828125,0.0,0.0,100.0,0.0,605.0,0.0,113.63011348699644,-35.88219826869649,112.939328578177,48.7363274666106
1494,40.330078125,0.0,0.0,101.0,0.0,601.0,0.0,113.44384120103938,-35.87073861043317,112.94612396226458,48.731506654946216
1495,40.360107421875,0.0,0.0,101.0,0.0,603.0,0.0,113.63906042779766,-35.877057277658686,112.939328578177,48.73632746661059
1496,40.380126953125,0.0,0.0,101.0,0.0,602.0,0.0,113.44860008474194,-35.89895562436465,112.939328578177,48.73632746661059
1497,40.409912109375,0.0,0.0,101.0,0.0,601.0,0.0,113.44860008474194,-35.89895562436464,112.93932857817701,48.73632746661059
1498,40.429931640625,0.0,0.0,100.0,0.0,603.0,0.0,113.64755107466587,-35.85590678302593,112.92595103396923,48.715597614315946
1499,40.4599609375,0.0,0.0,102.0,0.0,602.0,0.0,113.58064909722398,-35.88182182995943,112.94612396226458,48.73150665494622
1500,40.489990234375,0.0,0.0,100.0,0.0,604.0,0.0,113.59550506893395,-35.91322062657884,112.9678175465749,48.718753407085615
1501,40.510009765625,0.0,0.0,101.0,0.0,601.0,0.0,113.59550506893393,-35.91322062657883,112.9678175465749,48.71875340708562
1502,40.5400390625,0.0,0.0,101.0,0.0,601.0,0.0,113.58191148077121,-35.728932276298735,112.92840437210134,48.54313113331693
1503,40.56005859375,0.0,0.0,101.0,0.0,603.0,0.0,113.5819114807712,-35.72893227629872,112.92840437210134,48.54313113331695
1504,40.590087890625,0.0,0.0,100.0,0.0,603.0,0.0,113.61785667351168,-35.7503266979207,112.93518522183962,48.53832130135383
1505,40.6201171875,0.0,0.0,101.0,0.0,601.0,0.0,113.57536474014768,-35.74340120852388,112.93518522183962,48.53832130135382
1506,40.64013671875,0.0,0.0,101.0,0.0,599.0,0.0,113.57536474014768,-35.743401208523906,112.93518522183962,48.53832130135381
1507,40.669921875,0.0,0.0,100.0,0.0,601.0,0.0,113.55603429201439,-35.76959210298676,112.90353185306721,48.556560933071054
1508,40.699951171875,0.0,0.0,101.0,0.0,603.0,0.0,113.61137222191475,-35.72852368020331,112.8957367918053,48.508486556771395
1509,40.719970703125,0.0,0.0,101.0,0.0,601.0,0.0,113.59293870032894,-35.78809199754117,112.91504226390961,48.52244488260143
1510,40.75,0.0,0.0,100.0,0.0,602.0,0.0,113.59293870032894,-35.78809199754117,112.91504226390961,48.52244488260143
1511,40.77001953125,0.0,0.0,100.0,0.0,603.0,0.0,113.41192967522113,-35.77182026131463,112.92206880029879,48.53842632904703
1512,40.800048828125,0.0,0.0,101.0,0.0,602.0,0.0,113.55116693001565,-35.77605622377262,112.90139209900971,48.525783871697044
1513,40.820068359375,0.0,0.0,101.0,0.0,602.0,0.0,113.55116693001565,-35.77605622377259,112.90139209900971,48.52578387169705
1514,40.85009765625,0.0,0.0,101.0,0.0,603.0,0.0,113.58957281395456,-35.74854668609097,112.9166898874842,48.556457470873895
1515,40.880126953125,0.0,0.0,100.0,0.0,602.0,0.0,113.5935509161866,-35.76427566312435,112.95003224393037,48.53039611132706
1516,40.900146484375,0.0,0.0,101.0,0.0,602.0,0.0,113.59355091618662,-35.76427566312441,112.95003224393037,48.53039611132704
1517,40.929931640625,0.0,0.0,101.0,0.0,600.0,0.0,113.59628992342469,-35.73220635856634,112.89646411730564,48.540567565777664
1518,40.9599609375,0.0,0.0,100.0,0.0,602.0,0.0,113.57248104877904,-35.742165484422365,112.90866591847603,48.51771777383357
1519,40.97998046875,0.0,0.0,100.0,0.0,604.0,0.0,113.61747149842216,-35.72312275677631,112.92840437210138,48.54313113331689
1520,41.010009765625,0.0,0.0,100.0,0.0,601.0,0.0,113.56818696419636,-35.722427644799026,112.91033349497646,48.5517518963534
1521,41.030029296875,0.0,0.0,101.0,0.0,603.0,0.0,113.61216197239355,-35.776035933946005,112.91504226390963,48.5224448826014
1522,41.06005859375,0.0,0.0,101.0,0.0,603.0,0.0,113.61805775299108,-36.23774167068819,113.00061759968912,48.31722327141819
1523,41.080078125,0.0,0.0,101.0,0.0,602.0,0.0,113.61805775299108,-36.2377416706882,113.00061759968912,48.317223271418186
1524,41.110107421875,0.0,0.0,101.0,0.0,599.0,0.0,113.60327232137067,-36.20889692699563,113.01951606363392,48.36921449400336
1525,41.14013671875,0.0,0.0,102.0,0.0,602.0,0.0,113.60327232137067,-36.208896926995614,113.01951606363392,48.36921449400336
1526,41.159912109375,0.0,0.0,101.0,0.0,603.0,0.0,113.60668831099146,-36.38445306723283,113.01271857377623,48.37404153427024
1527,41.18994140625,0.0,0.0,101.0,0.0,602.0,0.0,113.60668831099146,-36.38445306723283,113.01271857377623,48.37404153427023
1528,41.219970703125,0.0,0.0,101.0,0.0,602.0,0.0,113.6394638657677,-36.1802298640039,113.0063637345385,48.36932696526425
1529,41.239990234375,0.0,0.0,102.0,0.0,602.0,0.0,113.68333265579673,-36.394180419127935,112.9941803612347,48.39222825883902
1530,41.27001953125,0.0,0.0,101.0,0.0,603.0,0.0,113.65427534446341,-36.210682877310205,113.0063637345385,48.36932696526424
1531,41.2900390625,0.0,0.0,101.0,0.0,603.0,0.0,113.63887356106638,-36.20293474489728,113.0063637345385,48.369326965264236
1532,41.320068359375,0.0,0.0,101.0,0.0,604.0,0.0,113.63887356106636,-36.20293474489726,113.0063637345385,48.36932696526424
1533,41.340087890625,0.0,0.0,100.0,0.0,599.0,0.0,113.60275892940025,-36.218038636688014,112.98562524923835,48.356660259199955
1534,41.3701171875,0.0,0.0,101.0,0.0,599.0,0.0,113.64669550718568,-36.1977713752373,113.01316120865067,48.364499925935284
1535,41.400146484375,0.0,0.0,101.0,0.0,604.0,0.0,113.6241271273607,-36.20878154143613,112.99291574183394,48.34856753526372
1536,41.419921875,0.0,0.0,100.0,0.0,601.0,0.0,113.64283063611208,-36.17240390372852,113.01271857377624,48.374041534270226
1537,41.449951171875,0.0,0.0,100.0,0.0,602.0,0.0,113.64283063611208,-36.17240390372854,113.01271857377624,48.37404153427022
1538,41.47998046875,0.0,0.0,101.0,0.0,604.0,0.0,113.65653519927363,-36.17554305578503,113.01951606363393,48.36921449400335
1539,41.5,0.0,0.0,101.0,0.0,601.0,0.0,113.65888138881593,-36.363898452055835,113.03440057558117,48.36125894650222
1540,41.530029296875,0.0,0.0,101.0,0.0,601.0,0.0,113.6588813888159,-36.36389845205582,113.03440057558117,48.36125894650222
1541,41.550048828125,0.0,0.0,101.0,0.0,601.0,0.0,113.62928373443171,-36.24599715463111,112.99291574183394,48.34856753526372
1542,41.580078125,0.0,0.0,101.0,0.0,602.0,0.0,113.42738446896361,-35.650639472349006,112.71605127636407,49.24624451167507
1543,41.60009765625,0.0,0.0,101.0,0.0,603.0,0.0,113.45326960740235,-35.68424899507311,112.6973840959198,49.26446117222137
1544,41.630126953125,0.0,0.0,101.0,0.0,601.0,0.0,113.45215846276241,-35.834323189723484,112.72945047140124,49.26702016744639
1545,41.659912109375,0.0,0.0,101.0,0.0,601.0,0.0,113.27691616905038,-35.68592288116982,112.69096505627402,49.259714590632626
1546,41.679931640625,0.0,0.0,100.0,0.0,600.0,0.0,113.44512890842506,-35.71268270222727,112.71605127636407,49.24624451167506
1547,41.7099609375,0.0,0.0,102.0,0.0,601.0,0.0,113.44512890842506,-35.71268270222727,112.71605127636407,49.24624451167506
1548,41.739990234375,0.0,0.0,101.0,0.0,602.0,0.0,113.26055493849498,-35.68845575501131,112.70305622323954,49.23698667904784
1549,41.760009765625,0.0,0.0,101.0,0.0,598.0,0.0,113.45379488394809,-35.661452244479165,112.72309323525621,49.26229673441921
1550,41.7900390625,0.0,0.0,100.0,0.0,602.0,0.0,113.4907939511382,-35.661215491676906,112.69551398544624,49.22281277316003
1551,41.81005859375,0.0,0.0,101.0,0.0,602.0,0.0,113.4388782437185,-35.680979708453776,112.73785885546793,49.233462894875174
1552,41.840087890625,0.0,0.0,100.0,0.0,601.0,0.0,113.46339009780283,-35.67692926667156,112.71647718212249,49.25774209006915
1553,41.860107421875,0.0,0.0,101.0,0.0,601.0,0.0,113.4832710792349,-35.70105736398455,112.68887775835549,49.22892248952739
