20,-1.1481468784183
20,-1.13780780443877
20,-1.14171669650767
20,2.79251876052483
20,2.92541838474637
40,2.94652852393429
40,3.00044915156852
40,2.94647754808864
40,5.48461451944453
40,8.10912464845117
60,10.0109556245892
60,10.1027185853915
60,10.1356565129014
60,12.6126427488527
60,15.6142038672006
80,18.0026476870962
80,18.0465722036306
80,18.0880637806088
80,19.0903373762202
80,23.6364370898715
100,26.6291170696183
100,26.8318692805458
100,26.9717908562253
100,29.3718284703957
100,33.1245439546398
120,36.2073470446707
120,36.1422878918142
120,36.1956740406706
120,37.8945499854105
120,41.4723845443084
140,44.821652071973
140,44.8454429732896
140,44.8028614028301
140,46.959440493256
140,49.0916590331415
160,52.3727084802629
160,52.0248831937258
160,52.0224887669135
160,54.2101608215739
160,55.2354124519598
180,58.4344707885569
180,58.4526907425632
180,58.338035852957
180,59.9213076857463
180,61.9099670510989
200,63.277697101634
200,63.4643117746627
200,63.4915870358013
200,63.384531325816
200,62.974431873022
